Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,24,1380
printer paper,9,12-31-2019,88,1380
plastic bags,4,12-31-2019,1721,1380
office chair,7,12-31-2019,37,1380
pens,8,12-31-2019,555,1380
blank badges,10,12-31-2019,1406,1380
meat trays,12,12-31-2019,3229,1380
water bottles,16,12-31-2019,1258,1380
photo paper,18,12-31-2019,5985,1380
plastic bags,4,12-31-2019,1736,1380
pens,8,12-31-2019,560,1380
blank badges,10,12-31-2019,1419,1380
meat trays,12,12-31-2019,3258,1380
produce bags,13,12-31-2019,243,1380
water bottles,16,12-31-2019,1270,1380
photo paper,18,12-31-2019,6039,1380
toilet paper,1,12-31-2019,153,1380
cleaner,3,12-31-2019,27,1380
wrenches,15,12-31-2019,27,1380
meat trays,12,01-01-2020,2792,1381
photo paper,18,01-01-2020,5176,1381
paper towel,2,01-01-2020,139,1381
cleaner,3,01-01-2020,28,1381
box cutters,6,01-01-2020,352,1381
wrenches,15,01-01-2020,28,1381
keyboards,17,01-01-2020,47,1381
keyboards,17,01-01-2020,45,1381
paper towel,2,01-02-2020,120,1382
produce bags,13,01-02-2020,208,1382
box cutters,6,01-02-2020,355,1382
printer paper,9,01-02-2020,103,1382
paper towel,2,01-02-2020,135,1382
toilet paper,1,01-03-2020,136,1383
plastic wrap,19,01-03-2020,280,1383
toilet paper,1,01-03-2020,158,1383
plastic wrap,19,01-03-2020,324,1383
cleaner,3,01-03-2020,28,1383
light bulbs,5,01-03-2020,140,1383
scanner batt,11,01-03-2020,75,1383
soap,14,01-03-2020,140,1383
wrenches,15,01-03-2020,28,1383
box cutters,6,01-03-2020,342,1383
produce bags,13,01-03-2020,234,1383
office chair,7,01-04-2020,32,1384
light bulbs,5,01-04-2020,139,1384
printer paper,9,01-04-2020,102,1384
scanner batt,11,01-04-2020,74,1384
produce bags,13,01-04-2020,241,1384
soap,14,01-04-2020,139,1384
keyboards,17,01-04-2020,47,1384
toilet paper,1,01-04-2020,159,1384
paper towel,2,01-04-2020,140,1384
office chair,7,01-04-2020,38,1384
plastic wrap,19,01-04-2020,327,1384
scanner batt,11,01-05-2020,64,1385
office chair,7,01-05-2020,36,1385
printer paper,9,01-05-2020,99,1385
plastic wrap,19,01-05-2020,315,1385
plastic bags,4,01-06-2020,1488,1386
light bulbs,5,01-06-2020,120,1386
pens,8,01-06-2020,480,1386
printer paper,9,01-06-2020,88,1386
blank badges,10,01-06-2020,1216,1386
soap,14,01-06-2020,120,1386
water bottles,16,01-06-2020,1088,1386
keyboards,17,01-06-2020,40,1386
plastic bags,4,01-06-2020,1674,1386
scanner batt,11,01-06-2020,72,1386
meat trays,12,01-06-2020,3141,1386
photo paper,18,01-06-2020,5823,1386
box cutters,6,01-07-2020,304,1387
wrenches,15,01-07-2020,24,1387
plastic bags,4,01-07-2020,1721,1387
pens,8,01-07-2020,555,1387
blank badges,10,01-07-2020,1406,1387
meat trays,12,01-07-2020,3229,1387
water bottles,16,01-07-2020,1258,1387
photo paper,18,01-07-2020,5985,1387
plastic bags,4,01-07-2020,1736,1387
pens,8,01-07-2020,560,1387
blank badges,10,01-07-2020,1419,1387
meat trays,12,01-07-2020,3258,1387
produce bags,13,01-07-2020,243,1387
water bottles,16,01-07-2020,1270,1387
photo paper,18,01-07-2020,6039,1387
toilet paper,1,01-07-2020,153,1387
cleaner,3,01-07-2020,27,1387
light bulbs,5,01-07-2020,135,1387
pens,8,01-07-2020,540,1387
blank badges,10,01-07-2020,1368,1387
soap,14,01-07-2020,135,1387
wrenches,15,01-07-2020,27,1387
water bottles,16,01-07-2020,1224,1387
cleaner,3,01-08-2020,23,1388
meat trays,12,01-08-2020,2662,1388
photo paper,18,01-08-2020,4934,1388
paper towel,2,01-08-2020,133,1388
box cutters,6,01-08-2020,336,1388
office chair,7,01-08-2020,36,1388
keyboards,17,01-08-2020,44,1388
toilet paper,1,01-09-2020,130,1389
paper towel,2,01-09-2020,115,1389
produce bags,13,01-09-2020,199,1389
cleaner,3,01-09-2020,26,1389
wrenches,15,01-09-2020,26,1389
light bulbs,5,01-09-2020,132,1389
box cutters,6,01-09-2020,333,1389
printer paper,9,01-09-2020,97,1389
soap,14,01-09-2020,132,1389
keyboards,17,01-09-2020,44,1389
paper towel,2,01-09-2020,129,1389
plastic wrap,19,01-10-2020,250,1390
plastic wrap,19,01-10-2020,286,1390
box cutters,6,01-10-2020,327,1390
produce bags,13,01-10-2020,224,1390
toilet paper,1,01-11-2020,139,1391
light bulbs,5,01-11-2020,123,1391
scanner batt,11,01-11-2020,66,1391
produce bags,13,01-11-2020,213,1391
soap,14,01-11-2020,123,1391
keyboards,17,01-11-2020,41,1391
cleaner,3,01-11-2020,27,1391
scanner batt,11,01-11-2020,70,1391
wrenches,15,01-11-2020,27,1391
plastic wrap,19,01-11-2020,307,1391
office chair,7,01-12-2020,29,1392
scanner batt,11,01-12-2020,57,1392
printer paper,9,01-12-2020,87,1392
toilet paper,1,01-12-2020,149,1392
paper towel,2,01-12-2020,132,1392
office chair,7,01-12-2020,35,1392
office chair,7,01-12-2020,35,1392
plastic wrap,19,01-12-2020,301,1392
plastic bags,4,01-13-2020,1326,1393
light bulbs,5,01-13-2020,107,1393
blank badges,10,01-13-2020,1083,1393
soap,14,01-13-2020,107,1393
water bottles,16,01-13-2020,969,1393
keyboards,17,01-13-2020,36,1393
printer paper,9,01-13-2020,95,1393
scanner batt,11,01-13-2020,69,1393
cleaner,3,01-14-2020,22,1394
box cutters,6,01-14-2020,271,1394
pens,8,01-14-2020,428,1394
printer paper,9,01-14-2020,79,1394
meat trays,12,01-14-2020,2487,1394
wrenches,15,01-14-2020,22,1394
photo paper,18,01-14-2020,4610,1394
plastic bags,4,01-14-2020,1628,1394
pens,8,01-14-2020,525,1394
blank badges,10,01-14-2020,1330,1394
meat trays,12,01-14-2020,3054,1394
water bottles,16,01-14-2020,1190,1394
photo paper,18,01-14-2020,5662,1394
toilet paper,1,01-14-2020,147,1394
plastic bags,4,01-14-2020,1600,1394
light bulbs,5,01-14-2020,129,1394
pens,8,01-14-2020,516,1394
blank badges,10,01-14-2020,1308,1394
meat trays,12,01-14-2020,3002,1394
soap,14,01-14-2020,129,1394
water bottles,16,01-14-2020,1170,1394
photo paper,18,01-14-2020,5565,1394
paper towel,2,01-15-2020,107,1395
produce bags,13,01-15-2020,186,1395
paper towel,2,01-15-2020,112,1395
plastic bags,4,01-15-2020,1380,1395
box cutters,6,01-15-2020,282,1395
office chair,7,01-15-2020,30,1395
pens,8,01-15-2020,445,1395
blank badges,10,01-15-2020,1128,1395
meat trays,12,01-15-2020,2589,1395
water bottles,16,01-15-2020,1009,1395
photo paper,18,01-15-2020,4799,1395
produce bags,13,01-15-2020,228,1395
cleaner,3,01-15-2020,26,1395
wrenches,15,01-15-2020,26,1395
toilet paper,1,01-16-2020,113,1396
