Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2020,24,1744
printer paper,9,12-31-2020,88,1744
plastic bags,4,12-31-2020,1721,1744
office chair,7,12-31-2020,37,1744
pens,8,12-31-2020,555,1744
blank badges,10,12-31-2020,1406,1744
meat trays,12,12-31-2020,3229,1744
water bottles,16,12-31-2020,1258,1744
photo paper,18,12-31-2020,5985,1744
plastic bags,4,12-31-2020,1736,1744
pens,8,12-31-2020,560,1744
blank badges,10,12-31-2020,1419,1744
meat trays,12,12-31-2020,3258,1744
produce bags,13,12-31-2020,243,1744
water bottles,16,12-31-2020,1270,1744
photo paper,18,12-31-2020,6039,1744
toilet paper,1,12-31-2020,153,1744
cleaner,3,12-31-2020,27,1744
wrenches,15,12-31-2020,27,1744
meat trays,12,01-01-2021,2792,1745
photo paper,18,01-01-2021,5176,1745
paper towel,2,01-01-2021,139,1745
cleaner,3,01-01-2021,28,1745
box cutters,6,01-01-2021,352,1745
wrenches,15,01-01-2021,28,1745
keyboards,17,01-01-2021,47,1745
keyboards,17,01-01-2021,45,1745
toilet paper,1,01-01-2021,148,1745
cleaner,3,01-01-2021,26,1745
produce bags,13,01-01-2021,225,1745
wrenches,15,01-01-2021,26,1745
paper towel,2,01-02-2021,120,1746
produce bags,13,01-02-2021,208,1746
box cutters,6,01-02-2021,355,1746
printer paper,9,01-02-2021,103,1746
paper towel,2,01-02-2021,135,1746
office chair,7,01-02-2021,35,1746
keyboards,17,01-02-2021,44,1746
toilet paper,1,01-03-2021,136,1747
plastic wrap,19,01-03-2021,280,1747
toilet paper,1,01-03-2021,158,1747
plastic wrap,19,01-03-2021,324,1747
cleaner,3,01-03-2021,28,1747
light bulbs,5,01-03-2021,140,1747
scanner batt,11,01-03-2021,75,1747
soap,14,01-03-2021,140,1747
wrenches,15,01-03-2021,28,1747
box cutters,6,01-03-2021,342,1747
produce bags,13,01-03-2021,234,1747
office chair,7,01-04-2021,32,1748
light bulbs,5,01-04-2021,139,1748
printer paper,9,01-04-2021,102,1748
scanner batt,11,01-04-2021,74,1748
produce bags,13,01-04-2021,241,1748
soap,14,01-04-2021,139,1748
keyboards,17,01-04-2021,47,1748
toilet paper,1,01-04-2021,159,1748
paper towel,2,01-04-2021,140,1748
office chair,7,01-04-2021,38,1748
plastic wrap,19,01-04-2021,327,1748
light bulbs,5,01-04-2021,130,1748
printer paper,9,01-04-2021,96,1748
soap,14,01-04-2021,130,1748
scanner batt,11,01-05-2021,64,1749
office chair,7,01-05-2021,36,1749
printer paper,9,01-05-2021,99,1749
plastic wrap,19,01-05-2021,315,1749
paper towel,2,01-05-2021,130,1749
box cutters,6,01-05-2021,329,1749
plastic bags,4,01-06-2021,1488,1750
light bulbs,5,01-06-2021,120,1750
pens,8,01-06-2021,480,1750
printer paper,9,01-06-2021,88,1750
blank badges,10,01-06-2021,1216,1750
soap,14,01-06-2021,120,1750
water bottles,16,01-06-2021,1088,1750
keyboards,17,01-06-2021,40,1750
plastic bags,4,01-06-2021,1674,1750
scanner batt,11,01-06-2021,72,1750
meat trays,12,01-06-2021,3141,1750
photo paper,18,01-06-2021,5823,1750
plastic bags,4,01-06-2021,1609,1750
pens,8,01-06-2021,519,1750
blank badges,10,01-06-2021,1315,1750
scanner batt,11,01-06-2021,70,1750
meat trays,12,01-06-2021,3019,1750
water bottles,16,01-06-2021,1177,1750
photo paper,18,01-06-2021,5597,1750
plastic wrap,19,01-06-2021,303,1750
box cutters,6,01-07-2021,304,1751
wrenches,15,01-07-2021,24,1751
plastic bags,4,01-07-2021,1721,1751
pens,8,01-07-2021,555,1751
blank badges,10,01-07-2021,1406,1751
meat trays,12,01-07-2021,3229,1751
water bottles,16,01-07-2021,1258,1751
photo paper,18,01-07-2021,5985,1751
plastic bags,4,01-07-2021,1736,1751
pens,8,01-07-2021,560,1751
blank badges,10,01-07-2021,1419,1751
meat trays,12,01-07-2021,3258,1751
produce bags,13,01-07-2021,243,1751
water bottles,16,01-07-2021,1270,1751
photo paper,18,01-07-2021,6039,1751
toilet paper,1,01-07-2021,153,1751
cleaner,3,01-07-2021,27,1751
light bulbs,5,01-07-2021,135,1751
pens,8,01-07-2021,540,1751
blank badges,10,01-07-2021,1368,1751
soap,14,01-07-2021,135,1751
wrenches,15,01-07-2021,27,1751
water bottles,16,01-07-2021,1224,1751
produce bags,13,01-07-2021,225,1751
cleaner,3,01-08-2021,23,1752
meat trays,12,01-08-2021,2662,1752
photo paper,18,01-08-2021,4934,1752
paper towel,2,01-08-2021,133,1752
box cutters,6,01-08-2021,336,1752
office chair,7,01-08-2021,36,1752
keyboards,17,01-08-2021,44,1752
toilet paper,1,01-08-2021,146,1752
cleaner,3,01-08-2021,26,1752
office chair,7,01-08-2021,35,1752
wrenches,15,01-08-2021,26,1752
toilet paper,1,01-09-2021,130,1753
paper towel,2,01-09-2021,115,1753
produce bags,13,01-09-2021,199,1753
cleaner,3,01-09-2021,26,1753
wrenches,15,01-09-2021,26,1753
light bulbs,5,01-09-2021,132,1753
box cutters,6,01-09-2021,333,1753
printer paper,9,01-09-2021,97,1753
soap,14,01-09-2021,132,1753
keyboards,17,01-09-2021,44,1753
paper towel,2,01-09-2021,129,1753
keyboards,17,01-09-2021,42,1753
plastic wrap,19,01-10-2021,250,1754
plastic wrap,19,01-10-2021,286,1754
box cutters,6,01-10-2021,327,1754
produce bags,13,01-10-2021,224,1754
light bulbs,5,01-10-2021,126,1754
soap,14,01-10-2021,126,1754
toilet paper,1,01-11-2021,139,1755
light bulbs,5,01-11-2021,123,1755
scanner batt,11,01-11-2021,66,1755
produce bags,13,01-11-2021,213,1755
soap,14,01-11-2021,123,1755
keyboards,17,01-11-2021,41,1755
cleaner,3,01-11-2021,27,1755
scanner batt,11,01-11-2021,70,1755
wrenches,15,01-11-2021,27,1755
plastic wrap,19,01-11-2021,307,1755
paper towel,2,01-11-2021,126,1755
box cutters,6,01-11-2021,319,1755
printer paper,9,01-11-2021,93,1755
office chair,7,01-12-2021,29,1756
scanner batt,11,01-12-2021,57,1756
printer paper,9,01-12-2021,87,1756
toilet paper,1,01-12-2021,149,1756
paper towel,2,01-12-2021,132,1756
office chair,7,01-12-2021,35,1756
office chair,7,01-12-2021,35,1756
plastic wrap,19,01-12-2021,301,1756
plastic bags,4,01-12-2021,1558,1756
pens,8,01-12-2021,503,1756
blank badges,10,01-12-2021,1273,1756
meat trays,12,01-12-2021,2923,1756
water bottles,16,01-12-2021,1139,1756
photo paper,18,01-12-2021,5419,1756
plastic bags,4,01-13-2021,1326,1757
light bulbs,5,01-13-2021,107,1757
blank badges,10,01-13-2021,1083,1757
soap,14,01-13-2021,107,1757
water bottles,16,01-13-2021,969,1757
keyboards,17,01-13-2021,36,1757
printer paper,9,01-13-2021,95,1757
scanner batt,11,01-13-2021,69,1757
scanner batt,11,01-13-2021,67,1757
plastic wrap,19,01-13-2021,294,1757
cleaner,3,01-14-2021,22,1758
box cutters,6,01-14-2021,271,1758
pens,8,01-14-2021,428,1758
printer paper,9,01-14-2021,79,1758
meat trays,12,01-14-2021,2487,1758
wrenches,15,01-14-2021,22,1758
photo paper,18,01-14-2021,4610,1758
plastic bags,4,01-14-2021,1628,1758
pens,8,01-14-2021,525,1758
blank badges,10,01-14-2021,1330,1758
meat trays,12,01-14-2021,3054,1758
water bottles,16,01-14-2021,1190,1758
photo paper,18,01-14-2021,5662,1758
toilet paper,1,01-14-2021,147,1758
plastic bags,4,01-14-2021,1600,1758
light bulbs,5,01-14-2021,129,1758
pens,8,01-14-2021,516,1758
blank badges,10,01-14-2021,1308,1758
meat trays,12,01-14-2021,3002,1758
soap,14,01-14-2021,129,1758
water bottles,16,01-14-2021,1170,1758
photo paper,18,01-14-2021,5565,1758
produce bags,13,01-14-2021,218,1758
paper towel,2,01-15-2021,107,1759
produce bags,13,01-15-2021,186,1759
paper towel,2,01-15-2021,112,1759
plastic bags,4,01-15-2021,1380,1759
box cutters,6,01-15-2021,282,1759
office chair,7,01-15-2021,30,1759
pens,8,01-15-2021,445,1759
blank badges,10,01-15-2021,1128,1759
meat trays,12,01-15-2021,2589,1759
water bottles,16,01-15-2021,1009,1759
photo paper,18,01-15-2021,4799,1759
produce bags,13,01-15-2021,228,1759
cleaner,3,01-15-2021,26,1759
wrenches,15,01-15-2021,26,1759
toilet paper,1,01-15-2021,143,1759
cleaner,3,01-15-2021,26,1759
wrenches,15,01-15-2021,26,1759
toilet paper,1,01-16-2021,113,1760
plastic wrap,19,01-16-2021,232,1760
box cutters,6,01-16-2021,323,1760
printer paper,9,01-16-2021,94,1760
keyboards,17,01-16-2021,43,1760
paper towel,2,01-16-2021,126,1760
keyboards,17,01-16-2021,42,1760
office chair,7,01-16-2021,33,1760
keyboards,17,01-16-2021,42,1760
office chair,7,01-17-2021,27,1761
scanner batt,11,01-17-2021,53,1761
light bulbs,5,01-17-2021,124,1761
scanner batt,11,01-17-2021,66,1761
soap,14,01-17-2021,124,1761
box cutters,6,01-17-2021,320,1761
produce bags,13,01-17-2021,219,1761
light bulbs,5,01-17-2021,124,1761
soap,14,01-17-2021,124,1761
plastic bags,4,01-18-2021,1233,1762
light bulbs,5,01-18-2021,100,1762
blank badges,10,01-18-2021,1007,1762
soap,14,01-18-2021,100,1762
water bottles,16,01-18-2021,901,1762
keyboards,17,01-18-2021,34,1762
cleaner,3,01-18-2021,21,1762
wrenches,15,01-18-2021,21,1762
toilet paper,1,01-18-2021,141,1762
paper towel,2,01-18-2021,124,1762
cleaner,3,01-18-2021,25,1762
wrenches,15,01-18-2021,25,1762
plastic wrap,19,01-18-2021,289,1762
paper towel,2,01-18-2021,124,1762
box cutters,6,01-18-2021,312,1762
printer paper,9,01-18-2021,91,1762
box cutters,6,01-19-2021,252,1763
pens,8,01-19-2021,398,1763
printer paper,9,01-19-2021,73,1763
meat trays,12,01-19-2021,2313,1763
photo paper,18,01-19-2021,4287,1763
toilet paper,1,01-19-2021,117,1763
produce bags,13,01-19-2021,178,1763
plastic wrap,19,01-19-2021,240,1763
office chair,7,01-19-2021,34,1763
printer paper,9,01-19-2021,93,1763
scanner batt,11,01-19-2021,68,1763
plastic wrap,19,01-19-2021,294,1763
plastic bags,4,01-19-2021,1527,1763
pens,8,01-19-2021,493,1763
blank badges,10,01-19-2021,1248,1763
meat trays,12,01-19-2021,2865,1763
water bottles,16,01-19-2021,1117,1763
photo paper,18,01-19-2021,5311,1763
plastic wrap,19,01-19-2021,288,1763
light bulbs,5,01-20-2021,103,1764
printer paper,9,01-20-2021,76,1764
scanner batt,11,01-20-2021,55,1764
soap,14,01-20-2021,103,1764
keyboards,17,01-20-2021,35,1764
office chair,7,01-20-2021,31,1764
plastic bags,4,01-20-2021,1563,1764
light bulbs,5,01-20-2021,126,1764
pens,8,01-20-2021,504,1764
blank badges,10,01-20-2021,1277,1764
meat trays,12,01-20-2021,2932,1764
soap,14,01-20-2021,126,1764
water bottles,16,01-20-2021,1143,1764
photo paper,18,01-20-2021,5435,1764
scanner batt,11,01-20-2021,66,1764
paper towel,2,01-21-2021,105,1765
cleaner,3,01-21-2021,21,1765
produce bags,13,01-21-2021,182,1765
wrenches,15,01-21-2021,21,1765
plastic bags,4,01-21-2021,1395,1765
pens,8,01-21-2021,451,1765
blank badges,10,01-21-2021,1140,1765
meat trays,12,01-21-2021,2618,1765
water bottles,16,01-21-2021,1020,1765
photo paper,18,01-21-2021,4853,1765
toilet paper,1,01-21-2021,143,1765
produce bags,13,01-21-2021,214,1765
toilet paper,1,01-22-2021,119,1766
plastic wrap,19,01-22-2021,245,1766
plastic bags,4,01-22-2021,1271,1766
blank badges,10,01-22-2021,1039,1766
water bottles,16,01-22-2021,930,1766
produce bags,13,01-22-2021,195,1766
toilet paper,1,01-22-2021,140,1766
scanner batt,11,01-23-2021,56,1767
paper towel,2,01-23-2021,98,1767
box cutters,6,01-23-2021,247,1767
pens,8,01-23-2021,390,1767
meat trays,12,01-23-2021,2269,1767
photo paper,18,01-23-2021,4206,1767
light bulbs,5,01-23-2021,113,1767
box cutters,6,01-23-2021,285,1767
printer paper,9,01-23-2021,83,1767
soap,14,01-23-2021,113,1767
keyboards,17,01-23-2021,38,1767
paper towel,2,01-23-2021,124,1767
cleaner,3,01-23-2021,25,1767
wrenches,15,01-23-2021,25,1767
keyboards,17,01-23-2021,41,1767
cleaner,3,01-23-2021,25,1767
office chair,7,01-23-2021,33,1767
wrenches,15,01-23-2021,25,1767
keyboards,17,01-23-2021,41,1767
plastic bags,4,01-24-2021,1302,1768
light bulbs,5,01-24-2021,105,1768
box cutters,6,01-24-2021,266,1768
office chair,7,01-24-2021,28,1768
pens,8,01-24-2021,420,1768
printer paper,9,01-24-2021,77,1768
blank badges,10,01-24-2021,1064,1768
meat trays,12,01-24-2021,2443,1768
soap,14,01-24-2021,105,1768
water bottles,16,01-24-2021,952,1768
keyboards,17,01-24-2021,35,1768
photo paper,18,01-24-2021,4529,1768
cleaner,3,01-24-2021,20,1768
office chair,7,01-24-2021,26,1768
wrenches,15,01-24-2021,20,1768
plastic wrap,19,01-24-2021,228,1768
