Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,24,661
printer paper,9,12-31-2017,88,661
plastic bags,4,12-31-2017,1721,661
office chair,7,12-31-2017,37,661
pens,8,12-31-2017,555,661
blank badges,10,12-31-2017,1406,661
meat trays,12,12-31-2017,3229,661
water bottles,16,12-31-2017,1258,661
photo paper,18,12-31-2017,5985,661
meat trays,12,01-01-2018,2792,662
photo paper,18,01-01-2018,5176,662
paper towel,2,01-01-2018,139,662
cleaner,3,01-01-2018,28,662
box cutters,6,01-01-2018,352,662
wrenches,15,01-01-2018,28,662
paper towel,2,01-02-2018,120,663
produce bags,13,01-02-2018,208,663
toilet paper,1,01-03-2018,136,664
plastic wrap,19,01-03-2018,280,664
toilet paper,1,01-03-2018,158,664
plastic wrap,19,01-03-2018,324,664
office chair,7,01-04-2018,32,665
light bulbs,5,01-04-2018,139,665
printer paper,9,01-04-2018,102,665
scanner batt,11,01-04-2018,74,665
produce bags,13,01-04-2018,241,665
soap,14,01-04-2018,139,665
keyboards,17,01-04-2018,47,665
scanner batt,11,01-05-2018,64,666
plastic bags,4,01-06-2018,1488,667
light bulbs,5,01-06-2018,120,667
pens,8,01-06-2018,480,667
printer paper,9,01-06-2018,88,667
blank badges,10,01-06-2018,1216,667
soap,14,01-06-2018,120,667
water bottles,16,01-06-2018,1088,667
keyboards,17,01-06-2018,40,667
box cutters,6,01-07-2018,304,668
wrenches,15,01-07-2018,24,668
plastic bags,4,01-07-2018,1721,668
pens,8,01-07-2018,555,668
blank badges,10,01-07-2018,1406,668
meat trays,12,01-07-2018,3229,668
water bottles,16,01-07-2018,1258,668
photo paper,18,01-07-2018,5985,668
cleaner,3,01-08-2018,23,669
meat trays,12,01-08-2018,2662,669
photo paper,18,01-08-2018,4934,669
paper towel,2,01-08-2018,133,669
box cutters,6,01-08-2018,336,669
office chair,7,01-08-2018,36,669
toilet paper,1,01-09-2018,130,670
paper towel,2,01-09-2018,115,670
produce bags,13,01-09-2018,199,670
cleaner,3,01-09-2018,26,670
wrenches,15,01-09-2018,26,670
plastic wrap,19,01-10-2018,250,671
plastic wrap,19,01-10-2018,286,671
toilet paper,1,01-11-2018,139,672
light bulbs,5,01-11-2018,123,672
scanner batt,11,01-11-2018,66,672
produce bags,13,01-11-2018,213,672
soap,14,01-11-2018,123,672
keyboards,17,01-11-2018,41,672
office chair,7,01-12-2018,29,673
scanner batt,11,01-12-2018,57,673
printer paper,9,01-12-2018,87,673
plastic bags,4,01-13-2018,1326,674
light bulbs,5,01-13-2018,107,674
blank badges,10,01-13-2018,1083,674
soap,14,01-13-2018,107,674
water bottles,16,01-13-2018,969,674
keyboards,17,01-13-2018,36,674
cleaner,3,01-14-2018,22,675
box cutters,6,01-14-2018,271,675
pens,8,01-14-2018,428,675
printer paper,9,01-14-2018,79,675
meat trays,12,01-14-2018,2487,675
wrenches,15,01-14-2018,22,675
photo paper,18,01-14-2018,4610,675
paper towel,2,01-15-2018,107,676
produce bags,13,01-15-2018,186,676
paper towel,2,01-15-2018,112,676
plastic bags,4,01-15-2018,1380,676
box cutters,6,01-15-2018,282,676
office chair,7,01-15-2018,30,676
pens,8,01-15-2018,445,676
blank badges,10,01-15-2018,1128,676
meat trays,12,01-15-2018,2589,676
water bottles,16,01-15-2018,1009,676
photo paper,18,01-15-2018,4799,676
toilet paper,1,01-16-2018,113,677
plastic wrap,19,01-16-2018,232,677
office chair,7,01-17-2018,27,678
scanner batt,11,01-17-2018,53,678
plastic bags,4,01-18-2018,1233,679
light bulbs,5,01-18-2018,100,679
blank badges,10,01-18-2018,1007,679
soap,14,01-18-2018,100,679
