Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2016,24,336
printer paper,9,12-31-2016,88,336
meat trays,12,01-01-2017,2792,337
photo paper,18,01-01-2017,5176,337
paper towel,2,01-02-2017,120,338
produce bags,13,01-02-2017,208,338
toilet paper,1,01-03-2017,136,339
plastic wrap,19,01-03-2017,280,339
office chair,7,01-04-2017,32,340
scanner batt,11,01-05-2017,64,341
plastic bags,4,01-06-2017,1488,342
light bulbs,5,01-06-2017,120,342
pens,8,01-06-2017,480,342
printer paper,9,01-06-2017,88,342
blank badges,10,01-06-2017,1216,342
soap,14,01-06-2017,120,342
water bottles,16,01-06-2017,1088,342
keyboards,17,01-06-2017,40,342
box cutters,6,01-07-2017,304,343
wrenches,15,01-07-2017,24,343
cleaner,3,01-08-2017,23,344
meat trays,12,01-08-2017,2662,344
photo paper,18,01-08-2017,4934,344
toilet paper,1,01-09-2017,130,345
paper towel,2,01-09-2017,115,345
produce bags,13,01-09-2017,199,345
plastic wrap,19,01-10-2017,250,346
office chair,7,01-12-2017,29,347
scanner batt,11,01-12-2017,57,347
plastic bags,4,01-13-2017,1326,348
light bulbs,5,01-13-2017,107,348
blank badges,10,01-13-2017,1083,348
soap,14,01-13-2017,107,348
water bottles,16,01-13-2017,969,348
keyboards,17,01-13-2017,36,348
cleaner,3,01-14-2017,22,349
box cutters,6,01-14-2017,271,349
pens,8,01-14-2017,428,349
printer paper,9,01-14-2017,79,349
meat trays,12,01-14-2017,2487,349
wrenches,15,01-14-2017,22,349
photo paper,18,01-14-2017,4610,349
paper towel,2,01-15-2017,107,350
produce bags,13,01-15-2017,186,350
toilet paper,1,01-16-2017,113,351
plastic wrap,19,01-16-2017,232,351
office chair,7,01-17-2017,27,352
scanner batt,11,01-17-2017,53,352
plastic bags,4,01-18-2017,1233,353
light bulbs,5,01-18-2017,100,353
blank badges,10,01-18-2017,1007,353
soap,14,01-18-2017,100,353
water bottles,16,01-18-2017,901,353
keyboards,17,01-18-2017,34,353
box cutters,6,01-19-2017,252,354
pens,8,01-19-2017,398,354
printer paper,9,01-19-2017,73,354
meat trays,12,01-19-2017,2313,354
photo paper,18,01-19-2017,4287,354
paper towel,2,01-21-2017,105,355
cleaner,3,01-21-2017,21,355
produce bags,13,01-21-2017,182,355
wrenches,15,01-21-2017,21,355
toilet paper,1,01-22-2017,119,356
plastic wrap,19,01-22-2017,245,356
scanner batt,11,01-23-2017,56,357
