Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2018,24,1017
printer paper,9,12-31-2018,88,1017
plastic bags,4,12-31-2018,1721,1017
office chair,7,12-31-2018,37,1017
pens,8,12-31-2018,555,1017
blank badges,10,12-31-2018,1406,1017
meat trays,12,12-31-2018,3229,1017
water bottles,16,12-31-2018,1258,1017
photo paper,18,12-31-2018,5985,1017
plastic bags,4,12-31-2018,1736,1017
pens,8,12-31-2018,560,1017
blank badges,10,12-31-2018,1419,1017
meat trays,12,12-31-2018,3258,1017
produce bags,13,12-31-2018,243,1017
water bottles,16,12-31-2018,1270,1017
photo paper,18,12-31-2018,6039,1017
meat trays,12,01-01-2019,2792,1018
photo paper,18,01-01-2019,5176,1018
paper towel,2,01-01-2019,139,1018
cleaner,3,01-01-2019,28,1018
box cutters,6,01-01-2019,352,1018
wrenches,15,01-01-2019,28,1018
keyboards,17,01-01-2019,47,1018
paper towel,2,01-02-2019,120,1019
produce bags,13,01-02-2019,208,1019
box cutters,6,01-02-2019,355,1019
printer paper,9,01-02-2019,103,1019
toilet paper,1,01-03-2019,136,1020
plastic wrap,19,01-03-2019,280,1020
toilet paper,1,01-03-2019,158,1020
plastic wrap,19,01-03-2019,324,1020
cleaner,3,01-03-2019,28,1020
light bulbs,5,01-03-2019,140,1020
scanner batt,11,01-03-2019,75,1020
soap,14,01-03-2019,140,1020
wrenches,15,01-03-2019,28,1020
office chair,7,01-04-2019,32,1021
light bulbs,5,01-04-2019,139,1021
printer paper,9,01-04-2019,102,1021
scanner batt,11,01-04-2019,74,1021
produce bags,13,01-04-2019,241,1021
soap,14,01-04-2019,139,1021
keyboards,17,01-04-2019,47,1021
toilet paper,1,01-04-2019,159,1021
paper towel,2,01-04-2019,140,1021
office chair,7,01-04-2019,38,1021
plastic wrap,19,01-04-2019,327,1021
scanner batt,11,01-05-2019,64,1022
plastic bags,4,01-06-2019,1488,1023
light bulbs,5,01-06-2019,120,1023
pens,8,01-06-2019,480,1023
printer paper,9,01-06-2019,88,1023
blank badges,10,01-06-2019,1216,1023
soap,14,01-06-2019,120,1023
water bottles,16,01-06-2019,1088,1023
keyboards,17,01-06-2019,40,1023
box cutters,6,01-07-2019,304,1024
wrenches,15,01-07-2019,24,1024
plastic bags,4,01-07-2019,1721,1024
pens,8,01-07-2019,555,1024
blank badges,10,01-07-2019,1406,1024
meat trays,12,01-07-2019,3229,1024
water bottles,16,01-07-2019,1258,1024
photo paper,18,01-07-2019,5985,1024
plastic bags,4,01-07-2019,1736,1024
pens,8,01-07-2019,560,1024
blank badges,10,01-07-2019,1419,1024
meat trays,12,01-07-2019,3258,1024
produce bags,13,01-07-2019,243,1024
water bottles,16,01-07-2019,1270,1024
photo paper,18,01-07-2019,6039,1024
cleaner,3,01-08-2019,23,1025
meat trays,12,01-08-2019,2662,1025
photo paper,18,01-08-2019,4934,1025
paper towel,2,01-08-2019,133,1025
box cutters,6,01-08-2019,336,1025
office chair,7,01-08-2019,36,1025
toilet paper,1,01-09-2019,130,1026
paper towel,2,01-09-2019,115,1026
