Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,37,666
blank badges,10,12-31-2017,1499,666
water bottles,16,12-31-2017,925,666
photo paper,18,12-31-2017,4644,666
plastic bags,4,01-01-2018,1984,667
printer paper,9,01-01-2018,48,667
water bottles,16,01-01-2018,800,667
paper towel,2,01-01-2018,185,667
plastic bags,4,01-01-2018,2294,667
pens,8,01-01-2018,602,667
wrenches,15,01-01-2018,28,667
plastic wrap,19,01-01-2018,352,667
produce bags,13,01-02-2018,216,668
toilet paper,1,01-03-2018,104,669
box cutters,6,01-03-2018,368,669
office chair,7,01-03-2018,16,669
meat trays,12,01-03-2018,3560,669
box cutters,6,01-03-2018,426,669
printer paper,9,01-03-2018,56,669
meat trays,12,01-03-2018,4117,669
cleaner,3,01-04-2018,32,670
scanner batt,11,01-04-2018,72,670
toilet paper,1,01-04-2018,121,670
light bulbs,5,01-04-2018,139,670
scanner batt,11,01-04-2018,84,670
soap,14,01-04-2018,148,670
keyboards,17,01-04-2018,47,670
produce bags,13,01-05-2018,250,671
light bulbs,5,01-06-2018,120,672
pens,8,01-06-2018,520,672
blank badges,10,01-06-2018,1296,672
soap,14,01-06-2018,128,672
keyboards,17,01-06-2018,40,672
photo paper,18,01-06-2018,4016,672
paper towel,2,01-07-2018,160,673
wrenches,15,01-07-2018,24,673
plastic wrap,19,01-07-2018,304,673
office chair,7,01-07-2018,19,673
blank badges,10,01-07-2018,1499,673
water bottles,16,01-07-2018,925,673
photo paper,18,01-07-2018,4644,673
plastic bags,4,01-08-2018,1892,674
printer paper,9,01-08-2018,46,674
water bottles,16,01-08-2018,763,674
paper towel,2,01-08-2018,177,674
cleaner,3,01-08-2018,36,674
plastic bags,4,01-08-2018,2191,674
pens,8,01-08-2018,575,674
plastic wrap,19,01-08-2018,336,674
toilet paper,1,01-09-2018,100,675
meat trays,12,01-09-2018,3394,675
produce bags,13,01-09-2018,206,675
meat trays,12,01-09-2018,3783,675
wrenches,15,01-09-2018,26,675
box cutters,6,01-10-2018,328,676
box cutters,6,01-10-2018,376,676
printer paper,9,01-10-2018,49,676
toilet paper,1,01-11-2018,107,677
light bulbs,5,01-11-2018,123,677
soap,14,01-11-2018,131,677
keyboards,17,01-11-2018,41,677
cleaner,3,01-12-2018,29,678
office chair,7,01-12-2018,15,678
scanner batt,11,01-12-2018,65,678
scanner batt,11,01-12-2018,71,678
produce bags,13,01-12-2018,212,678
light bulbs,5,01-13-2018,107,679
blank badges,10,01-13-2018,1155,679
soap,14,01-13-2018,114,679
keyboards,17,01-13-2018,36,679
photo paper,18,01-13-2018,3577,679
paper towel,2,01-14-2018,143,680
plastic bags,4,01-14-2018,1767,680
pens,8,01-14-2018,464,680
wrenches,15,01-14-2018,22,680
water bottles,16,01-14-2018,713,680
plastic wrap,19,01-14-2018,271,680
photo paper,18,01-14-2018,3849,680
printer paper,9,01-15-2018,43,681
