Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,37,1391
blank badges,10,12-31-2019,1499,1391
water bottles,16,12-31-2019,925,1391
photo paper,18,12-31-2019,4644,1391
plastic bags,4,12-31-2019,2315,1391
pens,8,12-31-2019,607,1391
blank badges,10,12-31-2019,1512,1391
water bottles,16,12-31-2019,934,1391
photo paper,18,12-31-2019,4686,1391
toilet paper,1,12-31-2019,117,1391
pens,8,12-31-2019,585,1391
printer paper,9,12-31-2019,54,1391
meat trays,12,12-31-2019,4005,1391
wrenches,15,12-31-2019,27,1391
plastic bags,4,01-01-2020,1984,1392
printer paper,9,01-01-2020,48,1392
water bottles,16,01-01-2020,800,1392
paper towel,2,01-01-2020,185,1392
plastic bags,4,01-01-2020,2294,1392
pens,8,01-01-2020,602,1392
wrenches,15,01-01-2020,28,1392
plastic wrap,19,01-01-2020,352,1392
paper towel,2,01-01-2020,187,1392
scanner batt,11,01-01-2020,84,1392
meat trays,12,01-01-2020,4154,1392
keyboards,17,01-01-2020,47,1392
paper towel,2,01-01-2020,180,1392
office chair,7,01-01-2020,18,1392
keyboards,17,01-01-2020,45,1392
produce bags,13,01-02-2020,216,1393
produce bags,13,01-02-2020,252,1393
plastic wrap,19,01-02-2020,355,1393
scanner batt,11,01-02-2020,81,1393
toilet paper,1,01-03-2020,104,1394
box cutters,6,01-03-2020,368,1394
office chair,7,01-03-2020,16,1394
meat trays,12,01-03-2020,3560,1394
box cutters,6,01-03-2020,426,1394
printer paper,9,01-03-2020,56,1394
meat trays,12,01-03-2020,4117,1394
light bulbs,5,01-03-2020,140,1394
printer paper,9,01-03-2020,56,1394
soap,14,01-03-2020,150,1394
wrenches,15,01-03-2020,28,1394
soap,14,01-03-2020,144,1394
plastic wrap,19,01-03-2020,342,1394
cleaner,3,01-04-2020,32,1395
scanner batt,11,01-04-2020,72,1395
toilet paper,1,01-04-2020,121,1395
light bulbs,5,01-04-2020,139,1395
scanner batt,11,01-04-2020,84,1395
soap,14,01-04-2020,148,1395
keyboards,17,01-04-2020,47,1395
cleaner,3,01-04-2020,38,1395
box cutters,6,01-04-2020,430,1395
box cutters,6,01-04-2020,414,1395
produce bags,13,01-05-2020,250,1396
cleaner,3,01-05-2020,36,1396
produce bags,13,01-05-2020,243,1396
light bulbs,5,01-06-2020,120,1397
pens,8,01-06-2020,520,1397
blank badges,10,01-06-2020,1296,1397
soap,14,01-06-2020,128,1397
keyboards,17,01-06-2020,40,1397
photo paper,18,01-06-2020,4016,1397
toilet paper,1,01-06-2020,122,1397
office chair,7,01-06-2020,19,1397
plastic bags,4,01-06-2020,2232,1397
water bottles,16,01-06-2020,901,1397
photo paper,18,01-06-2020,4518,1397
paper towel,2,01-07-2020,160,1398
wrenches,15,01-07-2020,24,1398
plastic wrap,19,01-07-2020,304,1398
office chair,7,01-07-2020,19,1398
blank badges,10,01-07-2020,1499,1398
water bottles,16,01-07-2020,925,1398
photo paper,18,01-07-2020,4644,1398
plastic bags,4,01-07-2020,2315,1398
