Item,Item ID,Day,Quantity,Order Number
plastic bags,4,01-07-2016,1736,1
box cutters,6,01-08-2016,368,2
plastic wrap,19,01-08-2016,304,2
cleaner,3,01-09-2016,28,3
blank badges,10,01-09-2016,1134,3
scanner batt,11,01-09-2016,63,3
meat trays,12,01-09-2016,3115,3
produce bags,13,01-09-2016,189,3
paper towel,2,01-10-2016,140,4
pens,8,01-10-2016,455,4
soap,14,01-12-2016,112,5
wrenches,15,01-12-2016,21,5
toilet paper,1,01-13-2016,91,6
plastic bags,4,01-13-2016,1736,6
light bulbs,5,01-13-2016,105,6
water bottles,16,01-14-2016,700,7
keyboards,17,01-14-2016,35,7
box cutters,6,01-15-2016,322,8
blank badges,10,01-15-2016,1134,8
scanner batt,11,01-15-2016,63,8
meat trays,12,01-15-2016,3115,8
plastic wrap,19,01-15-2016,266,8
paper towel,2,01-16-2016,140,9
cleaner,3,01-16-2016,28,9
pens,8,01-16-2016,455,9
produce bags,13,01-16-2016,189,9
photo paper,18,01-16-2016,3514,9
printer paper,9,01-17-2016,42,10
soap,14,01-17-2016,112,10
wrenches,15,01-17-2016,21,10
toilet paper,1,01-18-2016,91,11
plastic bags,4,01-18-2016,1736,11
light bulbs,5,01-18-2016,105,11
water bottles,16,01-19-2016,700,12
keyboards,17,01-19-2016,35,12
box cutters,6,01-20-2016,322,13
plastic wrap,19,01-20-2016,266,13
blank badges,10,01-21-2016,1134,14
scanner batt,11,01-21-2016,63,14
meat trays,12,01-21-2016,3115,14
produce bags,13,01-21-2016,189,14
paper towel,2,01-22-2016,140,15
cleaner,3,01-22-2016,28,15
office chair,7,01-22-2016,14,15
pens,8,01-22-2016,455,15
photo paper,18,01-22-2016,3514,15
printer paper,9,01-23-2016,42,16
soap,14,01-23-2016,112,16
toilet paper,1,01-24-2016,91,17
plastic bags,4,01-24-2016,1736,17
light bulbs,5,01-24-2016,105,17
wrenches,15,01-24-2016,21,17
water bottles,16,01-24-2016,700,17
box cutters,6,01-25-2016,322,18
keyboards,17,01-25-2016,35,18
plastic wrap,19,01-25-2016,266,18
pens,8,01-26-2016,455,19
blank badges,10,01-26-2016,1134,19
scanner batt,11,01-26-2016,63,19
meat trays,12,01-26-2016,3115,19
produce bags,13,01-26-2016,189,19
paper towel,2,01-27-2016,140,20
photo paper,18,01-27-2016,3514,20
cleaner,3,01-28-2016,28,21
office chair,7,01-28-2016,14,21
printer paper,9,01-28-2016,42,21
soap,14,01-29-2016,112,22
toilet paper,1,01-30-2016,91,23
plastic bags,4,01-30-2016,1736,23
light bulbs,5,01-30-2016,105,23
wrenches,15,01-30-2016,21,23
water bottles,16,01-30-2016,700,23
box cutters,6,01-31-2016,322,24
keyboards,17,01-31-2016,35,24
plastic wrap,19,01-31-2016,266,24
pens,8,02-01-2016,455,25
blank badges,10,02-01-2016,1134,25
scanner batt,11,02-01-2016,63,25
meat trays,12,02-01-2016,3115,25
produce bags,13,02-01-2016,189,25
photo paper,18,02-01-2016,3514,25
paper towel,2,02-02-2016,140,26
cleaner,3,02-02-2016,28,26
office chair,7,02-02-2016,14,26
printer paper,9,02-02-2016,42,26
soap,14,02-03-2016,112,27
toilet paper,1,02-04-2016,91,28
plastic bags,4,02-04-2016,1736,28
light bulbs,5,02-04-2016,105,28
water bottles,16,02-04-2016,700,28
wrenches,15,02-05-2016,21,29
keyboards,17,02-05-2016,35,29
box cutters,6,02-06-2016,322,30
meat trays,12,02-06-2016,3115,30
plastic wrap,19,02-06-2016,266,30
pens,8,02-07-2016,455,31
blank badges,10,02-07-2016,1134,31
scanner batt,11,02-07-2016,63,31
produce bags,13,02-07-2016,189,31
photo paper,18,02-07-2016,3514,31
paper towel,2,02-08-2016,140,32
cleaner,3,02-08-2016,28,32
toilet paper,1,02-09-2016,91,33
plastic bags,4,02-09-2016,1736,33
light bulbs,5,02-09-2016,105,33
office chair,7,02-09-2016,14,33
printer paper,9,02-09-2016,42,33
soap,14,02-09-2016,112,33
box cutters,6,02-10-2016,322,34
wrenches,15,02-10-2016,21,34
water bottles,16,02-10-2016,700,34
keyboards,17,02-10-2016,35,34
meat trays,12,02-11-2016,3115,35
plastic wrap,19,02-11-2016,266,35
pens,8,02-12-2016,455,36
blank badges,10,02-12-2016,1134,36
scanner batt,11,02-12-2016,63,36
produce bags,13,02-12-2016,189,36
photo paper,18,02-12-2016,3514,36
paper towel,2,02-13-2016,140,37
toilet paper,1,02-15-2016,104,38
cleaner,3,02-15-2016,32,38
plastic bags,4,02-15-2016,1984,38
light bulbs,5,02-15-2016,120,38
office chair,7,02-15-2016,16,38
printer paper,9,02-15-2016,48,38
soap,14,02-15-2016,128,38
water bottles,16,02-15-2016,800,38
box cutters,6,02-16-2016,368,39
blank badges,10,02-16-2016,1296,39
meat trays,12,02-16-2016,3560,39
wrenches,15,02-16-2016,24,39
keyboards,17,02-16-2016,40,39
plastic wrap,19,02-16-2016,304,39
paper towel,2,02-17-2016,160,40
pens,8,02-17-2016,520,40
scanner batt,11,02-17-2016,72,40
produce bags,13,02-17-2016,216,40
photo paper,18,02-17-2016,4016,40
cleaner,3,02-19-2016,32,41
printer paper,9,02-19-2016,48,41
soap,14,02-19-2016,128,41
toilet paper,1,02-20-2016,104,42
plastic bags,4,02-20-2016,1984,42
light bulbs,5,02-20-2016,120,42
water bottles,16,02-21-2016,800,43
box cutters,6,02-22-2016,322,44
office chair,7,02-22-2016,14,44
meat trays,12,02-22-2016,3115,44
wrenches,15,02-22-2016,21,44
keyboards,17,02-22-2016,35,44
plastic wrap,19,02-22-2016,266,44
pens,8,02-23-2016,455,45
blank badges,10,02-23-2016,1134,45
scanner batt,11,02-23-2016,63,45
produce bags,13,02-23-2016,189,45
photo paper,18,02-23-2016,3514,45
paper towel,2,02-24-2016,140,46
toilet paper,1,02-26-2016,91,47
cleaner,3,02-26-2016,28,47
plastic bags,4,02-26-2016,1736,47
light bulbs,5,02-26-2016,105,47
printer paper,9,02-26-2016,42,47
soap,14,02-26-2016,112,47
box cutters,6,02-27-2016,322,48
meat trays,12,02-27-2016,3115,48
water bottles,16,02-27-2016,700,48
keyboards,17,02-27-2016,35,48
plastic wrap,19,02-27-2016,266,48
office chair,7,02-28-2016,14,49
pens,8,02-28-2016,455,49
blank badges,10,02-28-2016,1134,49
produce bags,13,02-28-2016,189,49
wrenches,15,02-28-2016,21,49
paper towel,2,02-29-2016,140,50
scanner batt,11,02-29-2016,63,50
photo paper,18,02-29-2016,3514,50
toilet paper,1,03-03-2016,91,51
