Item,Item ID,Day,Quantity,Order Number
box cutters,6,01-08-2016,392,1
blank badges,10,01-08-2016,1472,1
photo paper,18,01-08-2016,7649,1
toilet paper,1,01-09-2016,119,2
cleaner,3,01-09-2016,28,2
scanner batt,11,01-09-2016,63,2
produce bags,13,01-09-2016,189,2
light bulbs,5,01-10-2016,126,3
meat trays,12,01-10-2016,2772,3
soap,14,01-10-2016,126,3
plastic bags,4,01-11-2016,1176,4
keyboards,17,01-11-2016,42,4
plastic wrap,19,01-11-2016,203,4
pens,8,01-12-2016,399,5
wrenches,15,01-12-2016,21,5
paper towel,2,01-13-2016,119,6
box cutters,6,01-14-2016,343,7
toilet paper,1,01-15-2016,119,8
printer paper,9,01-15-2016,49,8
blank badges,10,01-15-2016,1288,8
scanner batt,11,01-15-2016,63,8
photo paper,18,01-15-2016,6692,8
cleaner,3,01-16-2016,28,9
plastic bags,4,01-16-2016,1176,9
light bulbs,5,01-16-2016,126,9
meat trays,12,01-16-2016,2772,9
produce bags,13,01-16-2016,189,9
soap,14,01-16-2016,126,9
plastic wrap,19,01-16-2016,203,9
pens,8,01-17-2016,399,10
wrenches,15,01-17-2016,21,10
keyboards,17,01-17-2016,42,10
paper towel,2,01-18-2016,119,11
box cutters,6,01-19-2016,343,12
printer paper,9,01-20-2016,49,13
photo paper,18,01-20-2016,6692,13
toilet paper,1,01-21-2016,119,14
blank badges,10,01-21-2016,1288,14
scanner batt,11,01-21-2016,63,14
produce bags,13,01-21-2016,189,14
cleaner,3,01-22-2016,28,15
plastic bags,4,01-22-2016,1176,15
light bulbs,5,01-22-2016,126,15
office chair,7,01-22-2016,14,15
meat trays,12,01-22-2016,2772,15
soap,14,01-22-2016,126,15
water bottles,16,01-22-2016,434,15
plastic wrap,19,01-22-2016,203,15
pens,8,01-23-2016,399,16
keyboards,17,01-23-2016,42,16
paper towel,2,01-24-2016,119,17
wrenches,15,01-24-2016,21,17
box cutters,6,01-25-2016,343,18
printer paper,9,01-25-2016,49,18
blank badges,10,01-25-2016,1288,18
photo paper,18,01-25-2016,6692,18
toilet paper,1,01-26-2016,119,19
scanner batt,11,01-26-2016,63,19
produce bags,13,01-26-2016,189,19
light bulbs,5,01-27-2016,126,20
meat trays,12,01-27-2016,2772,20
soap,14,01-27-2016,126,20
water bottles,16,01-27-2016,434,20
cleaner,3,01-28-2016,28,21
plastic bags,4,01-28-2016,1176,21
office chair,7,01-28-2016,14,21
pens,8,01-28-2016,399,21
keyboards,17,01-28-2016,42,21
plastic wrap,19,01-28-2016,203,21
paper towel,2,01-30-2016,119,22
wrenches,15,01-30-2016,21,22
box cutters,6,01-31-2016,343,23
blank badges,10,01-31-2016,1288,23
photo paper,18,01-31-2016,6692,23
toilet paper,1,02-01-2016,119,24
printer paper,9,02-01-2016,49,24
scanner batt,11,02-01-2016,63,24
produce bags,13,02-01-2016,189,24
cleaner,3,02-02-2016,28,25
plastic bags,4,02-02-2016,1176,25
light bulbs,5,02-02-2016,126,25
office chair,7,02-02-2016,14,25
pens,8,02-02-2016,399,25
meat trays,12,02-02-2016,2772,25
soap,14,02-02-2016,126,25
water bottles,16,02-02-2016,434,25
keyboards,17,02-02-2016,42,25
plastic wrap,19,02-02-2016,203,25
paper towel,2,02-04-2016,119,26
box cutters,6,02-05-2016,343,27
wrenches,15,02-05-2016,21,27
blank badges,10,02-06-2016,1288,28
photo paper,18,02-06-2016,6692,28
toilet paper,1,02-07-2016,119,29
printer paper,9,02-07-2016,49,29
scanner batt,11,02-07-2016,63,29
meat trays,12,02-07-2016,2772,29
produce bags,13,02-07-2016,189,29
