Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,37,663
plastic bags,4,12-31-2017,1554,663
meat trays,12,12-31-2017,3664,663
keyboards,17,01-01-2018,48,664
wrenches,15,01-01-2018,28,664
water bottles,16,01-01-2018,574,664
plastic wrap,19,01-01-2018,269,664
produce bags,13,01-02-2018,216,665
toilet paper,1,01-03-2018,136,666
paper towel,2,01-03-2018,136,666
box cutters,6,01-03-2018,392,666
office chair,7,01-03-2018,16,666
pens,8,01-03-2018,456,666
printer paper,9,01-03-2018,56,666
blank badges,10,01-03-2018,1472,666
photo paper,18,01-03-2018,7649,666
toilet paper,1,01-03-2018,158,666
paper towel,2,01-03-2018,158,666
box cutters,6,01-03-2018,454,666
pens,8,01-03-2018,528,666
blank badges,10,01-03-2018,1702,666
keyboards,17,01-03-2018,56,666
photo paper,18,01-03-2018,8843,666
cleaner,3,01-04-2018,32,667
scanner batt,11,01-04-2018,72,667
plastic wrap,19,01-04-2018,233,667
light bulbs,5,01-04-2018,167,667
scanner batt,11,01-04-2018,84,667
soap,14,01-04-2018,167,667
printer paper,9,01-05-2018,65,668
produce bags,13,01-05-2018,250,668
plastic bags,4,01-06-2018,1344,669
light bulbs,5,01-06-2018,144,669
meat trays,12,01-06-2018,3168,669
soap,14,01-06-2018,144,669
water bottles,16,01-06-2018,496,669
wrenches,15,01-07-2018,24,670
plastic bags,4,01-07-2018,1554,670
office chair,7,01-07-2018,19,670
meat trays,12,01-07-2018,3664,670
keyboards,17,01-08-2018,46,671
cleaner,3,01-08-2018,36,671
water bottles,16,01-08-2018,548,671
plastic wrap,19,01-08-2018,257,671
toilet paper,1,01-09-2018,130,672
paper towel,2,01-09-2018,130,672
pens,8,01-09-2018,435,672
blank badges,10,01-09-2018,1403,672
produce bags,13,01-09-2018,206,672
photo paper,18,01-09-2018,7290,672
wrenches,15,01-09-2018,26,672
photo paper,18,01-09-2018,8126,672
box cutters,6,01-10-2018,350,673
printer paper,9,01-10-2018,50,673
paper towel,2,01-10-2018,139,673
box cutters,6,01-10-2018,401,673
pens,8,01-10-2018,466,673
blank badges,10,01-10-2018,1503,673
keyboards,17,01-10-2018,49,673
plastic wrap,19,01-11-2018,207,674
toilet paper,1,01-11-2018,139,674
light bulbs,5,01-11-2018,147,674
soap,14,01-11-2018,147,674
cleaner,3,01-12-2018,29,675
office chair,7,01-12-2018,15,675
scanner batt,11,01-12-2018,65,675
printer paper,9,01-12-2018,55,675
scanner batt,11,01-12-2018,71,675
produce bags,13,01-12-2018,212,675
light bulbs,5,01-13-2018,129,676
meat trays,12,01-13-2018,2822,676
soap,14,01-13-2018,129,676
plastic bags,4,01-14-2018,1197,677
wrenches,15,01-14-2018,22,677
water bottles,16,01-14-2018,442,677
meat trays,12,01-14-2018,3036,677
produce bags,13,01-15-2018,193,678
keyboards,17,01-15-2018,43,678
cleaner,3,01-15-2018,30,678
plastic bags,4,01-15-2018,1246,678
office chair,7,01-15-2018,15,678
water bottles,16,01-15-2018,460,678
plastic wrap,19,01-15-2018,216,678
toilet paper,1,01-16-2018,113,679
paper towel,2,01-16-2018,113,679
box cutters,6,01-16-2018,325,679
pens,8,01-16-2018,378,679
printer paper,9,01-16-2018,47,679
blank badges,10,01-16-2018,1219,679
photo paper,18,01-16-2018,6334,679
cleaner,3,01-17-2018,27,680
scanner batt,11,01-17-2018,60,680
plastic wrap,19,01-17-2018,193,680
light bulbs,5,01-18-2018,120,681
office chair,7,01-18-2018,14,681
meat trays,12,01-18-2018,2624,681
soap,14,01-18-2018,120,681
blank badges,10,01-18-2018,1258,681
wrenches,15,01-18-2018,21,681
photo paper,18,01-18-2018,6533,681
plastic bags,4,01-19-2018,1113,682
water bottles,16,01-19-2018,411,682
toilet paper,1,01-19-2018,117,682
paper towel,2,01-19-2018,117,682
box cutters,6,01-19-2018,335,682
pens,8,01-19-2018,390,682
keyboards,17,01-19-2018,41,682
keyboards,17,01-20-2018,42,683
light bulbs,5,01-20-2018,124,683
scanner batt,11,01-20-2018,62,683
soap,14,01-20-2018,124,683
pens,8,01-21-2018,399,684
blank badges,10,01-21-2018,1288,684
produce bags,13,01-21-2018,189,684
wrenches,15,01-21-2018,21,684
photo paper,18,01-21-2018,6692,684
printer paper,9,01-21-2018,48,684
produce bags,13,01-21-2018,185,684
toilet paper,1,01-22-2018,119,685
paper towel,2,01-22-2018,119,685
box cutters,6,01-22-2018,343,685
printer paper,9,01-22-2018,49,685
plastic wrap,19,01-22-2018,203,685
plastic bags,4,01-22-2018,1148,685
meat trays,12,01-22-2018,2706,685
scanner batt,11,01-23-2018,63,686
water bottles,16,01-23-2018,403,686
plastic wrap,19,01-23-2018,189,686
cleaner,3,01-24-2018,28,687
plastic bags,4,01-24-2018,1176,687
light bulbs,5,01-24-2018,126,687
office chair,7,01-24-2018,14,687
meat trays,12,01-24-2018,2772,687
soap,14,01-24-2018,126,687
water bottles,16,01-24-2018,434,687
cleaner,3,01-24-2018,26,687
box cutters,6,01-24-2018,319,687
office chair,7,01-24-2018,13,687
pens,8,01-24-2018,371,687
blank badges,10,01-24-2018,1196,687
wrenches,15,01-24-2018,20,687
keyboards,17,01-24-2018,39,687
photo paper,18,01-24-2018,6214,687
keyboards,17,01-25-2018,42,688
toilet paper,1,01-25-2018,111,688
paper towel,2,01-25-2018,111,688
light bulbs,5,01-25-2018,117,688
scanner batt,11,01-25-2018,59,688
produce bags,13,01-25-2018,176,688
soap,14,01-25-2018,117,688
paper towel,2,01-26-2018,119,689
pens,8,01-26-2018,399,689
blank badges,10,01-26-2018,1288,689
produce bags,13,01-26-2018,189,689
wrenches,15,01-26-2018,21,689
photo paper,18,01-26-2018,6692,689
printer paper,9,01-26-2018,46,689
toilet paper,1,01-27-2018,119,690
box cutters,6,01-27-2018,343,690
plastic wrap,19,01-27-2018,203,690
plastic bags,4,01-27-2018,1092,690
meat trays,12,01-27-2018,2574,690
printer paper,9,01-28-2018,49,691
water bottles,16,01-28-2018,403,691
plastic wrap,19,01-28-2018,189,691
scanner batt,11,01-29-2018,63,692
cleaner,3,01-29-2018,26,692
blank badges,10,01-29-2018,1196,692
photo paper,18,01-29-2018,6214,692
cleaner,3,01-30-2018,28,693
plastic bags,4,01-30-2018,1176,693
light bulbs,5,01-30-2018,126,693
meat trays,12,01-30-2018,2772,693
soap,14,01-30-2018,126,693
water bottles,16,01-30-2018,434,693
toilet paper,1,01-30-2018,111,693
paper towel,2,01-30-2018,111,693
box cutters,6,01-30-2018,319,693
office chair,7,01-30-2018,13,693
pens,8,01-30-2018,371,693
wrenches,15,01-30-2018,20,693
keyboards,17,01-30-2018,39,693
office chair,7,01-31-2018,14,694
light bulbs,5,01-31-2018,117,694
scanner batt,11,01-31-2018,59,694
produce bags,13,01-31-2018,176,694
soap,14,01-31-2018,117,694
toilet paper,1,02-01-2018,119,695
paper towel,2,02-01-2018,119,695
box cutters,6,02-01-2018,343,695
pens,8,02-01-2018,399,695
blank badges,10,02-01-2018,1288,695
produce bags,13,02-01-2018,189,695
wrenches,15,02-01-2018,21,695
keyboards,17,02-01-2018,42,695
photo paper,18,02-01-2018,6692,695
plastic bags,4,02-01-2018,1092,695
printer paper,9,02-01-2018,46,695
meat trays,12,02-01-2018,2574,695
printer paper,9,02-02-2018,49,696
plastic wrap,19,02-02-2018,203,696
blank badges,10,02-02-2018,1196,696
water bottles,16,02-02-2018,403,696
photo paper,18,02-02-2018,6214,696
plastic wrap,19,02-02-2018,189,696
scanner batt,11,02-03-2018,63,697
meat trays,12,02-03-2018,2772,697
cleaner,3,02-03-2018,26,697
box cutters,6,02-03-2018,319,697
pens,8,02-03-2018,371,697
cleaner,3,02-04-2018,28,698
plastic bags,4,02-04-2018,1176,698
light bulbs,5,02-04-2018,126,698
soap,14,02-04-2018,126,698
water bottles,16,02-04-2018,434,698
toilet paper,1,02-04-2018,111,698
paper towel,2,02-04-2018,111,698
keyboards,17,02-04-2018,39,698
light bulbs,5,02-05-2018,122,699
office chair,7,02-05-2018,14,699
produce bags,13,02-05-2018,183,699
soap,14,02-05-2018,122,699
wrenches,15,02-05-2018,21,699
office chair,7,02-06-2018,14,700
printer paper,9,02-06-2018,49,700
scanner batt,11,02-06-2018,63,700
toilet paper,1,02-07-2018,119,701
paper towel,2,02-07-2018,119,701
box cutters,6,02-07-2018,343,701
pens,8,02-07-2018,399,701
blank badges,10,02-07-2018,1288,701
produce bags,13,02-07-2018,189,701
keyboards,17,02-07-2018,42,701
photo paper,18,02-07-2018,6692,701
plastic bags,4,02-07-2018,1176,701
meat trays,12,02-07-2018,2772,701
water bottles,16,02-07-2018,434,701
plastic wrap,19,02-07-2018,203,701
printer paper,9,02-08-2018,49,702
wrenches,15,02-08-2018,21,702
plastic wrap,19,02-08-2018,203,702
blank badges,10,02-08-2018,1288,702
photo paper,18,02-08-2018,6692,702
plastic bags,4,02-09-2018,1176,703
light bulbs,5,02-09-2018,126,703
scanner batt,11,02-09-2018,63,703
meat trays,12,02-09-2018,2772,703
soap,14,02-09-2018,126,703
toilet paper,1,02-09-2018,119,703
paper towel,2,02-09-2018,119,703
cleaner,3,02-09-2018,28,703
box cutters,6,02-09-2018,343,703
pens,8,02-09-2018,399,703
keyboards,17,02-09-2018,42,703
cleaner,3,02-10-2018,28,704
water bottles,16,02-10-2018,434,704
light bulbs,5,02-10-2018,126,704
office chair,7,02-10-2018,14,704
