Item,Item ID,Day,Quantity,Order Number
keyboards,17,01-01-2017,48,327
produce bags,13,01-02-2017,216,328
toilet paper,1,01-03-2017,136,329
paper towel,2,01-03-2017,136,329
box cutters,6,01-03-2017,392,329
office chair,7,01-03-2017,16,329
pens,8,01-03-2017,456,329
printer paper,9,01-03-2017,56,329
blank badges,10,01-03-2017,1472,329
photo paper,18,01-03-2017,7649,329
cleaner,3,01-04-2017,32,330
scanner batt,11,01-04-2017,72,330
plastic wrap,19,01-04-2017,233,330
plastic bags,4,01-06-2017,1344,331
light bulbs,5,01-06-2017,144,331
meat trays,12,01-06-2017,3168,331
soap,14,01-06-2017,144,331
water bottles,16,01-06-2017,496,331
wrenches,15,01-07-2017,24,332
keyboards,17,01-08-2017,46,333
toilet paper,1,01-09-2017,130,334
paper towel,2,01-09-2017,130,334
pens,8,01-09-2017,435,334
blank badges,10,01-09-2017,1403,334
produce bags,13,01-09-2017,206,334
photo paper,18,01-09-2017,7290,334
box cutters,6,01-10-2017,350,335
printer paper,9,01-10-2017,50,335
plastic wrap,19,01-11-2017,207,336
cleaner,3,01-12-2017,29,337
office chair,7,01-12-2017,15,337
scanner batt,11,01-12-2017,65,337
light bulbs,5,01-13-2017,129,338
meat trays,12,01-13-2017,2822,338
soap,14,01-13-2017,129,338
plastic bags,4,01-14-2017,1197,339
wrenches,15,01-14-2017,22,339
water bottles,16,01-14-2017,442,339
produce bags,13,01-15-2017,193,340
keyboards,17,01-15-2017,43,340
toilet paper,1,01-16-2017,113,341
paper towel,2,01-16-2017,113,341
box cutters,6,01-16-2017,325,341
pens,8,01-16-2017,378,341
printer paper,9,01-16-2017,47,341
blank badges,10,01-16-2017,1219,341
photo paper,18,01-16-2017,6334,341
cleaner,3,01-17-2017,27,342
scanner batt,11,01-17-2017,60,342
plastic wrap,19,01-17-2017,193,342
light bulbs,5,01-18-2017,120,343
office chair,7,01-18-2017,14,343
meat trays,12,01-18-2017,2624,343
soap,14,01-18-2017,120,343
plastic bags,4,01-19-2017,1113,344
water bottles,16,01-19-2017,411,344
keyboards,17,01-20-2017,42,345
pens,8,01-21-2017,399,346
blank badges,10,01-21-2017,1288,346
produce bags,13,01-21-2017,189,346
wrenches,15,01-21-2017,21,346
photo paper,18,01-21-2017,6692,346
toilet paper,1,01-22-2017,119,347
paper towel,2,01-22-2017,119,347
box cutters,6,01-22-2017,343,347
printer paper,9,01-22-2017,49,347
plastic wrap,19,01-22-2017,203,347
scanner batt,11,01-23-2017,63,348
cleaner,3,01-24-2017,28,349
plastic bags,4,01-24-2017,1176,349
light bulbs,5,01-24-2017,126,349
office chair,7,01-24-2017,14,349
meat trays,12,01-24-2017,2772,349
soap,14,01-24-2017,126,349
water bottles,16,01-24-2017,434,349
keyboards,17,01-25-2017,42,350
paper towel,2,01-26-2017,119,351
pens,8,01-26-2017,399,351
blank badges,10,01-26-2017,1288,351
produce bags,13,01-26-2017,189,351
wrenches,15,01-26-2017,21,351
photo paper,18,01-26-2017,6692,351
