Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2018,37,1023
plastic bags,4,12-31-2018,1554,1023
meat trays,12,12-31-2018,3664,1023
plastic bags,4,12-31-2018,1568,1023
meat trays,12,12-31-2018,3696,1023
photo paper,18,12-31-2018,8923,1023
keyboards,17,01-01-2019,48,1024
wrenches,15,01-01-2019,28,1024
water bottles,16,01-01-2019,574,1024
plastic wrap,19,01-01-2019,269,1024
blank badges,10,01-01-2019,1718,1024
scanner batt,11,01-01-2019,84,1024
water bottles,16,01-01-2019,579,1024
produce bags,13,01-02-2019,216,1025
produce bags,13,01-02-2019,252,1025
toilet paper,1,01-03-2019,136,1026
paper towel,2,01-03-2019,136,1026
box cutters,6,01-03-2019,392,1026
office chair,7,01-03-2019,16,1026
pens,8,01-03-2019,456,1026
printer paper,9,01-03-2019,56,1026
blank badges,10,01-03-2019,1472,1026
photo paper,18,01-03-2019,7649,1026
toilet paper,1,01-03-2019,158,1026
paper towel,2,01-03-2019,158,1026
box cutters,6,01-03-2019,454,1026
pens,8,01-03-2019,528,1026
blank badges,10,01-03-2019,1702,1026
keyboards,17,01-03-2019,56,1026
photo paper,18,01-03-2019,8843,1026
light bulbs,5,01-03-2019,168,1026
soap,14,01-03-2019,168,1026
wrenches,15,01-03-2019,28,1026
keyboards,17,01-03-2019,56,1026
plastic wrap,19,01-03-2019,271,1026
cleaner,3,01-04-2019,32,1027
scanner batt,11,01-04-2019,72,1027
plastic wrap,19,01-04-2019,233,1027
light bulbs,5,01-04-2019,167,1027
scanner batt,11,01-04-2019,84,1027
soap,14,01-04-2019,167,1027
toilet paper,1,01-04-2019,159,1027
paper towel,2,01-04-2019,159,1027
cleaner,3,01-04-2019,38,1027
pens,8,01-04-2019,532,1027
printer paper,9,01-05-2019,65,1028
produce bags,13,01-05-2019,250,1028
box cutters,6,01-05-2019,458,1028
plastic bags,4,01-06-2019,1344,1029
light bulbs,5,01-06-2019,144,1029
meat trays,12,01-06-2019,3168,1029
soap,14,01-06-2019,144,1029
water bottles,16,01-06-2019,496,1029
office chair,7,01-06-2019,19,1029
wrenches,15,01-07-2019,24,1030
plastic bags,4,01-07-2019,1554,1030
office chair,7,01-07-2019,19,1030
meat trays,12,01-07-2019,3664,1030
plastic bags,4,01-07-2019,1568,1030
printer paper,9,01-07-2019,66,1030
meat trays,12,01-07-2019,3696,1030
photo paper,18,01-07-2019,8923,1030
keyboards,17,01-08-2019,46,1031
cleaner,3,01-08-2019,36,1031
water bottles,16,01-08-2019,548,1031
plastic wrap,19,01-08-2019,257,1031
blank badges,10,01-08-2019,1656,1031
scanner batt,11,01-08-2019,81,1031
water bottles,16,01-08-2019,558,1031
toilet paper,1,01-09-2019,130,1032
paper towel,2,01-09-2019,130,1032
pens,8,01-09-2019,435,1032
blank badges,10,01-09-2019,1403,1032
produce bags,13,01-09-2019,206,1032
photo paper,18,01-09-2019,7290,1032
wrenches,15,01-09-2019,26,1032
photo paper,18,01-09-2019,8126,1032
light bulbs,5,01-09-2019,158,1032
produce bags,13,01-09-2019,237,1032
soap,14,01-09-2019,158,1032
box cutters,6,01-10-2019,350,1033
printer paper,9,01-10-2019,50,1033
paper towel,2,01-10-2019,139,1033
box cutters,6,01-10-2019,401,1033
pens,8,01-10-2019,466,1033
blank badges,10,01-10-2019,1503,1033
keyboards,17,01-10-2019,49,1033
keyboards,17,01-10-2019,53,1033
plastic wrap,19,01-10-2019,254,1033
plastic wrap,19,01-11-2019,207,1034
toilet paper,1,01-11-2019,139,1034
light bulbs,5,01-11-2019,147,1034
soap,14,01-11-2019,147,1034
pens,8,01-11-2019,499,1034
wrenches,15,01-11-2019,27,1034
cleaner,3,01-12-2019,29,1035
office chair,7,01-12-2019,15,1035
scanner batt,11,01-12-2019,65,1035
printer paper,9,01-12-2019,55,1035
scanner batt,11,01-12-2019,71,1035
produce bags,13,01-12-2019,212,1035
toilet paper,1,01-12-2019,149,1035
paper towel,2,01-12-2019,149,1035
cleaner,3,01-12-2019,35,1035
box cutters,6,01-12-2019,429,1035
light bulbs,5,01-13-2019,129,1036
meat trays,12,01-13-2019,2822,1036
soap,14,01-13-2019,129,1036
plastic bags,4,01-14-2019,1197,1037
wrenches,15,01-14-2019,22,1037
water bottles,16,01-14-2019,442,1037
meat trays,12,01-14-2019,3036,1037
plastic bags,4,01-14-2019,1470,1037
meat trays,12,01-14-2019,3465,1037
produce bags,13,01-15-2019,193,1038
keyboards,17,01-15-2019,43,1038
cleaner,3,01-15-2019,30,1038
plastic bags,4,01-15-2019,1246,1038
office chair,7,01-15-2019,15,1038
water bottles,16,01-15-2019,460,1038
plastic wrap,19,01-15-2019,216,1038
office chair,7,01-15-2019,18,1038
printer paper,9,01-15-2019,62,1038
blank badges,10,01-15-2019,1610,1038
water bottles,16,01-15-2019,543,1038
photo paper,18,01-15-2019,8365,1038
toilet paper,1,01-16-2019,113,1039
paper towel,2,01-16-2019,113,1039
box cutters,6,01-16-2019,325,1039
pens,8,01-16-2019,378,1039
printer paper,9,01-16-2019,47,1039
blank badges,10,01-16-2019,1219,1039
photo paper,18,01-16-2019,6334,1039
scanner batt,11,01-16-2019,77,1039
produce bags,13,01-16-2019,230,1039
cleaner,3,01-17-2019,27,1040
scanner batt,11,01-17-2019,60,1040
plastic wrap,19,01-17-2019,193,1040
light bulbs,5,01-17-2019,149,1040
soap,14,01-17-2019,149,1040
keyboards,17,01-17-2019,50,1040
plastic wrap,19,01-17-2019,240,1040
light bulbs,5,01-18-2019,120,1041
office chair,7,01-18-2019,14,1041
meat trays,12,01-18-2019,2624,1041
soap,14,01-18-2019,120,1041
blank badges,10,01-18-2019,1258,1041
wrenches,15,01-18-2019,21,1041
photo paper,18,01-18-2019,6533,1041
toilet paper,1,01-18-2019,141,1041
paper towel,2,01-18-2019,141,1041
box cutters,6,01-18-2019,405,1041
pens,8,01-18-2019,471,1041
wrenches,15,01-18-2019,25,1041
plastic bags,4,01-19-2019,1113,1042
water bottles,16,01-19-2019,411,1042
toilet paper,1,01-19-2019,117,1042
paper towel,2,01-19-2019,117,1042
box cutters,6,01-19-2019,335,1042
pens,8,01-19-2019,390,1042
keyboards,17,01-19-2019,41,1042
keyboards,17,01-20-2019,42,1043
light bulbs,5,01-20-2019,124,1043
scanner batt,11,01-20-2019,62,1043
soap,14,01-20-2019,124,1043
cleaner,3,01-20-2019,31,1043
pens,8,01-21-2019,399,1044
blank badges,10,01-21-2019,1288,1044
produce bags,13,01-21-2019,189,1044
wrenches,15,01-21-2019,21,1044
photo paper,18,01-21-2019,6692,1044
printer paper,9,01-21-2019,48,1044
produce bags,13,01-21-2019,185,1044
plastic bags,4,01-21-2019,1260,1044
meat trays,12,01-21-2019,2970,1044
toilet paper,1,01-22-2019,119,1045
paper towel,2,01-22-2019,119,1045
box cutters,6,01-22-2019,343,1045
printer paper,9,01-22-2019,49,1045
plastic wrap,19,01-22-2019,203,1045
plastic bags,4,01-22-2019,1148,1045
meat trays,12,01-22-2019,2706,1045
printer paper,9,01-22-2019,53,1045
blank badges,10,01-22-2019,1380,1045
water bottles,16,01-22-2019,465,1045
photo paper,18,01-22-2019,7170,1045
scanner batt,11,01-23-2019,63,1046
water bottles,16,01-23-2019,403,1046
plastic wrap,19,01-23-2019,189,1046
office chair,7,01-23-2019,15,1046
scanner batt,11,01-23-2019,68,1046
produce bags,13,01-23-2019,203,1046
cleaner,3,01-24-2019,28,1047
plastic bags,4,01-24-2019,1176,1047
light bulbs,5,01-24-2019,126,1047
office chair,7,01-24-2019,14,1047
meat trays,12,01-24-2019,2772,1047
soap,14,01-24-2019,126,1047
water bottles,16,01-24-2019,434,1047
cleaner,3,01-24-2019,26,1047
box cutters,6,01-24-2019,319,1047
office chair,7,01-24-2019,13,1047
pens,8,01-24-2019,371,1047
blank badges,10,01-24-2019,1196,1047
wrenches,15,01-24-2019,20,1047
keyboards,17,01-24-2019,39,1047
photo paper,18,01-24-2019,6214,1047
light bulbs,5,01-24-2019,131,1047
soap,14,01-24-2019,131,1047
keyboards,17,01-24-2019,44,1047
plastic wrap,19,01-24-2019,211,1047
keyboards,17,01-25-2019,42,1048
toilet paper,1,01-25-2019,111,1048
paper towel,2,01-25-2019,111,1048
light bulbs,5,01-25-2019,117,1048
scanner batt,11,01-25-2019,59,1048
produce bags,13,01-25-2019,176,1048
soap,14,01-25-2019,117,1048
toilet paper,1,01-25-2019,124,1048
paper towel,2,01-25-2019,124,1048
box cutters,6,01-25-2019,356,1048
pens,8,01-25-2019,414,1048
wrenches,15,01-25-2019,22,1048
paper towel,2,01-26-2019,119,1049
pens,8,01-26-2019,399,1049
blank badges,10,01-26-2019,1288,1049
produce bags,13,01-26-2019,189,1049
wrenches,15,01-26-2019,21,1049
photo paper,18,01-26-2019,6692,1049
printer paper,9,01-26-2019,46,1049
cleaner,3,01-26-2019,30,1049
meat trays,12,01-26-2019,2871,1049
toilet paper,1,01-27-2019,119,1050
box cutters,6,01-27-2019,343,1050
plastic wrap,19,01-27-2019,203,1050
plastic bags,4,01-27-2019,1092,1050
meat trays,12,01-27-2019,2574,1050
plastic bags,4,01-27-2019,1218,1050
photo paper,18,01-27-2019,6931,1050
printer paper,9,01-28-2019,49,1051
water bottles,16,01-28-2019,403,1051
plastic wrap,19,01-28-2019,189,1051
printer paper,9,01-28-2019,51,1051
blank badges,10,01-28-2019,1334,1051
water bottles,16,01-28-2019,450,1051
scanner batt,11,01-29-2019,63,1052
cleaner,3,01-29-2019,26,1052
blank badges,10,01-29-2019,1196,1052
photo paper,18,01-29-2019,6214,1052
office chair,7,01-29-2019,15,1052
scanner batt,11,01-29-2019,66,1052
produce bags,13,01-29-2019,196,1052
cleaner,3,01-30-2019,28,1053
plastic bags,4,01-30-2019,1176,1053
light bulbs,5,01-30-2019,126,1053
meat trays,12,01-30-2019,2772,1053
soap,14,01-30-2019,126,1053
water bottles,16,01-30-2019,434,1053
toilet paper,1,01-30-2019,111,1053
paper towel,2,01-30-2019,111,1053
box cutters,6,01-30-2019,319,1053
office chair,7,01-30-2019,13,1053
pens,8,01-30-2019,371,1053
wrenches,15,01-30-2019,20,1053
keyboards,17,01-30-2019,39,1053
light bulbs,5,01-30-2019,126,1053
soap,14,01-30-2019,126,1053
plastic wrap,19,01-30-2019,203,1053
office chair,7,01-31-2019,14,1054
light bulbs,5,01-31-2019,117,1054
scanner batt,11,01-31-2019,59,1054
produce bags,13,01-31-2019,176,1054
soap,14,01-31-2019,117,1054
toilet paper,1,01-31-2019,119,1054
paper towel,2,01-31-2019,119,1054
box cutters,6,01-31-2019,343,1054
pens,8,01-31-2019,399,1054
keyboards,17,01-31-2019,42,1054
toilet paper,1,02-01-2019,119,1055
paper towel,2,02-01-2019,119,1055
box cutters,6,02-01-2019,343,1055
pens,8,02-01-2019,399,1055
blank badges,10,02-01-2019,1288,1055
produce bags,13,02-01-2019,189,1055
wrenches,15,02-01-2019,21,1055
keyboards,17,02-01-2019,42,1055
photo paper,18,02-01-2019,6692,1055
plastic bags,4,02-01-2019,1092,1055
printer paper,9,02-01-2019,46,1055
meat trays,12,02-01-2019,2574,1055
cleaner,3,02-01-2019,28,1055
plastic bags,4,02-01-2019,1176,1055
meat trays,12,02-01-2019,2772,1055
wrenches,15,02-01-2019,21,1055
printer paper,9,02-02-2019,49,1056
plastic wrap,19,02-02-2019,203,1056
blank badges,10,02-02-2019,1196,1056
water bottles,16,02-02-2019,403,1056
photo paper,18,02-02-2019,6214,1056
plastic wrap,19,02-02-2019,189,1056
printer paper,9,02-02-2019,49,1056
blank badges,10,02-02-2019,1288,1056
water bottles,16,02-02-2019,434,1056
photo paper,18,02-02-2019,6692,1056
scanner batt,11,02-03-2019,63,1057
meat trays,12,02-03-2019,2772,1057
cleaner,3,02-03-2019,26,1057
box cutters,6,02-03-2019,319,1057
pens,8,02-03-2019,371,1057
cleaner,3,02-04-2019,28,1058
plastic bags,4,02-04-2019,1176,1058
light bulbs,5,02-04-2019,126,1058
soap,14,02-04-2019,126,1058
water bottles,16,02-04-2019,434,1058
toilet paper,1,02-04-2019,111,1058
paper towel,2,02-04-2019,111,1058
keyboards,17,02-04-2019,39,1058
light bulbs,5,02-04-2019,126,1058
scanner batt,11,02-04-2019,63,1058
produce bags,13,02-04-2019,189,1058
soap,14,02-04-2019,126,1058
plastic wrap,19,02-04-2019,203,1058
light bulbs,5,02-05-2019,122,1059
office chair,7,02-05-2019,14,1059
produce bags,13,02-05-2019,183,1059
soap,14,02-05-2019,122,1059
wrenches,15,02-05-2019,21,1059
office chair,7,02-05-2019,14,1059
pens,8,02-05-2019,399,1059
keyboards,17,02-05-2019,42,1059
office chair,7,02-06-2019,14,1060
printer paper,9,02-06-2019,49,1060
scanner batt,11,02-06-2019,63,1060
toilet paper,1,02-06-2019,119,1060
paper towel,2,02-06-2019,119,1060
box cutters,6,02-06-2019,343,1060
toilet paper,1,02-07-2019,119,1061
paper towel,2,02-07-2019,119,1061
box cutters,6,02-07-2019,343,1061
pens,8,02-07-2019,399,1061
blank badges,10,02-07-2019,1288,1061
produce bags,13,02-07-2019,189,1061
keyboards,17,02-07-2019,42,1061
photo paper,18,02-07-2019,6692,1061
plastic bags,4,02-07-2019,1176,1061
meat trays,12,02-07-2019,2772,1061
water bottles,16,02-07-2019,434,1061
plastic wrap,19,02-07-2019,203,1061
plastic bags,4,02-07-2019,1176,1061
meat trays,12,02-07-2019,2772,1061
wrenches,15,02-07-2019,21,1061
printer paper,9,02-08-2019,49,1062
wrenches,15,02-08-2019,21,1062
plastic wrap,19,02-08-2019,203,1062
blank badges,10,02-08-2019,1288,1062
photo paper,18,02-08-2019,6692,1062
cleaner,3,02-08-2019,28,1062
blank badges,10,02-08-2019,1288,1062
water bottles,16,02-08-2019,434,1062
photo paper,18,02-08-2019,6692,1062
plastic bags,4,02-09-2019,1176,1063
light bulbs,5,02-09-2019,126,1063
scanner batt,11,02-09-2019,63,1063
meat trays,12,02-09-2019,2772,1063
soap,14,02-09-2019,126,1063
toilet paper,1,02-09-2019,119,1063
paper towel,2,02-09-2019,119,1063
cleaner,3,02-09-2019,28,1063
box cutters,6,02-09-2019,343,1063
pens,8,02-09-2019,399,1063
keyboards,17,02-09-2019,42,1063
light bulbs,5,02-09-2019,126,1063
printer paper,9,02-09-2019,49,1063
scanner batt,11,02-09-2019,63,1063
produce bags,13,02-09-2019,189,1063
soap,14,02-09-2019,126,1063
plastic wrap,19,02-09-2019,203,1063
cleaner,3,02-10-2019,28,1064
water bottles,16,02-10-2019,434,1064
light bulbs,5,02-10-2019,126,1064
office chair,7,02-10-2019,14,1064
produce bags,13,02-10-2019,189,1064
soap,14,02-10-2019,126,1064
wrenches,15,02-10-2019,21,1064
box cutters,6,02-10-2019,343,1064
office chair,7,02-10-2019,14,1064
pens,8,02-10-2019,399,1064
keyboards,17,02-10-2019,42,1064
blank badges,10,02-11-2019,1288,1065
produce bags,13,02-11-2019,189,1065
scanner batt,11,02-11-2019,63,1065
toilet paper,1,02-11-2019,119,1065
paper towel,2,02-11-2019,119,1065
office chair,7,02-12-2019,14,1066
pens,8,02-12-2019,399,1066
keyboards,17,02-12-2019,42,1066
photo paper,18,02-12-2019,6692,1066
plastic bags,4,02-12-2019,1176,1066
printer paper,9,02-12-2019,49,1066
meat trays,12,02-12-2019,2772,1066
water bottles,16,02-12-2019,434,1066
meat trays,12,02-12-2019,2772,1066
toilet paper,1,02-13-2019,119,1067
paper towel,2,02-13-2019,119,1067
box cutters,6,02-13-2019,343,1067
plastic wrap,19,02-13-2019,203,1067
photo paper,18,02-13-2019,6692,1067
plastic wrap,19,02-13-2019,203,1067
cleaner,3,02-13-2019,28,1067
plastic bags,4,02-13-2019,1176,1067
wrenches,15,02-13-2019,21,1067
photo paper,18,02-13-2019,6692,1067
printer paper,9,02-14-2019,49,1068
wrenches,15,02-14-2019,21,1068
blank badges,10,02-14-2019,1288,1068
blank badges,10,02-14-2019,1288,1068
water bottles,16,02-14-2019,434,1068
cleaner,3,02-15-2019,30,1069
plastic bags,4,02-15-2019,1260,1069
light bulbs,5,02-15-2019,135,1069
scanner batt,11,02-15-2019,68,1069
meat trays,12,02-15-2019,2970,1069
soap,14,02-15-2019,135,1069
water bottles,16,02-15-2019,465,1069
toilet paper,1,02-15-2019,125,1069
paper towel,2,02-15-2019,125,1069
cleaner,3,02-15-2019,30,1069
light bulbs,5,02-15-2019,132,1069
box cutters,6,02-15-2019,360,1069
pens,8,02-15-2019,418,1069
soap,14,02-15-2019,132,1069
keyboards,17,02-15-2019,44,1069
light bulbs,5,02-15-2019,131,1069
printer paper,9,02-15-2019,51,1069
scanner batt,11,02-15-2019,66,1069
produce bags,13,02-15-2019,196,1069
soap,14,02-15-2019,131,1069
plastic wrap,19,02-15-2019,211,1069
pens,8,02-16-2019,428,1070
blank badges,10,02-16-2019,1380,1070
produce bags,13,02-16-2019,203,1070
photo paper,18,02-16-2019,7170,1070
office chair,7,02-16-2019,15,1070
printer paper,9,02-16-2019,52,1070
scanner batt,11,02-16-2019,66,1070
produce bags,13,02-16-2019,198,1070
wrenches,15,02-16-2019,22,1070
toilet paper,1,02-16-2019,124,1070
paper towel,2,02-16-2019,124,1070
box cutters,6,02-16-2019,356,1070
office chair,7,02-16-2019,15,1070
pens,8,02-16-2019,414,1070
keyboards,17,02-16-2019,44,1070
toilet paper,1,02-17-2019,128,1071
paper towel,2,02-17-2019,128,1071
box cutters,6,02-17-2019,368,1071
office chair,7,02-17-2019,15,1071
keyboards,17,02-17-2019,45,1071
plastic wrap,19,02-17-2019,218,1071
plastic bags,4,02-17-2019,1232,1071
meat trays,12,02-17-2019,2904,1071
water bottles,16,02-17-2019,455,1071
photo paper,18,02-17-2019,7011,1071
plastic wrap,19,02-17-2019,213,1071
plastic bags,4,02-17-2019,1218,1071
meat trays,12,02-17-2019,2871,1071
photo paper,18,02-17-2019,6931,1071
printer paper,9,02-18-2019,53,1072
wrenches,15,02-18-2019,23,1072
blank badges,10,02-18-2019,1350,1072
cleaner,3,02-18-2019,30,1072
blank badges,10,02-18-2019,1334,1072
wrenches,15,02-18-2019,22,1072
water bottles,16,02-18-2019,450,1072
plastic bags,4,02-19-2019,1260,1073
scanner batt,11,02-19-2019,68,1073
meat trays,12,02-19-2019,2970,1073
toilet paper,1,02-19-2019,125,1073
paper towel,2,02-19-2019,125,1073
box cutters,6,02-19-2019,360,1073
pens,8,02-19-2019,418,1073
keyboards,17,02-19-2019,44,1073
light bulbs,5,02-19-2019,131,1073
printer paper,9,02-19-2019,51,1073
produce bags,13,02-19-2019,196,1073
soap,14,02-19-2019,131,1073
plastic wrap,19,02-19-2019,211,1073
light bulbs,5,02-20-2019,135,1074
soap,14,02-20-2019,135,1074
cleaner,3,02-20-2019,30,1074
scanner batt,11,02-20-2019,66,1074
cleaner,3,02-21-2019,30,1075
water bottles,16,02-21-2019,465,1075
light bulbs,5,02-21-2019,132,1075
produce bags,13,02-21-2019,198,1075
soap,14,02-21-2019,132,1075
box cutters,6,02-21-2019,356,1075
pens,8,02-21-2019,414,1075
blank badges,10,02-22-2019,1380,1076
produce bags,13,02-22-2019,203,1076
photo paper,18,02-22-2019,7170,1076
scanner batt,11,02-22-2019,66,1076
wrenches,15,02-22-2019,22,1076
toilet paper,1,02-22-2019,124,1076
paper towel,2,02-22-2019,124,1076
keyboards,17,02-22-2019,44,1076
toilet paper,1,02-23-2019,128,1077
paper towel,2,02-23-2019,128,1077
box cutters,6,02-23-2019,368,1077
pens,8,02-23-2019,428,1077
keyboards,17,02-23-2019,45,1077
plastic bags,4,02-23-2019,1232,1077
office chair,7,02-23-2019,15,1077
printer paper,9,02-23-2019,52,1077
meat trays,12,02-23-2019,2904,1077
water bottles,16,02-23-2019,455,1077
plastic wrap,19,02-23-2019,213,1077
plastic bags,4,02-23-2019,1218,1077
office chair,7,02-23-2019,15,1077
meat trays,12,02-23-2019,2871,1077
photo paper,18,02-23-2019,6931,1077
office chair,7,02-24-2019,15,1078
plastic wrap,19,02-24-2019,218,1078
blank badges,10,02-24-2019,1350,1078
