Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,24,1391
office chair,7,12-31-2019,37,1391
meat trays,12,12-31-2019,3664,1391
plastic bags,4,12-31-2019,1634,1391
box cutters,6,12-31-2019,420,1391
meat trays,12,12-31-2019,3696,1391
produce bags,13,12-31-2019,243,1391
photo paper,18,12-31-2019,7766,1391
cleaner,3,12-31-2019,27,1391
printer paper,9,12-31-2019,90,1391
wrenches,15,12-31-2019,27,1391
keyboards,17,12-31-2019,54,1391
photo paper,18,12-31-2019,7488,1391
keyboards,17,01-01-2020,48,1392
toilet paper,1,01-01-2020,176,1392
cleaner,3,01-01-2020,28,1392
wrenches,15,01-01-2020,28,1392
toilet paper,1,01-01-2020,178,1392
scanner batt,11,01-01-2020,84,1392
water bottles,16,01-01-2020,1410,1392
pens,8,01-01-2020,451,1392
blank badges,10,01-01-2020,1638,1392
water bottles,16,01-01-2020,1359,1392
plastic wrap,19,01-01-2020,189,1392
toilet paper,1,01-02-2020,152,1393
printer paper,9,01-02-2020,80,1393
produce bags,13,01-02-2020,208,1393
pens,8,01-02-2020,467,1393
blank badges,10,01-02-2020,1699,1393
paper towel,2,01-02-2020,171,1393
box cutters,6,01-02-2020,405,1393
scanner batt,11,01-02-2020,81,1393
pens,8,01-03-2020,400,1394
blank badges,10,01-03-2020,1456,1394
water bottles,16,01-03-2020,1208,1394
photo paper,18,01-03-2020,6656,1394
pens,8,01-03-2020,463,1394
blank badges,10,01-03-2020,1684,1394
water bottles,16,01-03-2020,1397,1394
keyboards,17,01-03-2020,56,1394
photo paper,18,01-03-2020,7696,1394
paper towel,2,01-03-2020,178,1394
cleaner,3,01-03-2020,28,1394
light bulbs,5,01-03-2020,140,1394
printer paper,9,01-03-2020,94,1394
soap,14,01-03-2020,150,1394
wrenches,15,01-03-2020,28,1394
keyboards,17,01-03-2020,56,1394
plastic wrap,19,01-03-2020,196,1394
produce bags,13,01-03-2020,234,1394
soap,14,01-03-2020,144,1394
box cutters,6,01-04-2020,360,1395
office chair,7,01-04-2020,32,1395
scanner batt,11,01-04-2020,72,1395
paper towel,2,01-04-2020,176,1395
light bulbs,5,01-04-2020,139,1395
scanner batt,11,01-04-2020,84,1395
produce bags,13,01-04-2020,241,1395
soap,14,01-04-2020,148,1395
plastic wrap,19,01-04-2020,195,1395
office chair,7,01-04-2020,38,1395
box cutters,6,01-05-2020,417,1396
printer paper,9,01-05-2020,93,1396
office chair,7,01-05-2020,36,1396
paper towel,2,01-06-2020,152,1397
plastic bags,4,01-06-2020,1400,1397
light bulbs,5,01-06-2020,120,1397
meat trays,12,01-06-2020,3168,1397
soap,14,01-06-2020,128,1397
plastic wrap,19,01-06-2020,168,1397
toilet paper,1,01-06-2020,171,1397
meat trays,12,01-06-2020,3564,1397
wrenches,15,01-07-2020,24,1398
plastic bags,4,01-07-2020,1619,1398
meat trays,12,01-07-2020,3664,1398
plastic bags,4,01-07-2020,1634,1398
box cutters,6,01-07-2020,420,1398
meat trays,12,01-07-2020,3696,1398
produce bags,13,01-07-2020,243,1398
photo paper,18,01-07-2020,7766,1398
cleaner,3,01-07-2020,27,1398
plastic bags,4,01-07-2020,1575,1398
light bulbs,5,01-07-2020,135,1398
printer paper,9,01-07-2020,90,1398
wrenches,15,01-07-2020,27,1398
keyboards,17,01-07-2020,54,1398
photo paper,18,01-07-2020,7488,1398
cleaner,3,01-08-2020,23,1399
keyboards,17,01-08-2020,46,1399
toilet paper,1,01-08-2020,168,1399
office chair,7,01-08-2020,36,1399
toilet paper,1,01-08-2020,171,1399
pens,8,01-08-2020,451,1399
blank badges,10,01-08-2020,1638,1399
scanner batt,11,01-08-2020,81,1399
water bottles,16,01-08-2020,1359,1399
