Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2020,24,1744
meat trays,12,12-31-2020,3460,1744
box cutters,6,12-31-2020,318,1744
blank badges,10,12-31-2020,1774,1744
meat trays,12,12-31-2020,3491,1744
photo paper,18,12-31-2020,9128,1744
cleaner,3,12-31-2020,27,1744
printer paper,9,12-31-2020,90,1744
blank badges,10,12-31-2020,1710,1744
photo paper,18,12-31-2020,8802,1744
cleaner,3,01-01-2021,28,1745
plastic bags,4,01-01-2021,1316,1745
keyboards,17,01-01-2021,47,1745
paper towel,2,01-01-2021,162,1745
plastic bags,4,01-01-2021,1269,1745
office chair,7,01-01-2021,18,1745
wrenches,15,01-01-2021,18,1745
keyboards,17,01-01-2021,45,1745
paper towel,2,01-01-2021,156,1745
cleaner,3,01-01-2021,26,1745
plastic bags,4,01-01-2021,1220,1745
scanner batt,11,01-01-2021,52,1745
produce bags,13,01-01-2021,199,1745
plastic wrap,19,01-01-2021,269,1745
printer paper,9,01-02-2021,80,1746
produce bags,13,01-02-2021,213,1746
water bottles,16,01-02-2021,514,1746
plastic wrap,19,01-02-2021,290,1746
light bulbs,5,01-02-2021,139,1746
water bottles,16,01-02-2021,476,1746
keyboards,17,01-02-2021,44,1746
plastic bags,4,01-03-2021,1128,1747
box cutters,6,01-03-2021,272,1747
office chair,7,01-03-2021,16,1747
pens,8,01-03-2021,424,1747
blank badges,10,01-03-2021,1520,1747
water bottles,16,01-03-2021,440,1747
photo paper,18,01-03-2021,7824,1747
plastic wrap,19,01-03-2021,248,1747
plastic bags,4,01-03-2021,1305,1747
pens,8,01-03-2021,491,1747
blank badges,10,01-03-2021,1758,1747
water bottles,16,01-03-2021,509,1747
photo paper,18,01-03-2021,9047,1747
toilet paper,1,01-03-2021,140,1747
paper towel,2,01-03-2021,168,1747
cleaner,3,01-03-2021,28,1747
light bulbs,5,01-03-2021,150,1747
printer paper,9,01-03-2021,94,1747
soap,14,01-03-2021,140,1747
light bulbs,5,01-03-2021,144,1747
box cutters,6,01-03-2021,306,1747
scanner batt,11,01-03-2021,54,1747
produce bags,13,01-03-2021,207,1747
water bottles,16,01-03-2021,495,1747
printer paper,9,01-03-2021,87,1747
produce bags,13,01-04-2021,184,1748
toilet paper,1,01-04-2021,139,1748
paper towel,2,01-04-2021,167,1748
light bulbs,5,01-04-2021,148,1748
box cutters,6,01-04-2021,315,1748
soap,14,01-04-2021,139,1748
keyboards,17,01-04-2021,47,1748
pens,8,01-04-2021,495,1748
toilet paper,1,01-04-2021,130,1748
soap,14,01-04-2021,130,1748
scanner batt,11,01-05-2021,48,1749
printer paper,9,01-05-2021,93,1749
scanner batt,11,01-05-2021,56,1749
wrenches,15,01-05-2021,19,1749
plastic wrap,19,01-05-2021,287,1749
pens,8,01-05-2021,477,1749
plastic wrap,19,01-05-2021,279,1749
toilet paper,1,01-06-2021,120,1750
paper towel,2,01-06-2021,144,1750
light bulbs,5,01-06-2021,128,1750
meat trays,12,01-06-2021,2992,1750
soap,14,01-06-2021,120,1750
keyboards,17,01-06-2021,40,1750
office chair,7,01-06-2021,19,1750
produce bags,13,01-06-2021,215,1750
wrenches,15,01-06-2021,19,1750
meat trays,12,01-06-2021,3366,1750
box cutters,6,01-06-2021,295,1750
office chair,7,01-06-2021,18,1750
pens,8,01-06-2021,459,1750
blank badges,10,01-06-2021,1644,1750
meat trays,12,01-06-2021,3236,1750
wrenches,15,01-06-2021,18,1750
photo paper,18,01-06-2021,8460,1750
office chair,7,01-07-2021,19,1751
meat trays,12,01-07-2021,3460,1751
box cutters,6,01-07-2021,318,1751
blank badges,10,01-07-2021,1774,1751
scanner batt,11,01-07-2021,56,1751
meat trays,12,01-07-2021,3491,1751
photo paper,18,01-07-2021,9128,1751
toilet paper,1,01-07-2021,135,1751
cleaner,3,01-07-2021,27,1751
printer paper,9,01-07-2021,90,1751
blank badges,10,01-07-2021,1710,1751
soap,14,01-07-2021,135,1751
photo paper,18,01-07-2021,8802,1751
paper towel,2,01-07-2021,156,1751
plastic wrap,19,01-07-2021,269,1751
cleaner,3,01-08-2021,23,1752
wrenches,15,01-08-2021,16,1752
plastic bags,4,01-08-2021,1269,1752
paper towel,2,01-08-2021,159,1752
plastic bags,4,01-08-2021,1241,1752
office chair,7,01-08-2021,18,1752
wrenches,15,01-08-2021,18,1752
keyboards,17,01-08-2021,44,1752
cleaner,3,01-08-2021,26,1752
plastic bags,4,01-08-2021,1205,1752
