Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,24,657
meat trays,12,12-31-2017,3460,657
cleaner,3,01-01-2018,28,658
printer paper,9,01-02-2018,80,659
produce bags,13,01-02-2018,213,659
plastic bags,4,01-03-2018,1128,660
box cutters,6,01-03-2018,272,660
office chair,7,01-03-2018,16,660
pens,8,01-03-2018,424,660
blank badges,10,01-03-2018,1520,660
water bottles,16,01-03-2018,440,660
photo paper,18,01-03-2018,7824,660
plastic wrap,19,01-03-2018,248,660
plastic bags,4,01-03-2018,1305,660
pens,8,01-03-2018,491,660
blank badges,10,01-03-2018,1758,660
water bottles,16,01-03-2018,509,660
photo paper,18,01-03-2018,9047,660
produce bags,13,01-04-2018,184,661
toilet paper,1,01-04-2018,139,661
paper towel,2,01-04-2018,167,661
light bulbs,5,01-04-2018,148,661
box cutters,6,01-04-2018,315,661
soap,14,01-04-2018,139,661
keyboards,17,01-04-2018,47,661
scanner batt,11,01-05-2018,48,662
printer paper,9,01-05-2018,93,662
scanner batt,11,01-05-2018,56,662
wrenches,15,01-05-2018,19,662
plastic wrap,19,01-05-2018,287,662
toilet paper,1,01-06-2018,120,663
paper towel,2,01-06-2018,144,663
light bulbs,5,01-06-2018,128,663
meat trays,12,01-06-2018,2992,663
soap,14,01-06-2018,120,663
keyboards,17,01-06-2018,40,663
office chair,7,01-07-2018,19,664
meat trays,12,01-07-2018,3460,664
cleaner,3,01-08-2018,23,665
wrenches,15,01-08-2018,16,665
plastic bags,4,01-09-2018,1076,666
box cutters,6,01-09-2018,260,666
pens,8,01-09-2018,405,666
printer paper,9,01-09-2018,77,666
blank badges,10,01-09-2018,1449,666
photo paper,18,01-09-2018,7458,666
plastic wrap,19,01-09-2018,237,666
cleaner,3,01-09-2018,26,666
blank badges,10,01-09-2018,1615,666
produce bags,13,01-09-2018,196,666
photo paper,18,01-09-2018,8313,666
water bottles,16,01-10-2018,392,667
plastic bags,4,01-10-2018,1152,667
pens,8,01-10-2018,433,667
water bottles,16,01-10-2018,450,667
produce bags,13,01-11-2018,164,668
toilet paper,1,01-11-2018,123,668
paper towel,2,01-11-2018,147,668
light bulbs,5,01-11-2018,131,668
box cutters,6,01-11-2018,278,668
soap,14,01-11-2018,123,668
keyboards,17,01-11-2018,41,668
office chair,7,01-12-2018,15,669
scanner batt,11,01-12-2018,43,669
printer paper,9,01-12-2018,79,669
scanner batt,11,01-12-2018,47,669
plastic wrap,19,01-12-2018,243,669
toilet paper,1,01-13-2018,107,670
paper towel,2,01-13-2018,129,670
light bulbs,5,01-13-2018,114,670
meat trays,12,01-13-2018,2665,670
soap,14,01-13-2018,107,670
keyboards,17,01-13-2018,36,670
wrenches,15,01-13-2018,16,670
cleaner,3,01-14-2018,22,671
meat trays,12,01-14-2018,2868,671
printer paper,9,01-15-2018,72,672
office chair,7,01-15-2018,15,672
plastic bags,4,01-16-2018,935,673
box cutters,6,01-16-2018,226,673
pens,8,01-16-2018,352,673
blank badges,10,01-16-2018,1259,673
wrenches,15,01-16-2018,14,673
water bottles,16,01-16-2018,365,673
photo paper,18,01-16-2018,6480,673
plastic wrap,19,01-16-2018,206,673
produce bags,13,01-16-2018,165,673
scanner batt,11,01-17-2018,40,674
produce bags,13,01-17-2018,153,674
toilet paper,1,01-18-2018,100,675
paper towel,2,01-18-2018,120,675
light bulbs,5,01-18-2018,106,675
office chair,7,01-18-2018,14,675
meat trays,12,01-18-2018,2478,675
soap,14,01-18-2018,100,675
keyboards,17,01-18-2018,34,675
cleaner,3,01-18-2018,21,675
plastic bags,4,01-18-2018,964,675
blank badges,10,01-18-2018,1299,675
water bottles,16,01-18-2018,376,675
photo paper,18,01-18-2018,6683,675
box cutters,6,01-19-2018,233,676
pens,8,01-19-2018,363,676
toilet paper,1,01-20-2018,103,677
paper towel,2,01-20-2018,124,677
light bulbs,5,01-20-2018,110,677
printer paper,9,01-20-2018,69,677
soap,14,01-20-2018,103,677
keyboards,17,01-20-2018,35,677
plastic wrap,19,01-20-2018,212,677
cleaner,3,01-21-2018,21,678
plastic bags,4,01-21-2018,987,678
box cutters,6,01-21-2018,238,678
printer paper,9,01-21-2018,70,678
blank badges,10,01-21-2018,1330,678
water bottles,16,01-21-2018,385,678
photo paper,18,01-21-2018,6846,678
scanner batt,11,01-21-2018,41,678
pens,8,01-22-2018,371,679
wrenches,15,01-22-2018,14,679
plastic wrap,19,01-22-2018,217,679
meat trays,12,01-22-2018,2556,679
light bulbs,5,01-23-2018,112,680
scanner batt,11,01-23-2018,42,680
produce bags,13,01-23-2018,161,680
produce bags,13,01-23-2018,150,680
wrenches,15,01-23-2018,13,680
toilet paper,1,01-24-2018,105,681
paper towel,2,01-24-2018,126,681
office chair,7,01-24-2018,14,681
meat trays,12,01-24-2018,2618,681
