Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2016,24,330
printer paper,9,01-02-2017,80,331
plastic bags,4,01-03-2017,1128,332
box cutters,6,01-03-2017,272,332
office chair,7,01-03-2017,16,332
pens,8,01-03-2017,424,332
blank badges,10,01-03-2017,1520,332
water bottles,16,01-03-2017,440,332
photo paper,18,01-03-2017,7824,332
plastic wrap,19,01-03-2017,248,332
produce bags,13,01-04-2017,184,333
scanner batt,11,01-05-2017,48,334
toilet paper,1,01-06-2017,120,335
paper towel,2,01-06-2017,144,335
light bulbs,5,01-06-2017,128,335
meat trays,12,01-06-2017,2992,335
soap,14,01-06-2017,120,335
keyboards,17,01-06-2017,40,335
cleaner,3,01-08-2017,23,336
wrenches,15,01-08-2017,16,336
plastic bags,4,01-09-2017,1076,337
box cutters,6,01-09-2017,260,337
pens,8,01-09-2017,405,337
printer paper,9,01-09-2017,77,337
blank badges,10,01-09-2017,1449,337
photo paper,18,01-09-2017,7458,337
plastic wrap,19,01-09-2017,237,337
water bottles,16,01-10-2017,392,338
produce bags,13,01-11-2017,164,339
office chair,7,01-12-2017,15,340
scanner batt,11,01-12-2017,43,340
toilet paper,1,01-13-2017,107,341
paper towel,2,01-13-2017,129,341
light bulbs,5,01-13-2017,114,341
meat trays,12,01-13-2017,2665,341
soap,14,01-13-2017,107,341
keyboards,17,01-13-2017,36,341
cleaner,3,01-14-2017,22,342
printer paper,9,01-15-2017,72,343
plastic bags,4,01-16-2017,935,344
box cutters,6,01-16-2017,226,344
pens,8,01-16-2017,352,344
blank badges,10,01-16-2017,1259,344
wrenches,15,01-16-2017,14,344
water bottles,16,01-16-2017,365,344
photo paper,18,01-16-2017,6480,344
plastic wrap,19,01-16-2017,206,344
scanner batt,11,01-17-2017,40,345
produce bags,13,01-17-2017,153,345
toilet paper,1,01-18-2017,100,346
paper towel,2,01-18-2017,120,346
light bulbs,5,01-18-2017,106,346
office chair,7,01-18-2017,14,346
meat trays,12,01-18-2017,2478,346
soap,14,01-18-2017,100,346
keyboards,17,01-18-2017,34,346
cleaner,3,01-21-2017,21,347
plastic bags,4,01-21-2017,987,347
box cutters,6,01-21-2017,238,347
printer paper,9,01-21-2017,70,347
blank badges,10,01-21-2017,1330,347
water bottles,16,01-21-2017,385,347
photo paper,18,01-21-2017,6846,347
pens,8,01-22-2017,371,348
wrenches,15,01-22-2017,14,348
plastic wrap,19,01-22-2017,217,348
light bulbs,5,01-23-2017,112,349
scanner batt,11,01-23-2017,42,349
produce bags,13,01-23-2017,161,349
toilet paper,1,01-24-2017,105,350
paper towel,2,01-24-2017,126,350
office chair,7,01-24-2017,14,350
meat trays,12,01-24-2017,2618,350
soap,14,01-24-2017,105,350
keyboards,17,01-24-2017,35,350
cleaner,3,01-26-2017,21,351
plastic bags,4,01-26-2017,987,351
box cutters,6,01-26-2017,238,351
pens,8,01-26-2017,371,351
printer paper,9,01-26-2017,70,351
blank badges,10,01-26-2017,1330,351
water bottles,16,01-26-2017,385,351
photo paper,18,01-26-2017,6846,351
plastic wrap,19,01-27-2017,217,352
produce bags,13,01-28-2017,161,353
wrenches,15,01-28-2017,14,353
toilet paper,1,01-29-2017,105,354
light bulbs,5,01-29-2017,112,354
scanner batt,11,01-29-2017,42,354
paper towel,2,01-30-2017,126,355
meat trays,12,01-30-2017,2618,355
soap,14,01-30-2017,105,355
keyboards,17,01-30-2017,35,355
office chair,7,01-31-2017,14,356
cleaner,3,02-01-2017,21,357
plastic bags,4,02-01-2017,987,357
box cutters,6,02-01-2017,238,357
pens,8,02-01-2017,371,357
printer paper,9,02-01-2017,70,357
blank badges,10,02-01-2017,1330,357
water bottles,16,02-01-2017,385,357
photo paper,18,02-01-2017,6846,357
plastic wrap,19,02-01-2017,217,357
produce bags,13,02-02-2017,161,358
toilet paper,1,02-03-2017,105,359
light bulbs,5,02-03-2017,112,359
scanner batt,11,02-03-2017,42,359
meat trays,12,02-03-2017,2618,359
wrenches,15,02-03-2017,14,359
paper towel,2,02-04-2017,126,360
soap,14,02-04-2017,105,360
keyboards,17,02-05-2017,35,361
office chair,7,02-06-2017,14,362
photo paper,18,02-06-2017,6846,362
plastic bags,4,02-07-2017,987,363
box cutters,6,02-07-2017,238,363
pens,8,02-07-2017,371,363
printer paper,9,02-07-2017,70,363
blank badges,10,02-07-2017,1330,363
water bottles,16,02-07-2017,385,363
plastic wrap,19,02-07-2017,217,363
cleaner,3,02-08-2017,21,364
produce bags,13,02-08-2017,161,364
toilet paper,1,02-09-2017,105,365
paper towel,2,02-09-2017,126,365
light bulbs,5,02-09-2017,112,365
scanner batt,11,02-09-2017,42,365
meat trays,12,02-09-2017,2618,365
soap,14,02-09-2017,105,365
wrenches,15,02-09-2017,14,365
keyboards,17,02-10-2017,35,366
photo paper,18,02-11-2017,6846,367
plastic bags,4,02-12-2017,987,368
box cutters,6,02-12-2017,238,368
office chair,7,02-12-2017,14,368
pens,8,02-12-2017,371,368
printer paper,9,02-12-2017,70,368
blank badges,10,02-12-2017,1330,368
water bottles,16,02-12-2017,385,368
plastic wrap,19,02-12-2017,217,368
cleaner,3,02-14-2017,21,369
produce bags,13,02-14-2017,161,369
toilet paper,1,02-15-2017,113,370
paper towel,2,02-15-2017,135,370
light bulbs,5,02-15-2017,120,370
scanner batt,11,02-15-2017,45,370
meat trays,12,02-15-2017,2805,370
soap,14,02-15-2017,113,370
wrenches,15,02-15-2017,15,370
keyboards,17,02-15-2017,38,370
plastic bags,4,02-16-2017,1058,371
printer paper,9,02-16-2017,75,371
blank badges,10,02-16-2017,1425,371
water bottles,16,02-16-2017,413,371
photo paper,18,02-16-2017,7335,371
box cutters,6,02-17-2017,255,372
office chair,7,02-17-2017,15,372
pens,8,02-17-2017,398,372
plastic wrap,19,02-17-2017,233,372
cleaner,3,02-18-2017,23,373
produce bags,13,02-18-2017,173,373
toilet paper,1,02-19-2017,113,374
light bulbs,5,02-19-2017,120,374
scanner batt,11,02-19-2017,45,374
meat trays,12,02-19-2017,2805,374
paper towel,2,02-20-2017,135,375
soap,14,02-20-2017,113,375
keyboards,17,02-21-2017,38,376
plastic bags,4,02-22-2017,1058,377
blank badges,10,02-22-2017,1425,377
wrenches,15,02-22-2017,15,377
photo paper,18,02-22-2017,7335,377
box cutters,6,02-23-2017,255,378
pens,8,02-23-2017,398,378
printer paper,9,02-23-2017,75,378
water bottles,16,02-23-2017,413,378
plastic wrap,19,02-23-2017,233,378
office chair,7,02-24-2017,15,379
produce bags,13,02-24-2017,173,379
toilet paper,1,02-25-2017,113,380
cleaner,3,02-25-2017,23,380
light bulbs,5,02-25-2017,120,380
meat trays,12,02-25-2017,2805,380
paper towel,2,02-26-2017,135,381
scanner batt,11,02-26-2017,45,381
soap,14,02-26-2017,113,381
keyboards,17,02-27-2017,38,382
photo paper,18,02-27-2017,7335,382
plastic bags,4,02-28-2017,1058,383
box cutters,6,02-28-2017,255,383
pens,8,02-28-2017,398,383
printer paper,9,02-28-2017,75,383
blank badges,10,02-28-2017,1425,383
wrenches,15,02-28-2017,15,383
water bottles,16,02-28-2017,413,383
plastic wrap,19,03-01-2017,217,384
produce bags,13,03-02-2017,161,385
cleaner,3,03-03-2017,21,386
office chair,7,03-03-2017,14,386
meat trays,12,03-03-2017,2618,386
toilet paper,1,03-04-2017,105,387
paper towel,2,03-04-2017,126,387
light bulbs,5,03-04-2017,112,387
scanner batt,11,03-04-2017,42,387
soap,14,03-04-2017,105,387
keyboards,17,03-05-2017,35,388
photo paper,18,03-05-2017,6846,388
plastic bags,4,03-06-2017,987,389
box cutters,6,03-06-2017,238,389
pens,8,03-06-2017,371,389
printer paper,9,03-06-2017,70,389
blank badges,10,03-06-2017,1330,389
wrenches,15,03-06-2017,14,389
water bottles,16,03-06-2017,385,389
plastic wrap,19,03-06-2017,217,389
produce bags,13,03-07-2017,161,390
toilet paper,1,03-09-2017,105,391
cleaner,3,03-09-2017,21,391
light bulbs,5,03-09-2017,112,391
office chair,7,03-09-2017,14,391
meat trays,12,03-09-2017,2618,391
paper towel,2,03-10-2017,126,392
scanner batt,11,03-10-2017,42,392
soap,14,03-10-2017,105,392
keyboards,17,03-11-2017,35,393
photo paper,18,03-11-2017,6846,393
plastic bags,4,03-12-2017,987,394
box cutters,6,03-12-2017,238,394
pens,8,03-12-2017,371,394
printer paper,9,03-12-2017,70,394
blank badges,10,03-12-2017,1330,394
water bottles,16,03-12-2017,385,394
plastic wrap,19,03-12-2017,217,394
produce bags,13,03-13-2017,161,395
wrenches,15,03-13-2017,14,395
toilet paper,1,03-14-2017,105,396
paper towel,2,03-14-2017,126,396
light bulbs,5,03-14-2017,112,396
office chair,7,03-14-2017,14,396
meat trays,12,03-14-2017,2618,396
soap,14,03-14-2017,105,396
cleaner,3,03-15-2017,21,397
scanner batt,11,03-15-2017,42,397
plastic bags,4,03-17-2017,987,398
box cutters,6,03-17-2017,238,398
printer paper,9,03-17-2017,70,398
blank badges,10,03-17-2017,1330,398
water bottles,16,03-17-2017,385,398
keyboards,17,03-17-2017,35,398
photo paper,18,03-17-2017,6846,398
plastic wrap,19,03-17-2017,217,398
pens,8,03-18-2017,398,399
produce bags,13,03-18-2017,173,399
toilet paper,1,03-19-2017,113,400
light bulbs,5,03-19-2017,120,400
meat trays,12,03-19-2017,2805,400
wrenches,15,03-19-2017,15,400
paper towel,2,03-20-2017,135,401
cleaner,3,03-20-2017,23,401
office chair,7,03-20-2017,15,401
scanner batt,11,03-20-2017,45,401
soap,14,03-20-2017,113,401
plastic bags,4,03-21-2017,1058,402
printer paper,9,03-21-2017,75,402
blank badges,10,03-21-2017,1425,402
water bottles,16,03-21-2017,413,402
keyboards,17,03-21-2017,38,402
photo paper,18,03-21-2017,7335,402
box cutters,6,03-22-2017,255,403
pens,8,03-22-2017,398,403
plastic wrap,19,03-22-2017,233,403
produce bags,13,03-23-2017,173,404
meat trays,12,03-24-2017,2805,405
toilet paper,1,03-25-2017,113,406
light bulbs,5,03-25-2017,120,406
wrenches,15,03-25-2017,15,406
paper towel,2,03-26-2017,135,407
scanner batt,11,03-26-2017,45,407
soap,14,03-26-2017,113,407
cleaner,3,03-27-2017,23,408
plastic bags,4,03-27-2017,1058,408
office chair,7,03-27-2017,15,408
blank badges,10,03-27-2017,1425,408
photo paper,18,03-27-2017,7335,408
box cutters,6,03-28-2017,255,409
pens,8,03-28-2017,398,409
printer paper,9,03-28-2017,75,409
water bottles,16,03-28-2017,413,409
keyboards,17,03-28-2017,38,409
plastic wrap,19,03-28-2017,233,409
produce bags,13,03-29-2017,173,410
light bulbs,5,03-30-2017,120,411
meat trays,12,03-30-2017,2805,411
toilet paper,1,03-31-2017,113,412
paper towel,2,03-31-2017,135,412
soap,14,03-31-2017,113,412
wrenches,15,03-31-2017,15,412
scanner batt,11,04-01-2017,42,413
cleaner,3,04-02-2017,21,414
plastic bags,4,04-02-2017,987,414
office chair,7,04-02-2017,14,414
blank badges,10,04-02-2017,1330,414
water bottles,16,04-02-2017,385,414
photo paper,18,04-02-2017,6846,414
box cutters,6,04-03-2017,238,415
pens,8,04-03-2017,371,415
printer paper,9,04-03-2017,70,415
keyboards,17,04-03-2017,35,415
plastic wrap,19,04-03-2017,217,415
meat trays,12,04-05-2017,2618,416
produce bags,13,04-05-2017,161,416
toilet paper,1,04-06-2017,105,417
paper towel,2,04-06-2017,126,417
light bulbs,5,04-06-2017,112,417
soap,14,04-06-2017,105,417
plastic bags,4,04-07-2017,987,418
printer paper,9,04-07-2017,70,418
blank badges,10,04-07-2017,1330,418
scanner batt,11,04-07-2017,42,418
wrenches,15,04-07-2017,14,418
water bottles,16,04-07-2017,385,418
photo paper,18,04-07-2017,6846,418
cleaner,3,04-08-2017,21,419
box cutters,6,04-08-2017,238,419
office chair,7,04-08-2017,14,419
pens,8,04-08-2017,371,419
keyboards,17,04-08-2017,35,419
plastic wrap,19,04-08-2017,217,419
produce bags,13,04-10-2017,161,420
meat trays,12,04-11-2017,2618,421
toilet paper,1,04-12-2017,105,422
paper towel,2,04-12-2017,126,422
light bulbs,5,04-12-2017,112,422
soap,14,04-12-2017,105,422
plastic bags,4,04-13-2017,987,423
blank badges,10,04-13-2017,1330,423
scanner batt,11,04-13-2017,42,423
wrenches,15,04-13-2017,14,423
water bottles,16,04-13-2017,385,423
photo paper,18,04-13-2017,6846,423
cleaner,3,04-14-2017,21,424
box cutters,6,04-14-2017,238,424
office chair,7,04-14-2017,14,424
pens,8,04-14-2017,371,424
printer paper,9,04-14-2017,70,424
keyboards,17,04-14-2017,35,424
plastic wrap,19,04-14-2017,217,424
produce bags,13,04-15-2017,173,425
toilet paper,1,04-16-2017,113,426
paper towel,2,04-16-2017,135,426
light bulbs,5,04-16-2017,120,426
meat trays,12,04-16-2017,2805,426
soap,14,04-16-2017,113,426
scanner batt,11,04-17-2017,45,427
photo paper,18,04-17-2017,7335,427
plastic bags,4,04-18-2017,1058,428
printer paper,9,04-18-2017,75,428
blank badges,10,04-18-2017,1425,428
water bottles,16,04-18-2017,413,428
box cutters,6,04-19-2017,255,429
pens,8,04-19-2017,398,429
wrenches,15,04-19-2017,15,429
plastic wrap,19,04-19-2017,233,429
cleaner,3,04-20-2017,23,430
office chair,7,04-20-2017,15,430
keyboards,17,04-20-2017,38,430
meat trays,12,04-21-2017,2805,431
produce bags,13,04-21-2017,173,431
toilet paper,1,04-22-2017,113,432
paper towel,2,04-22-2017,135,432
light bulbs,5,04-22-2017,120,432
soap,14,04-22-2017,113,432
plastic bags,4,04-23-2017,1058,433
blank badges,10,04-23-2017,1425,433
scanner batt,11,04-23-2017,45,433
water bottles,16,04-23-2017,413,433
photo paper,18,04-23-2017,7335,433
box cutters,6,04-24-2017,255,434
pens,8,04-24-2017,398,434
printer paper,9,04-24-2017,75,434
plastic wrap,19,04-24-2017,233,434
wrenches,15,04-25-2017,15,435
keyboards,17,04-25-2017,38,435
cleaner,3,04-26-2017,23,436
office chair,7,04-27-2017,15,437
produce bags,13,04-27-2017,173,437
light bulbs,5,04-28-2017,120,438
meat trays,12,04-28-2017,2805,438
toilet paper,1,04-29-2017,105,439
paper towel,2,04-29-2017,126,439
blank badges,10,04-29-2017,1330,439
soap,14,04-29-2017,105,439
photo paper,18,04-29-2017,6846,439
plastic bags,4,04-30-2017,987,440
box cutters,6,04-30-2017,238,440
printer paper,9,04-30-2017,70,440
scanner batt,11,04-30-2017,42,440
water bottles,16,04-30-2017,385,440
plastic wrap,19,04-30-2017,217,440
pens,8,05-01-2017,371,441
wrenches,15,05-01-2017,14,441
keyboards,17,05-01-2017,35,441
cleaner,3,05-02-2017,21,442
produce bags,13,05-02-2017,161,442
office chair,7,05-03-2017,14,443
meat trays,12,05-03-2017,2618,443
toilet paper,1,05-04-2017,105,444
paper towel,2,05-04-2017,126,444
light bulbs,5,05-04-2017,112,444
soap,14,05-04-2017,105,444
plastic bags,4,05-05-2017,987,445
blank badges,10,05-05-2017,1330,445
photo paper,18,05-05-2017,6846,445
box cutters,6,05-06-2017,238,446
pens,8,05-06-2017,371,446
printer paper,9,05-06-2017,70,446
scanner batt,11,05-06-2017,42,446
water bottles,16,05-06-2017,385,446
plastic wrap,19,05-06-2017,217,446
keyboards,17,05-07-2017,35,447
cleaner,3,05-08-2017,21,448
meat trays,12,05-08-2017,2618,448
produce bags,13,05-08-2017,161,448
wrenches,15,05-08-2017,14,448
toilet paper,1,05-09-2017,105,449
paper towel,2,05-09-2017,126,449
light bulbs,5,05-09-2017,112,449
office chair,7,05-09-2017,14,449
soap,14,05-09-2017,105,449
plastic bags,4,05-10-2017,1058,450
blank badges,10,05-10-2017,1425,450
photo paper,18,05-10-2017,7335,450
box cutters,6,05-11-2017,255,451
pens,8,05-11-2017,398,451
printer paper,9,05-11-2017,75,451
scanner batt,11,05-11-2017,45,451
water bottles,16,05-11-2017,413,451
plastic wrap,19,05-11-2017,233,451
keyboards,17,05-12-2017,38,452
produce bags,13,05-13-2017,173,453
cleaner,3,05-14-2017,23,454
meat trays,12,05-14-2017,2805,454
wrenches,15,05-14-2017,15,454
toilet paper,1,05-15-2017,113,455
paper towel,2,05-15-2017,135,455
light bulbs,5,05-15-2017,120,455
office chair,7,05-15-2017,15,455
soap,14,05-15-2017,113,455
photo paper,18,05-15-2017,7335,455
plastic bags,4,05-16-2017,1058,456
box cutters,6,05-16-2017,255,456
printer paper,9,05-16-2017,75,456
blank badges,10,05-16-2017,1425,456
scanner batt,11,05-16-2017,45,456
water bottles,16,05-16-2017,413,456
pens,8,05-17-2017,398,457
plastic wrap,19,05-17-2017,233,457
keyboards,17,05-18-2017,38,458
meat trays,12,05-19-2017,2805,459
produce bags,13,05-19-2017,173,459
toilet paper,1,05-20-2017,113,460
cleaner,3,05-20-2017,23,460
light bulbs,5,05-20-2017,120,460
wrenches,15,05-20-2017,15,460
paper towel,2,05-21-2017,135,461
soap,14,05-21-2017,113,461
plastic bags,4,05-22-2017,1058,462
office chair,7,05-22-2017,15,462
blank badges,10,05-22-2017,1425,462
water bottles,16,05-22-2017,413,462
photo paper,18,05-22-2017,7335,462
box cutters,6,05-23-2017,255,463
pens,8,05-23-2017,398,463
printer paper,9,05-23-2017,75,463
scanner batt,11,05-23-2017,45,463
plastic wrap,19,05-23-2017,233,463
keyboards,17,05-24-2017,35,464
meat trays,12,05-25-2017,2618,465
produce bags,13,05-25-2017,161,465
toilet paper,1,05-26-2017,105,466
paper towel,2,05-26-2017,126,466
cleaner,3,05-26-2017,21,466
light bulbs,5,05-26-2017,112,466
soap,14,05-26-2017,105,466
wrenches,15,05-26-2017,14,466
plastic bags,4,05-27-2017,987,467
blank badges,10,05-27-2017,1330,467
photo paper,18,05-27-2017,6846,467
box cutters,6,05-28-2017,238,468
office chair,7,05-28-2017,14,468
printer paper,9,05-28-2017,70,468
water bottles,16,05-28-2017,385,468
pens,8,05-29-2017,371,469
scanner batt,11,05-29-2017,42,469
plastic wrap,19,05-29-2017,217,469
meat trays,12,05-31-2017,2618,470
produce bags,13,05-31-2017,161,470
keyboards,17,05-31-2017,35,470
toilet paper,1,06-01-2017,105,471
paper towel,2,06-01-2017,126,471
light bulbs,5,06-01-2017,112,471
soap,14,06-01-2017,105,471
photo paper,18,06-01-2017,6846,471
cleaner,3,06-02-2017,21,472
plastic bags,4,06-02-2017,987,472
box cutters,6,06-02-2017,238,472
printer paper,9,06-02-2017,70,472
blank badges,10,06-02-2017,1330,472
wrenches,15,06-02-2017,14,472
water bottles,16,06-02-2017,385,472
office chair,7,06-03-2017,14,473
pens,8,06-03-2017,371,473
scanner batt,11,06-03-2017,42,473
plastic wrap,19,06-03-2017,217,473
meat trays,12,06-05-2017,2618,474
produce bags,13,06-05-2017,161,474
keyboards,17,06-05-2017,35,474
toilet paper,1,06-07-2017,105,475
paper towel,2,06-07-2017,126,475
light bulbs,5,06-07-2017,112,475
soap,14,06-07-2017,105,475
photo paper,18,06-07-2017,6846,475
cleaner,3,06-08-2017,21,476
plastic bags,4,06-08-2017,987,476
