Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,24,1380
meat trays,12,12-31-2019,3460,1380
box cutters,6,12-31-2019,318,1380
blank badges,10,12-31-2019,1774,1380
meat trays,12,12-31-2019,3491,1380
photo paper,18,12-31-2019,9128,1380
cleaner,3,12-31-2019,27,1380
printer paper,9,12-31-2019,90,1380
blank badges,10,12-31-2019,1710,1380
photo paper,18,12-31-2019,8802,1380
cleaner,3,01-01-2020,28,1381
plastic bags,4,01-01-2020,1316,1381
keyboards,17,01-01-2020,47,1381
paper towel,2,01-01-2020,162,1381
plastic bags,4,01-01-2020,1269,1381
office chair,7,01-01-2020,18,1381
wrenches,15,01-01-2020,18,1381
keyboards,17,01-01-2020,45,1381
printer paper,9,01-02-2020,80,1382
produce bags,13,01-02-2020,213,1382
water bottles,16,01-02-2020,514,1382
plastic wrap,19,01-02-2020,290,1382
plastic bags,4,01-03-2020,1128,1383
box cutters,6,01-03-2020,272,1383
office chair,7,01-03-2020,16,1383
pens,8,01-03-2020,424,1383
blank badges,10,01-03-2020,1520,1383
water bottles,16,01-03-2020,440,1383
photo paper,18,01-03-2020,7824,1383
plastic wrap,19,01-03-2020,248,1383
plastic bags,4,01-03-2020,1305,1383
pens,8,01-03-2020,491,1383
blank badges,10,01-03-2020,1758,1383
water bottles,16,01-03-2020,509,1383
photo paper,18,01-03-2020,9047,1383
toilet paper,1,01-03-2020,140,1383
paper towel,2,01-03-2020,168,1383
cleaner,3,01-03-2020,28,1383
light bulbs,5,01-03-2020,150,1383
printer paper,9,01-03-2020,94,1383
soap,14,01-03-2020,140,1383
light bulbs,5,01-03-2020,144,1383
box cutters,6,01-03-2020,306,1383
scanner batt,11,01-03-2020,54,1383
produce bags,13,01-03-2020,207,1383
water bottles,16,01-03-2020,495,1383
produce bags,13,01-04-2020,184,1384
toilet paper,1,01-04-2020,139,1384
paper towel,2,01-04-2020,167,1384
light bulbs,5,01-04-2020,148,1384
box cutters,6,01-04-2020,315,1384
soap,14,01-04-2020,139,1384
keyboards,17,01-04-2020,47,1384
pens,8,01-04-2020,495,1384
scanner batt,11,01-05-2020,48,1385
printer paper,9,01-05-2020,93,1385
scanner batt,11,01-05-2020,56,1385
wrenches,15,01-05-2020,19,1385
plastic wrap,19,01-05-2020,287,1385
pens,8,01-05-2020,477,1385
plastic wrap,19,01-05-2020,279,1385
toilet paper,1,01-06-2020,120,1386
paper towel,2,01-06-2020,144,1386
light bulbs,5,01-06-2020,128,1386
meat trays,12,01-06-2020,2992,1386
soap,14,01-06-2020,120,1386
keyboards,17,01-06-2020,40,1386
office chair,7,01-06-2020,19,1386
produce bags,13,01-06-2020,215,1386
wrenches,15,01-06-2020,19,1386
meat trays,12,01-06-2020,3366,1386
office chair,7,01-07-2020,19,1387
meat trays,12,01-07-2020,3460,1387
box cutters,6,01-07-2020,318,1387
blank badges,10,01-07-2020,1774,1387
scanner batt,11,01-07-2020,56,1387
meat trays,12,01-07-2020,3491,1387
photo paper,18,01-07-2020,9128,1387
toilet paper,1,01-07-2020,135,1387
cleaner,3,01-07-2020,27,1387
printer paper,9,01-07-2020,90,1387
blank badges,10,01-07-2020,1710,1387
soap,14,01-07-2020,135,1387
photo paper,18,01-07-2020,8802,1387
cleaner,3,01-08-2020,23,1388
wrenches,15,01-08-2020,16,1388
plastic bags,4,01-08-2020,1269,1388
paper towel,2,01-08-2020,159,1388
plastic bags,4,01-08-2020,1241,1388
office chair,7,01-08-2020,18,1388
wrenches,15,01-08-2020,18,1388
keyboards,17,01-08-2020,44,1388
plastic bags,4,01-09-2020,1076,1389
box cutters,6,01-09-2020,260,1389
pens,8,01-09-2020,405,1389
printer paper,9,01-09-2020,77,1389
blank badges,10,01-09-2020,1449,1389
photo paper,18,01-09-2020,7458,1389
plastic wrap,19,01-09-2020,237,1389
cleaner,3,01-09-2020,26,1389
blank badges,10,01-09-2020,1615,1389
produce bags,13,01-09-2020,196,1389
photo paper,18,01-09-2020,8313,1389
toilet paper,1,01-09-2020,132,1389
paper towel,2,01-09-2020,158,1389
soap,14,01-09-2020,132,1389
water bottles,16,01-09-2020,482,1389
keyboards,17,01-09-2020,44,1389
plastic wrap,19,01-09-2020,272,1389
light bulbs,5,01-09-2020,138,1389
scanner batt,11,01-09-2020,52,1389
produce bags,13,01-09-2020,198,1389
water bottles,16,01-09-2020,473,1389
water bottles,16,01-10-2020,392,1390
