Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,24,670
office chair,7,12-31-2017,24,670
light bulbs,5,12-31-2017,176,670
meat trays,12,12-31-2017,2831,670
plastic wrap,19,12-31-2017,241,670
printer paper,9,01-01-2018,48,671
meat trays,12,01-01-2018,2448,671
cleaner,3,01-01-2018,28,671
box cutters,6,01-01-2018,352,671
office chair,7,01-01-2018,28,671
paper towel,2,01-02-2018,176,672
toilet paper,1,01-02-2018,102,672
produce bags,13,01-02-2018,222,672
plastic bags,4,01-03-2018,1000,673
light bulbs,5,01-03-2018,152,673
pens,8,01-03-2018,568,673
blank badges,10,01-03-2018,872,673
water bottles,16,01-03-2018,792,673
photo paper,18,01-03-2018,6704,673
plastic bags,4,01-03-2018,1157,673
pens,8,01-03-2018,657,673
printer paper,9,01-03-2018,56,673
blank badges,10,01-03-2018,1009,673
water bottles,16,01-03-2018,916,673
photo paper,18,01-03-2018,7752,673
toilet paper,1,01-04-2018,88,674
produce bags,13,01-04-2018,192,674
plastic wrap,19,01-04-2018,208,674
scanner batt,11,01-04-2018,47,674
soap,14,01-04-2018,148,674
keyboards,17,01-04-2018,47,674
paper towel,2,01-05-2018,204,675
wrenches,15,01-05-2018,19,675
scanner batt,11,01-06-2018,40,676
soap,14,01-06-2018,128,676
keyboards,17,01-06-2018,40,676
box cutters,6,01-07-2018,304,677
light bulbs,5,01-07-2018,176,677
meat trays,12,01-07-2018,2831,677
plastic wrap,19,01-07-2018,241,677
cleaner,3,01-08-2018,23,678
office chair,7,01-08-2018,23,678
printer paper,9,01-08-2018,46,678
meat trays,12,01-08-2018,2334,678
wrenches,15,01-08-2018,16,678
box cutters,6,01-08-2018,336,678
produce bags,13,01-08-2018,212,678
paper towel,2,01-09-2018,168,679
plastic bags,4,01-09-2018,954,679
light bulbs,5,01-09-2018,145,679
blank badges,10,01-09-2018,832,679
water bottles,16,01-09-2018,755,679
toilet paper,1,01-09-2018,94,679
cleaner,3,01-09-2018,26,679
office chair,7,01-09-2018,26,679
photo paper,18,01-09-2018,7123,679
pens,8,01-10-2018,506,680
photo paper,18,01-10-2018,5971,680
plastic bags,4,01-10-2018,1021,680
pens,8,01-10-2018,580,680
printer paper,9,01-10-2018,49,680
blank badges,10,01-10-2018,891,680
water bottles,16,01-10-2018,809,680
toilet paper,1,01-11-2018,79,681
produce bags,13,01-11-2018,171,681
plastic wrap,19,01-11-2018,186,681
soap,14,01-11-2018,131,681
keyboards,17,01-11-2018,41,681
paper towel,2,01-12-2018,173,682
scanner batt,11,01-12-2018,40,682
soap,14,01-13-2018,114,683
keyboards,17,01-13-2018,36,683
wrenches,15,01-13-2018,16,683
cleaner,3,01-14-2018,22,684
box cutters,6,01-14-2018,271,684
office chair,7,01-14-2018,22,684
scanner batt,11,01-14-2018,36,684
meat trays,12,01-14-2018,2181,684
plastic wrap,19,01-14-2018,200,684
paper towel,2,01-15-2018,157,685
printer paper,9,01-15-2018,43,685
light bulbs,5,01-15-2018,141,685
box cutters,6,01-15-2018,282,685
meat trays,12,01-15-2018,2270,685
plastic bags,4,01-16-2018,829,686
light bulbs,5,01-16-2018,126,686
pens,8,01-16-2018,471,686
blank badges,10,01-16-2018,723,686
wrenches,15,01-16-2018,14,686
water bottles,16,01-16-2018,656,686
photo paper,18,01-16-2018,5552,686
