Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2016,24,328
office chair,7,12-31-2016,24,328
printer paper,9,01-01-2017,48,329
meat trays,12,01-01-2017,2448,329
paper towel,2,01-02-2017,176,330
plastic bags,4,01-03-2017,1000,331
light bulbs,5,01-03-2017,152,331
pens,8,01-03-2017,568,331
blank badges,10,01-03-2017,872,331
water bottles,16,01-03-2017,792,331
photo paper,18,01-03-2017,6704,331
toilet paper,1,01-04-2017,88,332
produce bags,13,01-04-2017,192,332
plastic wrap,19,01-04-2017,208,332
scanner batt,11,01-06-2017,40,333
soap,14,01-06-2017,128,333
keyboards,17,01-06-2017,40,333
box cutters,6,01-07-2017,304,334
cleaner,3,01-08-2017,23,335
office chair,7,01-08-2017,23,335
printer paper,9,01-08-2017,46,335
meat trays,12,01-08-2017,2334,335
wrenches,15,01-08-2017,16,335
paper towel,2,01-09-2017,168,336
plastic bags,4,01-09-2017,954,336
light bulbs,5,01-09-2017,145,336
blank badges,10,01-09-2017,832,336
water bottles,16,01-09-2017,755,336
pens,8,01-10-2017,506,337
photo paper,18,01-10-2017,5971,337
toilet paper,1,01-11-2017,79,338
produce bags,13,01-11-2017,171,338
plastic wrap,19,01-11-2017,186,338
soap,14,01-13-2017,114,339
keyboards,17,01-13-2017,36,339
cleaner,3,01-14-2017,22,340
box cutters,6,01-14-2017,271,340
office chair,7,01-14-2017,22,340
scanner batt,11,01-14-2017,36,340
meat trays,12,01-14-2017,2181,340
paper towel,2,01-15-2017,157,341
printer paper,9,01-15-2017,43,341
plastic bags,4,01-16-2017,829,342
light bulbs,5,01-16-2017,126,342
pens,8,01-16-2017,471,342
blank badges,10,01-16-2017,723,342
wrenches,15,01-16-2017,14,342
water bottles,16,01-16-2017,656,342
photo paper,18,01-16-2017,5552,342
toilet paper,1,01-17-2017,73,343
produce bags,13,01-17-2017,159,343
plastic wrap,19,01-17-2017,173,343
soap,14,01-18-2017,106,344
keyboards,17,01-18-2017,34,344
box cutters,6,01-19-2017,252,345
scanner batt,11,01-19-2017,34,345
meat trays,12,01-19-2017,2028,345
printer paper,9,01-20-2017,42,346
paper towel,2,01-21-2017,154,347
cleaner,3,01-21-2017,21,347
plastic bags,4,01-21-2017,875,347
office chair,7,01-21-2017,21,347
blank badges,10,01-21-2017,763,347
water bottles,16,01-21-2017,693,347
photo paper,18,01-21-2017,5866,347
light bulbs,5,01-22-2017,133,348
pens,8,01-22-2017,497,348
produce bags,13,01-22-2017,168,348
wrenches,15,01-22-2017,14,348
plastic wrap,19,01-22-2017,182,348
toilet paper,1,01-23-2017,77,349
soap,14,01-23-2017,112,349
box cutters,6,01-24-2017,266,350
meat trays,12,01-24-2017,2142,350
keyboards,17,01-24-2017,35,350
printer paper,9,01-25-2017,42,351
scanner batt,11,01-25-2017,35,351
paper towel,2,01-26-2017,154,352
cleaner,3,01-26-2017,21,352
plastic bags,4,01-26-2017,875,352
office chair,7,01-26-2017,21,352
blank badges,10,01-26-2017,763,352
water bottles,16,01-26-2017,693,352
photo paper,18,01-26-2017,5866,352
light bulbs,5,01-27-2017,133,353
pens,8,01-27-2017,497,353
toilet paper,1,01-28-2017,77,354
produce bags,13,01-28-2017,168,354
wrenches,15,01-28-2017,14,354
plastic wrap,19,01-28-2017,182,354
soap,14,01-29-2017,112,355
box cutters,6,01-30-2017,266,356
meat trays,12,01-30-2017,2142,356
keyboards,17,01-30-2017,35,356
scanner batt,11,01-31-2017,35,357
paper towel,2,02-01-2017,154,358
cleaner,3,02-01-2017,21,358
plastic bags,4,02-01-2017,875,358
light bulbs,5,02-01-2017,133,358
office chair,7,02-01-2017,21,358
pens,8,02-01-2017,497,358
printer paper,9,02-01-2017,42,358
blank badges,10,02-01-2017,763,358
water bottles,16,02-01-2017,693,358
photo paper,18,02-01-2017,5866,358
toilet paper,1,02-02-2017,77,359
produce bags,13,02-02-2017,168,359
plastic wrap,19,02-02-2017,182,359
soap,14,02-03-2017,112,360
wrenches,15,02-03-2017,14,360
box cutters,6,02-04-2017,266,361
meat trays,12,02-04-2017,2142,361
scanner batt,11,02-05-2017,35,362
keyboards,17,02-05-2017,35,362
paper towel,2,02-07-2017,154,363
plastic bags,4,02-07-2017,875,363
light bulbs,5,02-07-2017,133,363
pens,8,02-07-2017,497,363
printer paper,9,02-07-2017,42,363
blank badges,10,02-07-2017,763,363
water bottles,16,02-07-2017,693,363
photo paper,18,02-07-2017,5866,363
toilet paper,1,02-08-2017,77,364
cleaner,3,02-08-2017,21,364
office chair,7,02-08-2017,21,364
produce bags,13,02-08-2017,168,364
plastic wrap,19,02-08-2017,182,364
soap,14,02-09-2017,112,365
wrenches,15,02-09-2017,14,365
box cutters,6,02-10-2017,266,366
scanner batt,11,02-10-2017,35,366
meat trays,12,02-10-2017,2142,366
keyboards,17,02-10-2017,35,366
paper towel,2,02-11-2017,154,367
plastic bags,4,02-12-2017,875,368
light bulbs,5,02-12-2017,133,368
pens,8,02-12-2017,497,368
printer paper,9,02-12-2017,42,368
blank badges,10,02-12-2017,763,368
water bottles,16,02-12-2017,693,368
photo paper,18,02-12-2017,5866,368
plastic wrap,19,02-13-2017,182,369
toilet paper,1,02-14-2017,77,370
cleaner,3,02-14-2017,21,370
office chair,7,02-14-2017,21,370
produce bags,13,02-14-2017,168,370
box cutters,6,02-15-2017,285,371
meat trays,12,02-15-2017,2295,371
soap,14,02-15-2017,120,371
wrenches,15,02-15-2017,15,371
keyboards,17,02-15-2017,38,371
paper towel,2,02-16-2017,165,372
plastic bags,4,02-16-2017,938,372
blank badges,10,02-16-2017,818,372
scanner batt,11,02-16-2017,38,372
water bottles,16,02-16-2017,743,372
photo paper,18,02-16-2017,6285,372
light bulbs,5,02-17-2017,143,373
pens,8,02-17-2017,533,373
printer paper,9,02-17-2017,45,373
plastic wrap,19,02-17-2017,195,373
toilet paper,1,02-18-2017,83,374
cleaner,3,02-18-2017,23,374
office chair,7,02-18-2017,23,374
produce bags,13,02-18-2017,180,374
soap,14,02-19-2017,120,375
box cutters,6,02-21-2017,285,376
meat trays,12,02-21-2017,2295,376
keyboards,17,02-21-2017,38,376
paper towel,2,02-22-2017,165,377
plastic bags,4,02-22-2017,938,377
scanner batt,11,02-22-2017,38,377
wrenches,15,02-22-2017,15,377
photo paper,18,02-22-2017,6285,377
light bulbs,5,02-23-2017,143,378
pens,8,02-23-2017,533,378
printer paper,9,02-23-2017,45,378
blank badges,10,02-23-2017,818,378
