Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2018,24,1032
office chair,7,12-31-2018,24,1032
light bulbs,5,12-31-2018,176,1032
meat trays,12,12-31-2018,2831,1032
plastic wrap,19,12-31-2018,241,1032
toilet paper,1,12-31-2018,103,1032
meat trays,12,12-31-2018,2856,1032
photo paper,18,12-31-2018,7822,1032
printer paper,9,01-01-2019,48,1033
meat trays,12,01-01-2019,2448,1033
cleaner,3,01-01-2019,28,1033
box cutters,6,01-01-2019,352,1033
office chair,7,01-01-2019,28,1033
plastic bags,4,01-01-2019,1167,1033
light bulbs,5,01-01-2019,178,1033
scanner batt,11,01-01-2019,47,1033
keyboards,17,01-01-2019,47,1033
paper towel,2,01-02-2019,176,1034
toilet paper,1,01-02-2019,102,1034
produce bags,13,01-02-2019,222,1034
paper towel,2,01-02-2019,206,1034
box cutters,6,01-02-2019,355,1034
blank badges,10,01-02-2019,1018,1034
water bottles,16,01-02-2019,924,1034
plastic wrap,19,01-02-2019,243,1034
plastic bags,4,01-03-2019,1000,1035
light bulbs,5,01-03-2019,152,1035
pens,8,01-03-2019,568,1035
blank badges,10,01-03-2019,872,1035
water bottles,16,01-03-2019,792,1035
photo paper,18,01-03-2019,6704,1035
plastic bags,4,01-03-2019,1157,1035
pens,8,01-03-2019,657,1035
printer paper,9,01-03-2019,56,1035
blank badges,10,01-03-2019,1009,1035
water bottles,16,01-03-2019,916,1035
photo paper,18,01-03-2019,7752,1035
cleaner,3,01-03-2019,28,1035
office chair,7,01-03-2019,28,1035
printer paper,9,01-03-2019,56,1035
soap,14,01-03-2019,150,1035
toilet paper,1,01-04-2019,88,1036
produce bags,13,01-04-2019,192,1036
plastic wrap,19,01-04-2019,208,1036
scanner batt,11,01-04-2019,47,1036
soap,14,01-04-2019,148,1036
keyboards,17,01-04-2019,47,1036
pens,8,01-04-2019,663,1036
paper towel,2,01-05-2019,204,1037
wrenches,15,01-05-2019,19,1037
scanner batt,11,01-06-2019,40,1038
soap,14,01-06-2019,128,1038
keyboards,17,01-06-2019,40,1038
produce bags,13,01-06-2019,224,1038
wrenches,15,01-06-2019,19,1038
box cutters,6,01-07-2019,304,1039
light bulbs,5,01-07-2019,176,1039
meat trays,12,01-07-2019,2831,1039
plastic wrap,19,01-07-2019,241,1039
toilet paper,1,01-07-2019,103,1039
meat trays,12,01-07-2019,2856,1039
photo paper,18,01-07-2019,7822,1039
cleaner,3,01-08-2019,23,1040
office chair,7,01-08-2019,23,1040
printer paper,9,01-08-2019,46,1040
meat trays,12,01-08-2019,2334,1040
