Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,37,661
light bulbs,5,12-31-2017,176,661
office chair,7,12-31-2017,37,661
meat trays,12,12-31-2017,3923,661
soap,14,12-31-2017,176,661
photo paper,18,12-31-2017,6115,661
photo paper,18,01-01-2018,5288,662
toilet paper,1,01-01-2018,167,662
box cutters,6,01-01-2018,333,662
wrenches,15,01-01-2018,28,662
plastic wrap,19,01-01-2018,352,662
toilet paper,1,01-02-2018,144,663
paper towel,2,01-02-2018,176,663
pens,8,01-02-2018,432,663
produce bags,13,01-02-2018,208,663
plastic bags,4,01-03-2018,1696,664
light bulbs,5,01-03-2018,152,664
printer paper,9,01-03-2018,56,664
blank badges,10,01-03-2018,1408,664
soap,14,01-03-2018,152,664
water bottles,16,01-03-2018,1216,664
plastic bags,4,01-03-2018,1962,664
pens,8,01-03-2018,500,664
blank badges,10,01-03-2018,1628,664
water bottles,16,01-03-2018,1406,664
cleaner,3,01-04-2018,32,665
office chair,7,01-04-2018,32,665
produce bags,13,01-04-2018,241,665
keyboards,17,01-04-2018,47,665
scanner batt,11,01-05-2018,48,666
paper towel,2,01-05-2018,204,666
printer paper,9,01-05-2018,65,666
scanner batt,11,01-05-2018,56,666
meat trays,12,01-06-2018,3392,667
keyboards,17,01-06-2018,40,667
box cutters,6,01-07-2018,288,668
wrenches,15,01-07-2018,24,668
plastic wrap,19,01-07-2018,304,668
light bulbs,5,01-07-2018,176,668
meat trays,12,01-07-2018,3923,668
soap,14,01-07-2018,176,668
photo paper,18,01-07-2018,6115,668
photo paper,18,01-08-2018,5041,669
toilet paper,1,01-08-2018,159,669
cleaner,3,01-08-2018,36,669
box cutters,6,01-08-2018,318,669
office chair,7,01-08-2018,36,669
plastic wrap,19,01-08-2018,336,669
toilet paper,1,01-09-2018,138,670
paper towel,2,01-09-2018,168,670
plastic bags,4,01-09-2018,1617,670
light bulbs,5,01-09-2018,145,670
pens,8,01-09-2018,412,670
blank badges,10,01-09-2018,1342,670
produce bags,13,01-09-2018,199,670
soap,14,01-09-2018,145,670
water bottles,16,01-09-2018,1159,670
blank badges,10,01-09-2018,1496,670
wrenches,15,01-09-2018,26,670
printer paper,9,01-10-2018,50,671
plastic bags,4,01-10-2018,1732,671
pens,8,01-10-2018,441,671
water bottles,16,01-10-2018,1242,671
produce bags,13,01-11-2018,213,672
keyboards,17,01-11-2018,41,672
cleaner,3,01-12-2018,29,673
office chair,7,01-12-2018,29,673
scanner batt,11,01-12-2018,43,673
paper towel,2,01-12-2018,173,673
printer paper,9,01-12-2018,55,673
scanner batt,11,01-12-2018,47,673
meat trays,12,01-13-2018,3021,674
keyboards,17,01-13-2018,36,674
box cutters,6,01-14-2018,257,675
wrenches,15,01-14-2018,22,675
photo paper,18,01-14-2018,4710,675
plastic wrap,19,01-14-2018,271,675
toilet paper,1,01-15-2018,129,676
paper towel,2,01-15-2018,157,676
pens,8,01-15-2018,385,676
produce bags,13,01-15-2018,186,676
toilet paper,1,01-15-2018,134,676
cleaner,3,01-15-2018,30,676
light bulbs,5,01-15-2018,141,676
box cutters,6,01-15-2018,267,676
office chair,7,01-15-2018,30,676
meat trays,12,01-15-2018,3145,676
soap,14,01-15-2018,141,676
photo paper,18,01-15-2018,4903,676
plastic wrap,19,01-15-2018,282,676
plastic bags,4,01-16-2018,1405,677
light bulbs,5,01-16-2018,126,677
printer paper,9,01-16-2018,47,677
blank badges,10,01-16-2018,1166,677
soap,14,01-16-2018,126,677
water bottles,16,01-16-2018,1007,677
cleaner,3,01-17-2018,27,678
office chair,7,01-17-2018,27,678
scanner batt,11,01-17-2018,40,678
meat trays,12,01-18-2018,2809,679
keyboards,17,01-18-2018,34,679
plastic bags,4,01-18-2018,1449,679
pens,8,01-18-2018,369,679
blank badges,10,01-18-2018,1203,679
wrenches,15,01-18-2018,21,679
water bottles,16,01-18-2018,1039,679
box cutters,6,01-19-2018,239,680
photo paper,18,01-19-2018,4380,680
plastic wrap,19,01-19-2018,252,680
produce bags,13,01-19-2018,178,680
pens,8,01-20-2018,378,681
paper towel,2,01-20-2018,151,681
keyboards,17,01-20-2018,35,681
toilet paper,1,01-21-2018,126,682
paper towel,2,01-21-2018,154,682
plastic bags,4,01-21-2018,1484,682
blank badges,10,01-21-2018,1232,682
produce bags,13,01-21-2018,182,682
wrenches,15,01-21-2018,21,682
water bottles,16,01-21-2018,1064,682
printer paper,9,01-21-2018,48,682
scanner batt,11,01-21-2018,41,682
light bulbs,5,01-22-2018,133,683
printer paper,9,01-22-2018,49,683
soap,14,01-22-2018,133,683
meat trays,12,01-22-2018,2898,683
scanner batt,11,01-23-2018,42,684
toilet paper,1,01-23-2018,117,684
light bulbs,5,01-23-2018,124,684
box cutters,6,01-23-2018,234,684
soap,14,01-23-2018,124,684
photo paper,18,01-23-2018,4297,684
plastic wrap,19,01-23-2018,247,684
cleaner,3,01-24-2018,28,685
box cutters,6,01-24-2018,252,685
office chair,7,01-24-2018,28,685
meat trays,12,01-24-2018,2968,685
keyboards,17,01-24-2018,35,685
photo paper,18,01-24-2018,4627,685
plastic wrap,19,01-24-2018,266,685
cleaner,3,01-24-2018,26,685
plastic bags,4,01-24-2018,1378,685
office chair,7,01-24-2018,26,685
pens,8,01-24-2018,351,685
blank badges,10,01-24-2018,1144,685
wrenches,15,01-24-2018,20,685
water bottles,16,01-24-2018,988,685
pens,8,01-25-2018,378,686
paper towel,2,01-25-2018,143,686
produce bags,13,01-25-2018,169,686
keyboards,17,01-25-2018,33,686
toilet paper,1,01-26-2018,126,687
paper towel,2,01-26-2018,154,687
plastic bags,4,01-26-2018,1484,687
blank badges,10,01-26-2018,1232,687
produce bags,13,01-26-2018,182,687
wrenches,15,01-26-2018,21,687
water bottles,16,01-26-2018,1064,687
printer paper,9,01-26-2018,46,687
scanner batt,11,01-26-2018,39,687
light bulbs,5,01-27-2018,133,688
soap,14,01-27-2018,133,688
meat trays,12,01-27-2018,2756,688
photo paper,18,01-27-2018,4297,688
printer paper,9,01-28-2018,49,689
light bulbs,5,01-28-2018,124,689
box cutters,6,01-28-2018,234,689
soap,14,01-28-2018,124,689
plastic wrap,19,01-28-2018,247,689
scanner batt,11,01-29-2018,42,690
meat trays,12,01-29-2018,2968,690
toilet paper,1,01-29-2018,117,690
cleaner,3,01-29-2018,26,690
plastic bags,4,01-29-2018,1378,690
office chair,7,01-29-2018,26,690
pens,8,01-29-2018,351,690
blank badges,10,01-29-2018,1144,690
water bottles,16,01-29-2018,988,690
cleaner,3,01-30-2018,28,691
box cutters,6,01-30-2018,252,691
office chair,7,01-30-2018,28,691
keyboards,17,01-30-2018,35,691
photo paper,18,01-30-2018,4627,691
plastic wrap,19,01-30-2018,266,691
produce bags,13,01-30-2018,169,691
wrenches,15,01-30-2018,20,691
pens,8,01-31-2018,378,692
paper towel,2,01-31-2018,143,692
keyboards,17,01-31-2018,33,692
toilet paper,1,02-01-2018,126,693
paper towel,2,02-01-2018,154,693
plastic bags,4,02-01-2018,1484,693
light bulbs,5,02-01-2018,133,693
