Item,Item ID,Day,Quantity,Order Number
photo paper,18,01-01-2017,5288,323
toilet paper,1,01-02-2017,144,324
paper towel,2,01-02-2017,176,324
pens,8,01-02-2017,432,324
produce bags,13,01-02-2017,208,324
plastic bags,4,01-03-2017,1696,325
light bulbs,5,01-03-2017,152,325
printer paper,9,01-03-2017,56,325
blank badges,10,01-03-2017,1408,325
soap,14,01-03-2017,152,325
water bottles,16,01-03-2017,1216,325
cleaner,3,01-04-2017,32,326
office chair,7,01-04-2017,32,326
scanner batt,11,01-05-2017,48,327
meat trays,12,01-06-2017,3392,328
keyboards,17,01-06-2017,40,328
box cutters,6,01-07-2017,288,329
wrenches,15,01-07-2017,24,329
plastic wrap,19,01-07-2017,304,329
photo paper,18,01-08-2017,5041,330
toilet paper,1,01-09-2017,138,331
paper towel,2,01-09-2017,168,331
plastic bags,4,01-09-2017,1617,331
light bulbs,5,01-09-2017,145,331
pens,8,01-09-2017,412,331
blank badges,10,01-09-2017,1342,331
produce bags,13,01-09-2017,199,331
soap,14,01-09-2017,145,331
water bottles,16,01-09-2017,1159,331
printer paper,9,01-10-2017,50,332
cleaner,3,01-12-2017,29,333
office chair,7,01-12-2017,29,333
scanner batt,11,01-12-2017,43,333
meat trays,12,01-13-2017,3021,334
keyboards,17,01-13-2017,36,334
box cutters,6,01-14-2017,257,335
wrenches,15,01-14-2017,22,335
photo paper,18,01-14-2017,4710,335
plastic wrap,19,01-14-2017,271,335
toilet paper,1,01-15-2017,129,336
paper towel,2,01-15-2017,157,336
pens,8,01-15-2017,385,336
produce bags,13,01-15-2017,186,336
plastic bags,4,01-16-2017,1405,337
light bulbs,5,01-16-2017,126,337
printer paper,9,01-16-2017,47,337
blank badges,10,01-16-2017,1166,337
soap,14,01-16-2017,126,337
water bottles,16,01-16-2017,1007,337
cleaner,3,01-17-2017,27,338
office chair,7,01-17-2017,27,338
scanner batt,11,01-17-2017,40,338
meat trays,12,01-18-2017,2809,339
keyboards,17,01-18-2017,34,339
box cutters,6,01-19-2017,239,340
photo paper,18,01-19-2017,4380,340
plastic wrap,19,01-19-2017,252,340
pens,8,01-20-2017,378,341
toilet paper,1,01-21-2017,126,342
paper towel,2,01-21-2017,154,342
plastic bags,4,01-21-2017,1484,342
blank badges,10,01-21-2017,1232,342
produce bags,13,01-21-2017,182,342
