Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2018,37,1024
light bulbs,5,12-31-2018,176,1024
office chair,7,12-31-2018,37,1024
meat trays,12,12-31-2018,3923,1024
soap,14,12-31-2018,176,1024
photo paper,18,12-31-2018,6115,1024
toilet paper,1,12-31-2018,168,1024
meat trays,12,12-31-2018,3958,1024
produce bags,13,12-31-2018,243,1024
photo paper,18,12-31-2018,6170,1024
photo paper,18,01-01-2019,5288,1025
toilet paper,1,01-01-2019,167,1025
box cutters,6,01-01-2019,333,1025
wrenches,15,01-01-2019,28,1025
plastic wrap,19,01-01-2019,352,1025
plastic bags,4,01-01-2019,1979,1025
light bulbs,5,01-01-2019,178,1025
box cutters,6,01-01-2019,336,1025
blank badges,10,01-01-2019,1643,1025
soap,14,01-01-2019,178,1025
water bottles,16,01-01-2019,1419,1025
keyboards,17,01-01-2019,47,1025
toilet paper,1,01-02-2019,144,1026
paper towel,2,01-02-2019,176,1026
pens,8,01-02-2019,432,1026
produce bags,13,01-02-2019,208,1026
paper towel,2,01-02-2019,206,1026
plastic wrap,19,01-02-2019,355,1026
plastic bags,4,01-03-2019,1696,1027
light bulbs,5,01-03-2019,152,1027
printer paper,9,01-03-2019,56,1027
blank badges,10,01-03-2019,1408,1027
soap,14,01-03-2019,152,1027
water bottles,16,01-03-2019,1216,1027
plastic bags,4,01-03-2019,1962,1027
pens,8,01-03-2019,500,1027
blank badges,10,01-03-2019,1628,1027
water bottles,16,01-03-2019,1406,1027
pens,8,01-03-2019,504,1027
wrenches,15,01-03-2019,28,1027
cleaner,3,01-04-2019,32,1028
office chair,7,01-04-2019,32,1028
produce bags,13,01-04-2019,241,1028
keyboards,17,01-04-2019,47,1028
cleaner,3,01-04-2019,38,1028
office chair,7,01-04-2019,38,1028
scanner batt,11,01-05-2019,48,1029
paper towel,2,01-05-2019,204,1029
printer paper,9,01-05-2019,65,1029
scanner batt,11,01-05-2019,56,1029
meat trays,12,01-06-2019,3392,1030
keyboards,17,01-06-2019,40,1030
box cutters,6,01-07-2019,288,1031
wrenches,15,01-07-2019,24,1031
plastic wrap,19,01-07-2019,304,1031
light bulbs,5,01-07-2019,176,1031
meat trays,12,01-07-2019,3923,1031
soap,14,01-07-2019,176,1031
photo paper,18,01-07-2019,6115,1031
toilet paper,1,01-07-2019,168,1031
printer paper,9,01-07-2019,66,1031
scanner batt,11,01-07-2019,56,1031
meat trays,12,01-07-2019,3958,1031
produce bags,13,01-07-2019,243,1031
photo paper,18,01-07-2019,6170,1031
photo paper,18,01-08-2019,5041,1032
toilet paper,1,01-08-2019,159,1032
cleaner,3,01-08-2019,36,1032
box cutters,6,01-08-2019,318,1032
office chair,7,01-08-2019,36,1032
plastic wrap,19,01-08-2019,336,1032
plastic bags,4,01-08-2019,1908,1032
light bulbs,5,01-08-2019,171,1032
box cutters,6,01-08-2019,324,1032
blank badges,10,01-08-2019,1584,1032
soap,14,01-08-2019,171,1032
water bottles,16,01-08-2019,1368,1032
toilet paper,1,01-09-2019,138,1033
paper towel,2,01-09-2019,168,1033
plastic bags,4,01-09-2019,1617,1033
light bulbs,5,01-09-2019,145,1033
pens,8,01-09-2019,412,1033
blank badges,10,01-09-2019,1342,1033
produce bags,13,01-09-2019,199,1033
soap,14,01-09-2019,145,1033
water bottles,16,01-09-2019,1159,1033
blank badges,10,01-09-2019,1496,1033
wrenches,15,01-09-2019,26,1033
paper towel,2,01-09-2019,193,1033
pens,8,01-09-2019,473,1033
keyboards,17,01-09-2019,44,1033
plastic wrap,19,01-09-2019,333,1033
printer paper,9,01-10-2019,50,1034
plastic bags,4,01-10-2019,1732,1034
pens,8,01-10-2019,441,1034
water bottles,16,01-10-2019,1242,1034
produce bags,13,01-11-2019,213,1035
keyboards,17,01-11-2019,41,1035
wrenches,15,01-11-2019,27,1035
cleaner,3,01-12-2019,29,1036
office chair,7,01-12-2019,29,1036
scanner batt,11,01-12-2019,43,1036
paper towel,2,01-12-2019,173,1036
printer paper,9,01-12-2019,55,1036
scanner batt,11,01-12-2019,47,1036
cleaner,3,01-12-2019,35,1036
office chair,7,01-12-2019,35,1036
meat trays,12,01-13-2019,3021,1037
keyboards,17,01-13-2019,36,1037
box cutters,6,01-14-2019,257,1038
wrenches,15,01-14-2019,22,1038
photo paper,18,01-14-2019,4710,1038
plastic wrap,19,01-14-2019,271,1038
scanner batt,11,01-14-2019,53,1038
meat trays,12,01-14-2019,3710,1038
photo paper,18,01-14-2019,5784,1038
toilet paper,1,01-15-2019,129,1039
paper towel,2,01-15-2019,157,1039
pens,8,01-15-2019,385,1039
produce bags,13,01-15-2019,186,1039
toilet paper,1,01-15-2019,134,1039
cleaner,3,01-15-2019,30,1039
light bulbs,5,01-15-2019,141,1039
box cutters,6,01-15-2019,267,1039
office chair,7,01-15-2019,30,1039
meat trays,12,01-15-2019,3145,1039
soap,14,01-15-2019,141,1039
photo paper,18,01-15-2019,4903,1039
plastic wrap,19,01-15-2019,282,1039
