Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2020,37,1754
light bulbs,5,12-31-2020,176,1754
office chair,7,12-31-2020,37,1754
meat trays,12,12-31-2020,3923,1754
soap,14,12-31-2020,176,1754
photo paper,18,12-31-2020,6115,1754
toilet paper,1,12-31-2020,168,1754
meat trays,12,12-31-2020,3958,1754
produce bags,13,12-31-2020,243,1754
photo paper,18,12-31-2020,6170,1754
plastic bags,4,12-31-2020,1908,1754
printer paper,9,12-31-2020,63,1754
wrenches,15,12-31-2020,27,1754
photo paper,18,01-01-2021,5288,1755
toilet paper,1,01-01-2021,167,1755
box cutters,6,01-01-2021,333,1755
wrenches,15,01-01-2021,28,1755
plastic wrap,19,01-01-2021,352,1755
plastic bags,4,01-01-2021,1979,1755
light bulbs,5,01-01-2021,178,1755
box cutters,6,01-01-2021,336,1755
blank badges,10,01-01-2021,1643,1755
soap,14,01-01-2021,178,1755
water bottles,16,01-01-2021,1419,1755
keyboards,17,01-01-2021,47,1755
blank badges,10,01-01-2021,1584,1755
water bottles,16,01-01-2021,1368,1755
keyboards,17,01-01-2021,45,1755
paper towel,2,01-01-2021,191,1755
printer paper,9,01-01-2021,61,1755
blank badges,10,01-01-2021,1523,1755
scanner batt,11,01-01-2021,52,1755
produce bags,13,01-01-2021,225,1755
wrenches,15,01-01-2021,26,1755
water bottles,16,01-01-2021,1315,1755
toilet paper,1,01-02-2021,144,1756
paper towel,2,01-02-2021,176,1756
pens,8,01-02-2021,432,1756
produce bags,13,01-02-2021,208,1756
paper towel,2,01-02-2021,206,1756
plastic wrap,19,01-02-2021,355,1756
box cutters,6,01-02-2021,324,1756
cleaner,3,01-02-2021,35,1756
office chair,7,01-02-2021,35,1756
keyboards,17,01-02-2021,44,1756
plastic bags,4,01-03-2021,1696,1757
light bulbs,5,01-03-2021,152,1757
printer paper,9,01-03-2021,56,1757
blank badges,10,01-03-2021,1408,1757
soap,14,01-03-2021,152,1757
water bottles,16,01-03-2021,1216,1757
plastic bags,4,01-03-2021,1962,1757
pens,8,01-03-2021,500,1757
blank badges,10,01-03-2021,1628,1757
water bottles,16,01-03-2021,1406,1757
pens,8,01-03-2021,504,1757
wrenches,15,01-03-2021,28,1757
pens,8,01-03-2021,486,1757
scanner batt,11,01-03-2021,54,1757
produce bags,13,01-03-2021,234,1757
plastic wrap,19,01-03-2021,342,1757
pens,8,01-03-2021,468,1757
cleaner,3,01-04-2021,32,1758
office chair,7,01-04-2021,32,1758
produce bags,13,01-04-2021,241,1758
keyboards,17,01-04-2021,47,1758
cleaner,3,01-04-2021,38,1758
office chair,7,01-04-2021,38,1758
light bulbs,5,01-04-2021,165,1758
box cutters,6,01-04-2021,312,1758
soap,14,01-04-2021,165,1758
scanner batt,11,01-05-2021,48,1759
paper towel,2,01-05-2021,204,1759
printer paper,9,01-05-2021,65,1759
scanner batt,11,01-05-2021,56,1759
paper towel,2,01-05-2021,198,1759
cleaner,3,01-05-2021,36,1759
office chair,7,01-05-2021,36,1759
toilet paper,1,01-05-2021,156,1759
plastic wrap,19,01-05-2021,329,1759
meat trays,12,01-06-2021,3392,1760
keyboards,17,01-06-2021,40,1760
toilet paper,1,01-06-2021,162,1760
light bulbs,5,01-06-2021,171,1760
meat trays,12,01-06-2021,3816,1760
soap,14,01-06-2021,171,1760
photo paper,18,01-06-2021,5949,1760
plastic bags,4,01-06-2021,1834,1760
meat trays,12,01-06-2021,3668,1760
photo paper,18,01-06-2021,5718,1760
box cutters,6,01-07-2021,288,1761
wrenches,15,01-07-2021,24,1761
plastic wrap,19,01-07-2021,304,1761
light bulbs,5,01-07-2021,176,1761
meat trays,12,01-07-2021,3923,1761
soap,14,01-07-2021,176,1761
photo paper,18,01-07-2021,6115,1761
toilet paper,1,01-07-2021,168,1761
printer paper,9,01-07-2021,66,1761
scanner batt,11,01-07-2021,56,1761
meat trays,12,01-07-2021,3958,1761
produce bags,13,01-07-2021,243,1761
photo paper,18,01-07-2021,6170,1761
plastic bags,4,01-07-2021,1908,1761
printer paper,9,01-07-2021,63,1761
wrenches,15,01-07-2021,27,1761
produce bags,13,01-07-2021,225,1761
photo paper,18,01-08-2021,5041,1762
toilet paper,1,01-08-2021,159,1762
cleaner,3,01-08-2021,36,1762
box cutters,6,01-08-2021,318,1762
office chair,7,01-08-2021,36,1762
plastic wrap,19,01-08-2021,336,1762
plastic bags,4,01-08-2021,1908,1762
light bulbs,5,01-08-2021,171,1762
box cutters,6,01-08-2021,324,1762
blank badges,10,01-08-2021,1584,1762
soap,14,01-08-2021,171,1762
water bottles,16,01-08-2021,1368,1762
box cutters,6,01-08-2021,317,1762
blank badges,10,01-08-2021,1549,1762
water bottles,16,01-08-2021,1338,1762
keyboards,17,01-08-2021,44,1762
paper towel,2,01-08-2021,188,1762
cleaner,3,01-08-2021,35,1762
office chair,7,01-08-2021,35,1762
printer paper,9,01-08-2021,60,1762
blank badges,10,01-08-2021,1504,1762
scanner batt,11,01-08-2021,52,1762
wrenches,15,01-08-2021,26,1762
water bottles,16,01-08-2021,1299,1762
toilet paper,1,01-09-2021,138,1763
paper towel,2,01-09-2021,168,1763
plastic bags,4,01-09-2021,1617,1763
light bulbs,5,01-09-2021,145,1763
pens,8,01-09-2021,412,1763
blank badges,10,01-09-2021,1342,1763
produce bags,13,01-09-2021,199,1763
soap,14,01-09-2021,145,1763
water bottles,16,01-09-2021,1159,1763
blank badges,10,01-09-2021,1496,1763
wrenches,15,01-09-2021,26,1763
paper towel,2,01-09-2021,193,1763
pens,8,01-09-2021,473,1763
keyboards,17,01-09-2021,44,1763
plastic wrap,19,01-09-2021,333,1763
pens,8,01-09-2021,465,1763
scanner batt,11,01-09-2021,52,1763
keyboards,17,01-09-2021,42,1763
printer paper,9,01-10-2021,50,1764
plastic bags,4,01-10-2021,1732,1764
pens,8,01-10-2021,441,1764
water bottles,16,01-10-2021,1242,1764
produce bags,13,01-10-2021,224,1764
plastic wrap,19,01-10-2021,327,1764
box cutters,6,01-10-2021,302,1764
pens,8,01-10-2021,453,1764
produce bags,13,01-11-2021,213,1765
keyboards,17,01-11-2021,41,1765
wrenches,15,01-11-2021,27,1765
toilet paper,1,01-11-2021,151,1765
light bulbs,5,01-11-2021,160,1765
soap,14,01-11-2021,160,1765
plastic wrap,19,01-11-2021,319,1765
cleaner,3,01-12-2021,29,1766
office chair,7,01-12-2021,29,1766
scanner batt,11,01-12-2021,43,1766
paper towel,2,01-12-2021,173,1766
printer paper,9,01-12-2021,55,1766
scanner batt,11,01-12-2021,47,1766
cleaner,3,01-12-2021,35,1766
office chair,7,01-12-2021,35,1766
paper towel,2,01-12-2021,190,1766
cleaner,3,01-12-2021,35,1766
office chair,7,01-12-2021,35,1766
meat trays,12,01-12-2021,3551,1766
photo paper,18,01-12-2021,5536,1766
meat trays,12,01-13-2021,3021,1767
keyboards,17,01-13-2021,36,1767
toilet paper,1,01-13-2021,155,1767
light bulbs,5,01-13-2021,164,1767
soap,14,01-13-2021,164,1767
plastic bags,4,01-13-2021,1776,1767
box cutters,6,01-14-2021,257,1768
wrenches,15,01-14-2021,22,1768
photo paper,18,01-14-2021,4710,1768
plastic wrap,19,01-14-2021,271,1768
scanner batt,11,01-14-2021,53,1768
meat trays,12,01-14-2021,3710,1768
photo paper,18,01-14-2021,5784,1768
plastic bags,4,01-14-2021,1824,1768
printer paper,9,01-14-2021,61,1768
meat trays,12,01-14-2021,3647,1768
photo paper,18,01-14-2021,5685,1768
produce bags,13,01-14-2021,218,1768
toilet paper,1,01-15-2021,129,1769
paper towel,2,01-15-2021,157,1769
pens,8,01-15-2021,385,1769
produce bags,13,01-15-2021,186,1769
toilet paper,1,01-15-2021,134,1769
cleaner,3,01-15-2021,30,1769
light bulbs,5,01-15-2021,141,1769
box cutters,6,01-15-2021,267,1769
office chair,7,01-15-2021,30,1769
meat trays,12,01-15-2021,3145,1769
soap,14,01-15-2021,141,1769
photo paper,18,01-15-2021,4903,1769
plastic wrap,19,01-15-2021,282,1769
toilet paper,1,01-15-2021,158,1769
plastic bags,4,01-15-2021,1855,1769
light bulbs,5,01-15-2021,167,1769
box cutters,6,01-15-2021,315,1769
printer paper,9,01-15-2021,62,1769
blank badges,10,01-15-2021,1540,1769
produce bags,13,01-15-2021,228,1769
soap,14,01-15-2021,167,1769
water bottles,16,01-15-2021,1330,1769
box cutters,6,01-15-2021,310,1769
blank badges,10,01-15-2021,1514,1769
wrenches,15,01-15-2021,26,1769
water bottles,16,01-15-2021,1308,1769
paper towel,2,01-15-2021,185,1769
printer paper,9,01-15-2021,59,1769
blank badges,10,01-15-2021,1474,1769
scanner batt,11,01-15-2021,51,1769
wrenches,15,01-15-2021,26,1769
water bottles,16,01-15-2021,1273,1769
plastic bags,4,01-16-2021,1405,1770
light bulbs,5,01-16-2021,126,1770
printer paper,9,01-16-2021,47,1770
blank badges,10,01-16-2021,1166,1770
soap,14,01-16-2021,126,1770
water bottles,16,01-16-2021,1007,1770
paper towel,2,01-16-2021,187,1770
pens,8,01-16-2021,459,1770
keyboards,17,01-16-2021,43,1770
plastic wrap,19,01-16-2021,323,1770
pens,8,01-16-2021,454,1770
keyboards,17,01-16-2021,42,1770
cleaner,3,01-16-2021,33,1770
office chair,7,01-16-2021,33,1770
keyboards,17,01-16-2021,42,1770
cleaner,3,01-17-2021,27,1771
office chair,7,01-17-2021,27,1771
scanner batt,11,01-17-2021,40,1771
scanner batt,11,01-17-2021,51,1771
produce bags,13,01-17-2021,219,1771
plastic wrap,19,01-17-2021,320,1771
toilet paper,1,01-17-2021,148,1771
light bulbs,5,01-17-2021,156,1771
box cutters,6,01-17-2021,296,1771
pens,8,01-17-2021,444,1771
soap,14,01-17-2021,156,1771
meat trays,12,01-18-2021,2809,1772
keyboards,17,01-18-2021,34,1772
plastic bags,4,01-18-2021,1449,1772
pens,8,01-18-2021,369,1772
blank badges,10,01-18-2021,1203,1772
wrenches,15,01-18-2021,21,1772
water bottles,16,01-18-2021,1039,1772
wrenches,15,01-18-2021,25,1772
plastic wrap,19,01-18-2021,312,1772
box cutters,6,01-19-2021,239,1773
photo paper,18,01-19-2021,4380,1773
plastic wrap,19,01-19-2021,252,1773
produce bags,13,01-19-2021,178,1773
toilet paper,1,01-19-2021,152,1773
paper towel,2,01-19-2021,185,1773
cleaner,3,01-19-2021,34,1773
light bulbs,5,01-19-2021,160,1773
office chair,7,01-19-2021,34,1773
soap,14,01-19-2021,160,1773
plastic bags,4,01-19-2021,1741,1773
meat trays,12,01-19-2021,3481,1773
photo paper,18,01-19-2021,5426,1773
pens,8,01-20-2021,378,1774
paper towel,2,01-20-2021,151,1774
keyboards,17,01-20-2021,35,1774
cleaner,3,01-20-2021,31,1774
office chair,7,01-20-2021,31,1774
meat trays,12,01-20-2021,3562,1774
photo paper,18,01-20-2021,5553,1774
toilet paper,1,01-21-2021,126,1775
paper towel,2,01-21-2021,154,1775
plastic bags,4,01-21-2021,1484,1775
blank badges,10,01-21-2021,1232,1775
produce bags,13,01-21-2021,182,1775
wrenches,15,01-21-2021,21,1775
water bottles,16,01-21-2021,1064,1775
printer paper,9,01-21-2021,48,1775
scanner batt,11,01-21-2021,41,1775
scanner batt,11,01-21-2021,45,1775
meat trays,12,01-21-2021,3180,1775
photo paper,18,01-21-2021,4958,1775
plastic bags,4,01-21-2021,1781,1775
blank badges,10,01-21-2021,1445,1775
produce bags,13,01-21-2021,214,1775
water bottles,16,01-21-2021,1248,1775
light bulbs,5,01-22-2021,133,1776
printer paper,9,01-22-2021,49,1776
soap,14,01-22-2021,133,1776
meat trays,12,01-22-2021,2898,1776
toilet paper,1,01-22-2021,135,1776
plastic bags,4,01-22-2021,1590,1776
light bulbs,5,01-22-2021,143,1776
box cutters,6,01-22-2021,270,1776
printer paper,9,01-22-2021,53,1776
blank badges,10,01-22-2021,1320,1776
produce bags,13,01-22-2021,195,1776
soap,14,01-22-2021,143,1776
water bottles,16,01-22-2021,1140,1776
box cutters,6,01-22-2021,303,1776
printer paper,9,01-22-2021,59,1776
blank badges,10,01-22-2021,1479,1776
water bottles,16,01-22-2021,1277,1776
paper towel,2,01-22-2021,181,1776
printer paper,9,01-22-2021,58,1776
scanner batt,11,01-22-2021,50,1776
