Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,37,1389
light bulbs,5,12-31-2019,176,1389
office chair,7,12-31-2019,37,1389
meat trays,12,12-31-2019,3923,1389
soap,14,12-31-2019,176,1389
photo paper,18,12-31-2019,6115,1389
toilet paper,1,12-31-2019,168,1389
meat trays,12,12-31-2019,3958,1389
produce bags,13,12-31-2019,243,1389
photo paper,18,12-31-2019,6170,1389
plastic bags,4,12-31-2019,1908,1389
printer paper,9,12-31-2019,63,1389
wrenches,15,12-31-2019,27,1389
photo paper,18,01-01-2020,5288,1390
toilet paper,1,01-01-2020,167,1390
box cutters,6,01-01-2020,333,1390
wrenches,15,01-01-2020,28,1390
plastic wrap,19,01-01-2020,352,1390
plastic bags,4,01-01-2020,1979,1390
light bulbs,5,01-01-2020,178,1390
box cutters,6,01-01-2020,336,1390
blank badges,10,01-01-2020,1643,1390
soap,14,01-01-2020,178,1390
water bottles,16,01-01-2020,1419,1390
keyboards,17,01-01-2020,47,1390
blank badges,10,01-01-2020,1584,1390
water bottles,16,01-01-2020,1368,1390
keyboards,17,01-01-2020,45,1390
toilet paper,1,01-02-2020,144,1391
paper towel,2,01-02-2020,176,1391
pens,8,01-02-2020,432,1391
produce bags,13,01-02-2020,208,1391
paper towel,2,01-02-2020,206,1391
plastic wrap,19,01-02-2020,355,1391
box cutters,6,01-02-2020,324,1391
plastic bags,4,01-03-2020,1696,1392
light bulbs,5,01-03-2020,152,1392
printer paper,9,01-03-2020,56,1392
blank badges,10,01-03-2020,1408,1392
soap,14,01-03-2020,152,1392
water bottles,16,01-03-2020,1216,1392
plastic bags,4,01-03-2020,1962,1392
pens,8,01-03-2020,500,1392
blank badges,10,01-03-2020,1628,1392
water bottles,16,01-03-2020,1406,1392
pens,8,01-03-2020,504,1392
wrenches,15,01-03-2020,28,1392
pens,8,01-03-2020,486,1392
scanner batt,11,01-03-2020,54,1392
produce bags,13,01-03-2020,234,1392
plastic wrap,19,01-03-2020,342,1392
cleaner,3,01-04-2020,32,1393
office chair,7,01-04-2020,32,1393
produce bags,13,01-04-2020,241,1393
keyboards,17,01-04-2020,47,1393
cleaner,3,01-04-2020,38,1393
office chair,7,01-04-2020,38,1393
scanner batt,11,01-05-2020,48,1394
paper towel,2,01-05-2020,204,1394
printer paper,9,01-05-2020,65,1394
scanner batt,11,01-05-2020,56,1394
paper towel,2,01-05-2020,198,1394
cleaner,3,01-05-2020,36,1394
office chair,7,01-05-2020,36,1394
meat trays,12,01-06-2020,3392,1395
keyboards,17,01-06-2020,40,1395
toilet paper,1,01-06-2020,162,1395
light bulbs,5,01-06-2020,171,1395
meat trays,12,01-06-2020,3816,1395
soap,14,01-06-2020,171,1395
photo paper,18,01-06-2020,5949,1395
box cutters,6,01-07-2020,288,1396
wrenches,15,01-07-2020,24,1396
plastic wrap,19,01-07-2020,304,1396
light bulbs,5,01-07-2020,176,1396
meat trays,12,01-07-2020,3923,1396
soap,14,01-07-2020,176,1396
photo paper,18,01-07-2020,6115,1396
toilet paper,1,01-07-2020,168,1396
printer paper,9,01-07-2020,66,1396
scanner batt,11,01-07-2020,56,1396
meat trays,12,01-07-2020,3958,1396
produce bags,13,01-07-2020,243,1396
photo paper,18,01-07-2020,6170,1396
plastic bags,4,01-07-2020,1908,1396
printer paper,9,01-07-2020,63,1396
wrenches,15,01-07-2020,27,1396
photo paper,18,01-08-2020,5041,1397
