Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2016,88,340
plastic bags,4,01-01-2017,800,341
photo paper,18,01-01-2017,4808,341
plastic wrap,19,01-01-2017,272,341
paper towel,2,01-02-2017,176,342
box cutters,6,01-02-2017,240,342
produce bags,13,01-02-2017,224,342
pens,8,01-03-2017,416,343
blank badges,10,01-03-2017,1472,343
meat trays,12,01-03-2017,3520,343
toilet paper,1,01-04-2017,88,344
cleaner,3,01-04-2017,32,344
office chair,7,01-04-2017,32,344
light bulbs,5,01-06-2017,144,345
printer paper,9,01-06-2017,88,345
scanner batt,11,01-06-2017,40,345
water bottles,16,01-06-2017,1032,345
keyboards,17,01-06-2017,40,345
plastic bags,4,01-08-2017,763,346
soap,14,01-08-2017,130,346
wrenches,15,01-08-2017,16,346
photo paper,18,01-08-2017,4583,346
plastic wrap,19,01-08-2017,260,346
paper towel,2,01-09-2017,168,347
box cutters,6,01-09-2017,229,347
blank badges,10,01-09-2017,1403,347
meat trays,12,01-09-2017,3355,347
produce bags,13,01-09-2017,214,347
pens,8,01-10-2017,371,348
toilet paper,1,01-11-2017,79,349
cleaner,3,01-12-2017,29,350
office chair,7,01-12-2017,29,350
light bulbs,5,01-13-2017,129,351
water bottles,16,01-13-2017,920,351
keyboards,17,01-13-2017,36,351
plastic bags,4,01-14-2017,713,352
printer paper,9,01-14-2017,79,352
scanner batt,11,01-14-2017,36,352
soap,14,01-14-2017,122,352
photo paper,18,01-14-2017,4283,352
plastic wrap,19,01-14-2017,243,352
paper towel,2,01-15-2017,157,353
box cutters,6,01-15-2017,214,353
produce bags,13,01-15-2017,200,353
pens,8,01-16-2017,345,354
blank badges,10,01-16-2017,1219,354
meat trays,12,01-16-2017,2915,354
wrenches,15,01-16-2017,14,354
toilet paper,1,01-17-2017,73,355
cleaner,3,01-17-2017,27,355
office chair,7,01-17-2017,27,355
light bulbs,5,01-18-2017,120,356
water bottles,16,01-18-2017,855,356
keyboards,17,01-18-2017,34,356
plastic bags,4,01-19-2017,663,357
printer paper,9,01-19-2017,73,357
scanner batt,11,01-19-2017,34,357
soap,14,01-19-2017,113,357
photo paper,18,01-19-2017,3982,357
box cutters,6,01-20-2017,210,358
plastic wrap,19,01-20-2017,238,358
paper towel,2,01-21-2017,154,359
pens,8,01-21-2017,364,359
blank badges,10,01-21-2017,1288,359
meat trays,12,01-21-2017,3080,359
produce bags,13,01-21-2017,196,359
wrenches,15,01-22-2017,14,360
toilet paper,1,01-23-2017,77,361
cleaner,3,01-24-2017,28,362
plastic bags,4,01-24-2017,700,362
light bulbs,5,01-24-2017,126,362
office chair,7,01-24-2017,28,362
printer paper,9,01-24-2017,77,362
soap,14,01-24-2017,119,362
water bottles,16,01-24-2017,903,362
keyboards,17,01-24-2017,35,362
photo paper,18,01-24-2017,4207,362
box cutters,6,01-25-2017,210,363
scanner batt,11,01-25-2017,35,363
plastic wrap,19,01-25-2017,238,363
paper towel,2,01-26-2017,154,364
pens,8,01-26-2017,364,364
blank badges,10,01-26-2017,1288,364
meat trays,12,01-26-2017,3080,364
produce bags,13,01-26-2017,196,364
toilet paper,1,01-28-2017,77,365
wrenches,15,01-28-2017,14,365
cleaner,3,01-30-2017,28,366
plastic bags,4,01-30-2017,700,366
light bulbs,5,01-30-2017,126,366
office chair,7,01-30-2017,28,366
printer paper,9,01-30-2017,77,366
soap,14,01-30-2017,119,366
water bottles,16,01-30-2017,903,366
keyboards,17,01-30-2017,35,366
photo paper,18,01-30-2017,4207,366
box cutters,6,01-31-2017,210,367
scanner batt,11,01-31-2017,35,367
plastic wrap,19,01-31-2017,238,367
paper towel,2,02-01-2017,154,368
pens,8,02-01-2017,364,368
blank badges,10,02-01-2017,1288,368
meat trays,12,02-01-2017,3080,368
produce bags,13,02-01-2017,196,368
toilet paper,1,02-02-2017,77,369
wrenches,15,02-03-2017,14,370
cleaner,3,02-04-2017,28,371
plastic bags,4,02-04-2017,700,371
light bulbs,5,02-04-2017,126,371
office chair,7,02-04-2017,28,371
water bottles,16,02-04-2017,903,371
photo paper,18,02-04-2017,4207,371
printer paper,9,02-05-2017,77,372
scanner batt,11,02-05-2017,35,372
soap,14,02-05-2017,119,372
keyboards,17,02-05-2017,35,372
plastic wrap,19,02-05-2017,238,372
box cutters,6,02-06-2017,210,373
meat trays,12,02-06-2017,3080,373
produce bags,13,02-06-2017,196,373
paper towel,2,02-07-2017,154,374
pens,8,02-07-2017,364,374
blank badges,10,02-07-2017,1288,374
toilet paper,1,02-08-2017,77,375
light bulbs,5,02-09-2017,126,376
wrenches,15,02-09-2017,14,376
water bottles,16,02-09-2017,903,376
cleaner,3,02-10-2017,28,377
plastic bags,4,02-10-2017,700,377
office chair,7,02-10-2017,28,377
printer paper,9,02-10-2017,77,377
scanner batt,11,02-10-2017,35,377
soap,14,02-10-2017,119,377
keyboards,17,02-10-2017,35,377
photo paper,18,02-10-2017,4207,377
plastic wrap,19,02-10-2017,238,377
paper towel,2,02-11-2017,154,378
box cutters,6,02-11-2017,210,378
blank badges,10,02-11-2017,1288,378
meat trays,12,02-11-2017,3080,378
produce bags,13,02-11-2017,196,378
pens,8,02-12-2017,364,379
toilet paper,1,02-14-2017,77,380
cleaner,3,02-15-2017,30,381
plastic bags,4,02-15-2017,750,381
light bulbs,5,02-15-2017,135,381
office chair,7,02-15-2017,30,381
printer paper,9,02-15-2017,83,381
soap,14,02-15-2017,128,381
wrenches,15,02-15-2017,15,381
water bottles,16,02-15-2017,968,381
keyboards,17,02-15-2017,38,381
photo paper,18,02-15-2017,4508,381
paper towel,2,02-16-2017,165,382
box cutters,6,02-16-2017,226,382
blank badges,10,02-16-2017,1380,382
scanner batt,11,02-16-2017,38,382
meat trays,12,02-16-2017,3300,382
produce bags,13,02-16-2017,210,382
plastic wrap,19,02-16-2017,255,382
pens,8,02-17-2017,390,383
toilet paper,1,02-18-2017,83,384
water bottles,16,02-19-2017,968,385
light bulbs,5,02-20-2017,135,386
cleaner,3,02-21-2017,30,387
plastic bags,4,02-21-2017,750,387
office chair,7,02-21-2017,30,387
printer paper,9,02-21-2017,83,387
soap,14,02-21-2017,128,387
keyboards,17,02-21-2017,38,387
photo paper,18,02-21-2017,4508,387
plastic wrap,19,02-21-2017,255,387
paper towel,2,02-22-2017,165,388
box cutters,6,02-22-2017,226,388
blank badges,10,02-22-2017,1380,388
scanner batt,11,02-22-2017,38,388
meat trays,12,02-22-2017,3300,388
produce bags,13,02-22-2017,210,388
wrenches,15,02-22-2017,15,388
pens,8,02-23-2017,390,389
toilet paper,1,02-25-2017,83,390
water bottles,16,02-25-2017,968,390
plastic bags,4,02-26-2017,750,391
light bulbs,5,02-26-2017,135,391
soap,14,02-26-2017,128,391
photo paper,18,02-26-2017,4508,391
plastic wrap,19,02-26-2017,255,391
