Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2019,88,1386
cleaner,3,12-31-2019,37,1386
plastic bags,4,12-31-2019,925,1386
office chair,7,12-31-2019,37,1386
water bottles,16,12-31-2019,1194,1386
photo paper,18,12-31-2019,5560,1386
toilet paper,1,12-31-2019,103,1386
plastic bags,4,12-31-2019,934,1386
meat trays,12,12-31-2019,4107,1386
produce bags,13,12-31-2019,262,1386
water bottles,16,12-31-2019,1204,1386
photo paper,18,12-31-2019,5610,1386
blank badges,10,12-31-2019,1656,1386
meat trays,12,12-31-2019,3960,1386
plastic bags,4,01-01-2020,800,1387
photo paper,18,01-01-2020,4808,1387
plastic wrap,19,01-01-2020,272,1387
blank badges,10,01-01-2020,1718,1387
scanner batt,11,01-01-2020,47,1387
keyboards,17,01-01-2020,47,1387
light bulbs,5,01-01-2020,162,1387
scanner batt,11,01-01-2020,45,1387
wrenches,15,01-01-2020,18,1387
keyboards,17,01-01-2020,45,1387
plastic wrap,19,01-01-2020,306,1387
paper towel,2,01-02-2020,176,1388
box cutters,6,01-02-2020,240,1388
produce bags,13,01-02-2020,224,1388
toilet paper,1,01-02-2020,102,1388
soap,14,01-02-2020,158,1388
paper towel,2,01-02-2020,206,1388
box cutters,6,01-02-2020,280,1388
printer paper,9,01-02-2020,103,1388
produce bags,13,01-02-2020,252,1388
pens,8,01-03-2020,416,1389
blank badges,10,01-03-2020,1472,1389
meat trays,12,01-03-2020,3520,1389
box cutters,6,01-03-2020,278,1389
pens,8,01-03-2020,481,1389
blank badges,10,01-03-2020,1702,1389
meat trays,12,01-03-2020,4070,1389
plastic wrap,19,01-03-2020,315,1389
light bulbs,5,01-03-2020,168,1389
soap,14,01-03-2020,159,1389
box cutters,6,01-03-2020,270,1389
soap,14,01-03-2020,153,1389
toilet paper,1,01-04-2020,88,1390
cleaner,3,01-04-2020,32,1390
office chair,7,01-04-2020,32,1390
light bulbs,5,01-04-2020,167,1390
printer paper,9,01-04-2020,102,1390
scanner batt,11,01-04-2020,47,1390
produce bags,13,01-04-2020,259,1390
keyboards,17,01-04-2020,47,1390
cleaner,3,01-04-2020,38,1390
office chair,7,01-04-2020,38,1390
pens,8,01-04-2020,486,1390
toilet paper,1,01-04-2020,99,1390
pens,8,01-04-2020,468,1390
paper towel,2,01-05-2020,204,1391
wrenches,15,01-05-2020,19,1391
paper towel,2,01-05-2020,198,1391
cleaner,3,01-05-2020,36,1391
office chair,7,01-05-2020,36,1391
printer paper,9,01-05-2020,99,1391
light bulbs,5,01-06-2020,144,1392
printer paper,9,01-06-2020,88,1392
scanner batt,11,01-06-2020,40,1392
water bottles,16,01-06-2020,1032,1392
keyboards,17,01-06-2020,40,1392
wrenches,15,01-06-2020,19,1392
plastic wrap,19,01-06-2020,318,1392
plastic bags,4,01-06-2020,901,1392
photo paper,18,01-06-2020,5409,1392
plastic bags,4,01-07-2020,925,1393
water bottles,16,01-07-2020,1194,1393
photo paper,18,01-07-2020,5560,1393
toilet paper,1,01-07-2020,103,1393
plastic bags,4,01-07-2020,934,1393
meat trays,12,01-07-2020,4107,1393
produce bags,13,01-07-2020,262,1393
water bottles,16,01-07-2020,1204,1393
photo paper,18,01-07-2020,5610,1393
blank badges,10,01-07-2020,1656,1393
meat trays,12,01-07-2020,3960,1393
water bottles,16,01-07-2020,1161,1393
plastic bags,4,01-08-2020,763,1394
soap,14,01-08-2020,130,1394
wrenches,15,01-08-2020,16,1394
photo paper,18,01-08-2020,4583,1394
plastic wrap,19,01-08-2020,260,1394
cleaner,3,01-08-2020,36,1394
office chair,7,01-08-2020,36,1394
blank badges,10,01-08-2020,1656,1394
light bulbs,5,01-08-2020,159,1394
scanner batt,11,01-08-2020,44,1394
wrenches,15,01-08-2020,18,1394
keyboards,17,01-08-2020,44,1394
plastic wrap,19,01-08-2020,300,1394
paper towel,2,01-09-2020,168,1395
box cutters,6,01-09-2020,229,1395
blank badges,10,01-09-2020,1403,1395
meat trays,12,01-09-2020,3355,1395
produce bags,13,01-09-2020,214,1395
toilet paper,1,01-09-2020,94,1395
meat trays,12,01-09-2020,3741,1395
soap,14,01-09-2020,145,1395
paper towel,2,01-09-2020,193,1395
light bulbs,5,01-09-2020,158,1395
box cutters,6,01-09-2020,263,1395
printer paper,9,01-09-2020,97,1395
scanner batt,11,01-09-2020,44,1395
soap,14,01-09-2020,149,1395
keyboards,17,01-09-2020,44,1395
box cutters,6,01-09-2020,258,1395
produce bags,13,01-09-2020,241,1395
pens,8,01-10-2020,371,1396
box cutters,6,01-10-2020,245,1396
pens,8,01-10-2020,425,1396
blank badges,10,01-10-2020,1503,1396
plastic wrap,19,01-10-2020,278,1396
pens,8,01-10-2020,448,1396
soap,14,01-10-2020,147,1396
toilet paper,1,01-11-2020,79,1397
light bulbs,5,01-11-2020,147,1397
produce bags,13,01-11-2020,229,1397
keyboards,17,01-11-2020,41,1397
pens,8,01-11-2020,455,1397
toilet paper,1,01-11-2020,95,1397
cleaner,3,01-12-2020,29,1398
office chair,7,01-12-2020,29,1398
paper towel,2,01-12-2020,173,1398
printer paper,9,01-12-2020,87,1398
scanner batt,11,01-12-2020,40,1398
cleaner,3,01-12-2020,35,1398
office chair,7,01-12-2020,35,1398
paper towel,2,01-12-2020,190,1398
cleaner,3,01-12-2020,35,1398
office chair,7,01-12-2020,35,1398
light bulbs,5,01-13-2020,129,1399
water bottles,16,01-13-2020,920,1399
keyboards,17,01-13-2020,36,1399
wrenches,15,01-13-2020,16,1399
plastic wrap,19,01-13-2020,298,1399
printer paper,9,01-13-2020,95,1399
plastic bags,4,01-14-2020,713,1400
printer paper,9,01-14-2020,79,1400
scanner batt,11,01-14-2020,36,1400
soap,14,01-14-2020,122,1400
photo paper,18,01-14-2020,4283,1400
plastic wrap,19,01-14-2020,243,1400
plastic bags,4,01-14-2020,875,1400
water bottles,16,01-14-2020,1129,1400
photo paper,18,01-14-2020,5259,1400
plastic bags,4,01-14-2020,860,1400
blank badges,10,01-14-2020,1583,1400
meat trays,12,01-14-2020,3784,1400
water bottles,16,01-14-2020,1110,1400
photo paper,18,01-14-2020,5169,1400
paper towel,2,01-15-2020,157,1401
box cutters,6,01-15-2020,214,1401
produce bags,13,01-15-2020,200,1401
cleaner,3,01-15-2020,30,1401
plastic bags,4,01-15-2020,742,1401
office chair,7,01-15-2020,30,1401
water bottles,16,01-15-2020,957,1401
photo paper,18,01-15-2020,4458,1401
toilet paper,1,01-15-2020,97,1401
blank badges,10,01-15-2020,1610,1401
meat trays,12,01-15-2020,3850,1401
produce bags,13,01-15-2020,245,1401
wrenches,15,01-15-2020,18,1401
light bulbs,5,01-15-2020,155,1401
plastic wrap,19,01-15-2020,293,1401
pens,8,01-16-2020,345,1402
blank badges,10,01-16-2020,1219,1402
meat trays,12,01-16-2020,2915,1402
wrenches,15,01-16-2020,14,1402
toilet paper,1,01-16-2020,79,1402
soap,14,01-16-2020,122,1402
paper towel,2,01-16-2020,187,1402
box cutters,6,01-16-2020,255,1402
printer paper,9,01-16-2020,94,1402
scanner batt,11,01-16-2020,43,1402
keyboards,17,01-16-2020,43,1402
box cutters,6,01-16-2020,252,1402
scanner batt,11,01-16-2020,42,1402
produce bags,13,01-16-2020,236,1402
wrenches,15,01-16-2020,17,1402
keyboards,17,01-16-2020,42,1402
toilet paper,1,01-17-2020,73,1403
cleaner,3,01-17-2020,27,1403
office chair,7,01-17-2020,27,1403
light bulbs,5,01-17-2020,149,1403
soap,14,01-17-2020,141,1403
pens,8,01-17-2020,437,1403
soap,14,01-17-2020,143,1403
light bulbs,5,01-18-2020,120,1404
water bottles,16,01-18-2020,855,1404
keyboards,17,01-18-2020,34,1404
blank badges,10,01-18-2020,1258,1404
meat trays,12,01-18-2020,3007,1404
pens,8,01-18-2020,429,1404
toilet paper,1,01-18-2020,93,1404
plastic bags,4,01-19-2020,663,1405
printer paper,9,01-19-2020,73,1405
scanner batt,11,01-19-2020,34,1405
soap,14,01-19-2020,113,1405
photo paper,18,01-19-2020,3982,1405
box cutters,6,01-19-2020,205,1405
pens,8,01-19-2020,356,1405
plastic wrap,19,01-19-2020,233,1405
paper towel,2,01-19-2020,185,1405
cleaner,3,01-19-2020,34,1405
office chair,7,01-19-2020,34,1405
printer paper,9,01-19-2020,93,1405
box cutters,6,01-20-2020,210,1406
plastic wrap,19,01-20-2020,238,1406
paper towel,2,01-20-2020,151,1406
light bulbs,5,01-20-2020,124,1406
printer paper,9,01-20-2020,76,1406
scanner batt,11,01-20-2020,35,1406
produce bags,13,01-20-2020,192,1406
keyboards,17,01-20-2020,35,1406
cleaner,3,01-20-2020,31,1406
office chair,7,01-20-2020,31,1406
plastic wrap,19,01-20-2020,264,1406
plastic bags,4,01-20-2020,840,1406
meat trays,12,01-20-2020,3696,1406
water bottles,16,01-20-2020,1084,1406
photo paper,18,01-20-2020,5049,1406
paper towel,2,01-21-2020,154,1407
pens,8,01-21-2020,364,1407
blank badges,10,01-21-2020,1288,1407
meat trays,12,01-21-2020,3080,1407
produce bags,13,01-21-2020,196,1407
plastic bags,4,01-21-2020,750,1407
water bottles,16,01-21-2020,968,1407
photo paper,18,01-21-2020,4508,1407
blank badges,10,01-21-2020,1546,1407
wrenches,15,01-22-2020,14,1408
water bottles,16,01-22-2020,882,1408
toilet paper,1,01-22-2020,83,1408
blank badges,10,01-22-2020,1380,1408
meat trays,12,01-22-2020,3300,1408
produce bags,13,01-22-2020,210,1408
light bulbs,5,01-22-2020,152,1408
produce bags,13,01-22-2020,236,1408
plastic wrap,19,01-22-2020,286,1408
toilet paper,1,01-23-2020,77,1409
toilet paper,1,01-23-2020,72,1409
plastic bags,4,01-23-2020,650,1409
soap,14,01-23-2020,111,1409
wrenches,15,01-23-2020,13,1409
photo paper,18,01-23-2020,3907,1409
paper towel,2,01-23-2020,165,1409
box cutters,6,01-23-2020,226,1409
printer paper,9,01-23-2020,83,1409
scanner batt,11,01-23-2020,38,1409
wrenches,15,01-23-2020,15,1409
keyboards,17,01-23-2020,38,1409
box cutters,6,01-23-2020,247,1409
scanner batt,11,01-23-2020,41,1409
keyboards,17,01-23-2020,41,1409
cleaner,3,01-24-2020,28,1410
plastic bags,4,01-24-2020,700,1410
light bulbs,5,01-24-2020,126,1410
office chair,7,01-24-2020,28,1410
printer paper,9,01-24-2020,77,1410
soap,14,01-24-2020,119,1410
water bottles,16,01-24-2020,903,1410
keyboards,17,01-24-2020,35,1410
photo paper,18,01-24-2020,4207,1410
cleaner,3,01-24-2020,26,1410
box cutters,6,01-24-2020,195,1410
office chair,7,01-24-2020,26,1410
pens,8,01-24-2020,338,1410
blank badges,10,01-24-2020,1196,1410
meat trays,12,01-24-2020,2860,1410
plastic wrap,19,01-24-2020,221,1410
light bulbs,5,01-24-2020,131,1410
soap,14,01-24-2020,124,1410
pens,8,01-24-2020,416,1410
soap,14,01-24-2020,136,1410
wrenches,15,01-24-2020,16,1410
box cutters,6,01-25-2020,210,1411
scanner batt,11,01-25-2020,35,1411
plastic wrap,19,01-25-2020,238,1411
paper towel,2,01-25-2020,143,1411
light bulbs,5,01-25-2020,117,1411
printer paper,9,01-25-2020,72,1411
scanner batt,11,01-25-2020,33,1411
produce bags,13,01-25-2020,182,1411
keyboards,17,01-25-2020,33,1411
pens,8,01-25-2020,377,1411
toilet paper,1,01-25-2020,88,1411
paper towel,2,01-25-2020,176,1411
paper towel,2,01-26-2020,154,1412
pens,8,01-26-2020,364,1412
blank badges,10,01-26-2020,1288,1412
meat trays,12,01-26-2020,3080,1412
produce bags,13,01-26-2020,196,1412
cleaner,3,01-26-2020,30,1412
office chair,7,01-26-2020,30,1412
plastic wrap,19,01-26-2020,247,1412
cleaner,3,01-26-2020,32,1412
plastic bags,4,01-26-2020,780,1412
office chair,7,01-26-2020,32,1412
printer paper,9,01-26-2020,86,1412
photo paper,18,01-26-2020,4688,1412
plastic bags,4,01-27-2020,650,1413
photo paper,18,01-27-2020,3907,1413
plastic bags,4,01-27-2020,725,1413
meat trays,12,01-27-2020,3190,1413
produce bags,13,01-27-2020,203,1413
water bottles,16,01-27-2020,936,1413
photo paper,18,01-27-2020,4358,1413
blank badges,10,01-27-2020,1399,1413
meat trays,12,01-27-2020,3344,1413
water bottles,16,01-27-2020,981,1413
toilet paper,1,01-28-2020,77,1414
wrenches,15,01-28-2020,14,1414
water bottles,16,01-28-2020,839,1414
toilet paper,1,01-28-2020,80,1414
blank badges,10,01-28-2020,1334,1414
light bulbs,5,01-28-2020,134,1414
toilet paper,1,01-29-2020,72,1415
cleaner,3,01-29-2020,26,1415
office chair,7,01-29-2020,26,1415
blank badges,10,01-29-2020,1196,1415
meat trays,12,01-29-2020,2860,1415
soap,14,01-29-2020,111,1415
wrenches,15,01-29-2020,13,1415
paper towel,2,01-29-2020,160,1415
box cutters,6,01-29-2020,218,1415
printer paper,9,01-29-2020,80,1415
wrenches,15,01-29-2020,15,1415
box cutters,6,01-29-2020,222,1415
scanner batt,11,01-29-2020,37,1415
produce bags,13,01-29-2020,208,1415
keyboards,17,01-29-2020,37,1415
plastic wrap,19,01-29-2020,252,1415
cleaner,3,01-30-2020,28,1416
plastic bags,4,01-30-2020,700,1416
light bulbs,5,01-30-2020,126,1416
office chair,7,01-30-2020,28,1416
printer paper,9,01-30-2020,77,1416
soap,14,01-30-2020,119,1416
water bottles,16,01-30-2020,903,1416
keyboards,17,01-30-2020,35,1416
photo paper,18,01-30-2020,4207,1416
box cutters,6,01-30-2020,195,1416
pens,8,01-30-2020,338,1416
produce bags,13,01-30-2020,182,1416
plastic wrap,19,01-30-2020,221,1416
light bulbs,5,01-30-2020,126,1416
scanner batt,11,01-30-2020,35,1416
soap,14,01-30-2020,119,1416
keyboards,17,01-30-2020,35,1416
box cutters,6,01-31-2020,210,1417
scanner batt,11,01-31-2020,35,1417
plastic wrap,19,01-31-2020,238,1417
paper towel,2,01-31-2020,143,1417
light bulbs,5,01-31-2020,117,1417
printer paper,9,01-31-2020,72,1417
scanner batt,11,01-31-2020,33,1417
keyboards,17,01-31-2020,33,1417
pens,8,01-31-2020,364,1417
pens,8,01-31-2020,375,1417
soap,14,01-31-2020,123,1417
wrenches,15,01-31-2020,15,1417
paper towel,2,02-01-2020,154,1418
pens,8,02-01-2020,364,1418
blank badges,10,02-01-2020,1288,1418
meat trays,12,02-01-2020,3080,1418
produce bags,13,02-01-2020,196,1418
plastic bags,4,02-01-2020,650,1418
photo paper,18,02-01-2020,3907,1418
cleaner,3,02-01-2020,28,1418
plastic bags,4,02-01-2020,700,1418
office chair,7,02-01-2020,28,1418
photo paper,18,02-01-2020,4207,1418
plastic wrap,19,02-01-2020,238,1418
toilet paper,1,02-01-2020,80,1418
paper towel,2,02-01-2020,159,1418
printer paper,9,02-01-2020,80,1418
toilet paper,1,02-02-2020,77,1419
toilet paper,1,02-02-2020,72,1419
blank badges,10,02-02-2020,1196,1419
meat trays,12,02-02-2020,2860,1419
soap,14,02-02-2020,111,1419
water bottles,16,02-02-2020,839,1419
toilet paper,1,02-02-2020,77,1419
blank badges,10,02-02-2020,1288,1419
meat trays,12,02-02-2020,3080,1419
produce bags,13,02-02-2020,196,1419
water bottles,16,02-02-2020,903,1419
cleaner,3,02-02-2020,29,1419
plastic bags,4,02-02-2020,720,1419
office chair,7,02-02-2020,29,1419
blank badges,10,02-02-2020,1325,1419
meat trays,12,02-02-2020,3168,1419
water bottles,16,02-02-2020,929,1419
photo paper,18,02-02-2020,4328,1419
wrenches,15,02-03-2020,14,1420
cleaner,3,02-03-2020,26,1420
box cutters,6,02-03-2020,195,1420
office chair,7,02-03-2020,26,1420
pens,8,02-03-2020,338,1420
wrenches,15,02-03-2020,13,1420
plastic wrap,19,02-03-2020,221,1420
paper towel,2,02-03-2020,154,1420
box cutters,6,02-03-2020,210,1420
light bulbs,5,02-03-2020,130,1420
produce bags,13,02-03-2020,202,1420
plastic wrap,19,02-03-2020,245,1420
cleaner,3,02-04-2020,28,1421
plastic bags,4,02-04-2020,700,1421
light bulbs,5,02-04-2020,126,1421
office chair,7,02-04-2020,28,1421
water bottles,16,02-04-2020,903,1421
photo paper,18,02-04-2020,4207,1421
produce bags,13,02-04-2020,182,1421
light bulbs,5,02-04-2020,126,1421
printer paper,9,02-04-2020,77,1421
scanner batt,11,02-04-2020,35,1421
soap,14,02-04-2020,119,1421
keyboards,17,02-04-2020,35,1421
box cutters,6,02-04-2020,216,1421
scanner batt,11,02-04-2020,36,1421
keyboards,17,02-04-2020,36,1421
printer paper,9,02-05-2020,77,1422
scanner batt,11,02-05-2020,35,1422
soap,14,02-05-2020,119,1422
keyboards,17,02-05-2020,35,1422
plastic wrap,19,02-05-2020,238,1422
paper towel,2,02-05-2020,149,1422
light bulbs,5,02-05-2020,122,1422
printer paper,9,02-05-2020,75,1422
pens,8,02-05-2020,364,1422
wrenches,15,02-05-2020,14,1422
pens,8,02-05-2020,375,1422
soap,14,02-05-2020,123,1422
box cutters,6,02-06-2020,210,1423
meat trays,12,02-06-2020,3080,1423
produce bags,13,02-06-2020,196,1423
scanner batt,11,02-06-2020,35,1423
keyboards,17,02-06-2020,35,1423
paper towel,2,02-07-2020,154,1424
pens,8,02-07-2020,364,1424
blank badges,10,02-07-2020,1288,1424
plastic bags,4,02-07-2020,700,1424
water bottles,16,02-07-2020,903,1424
photo paper,18,02-07-2020,4207,1424
plastic bags,4,02-07-2020,700,1424
water bottles,16,02-07-2020,903,1424
photo paper,18,02-07-2020,4207,1424
plastic wrap,19,02-07-2020,238,1424
toilet paper,1,02-07-2020,77,1424
paper towel,2,02-07-2020,154,1424
wrenches,15,02-07-2020,14,1424
toilet paper,1,02-08-2020,77,1425
toilet paper,1,02-08-2020,77,1425
blank badges,10,02-08-2020,1288,1425
meat trays,12,02-08-2020,3080,1425
soap,14,02-08-2020,119,1425
toilet paper,1,02-08-2020,77,1425
cleaner,3,02-08-2020,28,1425
