Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2017,88,659
cleaner,3,12-31-2017,37,659
plastic bags,4,12-31-2017,925,659
office chair,7,12-31-2017,37,659
water bottles,16,12-31-2017,1194,659
photo paper,18,12-31-2017,5560,659
plastic bags,4,01-01-2018,800,660
photo paper,18,01-01-2018,4808,660
plastic wrap,19,01-01-2018,272,660
paper towel,2,01-02-2018,176,661
box cutters,6,01-02-2018,240,661
produce bags,13,01-02-2018,224,661
toilet paper,1,01-02-2018,102,661
soap,14,01-02-2018,158,661
pens,8,01-03-2018,416,662
blank badges,10,01-03-2018,1472,662
meat trays,12,01-03-2018,3520,662
box cutters,6,01-03-2018,278,662
pens,8,01-03-2018,481,662
blank badges,10,01-03-2018,1702,662
meat trays,12,01-03-2018,4070,662
plastic wrap,19,01-03-2018,315,662
toilet paper,1,01-04-2018,88,663
cleaner,3,01-04-2018,32,663
office chair,7,01-04-2018,32,663
light bulbs,5,01-04-2018,167,663
printer paper,9,01-04-2018,102,663
scanner batt,11,01-04-2018,47,663
produce bags,13,01-04-2018,259,663
keyboards,17,01-04-2018,47,663
paper towel,2,01-05-2018,204,664
wrenches,15,01-05-2018,19,664
light bulbs,5,01-06-2018,144,665
printer paper,9,01-06-2018,88,665
scanner batt,11,01-06-2018,40,665
water bottles,16,01-06-2018,1032,665
keyboards,17,01-06-2018,40,665
plastic bags,4,01-07-2018,925,666
water bottles,16,01-07-2018,1194,666
photo paper,18,01-07-2018,5560,666
plastic bags,4,01-08-2018,763,667
soap,14,01-08-2018,130,667
wrenches,15,01-08-2018,16,667
photo paper,18,01-08-2018,4583,667
plastic wrap,19,01-08-2018,260,667
cleaner,3,01-08-2018,36,667
office chair,7,01-08-2018,36,667
paper towel,2,01-09-2018,168,668
box cutters,6,01-09-2018,229,668
blank badges,10,01-09-2018,1403,668
meat trays,12,01-09-2018,3355,668
produce bags,13,01-09-2018,214,668
toilet paper,1,01-09-2018,94,668
meat trays,12,01-09-2018,3741,668
soap,14,01-09-2018,145,668
pens,8,01-10-2018,371,669
box cutters,6,01-10-2018,245,669
pens,8,01-10-2018,425,669
