Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2020,88,1751
cleaner,3,12-31-2020,37,1751
plastic bags,4,12-31-2020,925,1751
office chair,7,12-31-2020,37,1751
water bottles,16,12-31-2020,1194,1751
photo paper,18,12-31-2020,5560,1751
toilet paper,1,12-31-2020,103,1751
plastic bags,4,12-31-2020,934,1751
meat trays,12,12-31-2020,4107,1751
produce bags,13,12-31-2020,262,1751
water bottles,16,12-31-2020,1204,1751
photo paper,18,12-31-2020,5610,1751
blank badges,10,12-31-2020,1656,1751
meat trays,12,12-31-2020,3960,1751
plastic bags,4,01-01-2021,800,1752
photo paper,18,01-01-2021,4808,1752
plastic wrap,19,01-01-2021,272,1752
blank badges,10,01-01-2021,1718,1752
scanner batt,11,01-01-2021,47,1752
keyboards,17,01-01-2021,47,1752
light bulbs,5,01-01-2021,162,1752
scanner batt,11,01-01-2021,45,1752
wrenches,15,01-01-2021,18,1752
keyboards,17,01-01-2021,45,1752
plastic wrap,19,01-01-2021,306,1752
paper towel,2,01-01-2021,191,1752
light bulbs,5,01-01-2021,156,1752
paper towel,2,01-02-2021,176,1753
box cutters,6,01-02-2021,240,1753
produce bags,13,01-02-2021,224,1753
toilet paper,1,01-02-2021,102,1753
soap,14,01-02-2021,158,1753
paper towel,2,01-02-2021,206,1753
box cutters,6,01-02-2021,280,1753
printer paper,9,01-02-2021,103,1753
produce bags,13,01-02-2021,252,1753
cleaner,3,01-02-2021,35,1753
box cutters,6,01-02-2021,260,1753
office chair,7,01-02-2021,35,1753
scanner batt,11,01-02-2021,44,1753
keyboards,17,01-02-2021,44,1753
pens,8,01-03-2021,416,1754
blank badges,10,01-03-2021,1472,1754
meat trays,12,01-03-2021,3520,1754
box cutters,6,01-03-2021,278,1754
pens,8,01-03-2021,481,1754
blank badges,10,01-03-2021,1702,1754
meat trays,12,01-03-2021,4070,1754
plastic wrap,19,01-03-2021,315,1754
light bulbs,5,01-03-2021,168,1754
soap,14,01-03-2021,159,1754
box cutters,6,01-03-2021,270,1754
soap,14,01-03-2021,153,1754
plastic wrap,19,01-03-2021,295,1754
toilet paper,1,01-04-2021,88,1755
cleaner,3,01-04-2021,32,1755
office chair,7,01-04-2021,32,1755
light bulbs,5,01-04-2021,167,1755
printer paper,9,01-04-2021,102,1755
scanner batt,11,01-04-2021,47,1755
produce bags,13,01-04-2021,259,1755
keyboards,17,01-04-2021,47,1755
cleaner,3,01-04-2021,38,1755
office chair,7,01-04-2021,38,1755
pens,8,01-04-2021,486,1755
toilet paper,1,01-04-2021,99,1755
pens,8,01-04-2021,468,1755
toilet paper,1,01-04-2021,96,1755
pens,8,01-04-2021,450,1755
printer paper,9,01-04-2021,96,1755
produce bags,13,01-04-2021,243,1755
soap,14,01-04-2021,148,1755
paper towel,2,01-05-2021,204,1756
wrenches,15,01-05-2021,19,1756
paper towel,2,01-05-2021,198,1756
cleaner,3,01-05-2021,36,1756
office chair,7,01-05-2021,36,1756
printer paper,9,01-05-2021,99,1756
light bulbs,5,01-06-2021,144,1757
printer paper,9,01-06-2021,88,1757
scanner batt,11,01-06-2021,40,1757
water bottles,16,01-06-2021,1032,1757
keyboards,17,01-06-2021,40,1757
wrenches,15,01-06-2021,19,1757
plastic wrap,19,01-06-2021,318,1757
plastic bags,4,01-06-2021,901,1757
photo paper,18,01-06-2021,5409,1757
plastic bags,4,01-06-2021,865,1757
blank badges,10,01-06-2021,1592,1757
meat trays,12,01-06-2021,3806,1757
wrenches,15,01-06-2021,18,1757
water bottles,16,01-06-2021,1116,1757
photo paper,18,01-06-2021,5199,1757
plastic bags,4,01-07-2021,925,1758
water bottles,16,01-07-2021,1194,1758
photo paper,18,01-07-2021,5560,1758
toilet paper,1,01-07-2021,103,1758
plastic bags,4,01-07-2021,934,1758
meat trays,12,01-07-2021,4107,1758
produce bags,13,01-07-2021,262,1758
water bottles,16,01-07-2021,1204,1758
photo paper,18,01-07-2021,5610,1758
blank badges,10,01-07-2021,1656,1758
meat trays,12,01-07-2021,3960,1758
water bottles,16,01-07-2021,1161,1758
light bulbs,5,01-07-2021,156,1758
plastic bags,4,01-08-2021,763,1759
soap,14,01-08-2021,130,1759
wrenches,15,01-08-2021,16,1759
photo paper,18,01-08-2021,4583,1759
plastic wrap,19,01-08-2021,260,1759
cleaner,3,01-08-2021,36,1759
office chair,7,01-08-2021,36,1759
blank badges,10,01-08-2021,1656,1759
light bulbs,5,01-08-2021,159,1759
scanner batt,11,01-08-2021,44,1759
wrenches,15,01-08-2021,18,1759
keyboards,17,01-08-2021,44,1759
plastic wrap,19,01-08-2021,300,1759
paper towel,2,01-08-2021,188,1759
