Item,Item ID,Day,Quantity,Order Number
light bulbs,5,12-31-2018,176,1017
office chair,7,12-31-2018,37,1017
blank badges,10,12-31-2018,1425,1017
scanner batt,11,12-31-2018,65,1017
meat trays,12,12-31-2018,3377,1017
photo paper,18,12-31-2018,6762,1017
blank badges,10,12-31-2018,1438,1017
meat trays,12,12-31-2018,3407,1017
produce bags,13,12-31-2018,243,1017
photo paper,18,12-31-2018,6823,1017
printer paper,9,01-01-2019,48,1018
meat trays,12,01-01-2019,2920,1018
plastic wrap,19,01-01-2019,272,1018
wrenches,15,01-01-2019,28,1018
plastic bags,4,01-01-2019,1839,1018
light bulbs,5,01-01-2019,178,1018
box cutters,6,01-01-2019,271,1018
scanner batt,11,01-01-2019,66,1018
keyboards,17,01-01-2019,47,1018
paper towel,2,01-02-2019,176,1019
box cutters,6,01-02-2019,233,1019
pens,8,01-02-2019,488,1019
produce bags,13,01-02-2019,208,1019
water bottles,16,01-02-2019,824,1019
paper towel,2,01-02-2019,206,1019
water bottles,16,01-02-2019,962,1019
cleaner,3,01-03-2019,16,1020
plastic bags,4,01-03-2019,1576,1020
light bulbs,5,01-03-2019,152,1020
plastic bags,4,01-03-2019,1823,1020
pens,8,01-03-2019,565,1020
printer paper,9,01-03-2019,56,1020
water bottles,16,01-03-2019,953,1020
plastic wrap,19,01-03-2019,315,1020
toilet paper,1,01-03-2019,140,1020
printer paper,9,01-03-2019,56,1020
soap,14,01-03-2019,168,1020
wrenches,15,01-03-2019,28,1020
office chair,7,01-04-2019,32,1021
toilet paper,1,01-04-2019,139,1021
produce bags,13,01-04-2019,241,1021
soap,14,01-04-2019,167,1021
keyboards,17,01-04-2019,47,1021
office chair,7,01-04-2019,38,1021
pens,8,01-04-2019,570,1021
paper towel,2,01-05-2019,204,1022
box cutters,6,01-05-2019,269,1022
toilet paper,1,01-06-2019,120,1023
blank badges,10,01-06-2019,1232,1023
soap,14,01-06-2019,144,1023
keyboards,17,01-06-2019,40,1023
photo paper,18,01-06-2019,5848,1023
cleaner,3,01-06-2019,19,1023
plastic wrap,19,01-06-2019,318,1023
wrenches,15,01-07-2019,24,1024
cleaner,3,01-07-2019,19,1024
light bulbs,5,01-07-2019,176,1024
blank badges,10,01-07-2019,1425,1024
scanner batt,11,01-07-2019,65,1024
meat trays,12,01-07-2019,3377,1024
photo paper,18,01-07-2019,6762,1024
blank badges,10,01-07-2019,1438,1024
meat trays,12,01-07-2019,3407,1024
produce bags,13,01-07-2019,243,1024
photo paper,18,01-07-2019,6823,1024
printer paper,9,01-08-2019,46,1025
scanner batt,11,01-08-2019,54,1025
meat trays,12,01-08-2019,2784,1025
water bottles,16,01-08-2019,786,1025
plastic wrap,19,01-08-2019,260,1025
office chair,7,01-08-2019,36,1025
plastic bags,4,01-08-2019,1773,1025
light bulbs,5,01-08-2019,171,1025
box cutters,6,01-08-2019,261,1025
scanner batt,11,01-08-2019,63,1025
paper towel,2,01-09-2019,168,1026
plastic bags,4,01-09-2019,1503,1026
light bulbs,5,01-09-2019,145,1026
box cutters,6,01-09-2019,222,1026
pens,8,01-09-2019,466,1026
produce bags,13,01-09-2019,199,1026
wrenches,15,01-09-2019,26,1026
toilet paper,1,01-09-2019,132,1026
paper towel,2,01-09-2019,193,1026
soap,14,01-09-2019,158,1026
water bottles,16,01-09-2019,902,1026
keyboards,17,01-09-2019,44,1026
plastic bags,4,01-10-2019,1609,1027
pens,8,01-10-2019,499,1027
printer paper,9,01-10-2019,49,1027
water bottles,16,01-10-2019,842,1027
plastic wrap,19,01-10-2019,278,1027
printer paper,9,01-10-2019,53,1027
toilet paper,1,01-11-2019,123,1028
produce bags,13,01-11-2019,213,1028
soap,14,01-11-2019,147,1028
keyboards,17,01-11-2019,41,1028
pens,8,01-11-2019,534,1028
wrenches,15,01-11-2019,27,1028
cleaner,3,01-12-2019,15,1029
office chair,7,01-12-2019,29,1029
paper towel,2,01-12-2019,173,1029
box cutters,6,01-12-2019,228,1029
office chair,7,01-12-2019,35,1029
toilet paper,1,01-13-2019,107,1030
blank badges,10,01-13-2019,1098,1030
soap,14,01-13-2019,129,1030
keyboards,17,01-13-2019,36,1030
photo paper,18,01-13-2019,5209,1030
plastic wrap,19,01-13-2019,298,1030
scanner batt,11,01-14-2019,50,1031
meat trays,12,01-14-2019,2601,1031
wrenches,15,01-14-2019,22,1031
plastic wrap,19,01-14-2019,243,1031
photo paper,18,01-14-2019,5605,1031
blank badges,10,01-14-2019,1348,1031
meat trays,12,01-14-2019,3194,1031
photo paper,18,01-14-2019,6397,1031
paper towel,2,01-15-2019,157,1032
box cutters,6,01-15-2019,207,1032
pens,8,01-15-2019,435,1032
printer paper,9,01-15-2019,43,1032
produce bags,13,01-15-2019,186,1032
water bottles,16,01-15-2019,734,1032
cleaner,3,01-15-2019,15,1032
light bulbs,5,01-15-2019,141,1032
office chair,7,01-15-2019,30,1032
