Item,Item ID,Day,Quantity,Order Number
printer paper,9,01-01-2017,48,328
meat trays,12,01-01-2017,2920,328
plastic wrap,19,01-01-2017,272,328
paper towel,2,01-02-2017,176,329
box cutters,6,01-02-2017,233,329
pens,8,01-02-2017,488,329
produce bags,13,01-02-2017,208,329
water bottles,16,01-02-2017,824,329
cleaner,3,01-03-2017,16,330
plastic bags,4,01-03-2017,1576,330
light bulbs,5,01-03-2017,152,330
office chair,7,01-04-2017,32,331
toilet paper,1,01-06-2017,120,332
blank badges,10,01-06-2017,1232,332
soap,14,01-06-2017,144,332
keyboards,17,01-06-2017,40,332
photo paper,18,01-06-2017,5848,332
wrenches,15,01-07-2017,24,333
printer paper,9,01-08-2017,46,334
scanner batt,11,01-08-2017,54,334
meat trays,12,01-08-2017,2784,334
water bottles,16,01-08-2017,786,334
plastic wrap,19,01-08-2017,260,334
paper towel,2,01-09-2017,168,335
plastic bags,4,01-09-2017,1503,335
light bulbs,5,01-09-2017,145,335
box cutters,6,01-09-2017,222,335
pens,8,01-09-2017,466,335
produce bags,13,01-09-2017,199,335
cleaner,3,01-12-2017,15,336
office chair,7,01-12-2017,29,336
toilet paper,1,01-13-2017,107,337
blank badges,10,01-13-2017,1098,337
soap,14,01-13-2017,129,337
keyboards,17,01-13-2017,36,337
photo paper,18,01-13-2017,5209,337
scanner batt,11,01-14-2017,50,338
meat trays,12,01-14-2017,2601,338
wrenches,15,01-14-2017,22,338
plastic wrap,19,01-14-2017,243,338
paper towel,2,01-15-2017,157,339
box cutters,6,01-15-2017,207,339
pens,8,01-15-2017,435,339
printer paper,9,01-15-2017,43,339
produce bags,13,01-15-2017,186,339
water bottles,16,01-15-2017,734,339
plastic bags,4,01-16-2017,1306,340
light bulbs,5,01-16-2017,126,340
office chair,7,01-17-2017,27,341
toilet paper,1,01-18-2017,100,342
cleaner,3,01-18-2017,14,342
blank badges,10,01-18-2017,1021,342
soap,14,01-18-2017,120,342
keyboards,17,01-18-2017,34,342
photo paper,18,01-18-2017,4843,342
meat trays,12,01-19-2017,2419,343
pens,8,01-20-2017,427,344
printer paper,9,01-20-2017,42,344
scanner batt,11,01-20-2017,49,344
water bottles,16,01-20-2017,721,344
plastic wrap,19,01-20-2017,238,344
paper towel,2,01-21-2017,154,345
plastic bags,4,01-21-2017,1379,345
box cutters,6,01-21-2017,203,345
produce bags,13,01-21-2017,182,345
wrenches,15,01-21-2017,21,345
light bulbs,5,01-22-2017,133,346
toilet paper,1,01-24-2017,105,347
cleaner,3,01-24-2017,14,347
office chair,7,01-24-2017,28,347
blank badges,10,01-24-2017,1078,347
meat trays,12,01-24-2017,2555,347
soap,14,01-24-2017,126,347
keyboards,17,01-24-2017,35,347
photo paper,18,01-24-2017,5117,347
pens,8,01-25-2017,427,348
printer paper,9,01-25-2017,42,348
scanner batt,11,01-25-2017,49,348
water bottles,16,01-25-2017,721,348
plastic wrap,19,01-25-2017,238,348
paper towel,2,01-26-2017,154,349
plastic bags,4,01-26-2017,1379,349
box cutters,6,01-26-2017,203,349
produce bags,13,01-26-2017,182,349
wrenches,15,01-26-2017,21,349
light bulbs,5,01-27-2017,133,350
toilet paper,1,01-29-2017,105,351
office chair,7,01-30-2017,28,352
blank badges,10,01-30-2017,1078,352
meat trays,12,01-30-2017,2555,352
soap,14,01-30-2017,126,352
keyboards,17,01-30-2017,35,352
photo paper,18,01-30-2017,5117,352
cleaner,3,01-31-2017,14,353
pens,8,01-31-2017,427,353
water bottles,16,01-31-2017,721,353
plastic wrap,19,01-31-2017,238,353
paper towel,2,02-01-2017,154,354
plastic bags,4,02-01-2017,1379,354
light bulbs,5,02-01-2017,133,354
box cutters,6,02-01-2017,203,354
printer paper,9,02-01-2017,42,354
scanner batt,11,02-01-2017,49,354
produce bags,13,02-01-2017,182,354
wrenches,15,02-01-2017,21,354
toilet paper,1,02-03-2017,105,355
blank badges,10,02-03-2017,1078,355
office chair,7,02-04-2017,28,356
meat trays,12,02-04-2017,2555,356
soap,14,02-04-2017,126,356
photo paper,18,02-04-2017,5117,356
keyboards,17,02-05-2017,35,357
plastic wrap,19,02-05-2017,238,357
cleaner,3,02-06-2017,14,358
box cutters,6,02-06-2017,203,358
pens,8,02-06-2017,427,358
produce bags,13,02-06-2017,182,358
water bottles,16,02-06-2017,721,358
paper towel,2,02-07-2017,154,359
plastic bags,4,02-07-2017,1379,359
light bulbs,5,02-07-2017,133,359
printer paper,9,02-07-2017,42,359
scanner batt,11,02-07-2017,49,359
wrenches,15,02-08-2017,21,360
toilet paper,1,02-09-2017,105,361
blank badges,10,02-09-2017,1078,361
soap,14,02-09-2017,126,361
photo paper,18,02-09-2017,5117,361
office chair,7,02-10-2017,28,362
meat trays,12,02-10-2017,2555,362
keyboards,17,02-10-2017,35,362
plastic wrap,19,02-10-2017,238,362
paper towel,2,02-11-2017,154,363
box cutters,6,02-11-2017,203,363
pens,8,02-11-2017,427,363
produce bags,13,02-11-2017,182,363
water bottles,16,02-11-2017,721,363
cleaner,3,02-12-2017,14,364
plastic bags,4,02-12-2017,1379,364
light bulbs,5,02-12-2017,133,364
printer paper,9,02-12-2017,42,364
scanner batt,11,02-12-2017,49,364
wrenches,15,02-14-2017,21,365
toilet paper,1,02-15-2017,113,366
office chair,7,02-15-2017,30,366
blank badges,10,02-15-2017,1155,366
meat trays,12,02-15-2017,2738,366
soap,14,02-15-2017,135,366
keyboards,17,02-15-2017,38,366
photo paper,18,02-15-2017,5483,366
paper towel,2,02-16-2017,165,367
plastic bags,4,02-16-2017,1478,367
box cutters,6,02-16-2017,218,367
pens,8,02-16-2017,458,367
produce bags,13,02-16-2017,195,367
water bottles,16,02-16-2017,773,367
plastic wrap,19,02-16-2017,255,367
cleaner,3,02-17-2017,15,368
light bulbs,5,02-17-2017,143,368
printer paper,9,02-17-2017,45,368
scanner batt,11,02-17-2017,53,368
wrenches,15,02-18-2017,23,369
toilet paper,1,02-19-2017,113,370
blank badges,10,02-19-2017,1155,370
photo paper,18,02-19-2017,5483,370
soap,14,02-20-2017,135,371
office chair,7,02-21-2017,30,372
meat trays,12,02-21-2017,2738,372
keyboards,17,02-21-2017,38,372
plastic wrap,19,02-21-2017,255,372
paper towel,2,02-22-2017,165,373
plastic bags,4,02-22-2017,1478,373
box cutters,6,02-22-2017,218,373
pens,8,02-22-2017,458,373
produce bags,13,02-22-2017,195,373
water bottles,16,02-22-2017,773,373
light bulbs,5,02-23-2017,143,374
printer paper,9,02-23-2017,45,374
scanner batt,11,02-23-2017,53,374
cleaner,3,02-24-2017,15,375
toilet paper,1,02-25-2017,113,376
blank badges,10,02-25-2017,1155,376
wrenches,15,02-25-2017,23,376
photo paper,18,02-25-2017,5483,376
meat trays,12,02-26-2017,2738,377
soap,14,02-26-2017,135,377
plastic wrap,19,02-26-2017,255,377
office chair,7,02-27-2017,30,378
pens,8,02-27-2017,458,378
water bottles,16,02-27-2017,773,378
keyboards,17,02-27-2017,38,378
paper towel,2,02-28-2017,165,379
plastic bags,4,02-28-2017,1478,379
box cutters,6,02-28-2017,218,379
produce bags,13,02-28-2017,195,379
light bulbs,5,03-01-2017,133,380
printer paper,9,03-01-2017,42,380
scanner batt,11,03-01-2017,49,380
cleaner,3,03-03-2017,14,381
wrenches,15,03-03-2017,21,381
toilet paper,1,03-04-2017,105,382
blank badges,10,03-04-2017,1078,382
soap,14,03-04-2017,126,382
photo paper,18,03-04-2017,5117,382
pens,8,03-05-2017,427,383
meat trays,12,03-05-2017,2555,383
water bottles,16,03-05-2017,721,383
keyboards,17,03-05-2017,35,383
plastic wrap,19,03-05-2017,238,383
paper towel,2,03-06-2017,154,384
plastic bags,4,03-06-2017,1379,384
light bulbs,5,03-06-2017,133,384
box cutters,6,03-06-2017,203,384
office chair,7,03-06-2017,28,384
printer paper,9,03-06-2017,42,384
scanner batt,11,03-06-2017,49,384
produce bags,13,03-06-2017,182,384
toilet paper,1,03-09-2017,105,385
cleaner,3,03-09-2017,14,385
blank badges,10,03-09-2017,1078,385
wrenches,15,03-09-2017,21,385
photo paper,18,03-09-2017,5117,385
meat trays,12,03-10-2017,2555,386
soap,14,03-10-2017,126,386
pens,8,03-11-2017,427,387
water bottles,16,03-11-2017,721,387
keyboards,17,03-11-2017,35,387
plastic wrap,19,03-11-2017,238,387
paper towel,2,03-12-2017,154,388
plastic bags,4,03-12-2017,1379,388
light bulbs,5,03-12-2017,133,388
box cutters,6,03-12-2017,203,388
office chair,7,03-12-2017,28,388
printer paper,9,03-12-2017,42,388
produce bags,13,03-12-2017,182,388
scanner batt,11,03-13-2017,49,389
toilet paper,1,03-14-2017,105,390
cleaner,3,03-14-2017,14,390
blank badges,10,03-14-2017,1078,390
soap,14,03-14-2017,126,390
photo paper,18,03-14-2017,5117,390
meat trays,12,03-15-2017,2555,391
wrenches,15,03-15-2017,21,391
pens,8,03-16-2017,427,392
water bottles,16,03-16-2017,721,392
plastic wrap,19,03-16-2017,238,392
paper towel,2,03-17-2017,154,393
plastic bags,4,03-17-2017,1379,393
box cutters,6,03-17-2017,203,393
produce bags,13,03-17-2017,182,393
keyboards,17,03-17-2017,35,393
light bulbs,5,03-18-2017,143,394
office chair,7,03-18-2017,30,394
printer paper,9,03-18-2017,45,394
scanner batt,11,03-18-2017,53,394
toilet paper,1,03-19-2017,113,395
blank badges,10,03-19-2017,1155,395
photo paper,18,03-19-2017,5483,395
cleaner,3,03-20-2017,15,396
meat trays,12,03-20-2017,2738,396
soap,14,03-20-2017,135,396
wrenches,15,03-20-2017,23,396
plastic wrap,19,03-20-2017,255,396
paper towel,2,03-21-2017,165,397
plastic bags,4,03-21-2017,1478,397
box cutters,6,03-21-2017,218,397
pens,8,03-21-2017,458,397
produce bags,13,03-21-2017,195,397
water bottles,16,03-21-2017,773,397
keyboards,17,03-21-2017,38,397
light bulbs,5,03-22-2017,143,398
office chair,7,03-22-2017,30,398
printer paper,9,03-22-2017,45,398
blank badges,10,03-24-2017,1155,399
scanner batt,11,03-24-2017,53,399
toilet paper,1,03-25-2017,113,400
photo paper,18,03-25-2017,5483,400
meat trays,12,03-26-2017,2738,401
soap,14,03-26-2017,135,401
cleaner,3,03-27-2017,15,402
plastic bags,4,03-27-2017,1478,402
pens,8,03-27-2017,458,402
produce bags,13,03-27-2017,195,402
wrenches,15,03-27-2017,23,402
water bottles,16,03-27-2017,773,402
plastic wrap,19,03-27-2017,255,402
paper towel,2,03-28-2017,165,403
box cutters,6,03-28-2017,218,403
keyboards,17,03-28-2017,38,403
light bulbs,5,03-29-2017,143,404
office chair,7,03-29-2017,30,404
printer paper,9,03-29-2017,45,404
blank badges,10,03-30-2017,1155,405
scanner batt,11,03-30-2017,53,405
photo paper,18,03-30-2017,5483,405
toilet paper,1,03-31-2017,113,406
meat trays,12,03-31-2017,2738,406
