Item,Item ID,Day,Quantity,Order Number
light bulbs,5,12-31-2017,176,657
office chair,7,12-31-2017,37,657
blank badges,10,12-31-2017,1425,657
scanner batt,11,12-31-2017,65,657
meat trays,12,12-31-2017,3377,657
photo paper,18,12-31-2017,6762,657
printer paper,9,01-01-2018,48,658
meat trays,12,01-01-2018,2920,658
plastic wrap,19,01-01-2018,272,658
wrenches,15,01-01-2018,28,658
paper towel,2,01-02-2018,176,659
box cutters,6,01-02-2018,233,659
pens,8,01-02-2018,488,659
produce bags,13,01-02-2018,208,659
water bottles,16,01-02-2018,824,659
cleaner,3,01-03-2018,16,660
plastic bags,4,01-03-2018,1576,660
light bulbs,5,01-03-2018,152,660
plastic bags,4,01-03-2018,1823,660
pens,8,01-03-2018,565,660
printer paper,9,01-03-2018,56,660
water bottles,16,01-03-2018,953,660
plastic wrap,19,01-03-2018,315,660
office chair,7,01-04-2018,32,661
toilet paper,1,01-04-2018,139,661
produce bags,13,01-04-2018,241,661
soap,14,01-04-2018,167,661
keyboards,17,01-04-2018,47,661
paper towel,2,01-05-2018,204,662
box cutters,6,01-05-2018,269,662
toilet paper,1,01-06-2018,120,663
blank badges,10,01-06-2018,1232,663
soap,14,01-06-2018,144,663
keyboards,17,01-06-2018,40,663
photo paper,18,01-06-2018,5848,663
wrenches,15,01-07-2018,24,664
cleaner,3,01-07-2018,19,664
light bulbs,5,01-07-2018,176,664
blank badges,10,01-07-2018,1425,664
scanner batt,11,01-07-2018,65,664
meat trays,12,01-07-2018,3377,664
photo paper,18,01-07-2018,6762,664
printer paper,9,01-08-2018,46,665
scanner batt,11,01-08-2018,54,665
meat trays,12,01-08-2018,2784,665
water bottles,16,01-08-2018,786,665
plastic wrap,19,01-08-2018,260,665
office chair,7,01-08-2018,36,665
paper towel,2,01-09-2018,168,666
plastic bags,4,01-09-2018,1503,666
light bulbs,5,01-09-2018,145,666
box cutters,6,01-09-2018,222,666
pens,8,01-09-2018,466,666
produce bags,13,01-09-2018,199,666
wrenches,15,01-09-2018,26,666
plastic bags,4,01-10-2018,1609,667
pens,8,01-10-2018,499,667
printer paper,9,01-10-2018,49,667
water bottles,16,01-10-2018,842,667
plastic wrap,19,01-10-2018,278,667
toilet paper,1,01-11-2018,123,668
produce bags,13,01-11-2018,213,668
soap,14,01-11-2018,147,668
keyboards,17,01-11-2018,41,668
cleaner,3,01-12-2018,15,669
office chair,7,01-12-2018,29,669
paper towel,2,01-12-2018,173,669
box cutters,6,01-12-2018,228,669
toilet paper,1,01-13-2018,107,670
blank badges,10,01-13-2018,1098,670
soap,14,01-13-2018,129,670
keyboards,17,01-13-2018,36,670
photo paper,18,01-13-2018,5209,670
scanner batt,11,01-14-2018,50,671
meat trays,12,01-14-2018,2601,671
wrenches,15,01-14-2018,22,671
plastic wrap,19,01-14-2018,243,671
photo paper,18,01-14-2018,5605,671
paper towel,2,01-15-2018,157,672
box cutters,6,01-15-2018,207,672
pens,8,01-15-2018,435,672
printer paper,9,01-15-2018,43,672
produce bags,13,01-15-2018,186,672
water bottles,16,01-15-2018,734,672
cleaner,3,01-15-2018,15,672
light bulbs,5,01-15-2018,141,672
office chair,7,01-15-2018,30,672
blank badges,10,01-15-2018,1143,672
scanner batt,11,01-15-2018,52,672
meat trays,12,01-15-2018,2708,672
plastic bags,4,01-16-2018,1306,673
light bulbs,5,01-16-2018,126,673
office chair,7,01-17-2018,27,674
toilet paper,1,01-18-2018,100,675
cleaner,3,01-18-2018,14,675
blank badges,10,01-18-2018,1021,675
soap,14,01-18-2018,120,675
keyboards,17,01-18-2018,34,675
photo paper,18,01-18-2018,4843,675
plastic bags,4,01-18-2018,1347,675
pens,8,01-18-2018,417,675
wrenches,15,01-18-2018,21,675
water bottles,16,01-18-2018,704,675
meat trays,12,01-19-2018,2419,676
printer paper,9,01-19-2018,41,676
produce bags,13,01-19-2018,178,676
plastic wrap,19,01-19-2018,233,676
pens,8,01-20-2018,427,677
printer paper,9,01-20-2018,42,677
scanner batt,11,01-20-2018,49,677
water bottles,16,01-20-2018,721,677
plastic wrap,19,01-20-2018,238,677
toilet paper,1,01-20-2018,103,677
paper towel,2,01-20-2018,151,677
box cutters,6,01-20-2018,199,677
soap,14,01-20-2018,124,677
keyboards,17,01-20-2018,35,677
paper towel,2,01-21-2018,154,678
plastic bags,4,01-21-2018,1379,678
box cutters,6,01-21-2018,203,678
produce bags,13,01-21-2018,182,678
wrenches,15,01-21-2018,21,678
light bulbs,5,01-22-2018,133,679
blank badges,10,01-22-2018,1053,679
photo paper,18,01-22-2018,4996,679
light bulbs,5,01-23-2018,124,680
scanner batt,11,01-23-2018,46,680
meat trays,12,01-23-2018,2373,680
toilet paper,1,01-24-2018,105,681
cleaner,3,01-24-2018,14,681
office chair,7,01-24-2018,28,681
blank badges,10,01-24-2018,1078,681
meat trays,12,01-24-2018,2555,681
soap,14,01-24-2018,126,681
keyboards,17,01-24-2018,35,681
photo paper,18,01-24-2018,5117,681
cleaner,3,01-24-2018,13,681
plastic bags,4,01-24-2018,1281,681
office chair,7,01-24-2018,26,681
pens,8,01-24-2018,397,681
printer paper,9,01-24-2018,39,681
wrenches,15,01-24-2018,20,681
water bottles,16,01-24-2018,670,681
plastic wrap,19,01-24-2018,221,681
pens,8,01-25-2018,427,682
printer paper,9,01-25-2018,42,682
scanner batt,11,01-25-2018,49,682
water bottles,16,01-25-2018,721,682
