Item,Item ID,Day,Quantity,Order Number
meat trays,12,01-01-2017,2672,341
toilet paper,1,01-02-2017,144,342
box cutters,6,01-03-2017,320,343
office chair,7,01-03-2017,16,343
pens,8,01-03-2017,448,343
printer paper,9,01-03-2017,56,343
produce bags,13,01-03-2017,200,343
water bottles,16,01-03-2017,768,343
cleaner,3,01-04-2017,32,344
scanner batt,11,01-04-2017,72,344
paper towel,2,01-06-2017,168,345
plastic bags,4,01-06-2017,929,345
light bulbs,5,01-06-2017,128,345
blank badges,10,01-06-2017,856,345
soap,14,01-06-2017,120,345
keyboards,17,01-06-2017,40,345
photo paper,18,01-06-2017,5992,345
plastic wrap,19,01-06-2017,168,345
meat trays,12,01-08-2017,2547,346
wrenches,15,01-08-2017,16,346
toilet paper,1,01-09-2017,138,347
box cutters,6,01-09-2017,305,347
pens,8,01-09-2017,427,347
produce bags,13,01-09-2017,191,347
water bottles,16,01-09-2017,732,347
printer paper,9,01-10-2017,50,348
cleaner,3,01-12-2017,29,349
office chair,7,01-12-2017,15,349
scanner batt,11,01-12-2017,65,349
paper towel,2,01-13-2017,150,350
light bulbs,5,01-13-2017,114,350
blank badges,10,01-13-2017,763,350
soap,14,01-13-2017,107,350
keyboards,17,01-13-2017,36,350
photo paper,18,01-13-2017,5337,350
plastic wrap,19,01-13-2017,150,350
plastic bags,4,01-14-2017,827,351
meat trays,12,01-14-2017,2380,351
toilet paper,1,01-15-2017,129,352
box cutters,6,01-16-2017,265,353
pens,8,01-16-2017,371,353
printer paper,9,01-16-2017,47,353
produce bags,13,01-16-2017,166,353
wrenches,15,01-16-2017,14,353
water bottles,16,01-16-2017,636,353
cleaner,3,01-17-2017,27,354
scanner batt,11,01-17-2017,60,354
paper towel,2,01-18-2017,140,355
light bulbs,5,01-18-2017,106,355
office chair,7,01-18-2017,14,355
blank badges,10,01-18-2017,709,355
soap,14,01-18-2017,100,355
keyboards,17,01-18-2017,34,355
photo paper,18,01-18-2017,4963,355
plastic wrap,19,01-18-2017,140,355
plastic bags,4,01-19-2017,769,356
meat trays,12,01-19-2017,2213,356
toilet paper,1,01-21-2017,126,357
box cutters,6,01-21-2017,280,357
pens,8,01-21-2017,392,357
produce bags,13,01-21-2017,175,357
water bottles,16,01-21-2017,672,357
printer paper,9,01-22-2017,49,358
wrenches,15,01-22-2017,14,358
light bulbs,5,01-23-2017,112,359
scanner batt,11,01-23-2017,63,359
paper towel,2,01-24-2017,147,360
cleaner,3,01-24-2017,28,360
plastic bags,4,01-24-2017,812,360
office chair,7,01-24-2017,14,360
blank badges,10,01-24-2017,749,360
meat trays,12,01-24-2017,2338,360
soap,14,01-24-2017,105,360
keyboards,17,01-24-2017,35,360
photo paper,18,01-24-2017,5243,360
plastic wrap,19,01-24-2017,147,360
toilet paper,1,01-26-2017,126,361
box cutters,6,01-26-2017,280,361
pens,8,01-26-2017,392,361
produce bags,13,01-26-2017,175,361
water bottles,16,01-26-2017,672,361
printer paper,9,01-28-2017,49,362
wrenches,15,01-28-2017,14,362
light bulbs,5,01-29-2017,112,363
scanner batt,11,01-29-2017,63,363
plastic wrap,19,01-29-2017,147,363
paper towel,2,01-30-2017,147,364
cleaner,3,01-30-2017,28,364
plastic bags,4,01-30-2017,812,364
blank badges,10,01-30-2017,749,364
meat trays,12,01-30-2017,2338,364
soap,14,01-30-2017,105,364
keyboards,17,01-30-2017,35,364
photo paper,18,01-30-2017,5243,364
office chair,7,01-31-2017,14,365
toilet paper,1,02-01-2017,126,366
box cutters,6,02-01-2017,280,366
pens,8,02-01-2017,392,366
produce bags,13,02-01-2017,175,366
water bottles,16,02-01-2017,672,366
printer paper,9,02-02-2017,49,367
light bulbs,5,02-03-2017,112,368
scanner batt,11,02-03-2017,63,368
wrenches,15,02-03-2017,14,368
photo paper,18,02-03-2017,5243,368
plastic wrap,19,02-03-2017,147,368
