Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,37,1391
plastic bags,4,12-31-2019,1073,1391
blank badges,10,12-31-2019,990,1391
meat trays,12,12-31-2019,3090,1391
toilet paper,1,12-31-2019,168,1391
plastic bags,4,12-31-2019,1083,1391
meat trays,12,12-31-2019,3118,1391
produce bags,13,12-31-2019,234,1391
photo paper,18,12-31-2019,6991,1391
printer paper,9,12-31-2019,63,1391
blank badges,10,12-31-2019,964,1391
meat trays,12,01-01-2020,2672,1392
toilet paper,1,01-01-2020,167,1392
blank badges,10,01-01-2020,999,1392
scanner batt,11,01-01-2020,84,1392
water bottles,16,01-01-2020,896,1392
keyboards,17,01-01-2020,47,1392
paper towel,2,01-01-2020,189,1392
box cutters,6,01-01-2020,360,1392
office chair,7,01-01-2020,18,1392
wrenches,15,01-01-2020,18,1392
water bottles,16,01-01-2020,864,1392
keyboards,17,01-01-2020,45,1392
plastic wrap,19,01-01-2020,189,1392
toilet paper,1,01-02-2020,144,1393
box cutters,6,01-02-2020,374,1393
scanner batt,11,01-02-2020,81,1393
box cutters,6,01-03-2020,320,1394
office chair,7,01-03-2020,16,1394
pens,8,01-03-2020,448,1394
printer paper,9,01-03-2020,56,1394
produce bags,13,01-03-2020,200,1394
water bottles,16,01-03-2020,768,1394
box cutters,6,01-03-2020,370,1394
pens,8,01-03-2020,518,1394
water bottles,16,01-03-2020,888,1394
paper towel,2,01-03-2020,196,1394
light bulbs,5,01-03-2020,150,1394
pens,8,01-03-2020,523,1394
soap,14,01-03-2020,140,1394
plastic wrap,19,01-03-2020,196,1394
light bulbs,5,01-03-2020,144,1394
pens,8,01-03-2020,504,1394
produce bags,13,01-03-2020,226,1394
cleaner,3,01-04-2020,32,1395
scanner batt,11,01-04-2020,72,1395
paper towel,2,01-04-2020,195,1395
light bulbs,5,01-04-2020,148,1395
scanner batt,11,01-04-2020,84,1395
produce bags,13,01-04-2020,232,1395
soap,14,01-04-2020,139,1395
keyboards,17,01-04-2020,47,1395
plastic wrap,19,01-04-2020,195,1395
cleaner,3,01-04-2020,38,1395
printer paper,9,01-05-2020,65,1396
wrenches,15,01-05-2020,19,1396
cleaner,3,01-05-2020,36,1396
paper towel,2,01-06-2020,168,1397
plastic bags,4,01-06-2020,929,1397
light bulbs,5,01-06-2020,128,1397
blank badges,10,01-06-2020,856,1397
soap,14,01-06-2020,120,1397
keyboards,17,01-06-2020,40,1397
photo paper,18,01-06-2020,5992,1397
plastic wrap,19,01-06-2020,168,1397
office chair,7,01-06-2020,19,1397
wrenches,15,01-06-2020,19,1397
toilet paper,1,01-06-2020,162,1397
meat trays,12,01-06-2020,3006,1397
photo paper,18,01-06-2020,6741,1397
plastic bags,4,01-07-2020,1073,1398
office chair,7,01-07-2020,19,1398
blank badges,10,01-07-2020,990,1398
meat trays,12,01-07-2020,3090,1398
photo paper,18,01-07-2020,6929,1398
toilet paper,1,01-07-2020,168,1398
plastic bags,4,01-07-2020,1083,1398
printer paper,9,01-07-2020,66,1398
meat trays,12,01-07-2020,3118,1398
produce bags,13,01-07-2020,234,1398
photo paper,18,01-07-2020,6991,1398
plastic bags,4,01-07-2020,1044,1398
printer paper,9,01-07-2020,63,1398
blank badges,10,01-07-2020,964,1398
soap,14,01-07-2020,135,1398
meat trays,12,01-08-2020,2547,1399
wrenches,15,01-08-2020,16,1399
toilet paper,1,01-08-2020,159,1399
cleaner,3,01-08-2020,36,1399
box cutters,6,01-08-2020,360,1399
blank badges,10,01-08-2020,964,1399
scanner batt,11,01-08-2020,81,1399
water bottles,16,01-08-2020,864,1399
paper towel,2,01-08-2020,185,1399
box cutters,6,01-08-2020,352,1399
office chair,7,01-08-2020,18,1399
scanner batt,11,01-08-2020,80,1399
wrenches,15,01-08-2020,18,1399
water bottles,16,01-08-2020,845,1399
keyboards,17,01-08-2020,44,1399
plastic wrap,19,01-08-2020,185,1399
toilet paper,1,01-09-2020,138,1400
box cutters,6,01-09-2020,305,1400
pens,8,01-09-2020,427,1400
produce bags,13,01-09-2020,191,1400
water bottles,16,01-09-2020,732,1400
paper towel,2,01-09-2020,184,1400
pens,8,01-09-2020,490,1400
soap,14,01-09-2020,132,1400
keyboards,17,01-09-2020,44,1400
plastic wrap,19,01-09-2020,184,1400
light bulbs,5,01-09-2020,138,1400
pens,8,01-09-2020,482,1400
printer paper,9,01-10-2020,50,1401
box cutters,6,01-10-2020,327,1401
pens,8,01-10-2020,458,1401
water bottles,16,01-10-2020,784,1401
light bulbs,5,01-10-2020,140,1401
produce bags,13,01-10-2020,215,1401
paper towel,2,01-11-2020,172,1402
light bulbs,5,01-11-2020,131,1402
soap,14,01-11-2020,123,1402
keyboards,17,01-11-2020,41,1402
plastic wrap,19,01-11-2020,172,1402
cleaner,3,01-12-2020,29,1403
office chair,7,01-12-2020,15,1403
scanner batt,11,01-12-2020,65,1403
printer paper,9,01-12-2020,55,1403
scanner batt,11,01-12-2020,71,1403
produce bags,13,01-12-2020,196,1403
cleaner,3,01-12-2020,35,1403
cleaner,3,01-12-2020,35,1403
paper towel,2,01-13-2020,150,1404
light bulbs,5,01-13-2020,114,1404
blank badges,10,01-13-2020,763,1404
soap,14,01-13-2020,107,1404
keyboards,17,01-13-2020,36,1404
photo paper,18,01-13-2020,5337,1404
plastic wrap,19,01-13-2020,150,1404
wrenches,15,01-13-2020,16,1404
toilet paper,1,01-13-2020,155,1404
plastic bags,4,01-14-2020,827,1405
meat trays,12,01-14-2020,2380,1405
photo paper,18,01-14-2020,5743,1405
