Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2018,37,1027
plastic bags,4,12-31-2018,1073,1027
blank badges,10,12-31-2018,990,1027
meat trays,12,12-31-2018,3090,1027
toilet paper,1,12-31-2018,168,1027
plastic bags,4,12-31-2018,1083,1027
meat trays,12,12-31-2018,3118,1027
produce bags,13,12-31-2018,234,1027
photo paper,18,12-31-2018,6991,1027
meat trays,12,01-01-2019,2672,1028
toilet paper,1,01-01-2019,167,1028
blank badges,10,01-01-2019,999,1028
scanner batt,11,01-01-2019,84,1028
water bottles,16,01-01-2019,896,1028
keyboards,17,01-01-2019,47,1028
toilet paper,1,01-02-2019,144,1029
box cutters,6,01-02-2019,374,1029
box cutters,6,01-03-2019,320,1030
office chair,7,01-03-2019,16,1030
pens,8,01-03-2019,448,1030
printer paper,9,01-03-2019,56,1030
produce bags,13,01-03-2019,200,1030
water bottles,16,01-03-2019,768,1030
box cutters,6,01-03-2019,370,1030
pens,8,01-03-2019,518,1030
water bottles,16,01-03-2019,888,1030
paper towel,2,01-03-2019,196,1030
light bulbs,5,01-03-2019,150,1030
pens,8,01-03-2019,523,1030
soap,14,01-03-2019,140,1030
plastic wrap,19,01-03-2019,196,1030
cleaner,3,01-04-2019,32,1031
scanner batt,11,01-04-2019,72,1031
paper towel,2,01-04-2019,195,1031
light bulbs,5,01-04-2019,148,1031
scanner batt,11,01-04-2019,84,1031
produce bags,13,01-04-2019,232,1031
soap,14,01-04-2019,139,1031
keyboards,17,01-04-2019,47,1031
plastic wrap,19,01-04-2019,195,1031
cleaner,3,01-04-2019,38,1031
printer paper,9,01-05-2019,65,1032
wrenches,15,01-05-2019,19,1032
paper towel,2,01-06-2019,168,1033
plastic bags,4,01-06-2019,929,1033
light bulbs,5,01-06-2019,128,1033
blank badges,10,01-06-2019,856,1033
soap,14,01-06-2019,120,1033
keyboards,17,01-06-2019,40,1033
photo paper,18,01-06-2019,5992,1033
plastic wrap,19,01-06-2019,168,1033
office chair,7,01-06-2019,19,1033
wrenches,15,01-06-2019,19,1033
plastic bags,4,01-07-2019,1073,1034
office chair,7,01-07-2019,19,1034
blank badges,10,01-07-2019,990,1034
meat trays,12,01-07-2019,3090,1034
photo paper,18,01-07-2019,6929,1034
toilet paper,1,01-07-2019,168,1034
plastic bags,4,01-07-2019,1083,1034
printer paper,9,01-07-2019,66,1034
meat trays,12,01-07-2019,3118,1034
produce bags,13,01-07-2019,234,1034
photo paper,18,01-07-2019,6991,1034
meat trays,12,01-08-2019,2547,1035
wrenches,15,01-08-2019,16,1035
toilet paper,1,01-08-2019,159,1035
cleaner,3,01-08-2019,36,1035
box cutters,6,01-08-2019,360,1035
blank badges,10,01-08-2019,964,1035
scanner batt,11,01-08-2019,81,1035
water bottles,16,01-08-2019,864,1035
toilet paper,1,01-09-2019,138,1036
box cutters,6,01-09-2019,305,1036
pens,8,01-09-2019,427,1036
produce bags,13,01-09-2019,191,1036
water bottles,16,01-09-2019,732,1036
paper towel,2,01-09-2019,184,1036
pens,8,01-09-2019,490,1036
soap,14,01-09-2019,132,1036
keyboards,17,01-09-2019,44,1036
plastic wrap,19,01-09-2019,184,1036
printer paper,9,01-10-2019,50,1037
box cutters,6,01-10-2019,327,1037
pens,8,01-10-2019,458,1037
water bottles,16,01-10-2019,784,1037
light bulbs,5,01-10-2019,140,1037
paper towel,2,01-11-2019,172,1038
light bulbs,5,01-11-2019,131,1038
soap,14,01-11-2019,123,1038
keyboards,17,01-11-2019,41,1038
plastic wrap,19,01-11-2019,172,1038
cleaner,3,01-12-2019,29,1039
office chair,7,01-12-2019,15,1039
scanner batt,11,01-12-2019,65,1039
printer paper,9,01-12-2019,55,1039
scanner batt,11,01-12-2019,71,1039
produce bags,13,01-12-2019,196,1039
