Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2020,37,1756
plastic bags,4,12-31-2020,1073,1756
blank badges,10,12-31-2020,990,1756
meat trays,12,12-31-2020,3090,1756
toilet paper,1,12-31-2020,168,1756
plastic bags,4,12-31-2020,1083,1756
meat trays,12,12-31-2020,3118,1756
produce bags,13,12-31-2020,234,1756
photo paper,18,12-31-2020,6991,1756
printer paper,9,12-31-2020,63,1756
blank badges,10,12-31-2020,964,1756
meat trays,12,01-01-2021,2672,1757
toilet paper,1,01-01-2021,167,1757
blank badges,10,01-01-2021,999,1757
scanner batt,11,01-01-2021,84,1757
water bottles,16,01-01-2021,896,1757
keyboards,17,01-01-2021,47,1757
paper towel,2,01-01-2021,189,1757
box cutters,6,01-01-2021,360,1757
office chair,7,01-01-2021,18,1757
wrenches,15,01-01-2021,18,1757
water bottles,16,01-01-2021,864,1757
keyboards,17,01-01-2021,45,1757
plastic wrap,19,01-01-2021,189,1757
paper towel,2,01-01-2021,182,1757
box cutters,6,01-01-2021,346,1757
printer paper,9,01-01-2021,61,1757
blank badges,10,01-01-2021,926,1757
scanner batt,11,01-01-2021,78,1757
water bottles,16,01-01-2021,831,1757
plastic wrap,19,01-01-2021,182,1757
toilet paper,1,01-02-2021,144,1758
box cutters,6,01-02-2021,374,1758
scanner batt,11,01-02-2021,81,1758
cleaner,3,01-02-2021,35,1758
light bulbs,5,01-02-2021,139,1758
keyboards,17,01-02-2021,44,1758
box cutters,6,01-03-2021,320,1759
office chair,7,01-03-2021,16,1759
pens,8,01-03-2021,448,1759
printer paper,9,01-03-2021,56,1759
produce bags,13,01-03-2021,200,1759
water bottles,16,01-03-2021,768,1759
box cutters,6,01-03-2021,370,1759
pens,8,01-03-2021,518,1759
water bottles,16,01-03-2021,888,1759
paper towel,2,01-03-2021,196,1759
light bulbs,5,01-03-2021,150,1759
pens,8,01-03-2021,523,1759
soap,14,01-03-2021,140,1759
plastic wrap,19,01-03-2021,196,1759
light bulbs,5,01-03-2021,144,1759
pens,8,01-03-2021,504,1759
produce bags,13,01-03-2021,226,1759
pens,8,01-03-2021,485,1759
cleaner,3,01-04-2021,32,1760
scanner batt,11,01-04-2021,72,1760
paper towel,2,01-04-2021,195,1760
light bulbs,5,01-04-2021,148,1760
scanner batt,11,01-04-2021,84,1760
produce bags,13,01-04-2021,232,1760
soap,14,01-04-2021,139,1760
keyboards,17,01-04-2021,47,1760
plastic wrap,19,01-04-2021,195,1760
cleaner,3,01-04-2021,38,1760
produce bags,13,01-04-2021,217,1760
soap,14,01-04-2021,130,1760
printer paper,9,01-05-2021,65,1761
wrenches,15,01-05-2021,19,1761
cleaner,3,01-05-2021,36,1761
toilet paper,1,01-05-2021,156,1761
paper towel,2,01-06-2021,168,1762
plastic bags,4,01-06-2021,929,1762
light bulbs,5,01-06-2021,128,1762
blank badges,10,01-06-2021,856,1762
soap,14,01-06-2021,120,1762
keyboards,17,01-06-2021,40,1762
photo paper,18,01-06-2021,5992,1762
plastic wrap,19,01-06-2021,168,1762
office chair,7,01-06-2021,19,1762
wrenches,15,01-06-2021,19,1762
toilet paper,1,01-06-2021,162,1762
meat trays,12,01-06-2021,3006,1762
photo paper,18,01-06-2021,6741,1762
plastic bags,4,01-06-2021,1004,1762
office chair,7,01-06-2021,18,1762
meat trays,12,01-06-2021,2890,1762
wrenches,15,01-06-2021,18,1762
photo paper,18,01-06-2021,6479,1762
plastic bags,4,01-07-2021,1073,1763
office chair,7,01-07-2021,19,1763
blank badges,10,01-07-2021,990,1763
meat trays,12,01-07-2021,3090,1763
photo paper,18,01-07-2021,6929,1763
toilet paper,1,01-07-2021,168,1763
plastic bags,4,01-07-2021,1083,1763
printer paper,9,01-07-2021,66,1763
meat trays,12,01-07-2021,3118,1763
produce bags,13,01-07-2021,234,1763
photo paper,18,01-07-2021,6991,1763
plastic bags,4,01-07-2021,1044,1763
printer paper,9,01-07-2021,63,1763
blank badges,10,01-07-2021,964,1763
soap,14,01-07-2021,135,1763
paper towel,2,01-07-2021,182,1763
plastic wrap,19,01-07-2021,182,1763
meat trays,12,01-08-2021,2547,1764
wrenches,15,01-08-2021,16,1764
toilet paper,1,01-08-2021,159,1764
cleaner,3,01-08-2021,36,1764
box cutters,6,01-08-2021,360,1764
blank badges,10,01-08-2021,964,1764
scanner batt,11,01-08-2021,81,1764
water bottles,16,01-08-2021,864,1764
paper towel,2,01-08-2021,185,1764
box cutters,6,01-08-2021,352,1764
office chair,7,01-08-2021,18,1764
scanner batt,11,01-08-2021,80,1764
