Item,Item ID,Day,Quantity,Order Number
toilet paper,1,01-09-2016,126,1
cleaner,3,01-09-2016,28,1
box cutters,6,01-09-2016,280,1
scanner batt,11,01-09-2016,63,1
paper towel,2,01-10-2016,147,2
produce bags,13,01-10-2016,175,2
photo paper,18,01-10-2016,5243,2
light bulbs,5,01-12-2016,112,3
pens,8,01-12-2016,392,3
meat trays,12,01-13-2016,2338,4
soap,14,01-13-2016,105,4
water bottles,16,01-14-2016,672,5
keyboards,17,01-14-2016,35,5
toilet paper,1,01-15-2016,126,6
box cutters,6,01-15-2016,280,6
printer paper,9,01-15-2016,49,6
blank badges,10,01-15-2016,749,6
scanner batt,11,01-15-2016,63,6
paper towel,2,01-16-2016,147,7
cleaner,3,01-16-2016,28,7
plastic bags,4,01-16-2016,812,7
produce bags,13,01-16-2016,175,7
photo paper,18,01-16-2016,5243,7
plastic wrap,19,01-16-2016,147,7
light bulbs,5,01-17-2016,112,8
pens,8,01-17-2016,392,8
meat trays,12,01-18-2016,2338,9
soap,14,01-18-2016,105,9
wrenches,15,01-18-2016,14,9
water bottles,16,01-19-2016,672,10
keyboards,17,01-19-2016,35,10
toilet paper,1,01-20-2016,126,11
box cutters,6,01-20-2016,280,11
printer paper,9,01-20-2016,49,11
blank badges,10,01-21-2016,749,12
scanner batt,11,01-21-2016,63,12
plastic wrap,19,01-21-2016,147,12
paper towel,2,01-22-2016,147,13
cleaner,3,01-22-2016,28,13
plastic bags,4,01-22-2016,812,13
office chair,7,01-22-2016,14,13
produce bags,13,01-22-2016,175,13
photo paper,18,01-22-2016,5243,13
light bulbs,5,01-23-2016,112,14
pens,8,01-23-2016,392,14
meat trays,12,01-24-2016,2338,15
soap,14,01-24-2016,105,15
wrenches,15,01-24-2016,14,15
toilet paper,1,01-25-2016,126,16
box cutters,6,01-25-2016,280,16
printer paper,9,01-25-2016,49,16
water bottles,16,01-25-2016,672,16
keyboards,17,01-25-2016,35,16
blank badges,10,01-26-2016,749,17
scanner batt,11,01-26-2016,63,17
plastic wrap,19,01-26-2016,147,17
paper towel,2,01-27-2016,147,18
plastic bags,4,01-27-2016,812,18
produce bags,13,01-27-2016,175,18
photo paper,18,01-27-2016,5243,18
cleaner,3,01-28-2016,28,19
office chair,7,01-28-2016,14,19
light bulbs,5,01-29-2016,112,20
pens,8,01-29-2016,392,20
meat trays,12,01-30-2016,2338,21
soap,14,01-30-2016,105,21
toilet paper,1,01-31-2016,126,22
box cutters,6,01-31-2016,280,22
wrenches,15,01-31-2016,14,22
water bottles,16,01-31-2016,672,22
keyboards,17,01-31-2016,35,22
paper towel,2,02-01-2016,147,23
printer paper,9,02-01-2016,49,23
blank badges,10,02-01-2016,749,23
scanner batt,11,02-01-2016,63,23
photo paper,18,02-01-2016,5243,23
plastic wrap,19,02-01-2016,147,23
cleaner,3,02-02-2016,28,24
plastic bags,4,02-02-2016,812,24
office chair,7,02-02-2016,14,24
pens,8,02-02-2016,392,24
produce bags,13,02-02-2016,175,24
light bulbs,5,02-03-2016,112,25
meat trays,12,02-04-2016,2338,26
soap,14,02-04-2016,105,26
water bottles,16,02-05-2016,672,27
keyboards,17,02-05-2016,35,27
toilet paper,1,02-06-2016,126,28
box cutters,6,02-06-2016,280,28
blank badges,10,02-06-2016,749,28
wrenches,15,02-06-2016,14,28
paper towel,2,02-07-2016,147,29
printer paper,9,02-07-2016,49,29
scanner batt,11,02-07-2016,63,29
photo paper,18,02-07-2016,5243,29
plastic wrap,19,02-07-2016,147,29
cleaner,3,02-08-2016,28,30
plastic bags,4,02-08-2016,812,30
produce bags,13,02-08-2016,175,30
light bulbs,5,02-09-2016,112,31
office chair,7,02-09-2016,14,31
pens,8,02-09-2016,392,31
meat trays,12,02-09-2016,2338,31
soap,14,02-09-2016,105,31
water bottles,16,02-10-2016,672,32
keyboards,17,02-10-2016,35,32
toilet paper,1,02-11-2016,126,33
box cutters,6,02-11-2016,280,33
blank badges,10,02-11-2016,749,33
printer paper,9,02-12-2016,49,34
scanner batt,11,02-12-2016,63,34
wrenches,15,02-12-2016,14,34
plastic wrap,19,02-12-2016,147,34
paper towel,2,02-13-2016,147,35
plastic bags,4,02-13-2016,812,35
produce bags,13,02-13-2016,175,35
photo paper,18,02-13-2016,5243,35
pens,8,02-14-2016,392,36
cleaner,3,02-15-2016,32,37
light bulbs,5,02-15-2016,128,37
office chair,7,02-15-2016,16,37
meat trays,12,02-15-2016,2672,37
soap,14,02-15-2016,120,37
water bottles,16,02-15-2016,768,37
toilet paper,1,02-16-2016,144,38
box cutters,6,02-16-2016,320,38
blank badges,10,02-16-2016,856,38
keyboards,17,02-16-2016,40,38
paper towel,2,02-17-2016,168,39
plastic bags,4,02-17-2016,929,39
printer paper,9,02-17-2016,56,39
scanner batt,11,02-17-2016,72,39
produce bags,13,02-17-2016,200,39
wrenches,15,02-17-2016,16,39
photo paper,18,02-17-2016,5992,39
plastic wrap,19,02-17-2016,168,39
pens,8,02-18-2016,448,40
cleaner,3,02-19-2016,32,41
light bulbs,5,02-19-2016,128,41
meat trays,12,02-20-2016,2672,42
soap,14,02-20-2016,120,42
water bottles,16,02-21-2016,768,43
toilet paper,1,02-22-2016,126,44
box cutters,6,02-22-2016,280,44
office chair,7,02-22-2016,14,44
keyboards,17,02-22-2016,35,44
blank badges,10,02-23-2016,749,45
scanner batt,11,02-23-2016,63,45
photo paper,18,02-23-2016,5243,45
plastic wrap,19,02-23-2016,147,45
paper towel,2,02-24-2016,147,46
plastic bags,4,02-24-2016,812,46
printer paper,9,02-24-2016,49,46
produce bags,13,02-24-2016,175,46
wrenches,15,02-24-2016,14,46
pens,8,02-25-2016,392,47
cleaner,3,02-26-2016,28,48
light bulbs,5,02-26-2016,112,48
meat trays,12,02-26-2016,2338,48
soap,14,02-26-2016,105,48
toilet paper,1,02-27-2016,126,49
box cutters,6,02-27-2016,280,49
blank badges,10,02-27-2016,749,49
water bottles,16,02-27-2016,672,49
keyboards,17,02-27-2016,35,49
office chair,7,02-28-2016,14,50
paper towel,2,02-29-2016,147,51
plastic bags,4,02-29-2016,812,51
printer paper,9,02-29-2016,49,51
scanner batt,11,02-29-2016,63,51
produce bags,13,02-29-2016,175,51
photo paper,18,02-29-2016,5243,51
plastic wrap,19,02-29-2016,147,51
pens,8,03-02-2016,392,52
wrenches,15,03-02-2016,14,52
cleaner,3,03-03-2016,28,53
light bulbs,5,03-03-2016,112,53
meat trays,12,03-03-2016,2338,53
soap,14,03-03-2016,105,53
toilet paper,1,03-04-2016,126,54
box cutters,6,03-04-2016,280,54
