Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2016,24,328
keyboards,17,01-01-2017,48,329
toilet paper,1,01-02-2017,112,330
plastic bags,4,01-02-2017,888,330
produce bags,13,01-02-2017,168,330
water bottles,16,01-02-2017,1152,330
plastic wrap,19,01-02-2017,176,330
box cutters,6,01-04-2017,176,331
office chair,7,01-04-2017,32,331
printer paper,9,01-04-2017,72,331
scanner batt,11,01-04-2017,72,331
paper towel,2,01-06-2017,168,332
light bulbs,5,01-06-2017,128,332
pens,8,01-06-2017,512,332
blank badges,10,01-06-2017,1160,332
meat trays,12,01-06-2017,3320,332
soap,14,01-06-2017,128,332
photo paper,18,01-06-2017,6112,332
cleaner,3,01-08-2017,23,333
plastic bags,4,01-08-2017,847,333
wrenches,15,01-08-2017,16,333
water bottles,16,01-08-2017,1098,333
keyboards,17,01-08-2017,46,333
toilet paper,1,01-09-2017,107,334
produce bags,13,01-09-2017,161,334
plastic wrap,19,01-09-2017,168,334
box cutters,6,01-11-2017,157,335
printer paper,9,01-11-2017,65,335
office chair,7,01-12-2017,29,336
scanner batt,11,01-12-2017,65,336
paper towel,2,01-13-2017,150,337
light bulbs,5,01-13-2017,114,337
meat trays,12,01-13-2017,2957,337
soap,14,01-13-2017,114,337
photo paper,18,01-13-2017,5444,337
cleaner,3,01-14-2017,22,338
pens,8,01-14-2017,456,338
blank badges,10,01-14-2017,1034,338
toilet paper,1,01-15-2017,100,339
plastic bags,4,01-15-2017,791,339
produce bags,13,01-15-2017,150,339
water bottles,16,01-15-2017,1026,339
keyboards,17,01-15-2017,43,339
plastic wrap,19,01-15-2017,157,339
wrenches,15,01-16-2017,14,340
box cutters,6,01-17-2017,146,341
office chair,7,01-17-2017,27,341
printer paper,9,01-17-2017,60,341
scanner batt,11,01-17-2017,60,341
paper towel,2,01-18-2017,140,342
light bulbs,5,01-18-2017,106,342
blank badges,10,01-18-2017,961,342
meat trays,12,01-18-2017,2750,342
soap,14,01-18-2017,106,342
photo paper,18,01-18-2017,5062,342
pens,8,01-19-2017,424,343
plastic bags,4,01-20-2017,777,344
water bottles,16,01-20-2017,1008,344
keyboards,17,01-20-2017,42,344
toilet paper,1,01-21-2017,98,345
cleaner,3,01-21-2017,21,345
produce bags,13,01-21-2017,147,345
plastic wrap,19,01-21-2017,154,345
wrenches,15,01-22-2017,14,346
light bulbs,5,01-23-2017,112,347
box cutters,6,01-23-2017,154,347
printer paper,9,01-23-2017,63,347
scanner batt,11,01-23-2017,63,347
meat trays,12,01-23-2017,2905,347
soap,14,01-23-2017,112,347
photo paper,18,01-23-2017,5348,347
paper towel,2,01-24-2017,147,348
office chair,7,01-24-2017,28,348
pens,8,01-24-2017,448,348
blank badges,10,01-24-2017,1015,348
plastic bags,4,01-25-2017,777,349
water bottles,16,01-25-2017,1008,349
keyboards,17,01-25-2017,42,349
toilet paper,1,01-26-2017,98,350
cleaner,3,01-26-2017,21,350
produce bags,13,01-26-2017,147,350
plastic wrap,19,01-26-2017,154,350
box cutters,6,01-28-2017,154,351
printer paper,9,01-28-2017,63,351
wrenches,15,01-28-2017,14,351
light bulbs,5,01-29-2017,112,352
scanner batt,11,01-29-2017,63,352
meat trays,12,01-29-2017,2905,352
