Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2018,24,1033
office chair,7,12-31-2018,37,1033
blank badges,10,12-31-2018,1342,1033
meat trays,12,12-31-2018,3839,1033
box cutters,6,12-31-2018,206,1033
printer paper,9,12-31-2018,84,1033
blank badges,10,12-31-2018,1354,1033
meat trays,12,12-31-2018,3874,1033
produce bags,13,12-31-2018,196,1033
water bottles,16,12-31-2018,1344,1033
photo paper,18,12-31-2018,7131,1033
keyboards,17,01-01-2019,48,1034
cleaner,3,01-01-2019,28,1034
box cutters,6,01-01-2019,204,1034
pens,8,01-01-2019,592,1034
produce bags,13,01-01-2019,195,1034
water bottles,16,01-01-2019,1332,1034
pens,8,01-01-2019,598,1034
scanner batt,11,01-01-2019,84,1034
toilet paper,1,01-02-2019,112,1035
plastic bags,4,01-02-2019,888,1035
produce bags,13,01-02-2019,168,1035
water bottles,16,01-02-2019,1152,1035
plastic wrap,19,01-02-2019,176,1035
plastic bags,4,01-02-2019,1036,1035
plastic wrap,19,01-02-2019,206,1035
toilet paper,1,01-03-2019,130,1036
plastic bags,4,01-03-2019,1027,1036
printer paper,9,01-03-2019,84,1036
keyboards,17,01-03-2019,56,1036
paper towel,2,01-03-2019,196,1036
cleaner,3,01-03-2019,28,1036
light bulbs,5,01-03-2019,150,1036
soap,14,01-03-2019,150,1036
keyboards,17,01-03-2019,56,1036
box cutters,6,01-04-2019,176,1037
office chair,7,01-04-2019,32,1037
printer paper,9,01-04-2019,72,1037
scanner batt,11,01-04-2019,72,1037
paper towel,2,01-04-2019,195,1037
light bulbs,5,01-04-2019,148,1037
scanner batt,11,01-04-2019,84,1037
soap,14,01-04-2019,148,1037
toilet paper,1,01-04-2019,131,1037
office chair,7,01-04-2019,38,1037
wrenches,15,01-05-2019,19,1038
plastic wrap,19,01-05-2019,204,1038
paper towel,2,01-06-2019,168,1039
light bulbs,5,01-06-2019,128,1039
pens,8,01-06-2019,512,1039
blank badges,10,01-06-2019,1160,1039
meat trays,12,01-06-2019,3320,1039
soap,14,01-06-2019,128,1039
photo paper,18,01-06-2019,6112,1039
wrenches,15,01-06-2019,19,1039
blank badges,10,01-07-2019,1342,1040
meat trays,12,01-07-2019,3839,1040
photo paper,18,01-07-2019,7067,1040
box cutters,6,01-07-2019,206,1040
blank badges,10,01-07-2019,1354,1040
meat trays,12,01-07-2019,3874,1040
produce bags,13,01-07-2019,196,1040
water bottles,16,01-07-2019,1344,1040
photo paper,18,01-07-2019,7131,1040
cleaner,3,01-08-2019,23,1041
plastic bags,4,01-08-2019,847,1041
wrenches,15,01-08-2019,16,1041
water bottles,16,01-08-2019,1098,1041
keyboards,17,01-08-2019,46,1041
box cutters,6,01-08-2019,195,1041
office chair,7,01-08-2019,36,1041
pens,8,01-08-2019,566,1041
produce bags,13,01-08-2019,186,1041
water bottles,16,01-08-2019,1272,1041
pens,8,01-08-2019,576,1041
printer paper,9,01-08-2019,81,1041
scanner batt,11,01-08-2019,81,1041
toilet paper,1,01-09-2019,107,1042
produce bags,13,01-09-2019,161,1042
plastic wrap,19,01-09-2019,168,1042
cleaner,3,01-09-2019,26,1042
printer paper,9,01-09-2019,77,1042
paper towel,2,01-09-2019,184,1042
plastic bags,4,01-09-2019,972,1042
plastic wrap,19,01-09-2019,193,1042
toilet paper,1,01-10-2019,115,1043
plastic bags,4,01-10-2019,907,1043
keyboards,17,01-10-2019,49,1043
