Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,24,671
office chair,7,12-31-2017,37,671
blank badges,10,12-31-2017,1342,671
meat trays,12,12-31-2017,3839,671
keyboards,17,01-01-2018,48,672
cleaner,3,01-01-2018,28,672
box cutters,6,01-01-2018,204,672
pens,8,01-01-2018,592,672
produce bags,13,01-01-2018,195,672
water bottles,16,01-01-2018,1332,672
toilet paper,1,01-02-2018,112,673
plastic bags,4,01-02-2018,888,673
produce bags,13,01-02-2018,168,673
water bottles,16,01-02-2018,1152,673
plastic wrap,19,01-02-2018,176,673
toilet paper,1,01-03-2018,130,674
plastic bags,4,01-03-2018,1027,674
printer paper,9,01-03-2018,84,674
keyboards,17,01-03-2018,56,674
box cutters,6,01-04-2018,176,675
office chair,7,01-04-2018,32,675
printer paper,9,01-04-2018,72,675
scanner batt,11,01-04-2018,72,675
paper towel,2,01-04-2018,195,675
light bulbs,5,01-04-2018,148,675
scanner batt,11,01-04-2018,84,675
soap,14,01-04-2018,148,675
wrenches,15,01-05-2018,19,676
plastic wrap,19,01-05-2018,204,676
paper towel,2,01-06-2018,168,677
light bulbs,5,01-06-2018,128,677
pens,8,01-06-2018,512,677
blank badges,10,01-06-2018,1160,677
meat trays,12,01-06-2018,3320,677
soap,14,01-06-2018,128,677
photo paper,18,01-06-2018,6112,677
blank badges,10,01-07-2018,1342,678
meat trays,12,01-07-2018,3839,678
photo paper,18,01-07-2018,7067,678
cleaner,3,01-08-2018,23,679
plastic bags,4,01-08-2018,847,679
wrenches,15,01-08-2018,16,679
water bottles,16,01-08-2018,1098,679
keyboards,17,01-08-2018,46,679
box cutters,6,01-08-2018,195,679
office chair,7,01-08-2018,36,679
pens,8,01-08-2018,566,679
produce bags,13,01-08-2018,186,679
water bottles,16,01-08-2018,1272,679
toilet paper,1,01-09-2018,107,680
produce bags,13,01-09-2018,161,680
plastic wrap,19,01-09-2018,168,680
cleaner,3,01-09-2018,26,680
printer paper,9,01-09-2018,77,680
toilet paper,1,01-10-2018,115,681
plastic bags,4,01-10-2018,907,681
keyboards,17,01-10-2018,49,681
box cutters,6,01-11-2018,157,682
printer paper,9,01-11-2018,65,682
paper towel,2,01-11-2018,172,682
light bulbs,5,01-11-2018,131,682
soap,14,01-11-2018,131,682
office chair,7,01-12-2018,29,683
scanner batt,11,01-12-2018,65,683
scanner batt,11,01-12-2018,71,683
plastic wrap,19,01-12-2018,173,683
paper towel,2,01-13-2018,150,684
light bulbs,5,01-13-2018,114,684
meat trays,12,01-13-2018,2957,684
soap,14,01-13-2018,114,684
photo paper,18,01-13-2018,5444,684
wrenches,15,01-13-2018,16,684
cleaner,3,01-14-2018,22,685
pens,8,01-14-2018,456,685
blank badges,10,01-14-2018,1034,685
meat trays,12,01-14-2018,3182,685
photo paper,18,01-14-2018,5858,685
toilet paper,1,01-15-2018,100,686
plastic bags,4,01-15-2018,791,686
produce bags,13,01-15-2018,150,686
water bottles,16,01-15-2018,1026,686
keyboards,17,01-15-2018,43,686
plastic wrap,19,01-15-2018,157,686
office chair,7,01-15-2018,30,686
pens,8,01-15-2018,475,686
blank badges,10,01-15-2018,1076,686
produce bags,13,01-15-2018,156,686
water bottles,16,01-15-2018,1068,686
wrenches,15,01-16-2018,14,687
box cutters,6,01-16-2018,158,687
box cutters,6,01-17-2018,146,688
office chair,7,01-17-2018,27,688
printer paper,9,01-17-2018,60,688
scanner batt,11,01-17-2018,60,688
paper towel,2,01-18-2018,140,689
light bulbs,5,01-18-2018,106,689
blank badges,10,01-18-2018,961,689
meat trays,12,01-18-2018,2750,689
soap,14,01-18-2018,106,689
photo paper,18,01-18-2018,5062,689
cleaner,3,01-18-2018,21,689
plastic bags,4,01-18-2018,759,689
pens,8,01-19-2018,424,690
toilet paper,1,01-19-2018,96,690
printer paper,9,01-19-2018,62,690
keyboards,17,01-19-2018,41,690
plastic bags,4,01-20-2018,777,691
water bottles,16,01-20-2018,1008,691
keyboards,17,01-20-2018,42,691
paper towel,2,01-20-2018,144,691
light bulbs,5,01-20-2018,110,691
scanner batt,11,01-20-2018,62,691
soap,14,01-20-2018,110,691
plastic wrap,19,01-20-2018,151,691
toilet paper,1,01-21-2018,98,692
cleaner,3,01-21-2018,21,692
produce bags,13,01-21-2018,147,692
plastic wrap,19,01-21-2018,154,692
wrenches,15,01-22-2018,14,693
blank badges,10,01-22-2018,991,693
meat trays,12,01-22-2018,2836,693
photo paper,18,01-22-2018,5221,693
light bulbs,5,01-23-2018,112,694
box cutters,6,01-23-2018,154,694
printer paper,9,01-23-2018,63,694
scanner batt,11,01-23-2018,63,694
meat trays,12,01-23-2018,2905,694
soap,14,01-23-2018,112,694
photo paper,18,01-23-2018,5348,694
box cutters,6,01-23-2018,143,694
pens,8,01-23-2018,416,694
produce bags,13,01-23-2018,137,694
wrenches,15,01-23-2018,13,694
water bottles,16,01-23-2018,936,694
paper towel,2,01-24-2018,147,695
office chair,7,01-24-2018,28,695
pens,8,01-24-2018,448,695
blank badges,10,01-24-2018,1015,695
toilet paper,1,01-24-2018,91,695
cleaner,3,01-24-2018,20,695
plastic bags,4,01-24-2018,722,695
office chair,7,01-24-2018,26,695
printer paper,9,01-24-2018,59,695
keyboards,17,01-24-2018,39,695
plastic bags,4,01-25-2018,777,696
water bottles,16,01-25-2018,1008,696
keyboards,17,01-25-2018,42,696
paper towel,2,01-25-2018,137,696
light bulbs,5,01-25-2018,104,696
scanner batt,11,01-25-2018,59,696
soap,14,01-25-2018,104,696
plastic wrap,19,01-25-2018,143,696
toilet paper,1,01-26-2018,98,697
cleaner,3,01-26-2018,21,697
produce bags,13,01-26-2018,147,697
plastic wrap,19,01-26-2018,154,697
pens,8,01-27-2018,416,698
blank badges,10,01-27-2018,943,698
meat trays,12,01-27-2018,2698,698
photo paper,18,01-27-2018,4966,698
box cutters,6,01-28-2018,154,699
printer paper,9,01-28-2018,63,699
wrenches,15,01-28-2018,14,699
produce bags,13,01-28-2018,137,699
water bottles,16,01-28-2018,936,699
light bulbs,5,01-29-2018,112,700
scanner batt,11,01-29-2018,63,700
meat trays,12,01-29-2018,2905,700
soap,14,01-29-2018,112,700
photo paper,18,01-29-2018,5348,700
plastic bags,4,01-29-2018,722,700
box cutters,6,01-29-2018,143,700
office chair,7,01-29-2018,26,700
wrenches,15,01-29-2018,13,700
paper towel,2,01-30-2018,147,701
office chair,7,01-30-2018,28,701
pens,8,01-30-2018,448,701
blank badges,10,01-30-2018,1015,701
toilet paper,1,01-30-2018,91,701
cleaner,3,01-30-2018,20,701
printer paper,9,01-30-2018,59,701
keyboards,17,01-30-2018,39,701
plastic bags,4,01-31-2018,777,702
water bottles,16,01-31-2018,1008,702
paper towel,2,01-31-2018,137,702
light bulbs,5,01-31-2018,104,702
scanner batt,11,01-31-2018,59,702
soap,14,01-31-2018,104,702
plastic wrap,19,01-31-2018,143,702
toilet paper,1,02-01-2018,98,703
cleaner,3,02-01-2018,21,703
produce bags,13,02-01-2018,147,703
keyboards,17,02-01-2018,42,703
plastic wrap,19,02-01-2018,154,703
pens,8,02-01-2018,416,703
blank badges,10,02-01-2018,943,703
meat trays,12,02-01-2018,2698,703
photo paper,18,02-01-2018,4966,703
box cutters,6,02-02-2018,154,704
printer paper,9,02-02-2018,63,704
box cutters,6,02-02-2018,143,704
produce bags,13,02-02-2018,137,704
water bottles,16,02-02-2018,936,704
light bulbs,5,02-03-2018,112,705
scanner batt,11,02-03-2018,63,705
meat trays,12,02-03-2018,2905,705
soap,14,02-03-2018,112,705
wrenches,15,02-03-2018,14,705
photo paper,18,02-03-2018,5348,705
plastic bags,4,02-03-2018,722,705
office chair,7,02-03-2018,26,705
wrenches,15,02-03-2018,13,705
paper towel,2,02-04-2018,147,706
office chair,7,02-04-2018,28,706
pens,8,02-04-2018,448,706
blank badges,10,02-04-2018,1015,706
toilet paper,1,02-04-2018,91,706
light bulbs,5,02-04-2018,104,706
printer paper,9,02-04-2018,59,706
soap,14,02-04-2018,104,706
keyboards,17,02-04-2018,39,706
paper towel,2,02-05-2018,142,707
cleaner,3,02-05-2018,21,707
plastic wrap,19,02-05-2018,149,707
plastic bags,4,02-06-2018,777,708
water bottles,16,02-06-2018,1008,708
scanner batt,11,02-06-2018,63,708
toilet paper,1,02-07-2018,98,709
produce bags,13,02-07-2018,147,709
keyboards,17,02-07-2018,42,709
plastic wrap,19,02-07-2018,154,709
pens,8,02-07-2018,448,709
blank badges,10,02-07-2018,1015,709
meat trays,12,02-07-2018,2905,709
water bottles,16,02-07-2018,1008,709
photo paper,18,02-07-2018,5348,709
cleaner,3,02-08-2018,21,710
box cutters,6,02-08-2018,154,710
plastic bags,4,02-08-2018,777,710
box cutters,6,02-08-2018,154,710
produce bags,13,02-08-2018,147,710
paper towel,2,02-09-2018,147,711
light bulbs,5,02-09-2018,112,711
printer paper,9,02-09-2018,63,711
blank badges,10,02-09-2018,1015,711
scanner batt,11,02-09-2018,63,711
meat trays,12,02-09-2018,2905,711
soap,14,02-09-2018,112,711
wrenches,15,02-09-2018,14,711
photo paper,18,02-09-2018,5348,711
toilet paper,1,02-09-2018,98,711
office chair,7,02-09-2018,28,711
printer paper,9,02-09-2018,63,711
wrenches,15,02-09-2018,14,711
keyboards,17,02-09-2018,42,711
office chair,7,02-10-2018,28,712
pens,8,02-10-2018,448,712
paper towel,2,02-10-2018,147,712
cleaner,3,02-10-2018,21,712
