Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2020,24,1763
office chair,7,12-31-2020,37,1763
blank badges,10,12-31-2020,1342,1763
meat trays,12,12-31-2020,3839,1763
box cutters,6,12-31-2020,206,1763
printer paper,9,12-31-2020,84,1763
blank badges,10,12-31-2020,1354,1763
meat trays,12,12-31-2020,3874,1763
produce bags,13,12-31-2020,196,1763
water bottles,16,12-31-2020,1344,1763
photo paper,18,12-31-2020,7131,1763
cleaner,3,12-31-2020,27,1763
keyboards,17,12-31-2020,54,1763
keyboards,17,01-01-2021,48,1764
cleaner,3,01-01-2021,28,1764
box cutters,6,01-01-2021,204,1764
pens,8,01-01-2021,592,1764
produce bags,13,01-01-2021,195,1764
water bottles,16,01-01-2021,1332,1764
pens,8,01-01-2021,598,1764
scanner batt,11,01-01-2021,84,1764
paper towel,2,01-01-2021,189,1764
plastic bags,4,01-01-2021,999,1764
pens,8,01-01-2021,576,1764
wrenches,15,01-01-2021,18,1764
paper towel,2,01-01-2021,182,1764
cleaner,3,01-01-2021,26,1764
plastic bags,4,01-01-2021,961,1764
box cutters,6,01-01-2021,191,1764
printer paper,9,01-01-2021,78,1764
scanner batt,11,01-01-2021,78,1764
plastic wrap,19,01-01-2021,191,1764
toilet paper,1,01-02-2021,112,1765
plastic bags,4,01-02-2021,888,1765
produce bags,13,01-02-2021,168,1765
water bottles,16,01-02-2021,1152,1765
plastic wrap,19,01-02-2021,176,1765
plastic bags,4,01-02-2021,1036,1765
plastic wrap,19,01-02-2021,206,1765
printer paper,9,01-02-2021,81,1765
scanner batt,11,01-02-2021,81,1765
light bulbs,5,01-02-2021,139,1765
office chair,7,01-02-2021,35,1765
soap,14,01-02-2021,139,1765
toilet paper,1,01-03-2021,130,1766
plastic bags,4,01-03-2021,1027,1766
printer paper,9,01-03-2021,84,1766
keyboards,17,01-03-2021,56,1766
paper towel,2,01-03-2021,196,1766
cleaner,3,01-03-2021,28,1766
light bulbs,5,01-03-2021,150,1766
soap,14,01-03-2021,150,1766
keyboards,17,01-03-2021,56,1766
light bulbs,5,01-03-2021,144,1766
soap,14,01-03-2021,144,1766
pens,8,01-03-2021,554,1766
box cutters,6,01-04-2021,176,1767
office chair,7,01-04-2021,32,1767
printer paper,9,01-04-2021,72,1767
scanner batt,11,01-04-2021,72,1767
paper towel,2,01-04-2021,195,1767
light bulbs,5,01-04-2021,148,1767
scanner batt,11,01-04-2021,84,1767
soap,14,01-04-2021,148,1767
toilet paper,1,01-04-2021,131,1767
