Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,24,645
printer paper,9,12-31-2017,88,645
cleaner,3,01-01-2018,28,646
plastic wrap,19,01-01-2018,269,646
produce bags,13,01-02-2018,216,647
light bulbs,5,01-02-2018,158,647
plastic bags,4,01-03-2018,1944,648
box cutters,6,01-03-2018,192,648
office chair,7,01-03-2018,16,648
pens,8,01-03-2018,448,648
blank badges,10,01-03-2018,1312,648
meat trays,12,01-03-2018,3800,648
water bottles,16,01-03-2018,568,648
photo paper,18,01-03-2018,6968,648
plastic bags,4,01-03-2018,2248,648
pens,8,01-03-2018,518,648
blank badges,10,01-03-2018,1517,648
meat trays,12,01-03-2018,4394,648
water bottles,16,01-03-2018,657,648
photo paper,18,01-03-2018,8057,648
scanner batt,11,01-04-2018,72,649
plastic wrap,19,01-04-2018,233,649
toilet paper,1,01-04-2018,139,649
paper towel,2,01-04-2018,176,649
printer paper,9,01-04-2018,102,649
scanner batt,11,01-04-2018,84,649
soap,14,01-04-2018,139,649
keyboards,17,01-04-2018,47,649
box cutters,6,01-05-2018,222,650
produce bags,13,01-05-2018,250,650
wrenches,15,01-05-2018,19,650
toilet paper,1,01-06-2018,120,651
paper towel,2,01-06-2018,152,651
printer paper,9,01-06-2018,88,651
soap,14,01-06-2018,120,651
keyboards,17,01-06-2018,40,651
office chair,7,01-07-2018,19,652
cleaner,3,01-08-2018,23,653
light bulbs,5,01-08-2018,130,653
wrenches,15,01-08-2018,16,653
plastic wrap,19,01-08-2018,257,653
pens,8,01-09-2018,427,654
blank badges,10,01-09-2018,1251,654
meat trays,12,01-09-2018,3622,654
produce bags,13,01-09-2018,206,654
water bottles,16,01-09-2018,542,654
photo paper,18,01-09-2018,6642,654
cleaner,3,01-09-2018,26,654
light bulbs,5,01-09-2018,145,654
meat trays,12,01-09-2018,4038,654
photo paper,18,01-09-2018,7404,654
plastic bags,4,01-10-2018,1732,655
box cutters,6,01-10-2018,171,655
plastic bags,4,01-10-2018,1985,655
pens,8,01-10-2018,458,655
blank badges,10,01-10-2018,1340,655
water bottles,16,01-10-2018,580,655
plastic wrap,19,01-11-2018,207,656
toilet paper,1,01-11-2018,123,656
paper towel,2,01-11-2018,156,656
soap,14,01-11-2018,123,656
keyboards,17,01-11-2018,41,656
office chair,7,01-12-2018,15,657
scanner batt,11,01-12-2018,65,657
box cutters,6,01-12-2018,188,657
printer paper,9,01-12-2018,87,657
scanner batt,11,01-12-2018,71,657
produce bags,13,01-12-2018,212,657
toilet paper,1,01-13-2018,107,658
paper towel,2,01-13-2018,136,658
soap,14,01-13-2018,107,658
keyboards,17,01-13-2018,36,658
wrenches,15,01-13-2018,16,658
cleaner,3,01-14-2018,22,659
light bulbs,5,01-14-2018,122,659
printer paper,9,01-14-2018,79,659
produce bags,13,01-15-2018,193,660
office chair,7,01-15-2018,15,660
plastic wrap,19,01-15-2018,216,660
plastic bags,4,01-16-2018,1610,661
box cutters,6,01-16-2018,159,661
pens,8,01-16-2018,371,661
blank badges,10,01-16-2018,1087,661
meat trays,12,01-16-2018,3147,661
wrenches,15,01-16-2018,14,661
water bottles,16,01-16-2018,471,661
photo paper,18,01-16-2018,5771,661
light bulbs,5,01-16-2018,122,661
scanner batt,11,01-17-2018,60,662
plastic wrap,19,01-17-2018,193,662
toilet paper,1,01-18-2018,100,663
paper towel,2,01-18-2018,126,663
office chair,7,01-18-2018,14,663
soap,14,01-18-2018,100,663
keyboards,17,01-18-2018,34,663
cleaner,3,01-18-2018,21,663
plastic bags,4,01-18-2018,1661,663
pens,8,01-18-2018,383,663
blank badges,10,01-18-2018,1121,663
meat trays,12,01-18-2018,3246,663
photo paper,18,01-18-2018,5952,663
light bulbs,5,01-19-2018,113,664
printer paper,9,01-19-2018,73,664
water bottles,16,01-19-2018,486,664
toilet paper,1,01-20-2018,103,665
paper towel,2,01-20-2018,130,665
box cutters,6,01-20-2018,164,665
printer paper,9,01-20-2018,76,665
scanner batt,11,01-20-2018,62,665
soap,14,01-20-2018,103,665
keyboards,17,01-20-2018,35,665
cleaner,3,01-21-2018,21,666
plastic bags,4,01-21-2018,1701,666
box cutters,6,01-21-2018,168,666
pens,8,01-21-2018,392,666
blank badges,10,01-21-2018,1148,666
meat trays,12,01-21-2018,3325,666
produce bags,13,01-21-2018,189,666
water bottles,16,01-21-2018,497,666
photo paper,18,01-21-2018,6097,666
produce bags,13,01-21-2018,185,666
wrenches,15,01-22-2018,14,667
plastic wrap,19,01-22-2018,203,667
scanner batt,11,01-23-2018,63,668
