Item,Item ID,Day,Quantity,Order Number
plastic bags,4,01-08-2016,1976,1
water bottles,16,01-08-2016,1240,1
photo paper,18,01-08-2016,7768,1
printer paper,9,01-09-2016,77,2
produce bags,13,01-09-2016,203,2
box cutters,6,01-10-2016,245,3
blank badges,10,01-10-2016,1057,3
soap,14,01-10-2016,126,3
paper towel,2,01-11-2016,133,4
keyboards,17,01-11-2016,42,4
wrenches,15,01-12-2016,21,5
toilet paper,1,01-13-2016,91,6
light bulbs,5,01-13-2016,105,6
cleaner,3,01-14-2016,21,7
plastic bags,4,01-14-2016,1729,7
office chair,7,01-14-2016,21,7
pens,8,01-14-2016,350,7
scanner batt,11,01-14-2016,42,7
meat trays,12,01-14-2016,2212,7
plastic wrap,19,01-14-2016,168,7
printer paper,9,01-15-2016,77,8
produce bags,13,01-15-2016,203,8
water bottles,16,01-15-2016,1085,8
photo paper,18,01-15-2016,6797,8
box cutters,6,01-16-2016,245,9
blank badges,10,01-16-2016,1057,9
soap,14,01-16-2016,126,9
paper towel,2,01-17-2016,133,10
wrenches,15,01-17-2016,21,10
keyboards,17,01-17-2016,42,10
toilet paper,1,01-18-2016,91,11
light bulbs,5,01-18-2016,105,11
plastic bags,4,01-19-2016,1729,12
pens,8,01-19-2016,350,12
meat trays,12,01-19-2016,2212,12
plastic wrap,19,01-19-2016,168,12
cleaner,3,01-20-2016,21,13
office chair,7,01-20-2016,21,13
printer paper,9,01-20-2016,77,13
scanner batt,11,01-20-2016,42,13
produce bags,13,01-20-2016,203,13
water bottles,16,01-20-2016,1085,13
photo paper,18,01-20-2016,6797,13
box cutters,6,01-22-2016,245,14
blank badges,10,01-22-2016,1057,14
soap,14,01-22-2016,126,14
paper towel,2,01-23-2016,133,15
keyboards,17,01-23-2016,42,15
toilet paper,1,01-24-2016,91,16
light bulbs,5,01-24-2016,105,16
pens,8,01-24-2016,350,16
meat trays,12,01-24-2016,2212,16
wrenches,15,01-24-2016,21,16
plastic wrap,19,01-24-2016,168,16
cleaner,3,01-25-2016,21,17
plastic bags,4,01-25-2016,1729,17
office chair,7,01-25-2016,21,17
printer paper,9,01-25-2016,77,17
scanner batt,11,01-25-2016,42,17
produce bags,13,01-25-2016,203,17
water bottles,16,01-25-2016,1085,17
photo paper,18,01-25-2016,6797,17
box cutters,6,01-27-2016,245,18
blank badges,10,01-27-2016,1057,18
soap,14,01-27-2016,126,18
paper towel,2,01-28-2016,133,19
keyboards,17,01-28-2016,42,19
toilet paper,1,01-30-2016,91,20
plastic bags,4,01-30-2016,1729,20
light bulbs,5,01-30-2016,105,20
pens,8,01-30-2016,350,20
meat trays,12,01-30-2016,2212,20
wrenches,15,01-30-2016,21,20
plastic wrap,19,01-30-2016,168,20
scanner batt,11,01-31-2016,42,21
produce bags,13,01-31-2016,203,21
water bottles,16,01-31-2016,1085,21
photo paper,18,01-31-2016,6797,21
cleaner,3,02-01-2016,21,22
office chair,7,02-01-2016,21,22
printer paper,9,02-01-2016,77,22
blank badges,10,02-01-2016,1057,22
paper towel,2,02-02-2016,133,23
box cutters,6,02-02-2016,245,23
soap,14,02-02-2016,126,23
keyboards,17,02-02-2016,42,23
toilet paper,1,02-04-2016,91,24
light bulbs,5,02-04-2016,105,24
pens,8,02-04-2016,350,24
meat trays,12,02-04-2016,2212,24
plastic bags,4,02-05-2016,1729,25
wrenches,15,02-05-2016,21,25
plastic wrap,19,02-05-2016,168,25
printer paper,9,02-06-2016,77,26
scanner batt,11,02-06-2016,42,26
produce bags,13,02-06-2016,203,26
water bottles,16,02-06-2016,1085,26
photo paper,18,02-06-2016,6797,26
cleaner,3,02-07-2016,21,27
office chair,7,02-07-2016,21,27
blank badges,10,02-07-2016,1057,27
paper towel,2,02-08-2016,133,28
box cutters,6,02-08-2016,245,28
soap,14,02-08-2016,126,28
toilet paper,1,02-09-2016,91,29
light bulbs,5,02-09-2016,105,29
keyboards,17,02-09-2016,42,29
plastic bags,4,02-10-2016,1729,30
pens,8,02-10-2016,350,30
meat trays,12,02-10-2016,2212,30
wrenches,15,02-10-2016,21,30
photo paper,18,02-10-2016,6797,30
plastic wrap,19,02-10-2016,168,30
printer paper,9,02-11-2016,77,31
scanner batt,11,02-11-2016,42,31
produce bags,13,02-11-2016,203,31
water bottles,16,02-11-2016,1085,31
cleaner,3,02-13-2016,21,32
box cutters,6,02-13-2016,245,32
office chair,7,02-13-2016,21,32
blank badges,10,02-13-2016,1057,32
soap,14,02-13-2016,126,32
paper towel,2,02-14-2016,133,33
toilet paper,1,02-15-2016,104,34
plastic bags,4,02-15-2016,1976,34
light bulbs,5,02-15-2016,120,34
pens,8,02-15-2016,400,34
meat trays,12,02-15-2016,2528,34
keyboards,17,02-15-2016,48,34
plastic wrap,19,02-15-2016,192,34
printer paper,9,02-16-2016,88,35
scanner batt,11,02-16-2016,48,35
produce bags,13,02-16-2016,233,35
wrenches,15,02-16-2016,24,35
water bottles,16,02-16-2016,1240,35
photo paper,18,02-16-2016,7768,35
cleaner,3,02-17-2016,24,36
box cutters,6,02-17-2016,280,36
office chair,7,02-17-2016,24,36
blank badges,10,02-17-2016,1208,36
soap,14,02-17-2016,144,36
paper towel,2,02-18-2016,152,37
keyboards,17,02-19-2016,48,38
toilet paper,1,02-20-2016,104,39
light bulbs,5,02-20-2016,120,39
plastic bags,4,02-21-2016,1976,40
pens,8,02-21-2016,400,40
meat trays,12,02-21-2016,2528,40
