Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,24,1398
office chair,7,12-31-2019,24,1398
light bulbs,5,12-31-2019,176,1398
blank badges,10,12-31-2019,990,1398
scanner batt,11,12-31-2019,65,1398
meat trays,12,12-31-2019,3007,1398
photo paper,18,12-31-2019,6540,1398
plastic wrap,19,12-31-2019,259,1398
plastic bags,4,12-31-2019,1335,1398
meat trays,12,12-31-2019,3034,1398
produce bags,13,12-31-2019,262,1398
water bottles,16,12-31-2019,1783,1398
photo paper,18,12-31-2019,6599,1398
toilet paper,1,12-31-2019,153,1398
cleaner,3,12-31-2019,27,1398
office chair,7,12-31-2019,27,1398
blank badges,10,12-31-2019,964,1398
wrenches,15,12-31-2019,27,1398
meat trays,12,01-01-2020,2600,1399
cleaner,3,01-01-2020,28,1399
plastic bags,4,01-01-2020,1323,1399
box cutters,6,01-01-2020,361,1399
office chair,7,01-01-2020,28,1399
wrenches,15,01-01-2020,28,1399
water bottles,16,01-01-2020,1767,1399
light bulbs,5,01-01-2020,178,1399
blank badges,10,01-01-2020,999,1399
scanner batt,11,01-01-2020,66,1399
keyboards,17,01-01-2020,47,1399
scanner batt,11,01-01-2020,63,1399
soap,14,01-01-2020,162,1399
keyboards,17,01-01-2020,45,1399
paper towel,2,01-02-2020,184,1400
plastic bags,4,01-02-2020,1144,1400
produce bags,13,01-02-2020,224,1400
water bottles,16,01-02-2020,1528,1400
paper towel,2,01-02-2020,215,1400
box cutters,6,01-02-2020,364,1400
produce bags,13,01-02-2020,252,1400
toilet paper,1,01-03-2020,136,1401
light bulbs,5,01-03-2020,152,1401
pens,8,01-03-2020,465,1401
plastic wrap,19,01-03-2020,224,1401
toilet paper,1,01-03-2020,158,1401
pens,8,01-03-2020,537,1401
cleaner,3,01-03-2020,28,1401
office chair,7,01-03-2020,28,1401
pens,8,01-03-2020,542,1401
printer paper,9,01-03-2020,75,1401
soap,14,01-03-2020,168,1401
wrenches,15,01-03-2020,28,1401
plastic wrap,19,01-03-2020,262,1401
pens,8,01-03-2020,522,1401
printer paper,9,01-04-2020,64,1402
printer paper,9,01-04-2020,74,1402
produce bags,13,01-04-2020,259,1402
soap,14,01-04-2020,167,1402
keyboards,17,01-04-2020,47,1402
toilet paper,1,01-04-2020,159,1402
box cutters,6,01-04-2020,351,1402
paper towel,2,01-05-2020,213,1403
paper towel,2,01-05-2020,207,1403
plastic wrap,19,01-05-2020,252,1403
box cutters,6,01-06-2020,312,1404
blank badges,10,01-06-2020,856,1404
soap,14,01-06-2020,144,1404
keyboards,17,01-06-2020,40,1404
photo paper,18,01-06-2020,5656,1404
light bulbs,5,01-06-2020,171,1404
printer paper,9,01-06-2020,72,1404
meat trays,12,01-06-2020,2925,1404
photo paper,18,01-06-2020,6363,1404
wrenches,15,01-07-2020,24,1405
light bulbs,5,01-07-2020,176,1405
blank badges,10,01-07-2020,990,1405
scanner batt,11,01-07-2020,65,1405
meat trays,12,01-07-2020,3007,1405
photo paper,18,01-07-2020,6540,1405
plastic wrap,19,01-07-2020,259,1405
plastic bags,4,01-07-2020,1335,1405
meat trays,12,01-07-2020,3034,1405
produce bags,13,01-07-2020,262,1405
water bottles,16,01-07-2020,1783,1405
photo paper,18,01-07-2020,6599,1405
toilet paper,1,01-07-2020,153,1405
cleaner,3,01-07-2020,27,1405
plastic bags,4,01-07-2020,1287,1405
office chair,7,01-07-2020,27,1405
blank badges,10,01-07-2020,964,1405
wrenches,15,01-07-2020,27,1405
water bottles,16,01-07-2020,1719,1405
cleaner,3,01-08-2020,23,1406
plastic bags,4,01-08-2020,1091,1406
office chair,7,01-08-2020,23,1406
scanner batt,11,01-08-2020,54,1406
meat trays,12,01-08-2020,2479,1406
water bottles,16,01-08-2020,1457,1406
plastic bags,4,01-08-2020,1264,1406
box cutters,6,01-08-2020,345,1406
water bottles,16,01-08-2020,1688,1406
light bulbs,5,01-08-2020,171,1406
blank badges,10,01-08-2020,964,1406
scanner batt,11,01-08-2020,63,1406
scanner batt,11,01-08-2020,62,1406
soap,14,01-08-2020,159,1406
keyboards,17,01-08-2020,44,1406
toilet paper,1,01-09-2020,130,1407
paper towel,2,01-09-2020,176,1407
light bulbs,5,01-09-2020,145,1407
produce bags,13,01-09-2020,214,1407
plastic wrap,19,01-09-2020,214,1407
cleaner,3,01-09-2020,26,1407
office chair,7,01-09-2020,26,1407
wrenches,15,01-09-2020,26,1407
paper towel,2,01-09-2020,202,1407
box cutters,6,01-09-2020,342,1407
pens,8,01-09-2020,508,1407
soap,14,01-09-2020,158,1407
keyboards,17,01-09-2020,44,1407
pens,8,01-09-2020,499,1407
produce bags,13,01-09-2020,241,1407
pens,8,01-10-2020,414,1408
pens,8,01-10-2020,474,1408
plastic wrap,19,01-10-2020,245,1408
toilet paper,1,01-11-2020,139,1409
printer paper,9,01-11-2020,66,1409
produce bags,13,01-11-2020,229,1409
soap,14,01-11-2020,147,1409
keyboards,17,01-11-2020,41,1409
cleaner,3,01-11-2020,27,1409
office chair,7,01-11-2020,27,1409
printer paper,9,01-11-2020,70,1409
wrenches,15,01-11-2020,27,1409
box cutters,6,01-11-2020,336,1409
printer paper,9,01-12-2020,57,1410
paper towel,2,01-12-2020,181,1410
toilet paper,1,01-12-2020,149,1410
paper towel,2,01-12-2020,198,1410
plastic wrap,19,01-12-2020,241,1410
blank badges,10,01-13-2020,763,1411
soap,14,01-13-2020,129,1411
keyboards,17,01-13-2020,36,1411
light bulbs,5,01-13-2020,164,1411
printer paper,9,01-13-2020,69,1411
cleaner,3,01-14-2020,22,1412
box cutters,6,01-14-2020,278,1412
office chair,7,01-14-2020,22,1412
scanner batt,11,01-14-2020,50,1412
meat trays,12,01-14-2020,2316,1412
wrenches,15,01-14-2020,22,1412
photo paper,18,01-14-2020,5038,1412
photo paper,18,01-14-2020,5421,1412
