Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2016,24,334
office chair,7,12-31-2016,24,334
meat trays,12,01-01-2017,2600,335
paper towel,2,01-02-2017,184,336
plastic bags,4,01-02-2017,1144,336
produce bags,13,01-02-2017,224,336
water bottles,16,01-02-2017,1528,336
toilet paper,1,01-03-2017,136,337
light bulbs,5,01-03-2017,152,337
pens,8,01-03-2017,465,337
plastic wrap,19,01-03-2017,224,337
printer paper,9,01-04-2017,64,338
box cutters,6,01-06-2017,312,339
blank badges,10,01-06-2017,856,339
soap,14,01-06-2017,144,339
keyboards,17,01-06-2017,40,339
photo paper,18,01-06-2017,5656,339
wrenches,15,01-07-2017,24,340
cleaner,3,01-08-2017,23,341
plastic bags,4,01-08-2017,1091,341
office chair,7,01-08-2017,23,341
scanner batt,11,01-08-2017,54,341
meat trays,12,01-08-2017,2479,341
water bottles,16,01-08-2017,1457,341
toilet paper,1,01-09-2017,130,342
paper towel,2,01-09-2017,176,342
light bulbs,5,01-09-2017,145,342
produce bags,13,01-09-2017,214,342
plastic wrap,19,01-09-2017,214,342
pens,8,01-10-2017,414,343
printer paper,9,01-12-2017,57,344
blank badges,10,01-13-2017,763,345
soap,14,01-13-2017,129,345
keyboards,17,01-13-2017,36,345
cleaner,3,01-14-2017,22,346
box cutters,6,01-14-2017,278,346
office chair,7,01-14-2017,22,346
scanner batt,11,01-14-2017,50,346
meat trays,12,01-14-2017,2316,346
wrenches,15,01-14-2017,22,346
photo paper,18,01-14-2017,5038,346
paper towel,2,01-15-2017,164,347
plastic bags,4,01-15-2017,1019,347
produce bags,13,01-15-2017,200,347
water bottles,16,01-15-2017,1361,347
toilet paper,1,01-16-2017,113,348
light bulbs,5,01-16-2017,126,348
pens,8,01-16-2017,385,348
plastic wrap,19,01-16-2017,186,348
printer paper,9,01-17-2017,53,349
blank badges,10,01-18-2017,709,350
soap,14,01-18-2017,120,350
keyboards,17,01-18-2017,34,350
box cutters,6,01-19-2017,259,351
meat trays,12,01-19-2017,2154,351
photo paper,18,01-19-2017,4684,351
plastic bags,4,01-20-2017,1001,352
scanner batt,11,01-20-2017,49,352
water bottles,16,01-20-2017,1337,352
paper towel,2,01-21-2017,161,353
cleaner,3,01-21-2017,21,353
office chair,7,01-21-2017,21,353
pens,8,01-21-2017,406,353
produce bags,13,01-21-2017,196,353
wrenches,15,01-21-2017,21,353
plastic wrap,19,01-21-2017,196,353
toilet paper,1,01-22-2017,119,354
light bulbs,5,01-22-2017,133,354
printer paper,9,01-23-2017,56,355
box cutters,6,01-24-2017,273,356
blank badges,10,01-24-2017,749,356
meat trays,12,01-24-2017,2275,356
soap,14,01-24-2017,126,356
keyboards,17,01-24-2017,35,356
photo paper,18,01-24-2017,4949,356
plastic bags,4,01-25-2017,1001,357
scanner batt,11,01-25-2017,49,357
water bottles,16,01-25-2017,1337,357
paper towel,2,01-26-2017,161,358
cleaner,3,01-26-2017,21,358
office chair,7,01-26-2017,21,358
pens,8,01-26-2017,406,358
produce bags,13,01-26-2017,196,358
wrenches,15,01-26-2017,21,358
plastic wrap,19,01-26-2017,196,358
toilet paper,1,01-27-2017,119,359
light bulbs,5,01-27-2017,133,359
printer paper,9,01-29-2017,56,360
box cutters,6,01-30-2017,273,361
blank badges,10,01-30-2017,749,361
meat trays,12,01-30-2017,2275,361
soap,14,01-30-2017,126,361
keyboards,17,01-30-2017,35,361
photo paper,18,01-30-2017,4949,361
plastic bags,4,01-31-2017,1001,362
water bottles,16,01-31-2017,1337,362
toilet paper,1,02-01-2017,119,363
paper towel,2,02-01-2017,161,363
cleaner,3,02-01-2017,21,363
light bulbs,5,02-01-2017,133,363
office chair,7,02-01-2017,21,363
pens,8,02-01-2017,406,363
scanner batt,11,02-01-2017,49,363
produce bags,13,02-01-2017,196,363
wrenches,15,02-01-2017,21,363
plastic wrap,19,02-01-2017,196,363
printer paper,9,02-03-2017,56,364
box cutters,6,02-04-2017,273,365
blank badges,10,02-04-2017,749,365
soap,14,02-04-2017,126,365
photo paper,18,02-04-2017,4949,365
meat trays,12,02-05-2017,2275,366
