Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2017,88,676
office chair,7,12-31-2017,37,676
meat trays,12,12-31-2017,3950,676
photo paper,18,12-31-2017,6161,676
plastic bags,4,01-01-2018,1248,677
keyboards,17,01-01-2018,48,677
photo paper,18,01-01-2018,5328,677
plastic bags,4,01-01-2018,1443,677
blank badges,10,01-01-2018,1221,677
water bottles,16,01-01-2018,481,677
paper towel,2,01-02-2018,176,678
box cutters,6,01-02-2018,240,678
blank badges,10,01-02-2018,1056,678
produce bags,13,01-02-2018,233,678
toilet paper,1,01-03-2018,104,679
cleaner,3,01-03-2018,16,679
pens,8,01-03-2018,584,679
box cutters,6,01-03-2018,278,679
pens,8,01-03-2018,676,679
keyboards,17,01-03-2018,56,679
office chair,7,01-04-2018,32,680
toilet paper,1,01-04-2018,121,680
light bulbs,5,01-04-2018,167,680
printer paper,9,01-04-2018,102,680
scanner batt,11,01-04-2018,74,680
soap,14,01-04-2018,148,680
plastic wrap,19,01-04-2018,213,680
scanner batt,11,01-05-2018,64,681
paper towel,2,01-05-2018,204,681
produce bags,13,01-05-2018,269,681
wrenches,15,01-05-2018,19,681
light bulbs,5,01-06-2018,144,682
printer paper,9,01-06-2018,88,682
meat trays,12,01-06-2018,3416,682
soap,14,01-06-2018,128,682
water bottles,16,01-06-2018,416,682
plastic wrap,19,01-07-2018,184,683
cleaner,3,01-07-2018,19,683
meat trays,12,01-07-2018,3950,683
photo paper,18,01-07-2018,6161,683
plastic bags,4,01-08-2018,1190,684
blank badges,10,01-08-2018,1007,684
wrenches,15,01-08-2018,16,684
keyboards,17,01-08-2018,46,684
photo paper,18,01-08-2018,5079,684
plastic bags,4,01-08-2018,1378,684
office chair,7,01-08-2018,36,684
blank badges,10,01-08-2018,1166,684
water bottles,16,01-08-2018,460,684
toilet paper,1,01-09-2018,100,685
paper towel,2,01-09-2018,168,685
box cutters,6,01-09-2018,229,685
pens,8,01-09-2018,557,685
produce bags,13,01-09-2018,222,685
box cutters,6,01-10-2018,245,686
pens,8,01-10-2018,597,686
keyboards,17,01-10-2018,49,686
toilet paper,1,01-11-2018,107,687
light bulbs,5,01-11-2018,147,687
scanner batt,11,01-11-2018,66,687
soap,14,01-11-2018,131,687
plastic wrap,19,01-11-2018,188,687
cleaner,3,01-12-2018,15,688
office chair,7,01-12-2018,29,688
scanner batt,11,01-12-2018,57,688
paper towel,2,01-12-2018,173,688
printer paper,9,01-12-2018,87,688
produce bags,13,01-12-2018,228,688
light bulbs,5,01-13-2018,129,689
meat trays,12,01-13-2018,3043,689
soap,14,01-13-2018,114,689
wrenches,15,01-13-2018,16,689
plastic bags,4,01-14-2018,1112,690
printer paper,9,01-14-2018,79,690
water bottles,16,01-14-2018,371,690
photo paper,18,01-14-2018,4746,690
plastic wrap,19,01-14-2018,164,690
paper towel,2,01-15-2018,157,691
box cutters,6,01-15-2018,214,691
blank badges,10,01-15-2018,941,691
produce bags,13,01-15-2018,207,691
keyboards,17,01-15-2018,43,691
cleaner,3,01-15-2018,15,691
plastic bags,4,01-15-2018,1157,691
office chair,7,01-15-2018,30,691
blank badges,10,01-15-2018,979,691
meat trays,12,01-15-2018,3167,691
water bottles,16,01-15-2018,386,691
photo paper,18,01-15-2018,4940,691
toilet paper,1,01-16-2018,87,692
pens,8,01-16-2018,484,692
wrenches,15,01-16-2018,14,692
office chair,7,01-17-2018,27,693
scanner batt,11,01-17-2018,53,693
cleaner,3,01-18-2018,14,694
light bulbs,5,01-18-2018,120,694
meat trays,12,01-18-2018,2829,694
soap,14,01-18-2018,106,694
pens,8,01-18-2018,499,694
plastic bags,4,01-19-2018,1034,695
