Item,Item ID,Day,Quantity,Order Number
photo paper,18,01-08-2016,7544,1
paper towel,2,01-09-2016,154,2
box cutters,6,01-09-2016,294,2
printer paper,9,01-09-2016,70,2
blank badges,10,01-09-2016,1211,2
produce bags,13,01-09-2016,196,2
plastic wrap,19,01-09-2016,245,2
toilet paper,1,01-10-2016,105,3
light bulbs,5,01-10-2016,126,3
pens,8,01-10-2016,434,3
scanner batt,11,01-10-2016,56,3
soap,14,01-11-2016,119,4
keyboards,17,01-11-2016,42,4
meat trays,12,01-13-2016,2366,5
paper towel,2,01-15-2016,154,6
box cutters,6,01-15-2016,294,6
printer paper,9,01-15-2016,70,6
blank badges,10,01-15-2016,1211,6
produce bags,13,01-15-2016,196,6
photo paper,18,01-15-2016,6601,6
plastic wrap,19,01-15-2016,245,6
toilet paper,1,01-16-2016,105,7
plastic bags,4,01-16-2016,840,7
light bulbs,5,01-16-2016,126,7
pens,8,01-16-2016,434,7
scanner batt,11,01-16-2016,56,7
water bottles,16,01-16-2016,595,7
soap,14,01-17-2016,119,8
keyboards,17,01-17-2016,42,8
meat trays,12,01-18-2016,2366,9
wrenches,15,01-18-2016,14,9
box cutters,6,01-20-2016,294,10
blank badges,10,01-20-2016,1211,10
photo paper,18,01-20-2016,6601,10
plastic wrap,19,01-20-2016,245,10
paper towel,2,01-21-2016,154,11
printer paper,9,01-21-2016,70,11
produce bags,13,01-21-2016,196,11
toilet paper,1,01-22-2016,105,12
cleaner,3,01-22-2016,14,12
plastic bags,4,01-22-2016,840,12
light bulbs,5,01-22-2016,126,12
office chair,7,01-22-2016,14,12
pens,8,01-22-2016,434,12
scanner batt,11,01-22-2016,56,12
water bottles,16,01-22-2016,595,12
soap,14,01-23-2016,119,13
keyboards,17,01-23-2016,42,13
meat trays,12,01-24-2016,2366,14
wrenches,15,01-24-2016,14,14
box cutters,6,01-25-2016,294,15
blank badges,10,01-25-2016,1211,15
photo paper,18,01-25-2016,6601,15
plastic wrap,19,01-25-2016,245,15
paper towel,2,01-26-2016,154,16
plastic bags,4,01-26-2016,840,16
printer paper,9,01-26-2016,70,16
produce bags,13,01-26-2016,196,16
toilet paper,1,01-27-2016,105,17
light bulbs,5,01-27-2016,126,17
pens,8,01-27-2016,434,17
scanner batt,11,01-27-2016,56,17
water bottles,16,01-27-2016,595,17
cleaner,3,01-28-2016,14,18
office chair,7,01-28-2016,14,18
soap,14,01-28-2016,119,18
keyboards,17,01-28-2016,42,18
meat trays,12,01-30-2016,2366,19
box cutters,6,01-31-2016,294,20
blank badges,10,01-31-2016,1211,20
wrenches,15,01-31-2016,14,20
photo paper,18,01-31-2016,6601,20
plastic wrap,19,01-31-2016,245,20
paper towel,2,02-01-2016,154,21
plastic bags,4,02-01-2016,840,21
printer paper,9,02-01-2016,70,21
produce bags,13,02-01-2016,196,21
water bottles,16,02-01-2016,595,21
toilet paper,1,02-02-2016,105,22
cleaner,3,02-02-2016,14,22
light bulbs,5,02-02-2016,126,22
office chair,7,02-02-2016,14,22
pens,8,02-02-2016,434,22
scanner batt,11,02-02-2016,56,22
soap,14,02-02-2016,119,22
keyboards,17,02-02-2016,42,22
meat trays,12,02-03-2016,2366,23
box cutters,6,02-06-2016,294,24
blank badges,10,02-06-2016,1211,24
wrenches,15,02-06-2016,14,24
photo paper,18,02-06-2016,6601,24
plastic wrap,19,02-06-2016,245,24
paper towel,2,02-07-2016,154,25
plastic bags,4,02-07-2016,840,25
printer paper,9,02-07-2016,70,25
produce bags,13,02-07-2016,196,25
water bottles,16,02-07-2016,595,25
toilet paper,1,02-08-2016,105,26
light bulbs,5,02-08-2016,126,26
pens,8,02-08-2016,434,26
scanner batt,11,02-08-2016,56,26
soap,14,02-08-2016,119,26
cleaner,3,02-09-2016,14,27
office chair,7,02-09-2016,14,27
meat trays,12,02-09-2016,2366,27
keyboards,17,02-09-2016,42,27
box cutters,6,02-10-2016,294,28
blank badges,10,02-11-2016,1211,29
produce bags,13,02-11-2016,196,29
photo paper,18,02-11-2016,6601,29
plastic wrap,19,02-11-2016,245,29
paper towel,2,02-12-2016,154,30
plastic bags,4,02-12-2016,840,30
printer paper,9,02-12-2016,70,30
wrenches,15,02-12-2016,14,30
water bottles,16,02-12-2016,595,30
toilet paper,1,02-13-2016,105,31
light bulbs,5,02-13-2016,126,31
pens,8,02-13-2016,434,31
scanner batt,11,02-13-2016,56,31
soap,14,02-14-2016,119,32
cleaner,3,02-15-2016,16,33
office chair,7,02-15-2016,16,33
meat trays,12,02-15-2016,2704,33
keyboards,17,02-15-2016,48,33
paper towel,2,02-16-2016,176,34
box cutters,6,02-16-2016,336,34
printer paper,9,02-16-2016,80,34
blank badges,10,02-16-2016,1384,34
produce bags,13,02-16-2016,224,34
photo paper,18,02-16-2016,7544,34
plastic wrap,19,02-16-2016,280,34
toilet paper,1,02-17-2016,120,35
plastic bags,4,02-17-2016,960,35
light bulbs,5,02-17-2016,144,35
pens,8,02-17-2016,496,35
wrenches,15,02-17-2016,16,35
water bottles,16,02-17-2016,680,35
scanner batt,11,02-18-2016,64,36
soap,14,02-18-2016,136,36
meat trays,12,02-19-2016,2704,37
keyboards,17,02-19-2016,48,37
cleaner,3,02-22-2016,14,38
box cutters,6,02-22-2016,294,38
office chair,7,02-22-2016,14,38
blank badges,10,02-22-2016,1211,38
photo paper,18,02-22-2016,6601,38
plastic wrap,19,02-22-2016,245,38
paper towel,2,02-23-2016,154,39
plastic bags,4,02-23-2016,840,39
printer paper,9,02-23-2016,70,39
produce bags,13,02-23-2016,196,39
water bottles,16,02-23-2016,595,39
toilet paper,1,02-24-2016,105,40
light bulbs,5,02-24-2016,126,40
pens,8,02-24-2016,434,40
scanner batt,11,02-24-2016,56,40
wrenches,15,02-24-2016,14,40
soap,14,02-25-2016,119,41
meat trays,12,02-26-2016,2366,42
keyboards,17,02-26-2016,42,42
box cutters,6,02-27-2016,294,43
blank badges,10,02-27-2016,1211,43
photo paper,18,02-27-2016,6601,43
plastic wrap,19,02-27-2016,245,43
paper towel,2,02-28-2016,154,44
cleaner,3,02-28-2016,14,44
plastic bags,4,02-28-2016,840,44
office chair,7,02-28-2016,14,44
printer paper,9,02-28-2016,70,44
produce bags,13,02-28-2016,196,44
water bottles,16,02-28-2016,595,44
light bulbs,5,02-29-2016,126,45
pens,8,02-29-2016,434,45
toilet paper,1,03-01-2016,105,46
