Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2016,24,335
meat trays,12,01-01-2017,2928,336
keyboards,17,01-01-2017,48,336
photo paper,18,01-01-2017,4560,336
paper towel,2,01-02-2017,192,337
plastic bags,4,01-02-2017,888,337
box cutters,6,01-02-2017,168,337
pens,8,01-02-2017,472,337
produce bags,13,01-02-2017,216,337
printer paper,9,01-03-2017,56,338
blank badges,10,01-03-2017,952,338
soap,14,01-03-2017,152,338
water bottles,16,01-03-2017,1400,338
cleaner,3,01-04-2017,32,339
plastic wrap,19,01-04-2017,312,339
scanner batt,11,01-05-2017,64,340
toilet paper,1,01-06-2017,120,341
light bulbs,5,01-06-2017,128,341
wrenches,15,01-07-2017,24,342
plastic bags,4,01-08-2017,847,343
office chair,7,01-08-2017,23,343
meat trays,12,01-08-2017,2791,343
keyboards,17,01-08-2017,46,343
photo paper,18,01-08-2017,4347,343
paper towel,2,01-09-2017,183,344
box cutters,6,01-09-2017,161,344
pens,8,01-09-2017,450,344
blank badges,10,01-09-2017,908,344
produce bags,13,01-09-2017,206,344
soap,14,01-09-2017,145,344
water bottles,16,01-09-2017,1335,344
printer paper,9,01-10-2017,50,345
plastic wrap,19,01-11-2017,278,346
cleaner,3,01-12-2017,29,347
scanner batt,11,01-12-2017,57,347
toilet paper,1,01-13-2017,107,348
light bulbs,5,01-13-2017,114,348
office chair,7,01-14-2017,22,349
meat trays,12,01-14-2017,2608,349
wrenches,15,01-14-2017,22,349
photo paper,18,01-14-2017,4062,349
paper towel,2,01-15-2017,171,350
plastic bags,4,01-15-2017,791,350
box cutters,6,01-15-2017,150,350
pens,8,01-15-2017,421,350
produce bags,13,01-15-2017,193,350
keyboards,17,01-15-2017,43,350
printer paper,9,01-16-2017,47,351
blank badges,10,01-16-2017,789,351
soap,14,01-16-2017,126,351
water bottles,16,01-16-2017,1160,351
plastic wrap,19,01-16-2017,259,351
cleaner,3,01-17-2017,27,352
scanner batt,11,01-17-2017,53,352
toilet paper,1,01-18-2017,100,353
light bulbs,5,01-18-2017,106,353
meat trays,12,01-19-2017,2425,354
photo paper,18,01-19-2017,3777,354
plastic bags,4,01-20-2017,777,355
pens,8,01-20-2017,413,355
keyboards,17,01-20-2017,42,355
paper towel,2,01-21-2017,168,356
box cutters,6,01-21-2017,147,356
office chair,7,01-21-2017,21,356
blank badges,10,01-21-2017,833,356
produce bags,13,01-21-2017,189,356
wrenches,15,01-21-2017,21,356
water bottles,16,01-21-2017,1225,356
printer paper,9,01-22-2017,49,357
soap,14,01-22-2017,133,357
plastic wrap,19,01-22-2017,273,357
light bulbs,5,01-23-2017,112,358
scanner batt,11,01-23-2017,56,358
toilet paper,1,01-24-2017,105,359
cleaner,3,01-24-2017,28,359
meat trays,12,01-24-2017,2562,359
photo paper,18,01-24-2017,3990,359
plastic bags,4,01-25-2017,777,360
pens,8,01-25-2017,413,360
keyboards,17,01-25-2017,42,360
paper towel,2,01-26-2017,168,361
box cutters,6,01-26-2017,147,361
office chair,7,01-26-2017,21,361
blank badges,10,01-26-2017,833,361
produce bags,13,01-26-2017,189,361
wrenches,15,01-26-2017,21,361
water bottles,16,01-26-2017,1225,361
soap,14,01-27-2017,133,362
plastic wrap,19,01-27-2017,273,362
printer paper,9,01-28-2017,49,363
toilet paper,1,01-29-2017,105,364
light bulbs,5,01-29-2017,112,364
scanner batt,11,01-29-2017,56,364
cleaner,3,01-30-2017,28,365
meat trays,12,01-30-2017,2562,365
photo paper,18,01-30-2017,3990,365
plastic bags,4,01-31-2017,777,366
pens,8,01-31-2017,413,366
paper towel,2,02-01-2017,168,367
box cutters,6,02-01-2017,147,367
office chair,7,02-01-2017,21,367
blank badges,10,02-01-2017,833,367
produce bags,13,02-01-2017,189,367
soap,14,02-01-2017,133,367
wrenches,15,02-01-2017,21,367
water bottles,16,02-01-2017,1225,367
keyboards,17,02-01-2017,42,367
printer paper,9,02-02-2017,49,368
plastic wrap,19,02-02-2017,273,368
toilet paper,1,02-03-2017,105,369
light bulbs,5,02-03-2017,112,369
scanner batt,11,02-03-2017,56,369
cleaner,3,02-04-2017,28,370
meat trays,12,02-04-2017,2562,370
photo paper,18,02-04-2017,3990,370
plastic bags,4,02-06-2017,777,371
pens,8,02-06-2017,413,371
paper towel,2,02-07-2017,168,372
box cutters,6,02-07-2017,147,372
blank badges,10,02-07-2017,833,372
produce bags,13,02-07-2017,189,372
soap,14,02-07-2017,133,372
water bottles,16,02-07-2017,1225,372
keyboards,17,02-07-2017,42,372
office chair,7,02-08-2017,21,373
printer paper,9,02-08-2017,49,373
wrenches,15,02-08-2017,21,373
plastic wrap,19,02-08-2017,273,373
toilet paper,1,02-09-2017,105,374
light bulbs,5,02-09-2017,112,374
scanner batt,11,02-09-2017,56,374
cleaner,3,02-10-2017,28,375
meat trays,12,02-10-2017,2562,375
photo paper,18,02-10-2017,3990,375
paper towel,2,02-11-2017,168,376
plastic bags,4,02-11-2017,777,376
pens,8,02-11-2017,413,376
produce bags,13,02-11-2017,189,376
water bottles,16,02-11-2017,1225,376
box cutters,6,02-12-2017,147,377
blank badges,10,02-12-2017,833,377
soap,14,02-12-2017,133,377
keyboards,17,02-12-2017,42,377
plastic wrap,19,02-13-2017,273,378
office chair,7,02-14-2017,21,379
printer paper,9,02-14-2017,49,379
wrenches,15,02-14-2017,21,379
toilet paper,1,02-15-2017,113,380
cleaner,3,02-15-2017,30,380
light bulbs,5,02-15-2017,120,380
scanner batt,11,02-15-2017,60,380
meat trays,12,02-15-2017,2745,380
photo paper,18,02-15-2017,4275,380
paper towel,2,02-16-2017,180,381
plastic bags,4,02-16-2017,833,381
box cutters,6,02-16-2017,158,381
pens,8,02-16-2017,443,381
blank badges,10,02-16-2017,893,381
produce bags,13,02-16-2017,203,381
water bottles,16,02-16-2017,1313,381
soap,14,02-17-2017,143,382
keyboards,17,02-17-2017,45,382
plastic wrap,19,02-17-2017,293,382
office chair,7,02-18-2017,23,383
printer paper,9,02-18-2017,53,383
wrenches,15,02-18-2017,23,383
toilet paper,1,02-19-2017,113,384
light bulbs,5,02-19-2017,120,384
scanner batt,11,02-19-2017,60,384
cleaner,3,02-21-2017,30,385
meat trays,12,02-21-2017,2745,385
photo paper,18,02-21-2017,4275,385
paper towel,2,02-22-2017,180,386
plastic bags,4,02-22-2017,833,386
pens,8,02-22-2017,443,386
produce bags,13,02-22-2017,203,386
water bottles,16,02-22-2017,1313,386
box cutters,6,02-23-2017,158,387
blank badges,10,02-23-2017,893,387
soap,14,02-23-2017,143,387
keyboards,17,02-23-2017,45,387
plastic wrap,19,02-24-2017,293,388
toilet paper,1,02-25-2017,113,389
light bulbs,5,02-25-2017,120,389
office chair,7,02-25-2017,23,389
printer paper,9,02-25-2017,53,389
scanner batt,11,02-25-2017,60,389
wrenches,15,02-25-2017,23,389
meat trays,12,02-26-2017,2745,390
photo paper,18,02-26-2017,4275,390
cleaner,3,02-27-2017,30,391
plastic bags,4,02-27-2017,833,391
pens,8,02-27-2017,443,391
paper towel,2,02-28-2017,180,392
box cutters,6,02-28-2017,158,392
blank badges,10,02-28-2017,893,392
produce bags,13,02-28-2017,203,392
water bottles,16,02-28-2017,1313,392
soap,14,03-01-2017,133,393
keyboards,17,03-01-2017,42,393
plastic wrap,19,03-01-2017,273,393
office chair,7,03-03-2017,21,394
printer paper,9,03-03-2017,49,394
wrenches,15,03-03-2017,21,394
toilet paper,1,03-04-2017,105,395
light bulbs,5,03-04-2017,112,395
scanner batt,11,03-04-2017,56,395
plastic bags,4,03-05-2017,777,396
pens,8,03-05-2017,413,396
meat trays,12,03-05-2017,2562,396
photo paper,18,03-05-2017,3990,396
paper towel,2,03-06-2017,168,397
cleaner,3,03-06-2017,28,397
box cutters,6,03-06-2017,147,397
blank badges,10,03-06-2017,833,397
produce bags,13,03-06-2017,189,397
soap,14,03-06-2017,133,397
water bottles,16,03-06-2017,1225,397
keyboards,17,03-06-2017,42,397
plastic wrap,19,03-06-2017,273,397
toilet paper,1,03-09-2017,105,398
light bulbs,5,03-09-2017,112,398
office chair,7,03-09-2017,21,398
printer paper,9,03-09-2017,49,398
scanner batt,11,03-09-2017,56,398
wrenches,15,03-09-2017,21,398
meat trays,12,03-10-2017,2562,399
photo paper,18,03-10-2017,3990,399
plastic bags,4,03-11-2017,777,400
pens,8,03-11-2017,413,400
water bottles,16,03-11-2017,1225,400
paper towel,2,03-12-2017,168,401
cleaner,3,03-12-2017,28,401
box cutters,6,03-12-2017,147,401
blank badges,10,03-12-2017,833,401
produce bags,13,03-12-2017,189,401
soap,14,03-12-2017,133,401
keyboards,17,03-12-2017,42,401
plastic wrap,19,03-12-2017,273,401
toilet paper,1,03-14-2017,105,402
light bulbs,5,03-14-2017,112,402
printer paper,9,03-14-2017,49,402
scanner batt,11,03-14-2017,56,402
office chair,7,03-15-2017,21,403
meat trays,12,03-15-2017,2562,403
wrenches,15,03-15-2017,21,403
photo paper,18,03-15-2017,3990,403
plastic bags,4,03-16-2017,777,404
pens,8,03-16-2017,413,404
paper towel,2,03-17-2017,168,405
blank badges,10,03-17-2017,833,405
produce bags,13,03-17-2017,189,405
water bottles,16,03-17-2017,1225,405
cleaner,3,03-18-2017,30,406
box cutters,6,03-18-2017,158,406
soap,14,03-18-2017,143,406
keyboards,17,03-18-2017,45,406
plastic wrap,19,03-18-2017,293,406
toilet paper,1,03-19-2017,113,407
light bulbs,5,03-19-2017,120,407
printer paper,9,03-19-2017,53,407
office chair,7,03-20-2017,23,408
scanner batt,11,03-20-2017,60,408
meat trays,12,03-20-2017,2745,408
wrenches,15,03-20-2017,23,408
photo paper,18,03-20-2017,4275,408
paper towel,2,03-21-2017,180,409
plastic bags,4,03-21-2017,833,409
pens,8,03-21-2017,443,409
blank badges,10,03-21-2017,893,409
produce bags,13,03-21-2017,203,409
water bottles,16,03-21-2017,1313,409
cleaner,3,03-22-2017,30,410
box cutters,6,03-22-2017,158,410
soap,14,03-22-2017,143,410
keyboards,17,03-22-2017,45,410
plastic wrap,19,03-22-2017,293,410
toilet paper,1,03-25-2017,113,411
light bulbs,5,03-25-2017,120,411
printer paper,9,03-25-2017,53,411
scanner batt,11,03-26-2017,60,412
meat trays,12,03-26-2017,2745,412
photo paper,18,03-26-2017,4275,412
plastic bags,4,03-27-2017,833,413
office chair,7,03-27-2017,23,413
pens,8,03-27-2017,443,413
wrenches,15,03-27-2017,23,413
water bottles,16,03-27-2017,1313,413
paper towel,2,03-28-2017,180,414
box cutters,6,03-28-2017,158,414
blank badges,10,03-28-2017,893,414
produce bags,13,03-28-2017,203,414
cleaner,3,03-29-2017,30,415
soap,14,03-29-2017,143,415
keyboards,17,03-29-2017,45,415
plastic wrap,19,03-29-2017,293,415
light bulbs,5,03-30-2017,120,416
toilet paper,1,03-31-2017,113,417
printer paper,9,03-31-2017,53,417
scanner batt,11,03-31-2017,60,417
meat trays,12,03-31-2017,2745,417
photo paper,18,03-31-2017,4275,417
plastic bags,4,04-01-2017,777,418
office chair,7,04-02-2017,21,419
pens,8,04-02-2017,413,419
blank badges,10,04-02-2017,833,419
wrenches,15,04-02-2017,21,419
water bottles,16,04-02-2017,1225,419
paper towel,2,04-03-2017,168,420
produce bags,13,04-03-2017,189,420
box cutters,6,04-04-2017,147,421
soap,14,04-04-2017,133,421
keyboards,17,04-04-2017,42,421
plastic wrap,19,04-04-2017,273,421
cleaner,3,04-05-2017,28,422
toilet paper,1,04-06-2017,105,423
light bulbs,5,04-06-2017,112,423
meat trays,12,04-06-2017,2562,423
photo paper,18,04-06-2017,3990,423
paper towel,2,04-07-2017,168,424
plastic bags,4,04-07-2017,777,424
pens,8,04-07-2017,413,424
printer paper,9,04-07-2017,49,424
blank badges,10,04-07-2017,833,424
scanner batt,11,04-07-2017,56,424
water bottles,16,04-07-2017,1225,424
office chair,7,04-08-2017,21,425
produce bags,13,04-08-2017,189,425
wrenches,15,04-08-2017,21,425
box cutters,6,04-09-2017,147,426
soap,14,04-09-2017,133,426
plastic wrap,19,04-09-2017,273,426
cleaner,3,04-10-2017,28,427
keyboards,17,04-10-2017,42,427
toilet paper,1,04-12-2017,105,428
light bulbs,5,04-12-2017,112,428
meat trays,12,04-12-2017,2562,428
photo paper,18,04-12-2017,3990,428
plastic bags,4,04-13-2017,777,429
pens,8,04-13-2017,413,429
printer paper,9,04-13-2017,49,429
blank badges,10,04-13-2017,833,429
scanner batt,11,04-13-2017,56,429
water bottles,16,04-13-2017,1225,429
paper towel,2,04-14-2017,168,430
box cutters,6,04-14-2017,147,430
office chair,7,04-14-2017,21,430
produce bags,13,04-14-2017,189,430
soap,14,04-14-2017,133,430
wrenches,15,04-14-2017,21,430
plastic wrap,19,04-14-2017,273,430
cleaner,3,04-15-2017,30,431
keyboards,17,04-15-2017,45,431
toilet paper,1,04-16-2017,113,432
light bulbs,5,04-16-2017,120,432
meat trays,12,04-16-2017,2745,432
photo paper,18,04-16-2017,4275,432
plastic bags,4,04-17-2017,833,433
pens,8,04-17-2017,443,433
printer paper,9,04-17-2017,53,433
scanner batt,11,04-17-2017,60,433
paper towel,2,04-18-2017,180,434
blank badges,10,04-18-2017,893,434
water bottles,16,04-18-2017,1313,434
produce bags,13,04-19-2017,203,435
box cutters,6,04-20-2017,158,436
office chair,7,04-20-2017,23,436
soap,14,04-20-2017,143,436
wrenches,15,04-20-2017,23,436
plastic wrap,19,04-20-2017,293,436
keyboards,17,04-21-2017,45,437
toilet paper,1,04-22-2017,113,438
cleaner,3,04-22-2017,30,438
light bulbs,5,04-22-2017,120,438
meat trays,12,04-22-2017,2745,438
photo paper,18,04-22-2017,4275,438
plastic bags,4,04-23-2017,833,439
pens,8,04-23-2017,443,439
printer paper,9,04-23-2017,53,439
blank badges,10,04-23-2017,893,439
scanner batt,11,04-23-2017,60,439
water bottles,16,04-23-2017,1313,439
paper towel,2,04-24-2017,180,440
produce bags,13,04-24-2017,203,440
box cutters,6,04-25-2017,158,441
soap,14,04-25-2017,143,441
plastic wrap,19,04-25-2017,293,441
office chair,7,04-26-2017,23,442
wrenches,15,04-26-2017,23,442
keyboards,17,04-27-2017,45,443
cleaner,3,04-28-2017,30,444
light bulbs,5,04-28-2017,120,444
toilet paper,1,04-29-2017,105,445
plastic bags,4,04-29-2017,777,445
pens,8,04-29-2017,413,445
scanner batt,11,04-29-2017,56,445
meat trays,12,04-29-2017,2562,445
water bottles,16,04-29-2017,1225,445
photo paper,18,04-29-2017,3990,445
paper towel,2,04-30-2017,168,446
printer paper,9,04-30-2017,49,446
blank badges,10,04-30-2017,833,446
produce bags,13,04-30-2017,189,446
box cutters,6,05-01-2017,147,447
soap,14,05-01-2017,133,447
plastic wrap,19,05-01-2017,273,447
office chair,7,05-02-2017,21,448
wrenches,15,05-02-2017,21,448
keyboards,17,05-03-2017,42,449
toilet paper,1,05-04-2017,105,450
cleaner,3,05-04-2017,28,450
light bulbs,5,05-04-2017,112,450
meat trays,12,05-04-2017,2562,450
photo paper,18,05-04-2017,3990,450
plastic bags,4,05-05-2017,777,451
pens,8,05-05-2017,413,451
scanner batt,11,05-05-2017,56,451
water bottles,16,05-05-2017,1225,451
paper towel,2,05-06-2017,168,452
printer paper,9,05-06-2017,49,452
blank badges,10,05-06-2017,833,452
produce bags,13,05-06-2017,189,452
box cutters,6,05-07-2017,147,453
soap,14,05-07-2017,133,453
plastic wrap,19,05-07-2017,273,453
office chair,7,05-08-2017,21,454
wrenches,15,05-08-2017,21,454
keyboards,17,05-08-2017,42,454
toilet paper,1,05-09-2017,105,455
light bulbs,5,05-09-2017,112,455
meat trays,12,05-09-2017,2562,455
photo paper,18,05-09-2017,3990,455
cleaner,3,05-10-2017,30,456
plastic bags,4,05-10-2017,833,456
pens,8,05-10-2017,443,456
blank badges,10,05-10-2017,893,456
scanner batt,11,05-10-2017,60,456
water bottles,16,05-10-2017,1313,456
paper towel,2,05-11-2017,180,457
box cutters,6,05-11-2017,158,457
printer paper,9,05-11-2017,53,457
produce bags,13,05-11-2017,203,457
plastic wrap,19,05-11-2017,293,457
soap,14,05-12-2017,143,458
office chair,7,05-14-2017,23,459
wrenches,15,05-14-2017,23,459
keyboards,17,05-14-2017,45,459
photo paper,18,05-14-2017,4275,459
toilet paper,1,05-15-2017,113,460
plastic bags,4,05-15-2017,833,460
light bulbs,5,05-15-2017,120,460
meat trays,12,05-15-2017,2745,460
paper towel,2,05-16-2017,180,461
cleaner,3,05-16-2017,30,461
pens,8,05-16-2017,443,461
blank badges,10,05-16-2017,893,461
scanner batt,11,05-16-2017,60,461
produce bags,13,05-16-2017,203,461
water bottles,16,05-16-2017,1313,461
box cutters,6,05-17-2017,158,462
printer paper,9,05-17-2017,53,462
soap,14,05-17-2017,143,462
plastic wrap,19,05-17-2017,293,462
toilet paper,1,05-20-2017,113,463
light bulbs,5,05-20-2017,120,463
office chair,7,05-20-2017,23,463
meat trays,12,05-20-2017,2745,463
wrenches,15,05-20-2017,23,463
keyboards,17,05-20-2017,45,463
photo paper,18,05-20-2017,4275,463
plastic bags,4,05-21-2017,833,464
cleaner,3,05-22-2017,30,465
pens,8,05-22-2017,443,465
blank badges,10,05-22-2017,893,465
scanner batt,11,05-22-2017,60,465
water bottles,16,05-22-2017,1313,465
paper towel,2,05-23-2017,180,466
printer paper,9,05-23-2017,53,466
produce bags,13,05-23-2017,203,466
plastic wrap,19,05-23-2017,293,466
box cutters,6,05-24-2017,147,467
soap,14,05-24-2017,133,467
keyboards,17,05-25-2017,42,468
photo paper,18,05-25-2017,3990,468
toilet paper,1,05-26-2017,105,469
light bulbs,5,05-26-2017,112,469
office chair,7,05-26-2017,21,469
meat trays,12,05-26-2017,2562,469
wrenches,15,05-26-2017,21,469
plastic bags,4,05-27-2017,777,470
pens,8,05-27-2017,413,470
water bottles,16,05-27-2017,1225,470
paper towel,2,05-28-2017,168,471
cleaner,3,05-28-2017,28,471
blank badges,10,05-28-2017,833,471
scanner batt,11,05-28-2017,56,471
box cutters,6,05-29-2017,147,472
produce bags,13,05-29-2017,189,472
printer paper,9,05-30-2017,49,473
soap,14,05-30-2017,133,473
plastic wrap,19,05-30-2017,273,473
keyboards,17,05-31-2017,42,474
toilet paper,1,06-01-2017,105,475
plastic bags,4,06-01-2017,777,475
light bulbs,5,06-01-2017,112,475
meat trays,12,06-01-2017,2562,475
photo paper,18,06-01-2017,3990,475
paper towel,2,06-02-2017,168,476
office chair,7,06-02-2017,21,476
pens,8,06-02-2017,413,476
blank badges,10,06-02-2017,833,476
scanner batt,11,06-02-2017,56,476
wrenches,15,06-02-2017,21,476
water bottles,16,06-02-2017,1225,476
cleaner,3,06-03-2017,28,477
box cutters,6,06-03-2017,147,477
produce bags,13,06-03-2017,189,477
soap,14,06-03-2017,133,477
plastic wrap,19,06-03-2017,273,477
printer paper,9,06-04-2017,49,478
meat trays,12,06-06-2017,2562,479
keyboards,17,06-06-2017,42,479
photo paper,18,06-06-2017,3990,479
toilet paper,1,06-07-2017,105,480
plastic bags,4,06-07-2017,777,480
light bulbs,5,06-07-2017,112,480
paper towel,2,06-08-2017,168,481
office chair,7,06-08-2017,21,481
pens,8,06-08-2017,413,481
blank badges,10,06-08-2017,833,481
wrenches,15,06-08-2017,21,481
water bottles,16,06-08-2017,1225,481
cleaner,3,06-09-2017,28,482
