Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2019,24,1389
cleaner,3,12-31-2019,37,1389
meat trays,12,12-31-2019,3386,1389
soap,14,12-31-2019,176,1389
photo paper,18,12-31-2019,5273,1389
plastic wrap,19,12-31-2019,361,1389
box cutters,6,12-31-2019,196,1389
meat trays,12,12-31-2019,3416,1389
photo paper,18,12-31-2019,5320,1389
office chair,7,12-31-2019,27,1389
printer paper,9,12-31-2019,63,1389
wrenches,15,12-31-2019,27,1389
keyboards,17,12-31-2019,54,1389
meat trays,12,01-01-2020,2928,1390
keyboards,17,01-01-2020,48,1390
photo paper,18,01-01-2020,4560,1390
box cutters,6,01-01-2020,195,1390
office chair,7,01-01-2020,28,1390
wrenches,15,01-01-2020,28,1390
soap,14,01-01-2020,178,1390
water bottles,16,01-01-2020,1634,1390
plastic wrap,19,01-01-2020,364,1390
plastic bags,4,01-01-2020,999,1390
blank badges,10,01-01-2020,1071,1390
water bottles,16,01-01-2020,1575,1390
paper towel,2,01-02-2020,192,1391
plastic bags,4,01-02-2020,888,1391
box cutters,6,01-02-2020,168,1391
pens,8,01-02-2020,472,1391
produce bags,13,01-02-2020,216,1391
paper towel,2,01-02-2020,224,1391
plastic bags,4,01-02-2020,1036,1391
blank badges,10,01-02-2020,1111,1391
produce bags,13,01-02-2020,252,1391
printer paper,9,01-03-2020,56,1392
blank badges,10,01-03-2020,952,1392
soap,14,01-03-2020,152,1392
water bottles,16,01-03-2020,1400,1392
plastic bags,4,01-03-2020,1027,1392
pens,8,01-03-2020,546,1392
blank badges,10,01-03-2020,1101,1392
water bottles,16,01-03-2020,1619,1392
keyboards,17,01-03-2020,56,1392
toilet paper,1,01-03-2020,140,1392
light bulbs,5,01-03-2020,150,1392
office chair,7,01-03-2020,28,1392
scanner batt,11,01-03-2020,75,1392
wrenches,15,01-03-2020,28,1392
keyboards,17,01-03-2020,56,1392
light bulbs,5,01-03-2020,144,1392
plastic wrap,19,01-03-2020,351,1392
cleaner,3,01-04-2020,32,1393
plastic wrap,19,01-04-2020,312,1393
toilet paper,1,01-04-2020,139,1393
light bulbs,5,01-04-2020,148,1393
scanner batt,11,01-04-2020,74,1393
cleaner,3,01-04-2020,38,1393
pens,8,01-04-2020,551,1393
pens,8,01-04-2020,531,1393
scanner batt,11,01-05-2020,64,1394
paper towel,2,01-05-2020,222,1394
printer paper,9,01-05-2020,65,1394
produce bags,13,01-05-2020,250,1394
paper towel,2,01-05-2020,216,1394
cleaner,3,01-05-2020,36,1394
produce bags,13,01-05-2020,243,1394
toilet paper,1,01-06-2020,120,1395
light bulbs,5,01-06-2020,128,1395
scanner batt,11,01-06-2020,72,1395
meat trays,12,01-06-2020,3294,1395
soap,14,01-06-2020,171,1395
photo paper,18,01-06-2020,5130,1395
wrenches,15,01-07-2020,24,1396
meat trays,12,01-07-2020,3386,1396
soap,14,01-07-2020,176,1396
photo paper,18,01-07-2020,5273,1396
plastic wrap,19,01-07-2020,361,1396
box cutters,6,01-07-2020,196,1396
printer paper,9,01-07-2020,66,1396
meat trays,12,01-07-2020,3416,1396
photo paper,18,01-07-2020,5320,1396
toilet paper,1,01-07-2020,135,1396
box cutters,6,01-07-2020,189,1396
office chair,7,01-07-2020,27,1396
printer paper,9,01-07-2020,63,1396
wrenches,15,01-07-2020,27,1396
keyboards,17,01-07-2020,54,1396
plastic bags,4,01-08-2020,847,1397
office chair,7,01-08-2020,23,1397
meat trays,12,01-08-2020,2791,1397
keyboards,17,01-08-2020,46,1397
photo paper,18,01-08-2020,4347,1397
cleaner,3,01-08-2020,36,1397
box cutters,6,01-08-2020,186,1397
blank badges,10,01-08-2020,1071,1397
soap,14,01-08-2020,171,1397
water bottles,16,01-08-2020,1575,1397
plastic wrap,19,01-08-2020,351,1397
plastic bags,4,01-08-2020,977,1397
blank badges,10,01-08-2020,1048,1397
water bottles,16,01-08-2020,1540,1397
paper towel,2,01-09-2020,183,1398
box cutters,6,01-09-2020,161,1398
pens,8,01-09-2020,450,1398
blank badges,10,01-09-2020,908,1398
produce bags,13,01-09-2020,206,1398
soap,14,01-09-2020,145,1398
water bottles,16,01-09-2020,1335,1398
office chair,7,01-09-2020,26,1398
wrenches,15,01-09-2020,26,1398
toilet paper,1,01-09-2020,132,1398
paper towel,2,01-09-2020,210,1398
plastic bags,4,01-09-2020,972,1398
produce bags,13,01-09-2020,237,1398
light bulbs,5,01-09-2020,138,1398
printer paper,9,01-10-2020,50,1399
plastic bags,4,01-10-2020,907,1399
pens,8,01-10-2020,482,1399
blank badges,10,01-10-2020,972,1399
water bottles,16,01-10-2020,1430,1399
keyboards,17,01-10-2020,49,1399
light bulbs,5,01-10-2020,140,1399
keyboards,17,01-10-2020,53,1399
pens,8,01-10-2020,508,1399
plastic wrap,19,01-10-2020,336,1399
plastic wrap,19,01-11-2020,278,1400
toilet paper,1,01-11-2020,123,1400
light bulbs,5,01-11-2020,131,1400
scanner batt,11,01-11-2020,66,1400
office chair,7,01-11-2020,27,1400
pens,8,01-11-2020,517,1400
scanner batt,11,01-11-2020,70,1400
wrenches,15,01-11-2020,27,1400
cleaner,3,01-12-2020,29,1401
scanner batt,11,01-12-2020,57,1401
paper towel,2,01-12-2020,188,1401
printer paper,9,01-12-2020,55,1401
produce bags,13,01-12-2020,212,1401
cleaner,3,01-12-2020,35,1401
paper towel,2,01-12-2020,207,1401
cleaner,3,01-12-2020,35,1401
produce bags,13,01-12-2020,233,1401
toilet paper,1,01-13-2020,107,1402
light bulbs,5,01-13-2020,114,1402
scanner batt,11,01-13-2020,69,1402
soap,14,01-13-2020,164,1402
office chair,7,01-14-2020,22,1403
meat trays,12,01-14-2020,2608,1403
wrenches,15,01-14-2020,22,1403
photo paper,18,01-14-2020,4062,1403
plastic wrap,19,01-14-2020,299,1403
meat trays,12,01-14-2020,3203,1403
photo paper,18,01-14-2020,4988,1403
toilet paper,1,01-14-2020,129,1403
box cutters,6,01-14-2020,181,1403
printer paper,9,01-14-2020,61,1403
meat trays,12,01-14-2020,3148,1403
keyboards,17,01-14-2020,52,1403
photo paper,18,01-14-2020,4902,1403
paper towel,2,01-15-2020,171,1404
plastic bags,4,01-15-2020,791,1404
box cutters,6,01-15-2020,150,1404
pens,8,01-15-2020,421,1404
produce bags,13,01-15-2020,193,1404
keyboards,17,01-15-2020,43,1404
cleaner,3,01-15-2020,30,1404
box cutters,6,01-15-2020,156,1404
meat trays,12,01-15-2020,2715,1404
soap,14,01-15-2020,141,1404
photo paper,18,01-15-2020,4228,1404
box cutters,6,01-15-2020,184,1404
printer paper,9,01-15-2020,62,1404
soap,14,01-15-2020,167,1404
water bottles,16,01-15-2020,1532,1404
plastic wrap,19,01-15-2020,342,1404
plastic bags,4,01-15-2020,955,1404
office chair,7,01-15-2020,26,1404
blank badges,10,01-15-2020,1024,1404
wrenches,15,01-15-2020,26,1404
water bottles,16,01-15-2020,1505,1404
printer paper,9,01-16-2020,47,1405
blank badges,10,01-16-2020,789,1405
soap,14,01-16-2020,126,1405
water bottles,16,01-16-2020,1160,1405
plastic wrap,19,01-16-2020,259,1405
