Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2020,24,1754
cleaner,3,12-31-2020,37,1754
meat trays,12,12-31-2020,3386,1754
soap,14,12-31-2020,176,1754
photo paper,18,12-31-2020,5273,1754
plastic wrap,19,12-31-2020,361,1754
box cutters,6,12-31-2020,196,1754
meat trays,12,12-31-2020,3416,1754
photo paper,18,12-31-2020,5320,1754
office chair,7,12-31-2020,27,1754
printer paper,9,12-31-2020,63,1754
wrenches,15,12-31-2020,27,1754
keyboards,17,12-31-2020,54,1754
meat trays,12,01-01-2021,2928,1755
keyboards,17,01-01-2021,48,1755
photo paper,18,01-01-2021,4560,1755
box cutters,6,01-01-2021,195,1755
office chair,7,01-01-2021,28,1755
wrenches,15,01-01-2021,28,1755
soap,14,01-01-2021,178,1755
water bottles,16,01-01-2021,1634,1755
plastic wrap,19,01-01-2021,364,1755
plastic bags,4,01-01-2021,999,1755
blank badges,10,01-01-2021,1071,1755
water bottles,16,01-01-2021,1575,1755
paper towel,2,01-01-2021,208,1755
plastic bags,4,01-01-2021,961,1755
office chair,7,01-01-2021,26,1755
printer paper,9,01-01-2021,61,1755
blank badges,10,01-01-2021,1030,1755
wrenches,15,01-01-2021,26,1755
water bottles,16,01-01-2021,1514,1755
paper towel,2,01-02-2021,192,1756
plastic bags,4,01-02-2021,888,1756
box cutters,6,01-02-2021,168,1756
pens,8,01-02-2021,472,1756
produce bags,13,01-02-2021,216,1756
paper towel,2,01-02-2021,224,1756
plastic bags,4,01-02-2021,1036,1756
blank badges,10,01-02-2021,1111,1756
produce bags,13,01-02-2021,252,1756
cleaner,3,01-02-2021,35,1756
light bulbs,5,01-02-2021,139,1756
printer paper,9,01-03-2021,56,1757
blank badges,10,01-03-2021,952,1757
soap,14,01-03-2021,152,1757
water bottles,16,01-03-2021,1400,1757
plastic bags,4,01-03-2021,1027,1757
pens,8,01-03-2021,546,1757
blank badges,10,01-03-2021,1101,1757
water bottles,16,01-03-2021,1619,1757
keyboards,17,01-03-2021,56,1757
toilet paper,1,01-03-2021,140,1757
light bulbs,5,01-03-2021,150,1757
office chair,7,01-03-2021,28,1757
scanner batt,11,01-03-2021,75,1757
wrenches,15,01-03-2021,28,1757
keyboards,17,01-03-2021,56,1757
light bulbs,5,01-03-2021,144,1757
plastic wrap,19,01-03-2021,351,1757
pens,8,01-03-2021,511,1757
produce bags,13,01-03-2021,234,1757
cleaner,3,01-04-2021,32,1758
plastic wrap,19,01-04-2021,312,1758
toilet paper,1,01-04-2021,139,1758
light bulbs,5,01-04-2021,148,1758
scanner batt,11,01-04-2021,74,1758
cleaner,3,01-04-2021,38,1758
pens,8,01-04-2021,551,1758
pens,8,01-04-2021,531,1758
toilet paper,1,01-04-2021,130,1758
soap,14,01-04-2021,165,1758
plastic wrap,19,01-04-2021,338,1758
scanner batt,11,01-05-2021,64,1759
paper towel,2,01-05-2021,222,1759
printer paper,9,01-05-2021,65,1759
produce bags,13,01-05-2021,250,1759
paper towel,2,01-05-2021,216,1759
cleaner,3,01-05-2021,36,1759
produce bags,13,01-05-2021,243,1759
toilet paper,1,01-06-2021,120,1760
light bulbs,5,01-06-2021,128,1760
scanner batt,11,01-06-2021,72,1760
meat trays,12,01-06-2021,3294,1760
soap,14,01-06-2021,171,1760
photo paper,18,01-06-2021,5130,1760
box cutters,6,01-06-2021,182,1760
scanner batt,11,01-06-2021,70,1760
meat trays,12,01-06-2021,3166,1760
keyboards,17,01-06-2021,52,1760
photo paper,18,01-06-2021,4931,1760
wrenches,15,01-07-2021,24,1761
meat trays,12,01-07-2021,3386,1761
soap,14,01-07-2021,176,1761
