Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2017,24,663
cleaner,3,12-31-2017,37,663
meat trays,12,12-31-2017,3386,663
soap,14,12-31-2017,176,663
photo paper,18,12-31-2017,5273,663
plastic wrap,19,12-31-2017,361,663
meat trays,12,01-01-2018,2928,664
keyboards,17,01-01-2018,48,664
photo paper,18,01-01-2018,4560,664
box cutters,6,01-01-2018,195,664
office chair,7,01-01-2018,28,664
wrenches,15,01-01-2018,28,664
paper towel,2,01-02-2018,192,665
plastic bags,4,01-02-2018,888,665
box cutters,6,01-02-2018,168,665
pens,8,01-02-2018,472,665
produce bags,13,01-02-2018,216,665
printer paper,9,01-03-2018,56,666
blank badges,10,01-03-2018,952,666
soap,14,01-03-2018,152,666
water bottles,16,01-03-2018,1400,666
plastic bags,4,01-03-2018,1027,666
pens,8,01-03-2018,546,666
blank badges,10,01-03-2018,1101,666
water bottles,16,01-03-2018,1619,666
keyboards,17,01-03-2018,56,666
cleaner,3,01-04-2018,32,667
plastic wrap,19,01-04-2018,312,667
toilet paper,1,01-04-2018,139,667
light bulbs,5,01-04-2018,148,667
scanner batt,11,01-04-2018,74,667
scanner batt,11,01-05-2018,64,668
paper towel,2,01-05-2018,222,668
printer paper,9,01-05-2018,65,668
produce bags,13,01-05-2018,250,668
toilet paper,1,01-06-2018,120,669
light bulbs,5,01-06-2018,128,669
wrenches,15,01-07-2018,24,670
meat trays,12,01-07-2018,3386,670
soap,14,01-07-2018,176,670
photo paper,18,01-07-2018,5273,670
plastic wrap,19,01-07-2018,361,670
plastic bags,4,01-08-2018,847,671
office chair,7,01-08-2018,23,671
meat trays,12,01-08-2018,2791,671
keyboards,17,01-08-2018,46,671
photo paper,18,01-08-2018,4347,671
cleaner,3,01-08-2018,36,671
box cutters,6,01-08-2018,186,671
paper towel,2,01-09-2018,183,672
box cutters,6,01-09-2018,161,672
pens,8,01-09-2018,450,672
blank badges,10,01-09-2018,908,672
produce bags,13,01-09-2018,206,672
soap,14,01-09-2018,145,672
water bottles,16,01-09-2018,1335,672
office chair,7,01-09-2018,26,672
wrenches,15,01-09-2018,26,672
printer paper,9,01-10-2018,50,673
plastic bags,4,01-10-2018,907,673
pens,8,01-10-2018,482,673
blank badges,10,01-10-2018,972,673
water bottles,16,01-10-2018,1430,673
keyboards,17,01-10-2018,49,673
plastic wrap,19,01-11-2018,278,674
toilet paper,1,01-11-2018,123,674
light bulbs,5,01-11-2018,131,674
scanner batt,11,01-11-2018,66,674
cleaner,3,01-12-2018,29,675
scanner batt,11,01-12-2018,57,675
paper towel,2,01-12-2018,188,675
printer paper,9,01-12-2018,55,675
produce bags,13,01-12-2018,212,675
toilet paper,1,01-13-2018,107,676
light bulbs,5,01-13-2018,114,676
office chair,7,01-14-2018,22,677
meat trays,12,01-14-2018,2608,677
wrenches,15,01-14-2018,22,677
photo paper,18,01-14-2018,4062,677
plastic wrap,19,01-14-2018,299,677
paper towel,2,01-15-2018,171,678
plastic bags,4,01-15-2018,791,678
box cutters,6,01-15-2018,150,678
pens,8,01-15-2018,421,678
produce bags,13,01-15-2018,193,678
keyboards,17,01-15-2018,43,678
cleaner,3,01-15-2018,30,678
box cutters,6,01-15-2018,156,678
meat trays,12,01-15-2018,2715,678
soap,14,01-15-2018,141,678
photo paper,18,01-15-2018,4228,678
printer paper,9,01-16-2018,47,679
blank badges,10,01-16-2018,789,679
soap,14,01-16-2018,126,679
water bottles,16,01-16-2018,1160,679
plastic wrap,19,01-16-2018,259,679
cleaner,3,01-17-2018,27,680
scanner batt,11,01-17-2018,53,680
toilet paper,1,01-18-2018,100,681
light bulbs,5,01-18-2018,106,681
plastic bags,4,01-18-2018,759,681
office chair,7,01-18-2018,21,681
blank badges,10,01-18-2018,814,681
wrenches,15,01-18-2018,21,681
water bottles,16,01-18-2018,1196,681
meat trays,12,01-19-2018,2425,682
photo paper,18,01-19-2018,3777,682
pens,8,01-19-2018,404,682
keyboards,17,01-19-2018,41,682
plastic bags,4,01-20-2018,777,683
pens,8,01-20-2018,413,683
keyboards,17,01-20-2018,42,683
toilet paper,1,01-20-2018,103,683
paper towel,2,01-20-2018,164,683
light bulbs,5,01-20-2018,110,683
scanner batt,11,01-20-2018,55,683
paper towel,2,01-21-2018,168,684
box cutters,6,01-21-2018,147,684
office chair,7,01-21-2018,21,684
blank badges,10,01-21-2018,833,684
produce bags,13,01-21-2018,189,684
wrenches,15,01-21-2018,21,684
water bottles,16,01-21-2018,1225,684
printer paper,9,01-21-2018,48,684
produce bags,13,01-21-2018,185,684
printer paper,9,01-22-2018,49,685
soap,14,01-22-2018,133,685
plastic wrap,19,01-22-2018,273,685
photo paper,18,01-22-2018,3895,685
plastic wrap,19,01-22-2018,267,685
light bulbs,5,01-23-2018,112,686
scanner batt,11,01-23-2018,56,686
box cutters,6,01-23-2018,137,686
meat trays,12,01-23-2018,2379,686
soap,14,01-23-2018,124,686
toilet paper,1,01-24-2018,105,687
cleaner,3,01-24-2018,28,687
meat trays,12,01-24-2018,2562,687
photo paper,18,01-24-2018,3990,687
cleaner,3,01-24-2018,26,687
plastic bags,4,01-24-2018,722,687
office chair,7,01-24-2018,20,687
pens,8,01-24-2018,384,687
blank badges,10,01-24-2018,774,687
wrenches,15,01-24-2018,20,687
water bottles,16,01-24-2018,1138,687
keyboards,17,01-24-2018,39,687
plastic bags,4,01-25-2018,777,688
pens,8,01-25-2018,413,688
keyboards,17,01-25-2018,42,688
toilet paper,1,01-25-2018,98,688
paper towel,2,01-25-2018,156,688
light bulbs,5,01-25-2018,104,688
scanner batt,11,01-25-2018,52,688
produce bags,13,01-25-2018,176,688
paper towel,2,01-26-2018,168,689
box cutters,6,01-26-2018,147,689
office chair,7,01-26-2018,21,689
blank badges,10,01-26-2018,833,689
produce bags,13,01-26-2018,189,689
wrenches,15,01-26-2018,21,689
water bottles,16,01-26-2018,1225,689
printer paper,9,01-26-2018,46,689
soap,14,01-27-2018,133,690
plastic wrap,19,01-27-2018,273,690
meat trays,12,01-27-2018,2379,690
photo paper,18,01-27-2018,3706,690
plastic wrap,19,01-27-2018,254,690
printer paper,9,01-28-2018,49,691
box cutters,6,01-28-2018,137,691
soap,14,01-28-2018,124,691
toilet paper,1,01-29-2018,105,692
light bulbs,5,01-29-2018,112,692
scanner batt,11,01-29-2018,56,692
cleaner,3,01-29-2018,26,692
plastic bags,4,01-29-2018,722,692
blank badges,10,01-29-2018,774,692
water bottles,16,01-29-2018,1138,692
cleaner,3,01-30-2018,28,693
meat trays,12,01-30-2018,2562,693
photo paper,18,01-30-2018,3990,693
office chair,7,01-30-2018,20,693
pens,8,01-30-2018,384,693
wrenches,15,01-30-2018,20,693
keyboards,17,01-30-2018,39,693
plastic bags,4,01-31-2018,777,694
pens,8,01-31-2018,413,694
toilet paper,1,01-31-2018,98,694
paper towel,2,01-31-2018,156,694
light bulbs,5,01-31-2018,104,694
scanner batt,11,01-31-2018,52,694
produce bags,13,01-31-2018,176,694
paper towel,2,02-01-2018,168,695
box cutters,6,02-01-2018,147,695
office chair,7,02-01-2018,21,695
blank badges,10,02-01-2018,833,695
produce bags,13,02-01-2018,189,695
soap,14,02-01-2018,133,695
wrenches,15,02-01-2018,21,695
water bottles,16,02-01-2018,1225,695
keyboards,17,02-01-2018,42,695
printer paper,9,02-01-2018,46,695
meat trays,12,02-01-2018,2379,695
photo paper,18,02-01-2018,3706,695
plastic wrap,19,02-01-2018,254,695
printer paper,9,02-02-2018,49,696
plastic wrap,19,02-02-2018,273,696
box cutters,6,02-02-2018,137,696
soap,14,02-02-2018,124,696
water bottles,16,02-02-2018,1138,696
toilet paper,1,02-03-2018,105,697
light bulbs,5,02-03-2018,112,697
scanner batt,11,02-03-2018,56,697
cleaner,3,02-03-2018,26,697
plastic bags,4,02-03-2018,722,697
pens,8,02-03-2018,384,697
blank badges,10,02-03-2018,774,697
cleaner,3,02-04-2018,28,698
meat trays,12,02-04-2018,2562,698
photo paper,18,02-04-2018,3990,698
light bulbs,5,02-04-2018,104,698
keyboards,17,02-04-2018,39,698
toilet paper,1,02-05-2018,102,699
paper towel,2,02-05-2018,162,699
office chair,7,02-05-2018,21,699
scanner batt,11,02-05-2018,54,699
produce bags,13,02-05-2018,183,699
wrenches,15,02-05-2018,21,699
plastic bags,4,02-06-2018,777,700
pens,8,02-06-2018,413,700
printer paper,9,02-06-2018,49,700
paper towel,2,02-07-2018,168,701
box cutters,6,02-07-2018,147,701
blank badges,10,02-07-2018,833,701
produce bags,13,02-07-2018,189,701
soap,14,02-07-2018,133,701
water bottles,16,02-07-2018,1225,701
keyboards,17,02-07-2018,42,701
meat trays,12,02-07-2018,2562,701
soap,14,02-07-2018,133,701
photo paper,18,02-07-2018,3990,701
plastic wrap,19,02-07-2018,273,701
office chair,7,02-08-2018,21,702
printer paper,9,02-08-2018,49,702
wrenches,15,02-08-2018,21,702
plastic wrap,19,02-08-2018,273,702
plastic bags,4,02-08-2018,777,702
box cutters,6,02-08-2018,147,702
blank badges,10,02-08-2018,833,702
water bottles,16,02-08-2018,1225,702
toilet paper,1,02-09-2018,105,703
light bulbs,5,02-09-2018,112,703
scanner batt,11,02-09-2018,56,703
cleaner,3,02-09-2018,28,703
pens,8,02-09-2018,413,703
keyboards,17,02-09-2018,42,703
cleaner,3,02-10-2018,28,704
meat trays,12,02-10-2018,2562,704
photo paper,18,02-10-2018,3990,704
toilet paper,1,02-10-2018,105,704
paper towel,2,02-10-2018,168,704
light bulbs,5,02-10-2018,112,704
office chair,7,02-10-2018,21,704
scanner batt,11,02-10-2018,56,704
produce bags,13,02-10-2018,189,704
wrenches,15,02-10-2018,21,704
paper towel,2,02-11-2018,168,705
plastic bags,4,02-11-2018,777,705
pens,8,02-11-2018,413,705
produce bags,13,02-11-2018,189,705
water bottles,16,02-11-2018,1225,705
box cutters,6,02-12-2018,147,706
blank badges,10,02-12-2018,833,706
soap,14,02-12-2018,133,706
keyboards,17,02-12-2018,42,706
printer paper,9,02-12-2018,49,706
meat trays,12,02-12-2018,2562,706
photo paper,18,02-12-2018,3990,706
plastic wrap,19,02-12-2018,273,706
plastic wrap,19,02-13-2018,273,707
box cutters,6,02-13-2018,147,707
soap,14,02-13-2018,133,707
office chair,7,02-14-2018,21,708
printer paper,9,02-14-2018,49,708
wrenches,15,02-14-2018,21,708
plastic bags,4,02-14-2018,777,708
blank badges,10,02-14-2018,833,708
water bottles,16,02-14-2018,1225,708
toilet paper,1,02-15-2018,113,709
cleaner,3,02-15-2018,30,709
light bulbs,5,02-15-2018,120,709
scanner batt,11,02-15-2018,60,709
meat trays,12,02-15-2018,2745,709
photo paper,18,02-15-2018,4275,709
toilet paper,1,02-15-2018,110,709
paper towel,2,02-15-2018,176,709
cleaner,3,02-15-2018,30,709
light bulbs,5,02-15-2018,118,709
pens,8,02-15-2018,433,709
scanner batt,11,02-15-2018,59,709
keyboards,17,02-15-2018,44,709
paper towel,2,02-16-2018,180,710
plastic bags,4,02-16-2018,833,710
box cutters,6,02-16-2018,158,710
pens,8,02-16-2018,443,710
blank badges,10,02-16-2018,893,710
produce bags,13,02-16-2018,203,710
water bottles,16,02-16-2018,1313,710
office chair,7,02-16-2018,22,710
printer paper,9,02-16-2018,52,710
meat trays,12,02-16-2018,2684,710
produce bags,13,02-16-2018,198,710
