Item,Item ID,Day,Quantity,Order Number
water bottles,16,01-08-2016,1400,1
plastic wrap,19,01-08-2016,312,1
paper towel,2,01-09-2016,168,2
cleaner,3,01-09-2016,28,2
produce bags,13,01-09-2016,189,2
soap,14,01-09-2016,133,2
toilet paper,1,01-10-2016,105,3
scanner batt,11,01-10-2016,56,3
pens,8,01-11-2016,413,4
keyboards,17,01-11-2016,42,4
light bulbs,5,01-12-2016,112,5
meat trays,12,01-12-2016,2562,5
wrenches,15,01-12-2016,21,5
office chair,7,01-14-2016,21,6
blank badges,10,01-14-2016,833,6
water bottles,16,01-14-2016,1225,6
photo paper,18,01-14-2016,3990,6
paper towel,2,01-15-2016,168,7
printer paper,9,01-15-2016,49,7
plastic wrap,19,01-15-2016,273,7
toilet paper,1,01-16-2016,105,8
cleaner,3,01-16-2016,28,8
scanner batt,11,01-16-2016,56,8
produce bags,13,01-16-2016,189,8
soap,14,01-16-2016,133,8
plastic bags,4,01-17-2016,777,9
light bulbs,5,01-17-2016,112,9
pens,8,01-17-2016,413,9
meat trays,12,01-17-2016,2562,9
wrenches,15,01-17-2016,21,9
keyboards,17,01-17-2016,42,9
box cutters,6,01-18-2016,147,10
blank badges,10,01-19-2016,833,11
water bottles,16,01-19-2016,1225,11
paper towel,2,01-20-2016,168,12
office chair,7,01-20-2016,21,12
printer paper,9,01-20-2016,49,12
photo paper,18,01-20-2016,3990,12
plastic wrap,19,01-20-2016,273,12
produce bags,13,01-21-2016,189,13
soap,14,01-21-2016,133,13
toilet paper,1,01-22-2016,105,14
cleaner,3,01-22-2016,28,14
scanner batt,11,01-22-2016,56,14
plastic bags,4,01-23-2016,777,15
light bulbs,5,01-23-2016,112,15
pens,8,01-23-2016,413,15
meat trays,12,01-23-2016,2562,15
keyboards,17,01-23-2016,42,15
box cutters,6,01-24-2016,147,16
blank badges,10,01-24-2016,833,16
wrenches,15,01-24-2016,21,16
paper towel,2,01-25-2016,168,17
office chair,7,01-25-2016,21,17
printer paper,9,01-25-2016,49,17
water bottles,16,01-25-2016,1225,17
photo paper,18,01-25-2016,3990,17
plastic wrap,19,01-25-2016,273,17
produce bags,13,01-26-2016,189,18
soap,14,01-26-2016,133,18
toilet paper,1,01-27-2016,105,19
scanner batt,11,01-27-2016,56,19
