Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2020,37,1750
produce bags,13,12-31-2020,206,1750
photo paper,18,12-31-2020,4947,1750
pens,8,12-31-2020,594,1750
printer paper,9,12-31-2020,63,1750
blank badges,10,12-31-2020,1251,1750
meat trays,12,12-31-2020,4239,1750
wrenches,15,12-31-2020,27,1750
photo paper,18,12-31-2020,4770,1750
box cutters,6,01-01-2021,352,1751
pens,8,01-01-2021,611,1751
blank badges,10,01-01-2021,1286,1751
produce bags,13,01-01-2021,204,1751
wrenches,15,01-01-2021,28,1751
plastic wrap,19,01-01-2021,278,1751
plastic bags,4,01-01-2021,2296,1751
pens,8,01-01-2021,616,1751
blank badges,10,01-01-2021,1298,1751
scanner batt,11,01-01-2021,84,1751
meat trays,12,01-01-2021,4396,1751
water bottles,16,01-01-2021,1531,1751
keyboards,17,01-01-2021,47,1751
plastic wrap,19,01-01-2021,280,1751
cleaner,3,01-01-2021,18,1751
plastic bags,4,01-01-2021,2214,1751
water bottles,16,01-01-2021,1476,1751
keyboards,17,01-01-2021,45,1751
plastic wrap,19,01-01-2021,270,1751
paper towel,2,01-01-2021,191,1751
plastic bags,4,01-01-2021,2128,1751
printer paper,9,01-01-2021,61,1751
scanner batt,11,01-01-2021,78,1751
produce bags,13,01-01-2021,191,1751
wrenches,15,01-01-2021,26,1751
water bottles,16,01-01-2021,1419,1751
paper towel,2,01-02-2021,176,1752
blank badges,10,01-02-2021,1112,1752
paper towel,2,01-02-2021,206,1752
box cutters,6,01-02-2021,355,1752
scanner batt,11,01-02-2021,81,1752
toilet paper,1,01-02-2021,139,1752
light bulbs,5,01-02-2021,139,1752
office chair,7,01-02-2021,35,1752
soap,14,01-02-2021,139,1752
keyboards,17,01-02-2021,44,1752
plastic wrap,19,01-02-2021,260,1752
cleaner,3,01-03-2021,16,1753
plastic bags,4,01-03-2021,1969,1753
printer paper,9,01-03-2021,56,1753
meat trays,12,01-03-2021,3769,1753
water bottles,16,01-03-2021,1312,1753
photo paper,18,01-03-2021,4240,1753
plastic bags,4,01-03-2021,2276,1753
meat trays,12,01-03-2021,4357,1753
water bottles,16,01-03-2021,1517,1753
photo paper,18,01-03-2021,4903,1753
toilet paper,1,01-03-2021,150,1753
light bulbs,5,01-03-2021,150,1753
soap,14,01-03-2021,150,1753
wrenches,15,01-03-2021,28,1753
toilet paper,1,01-03-2021,144,1753
light bulbs,5,01-03-2021,144,1753
box cutters,6,01-03-2021,342,1753
soap,14,01-03-2021,144,1753
pens,8,01-03-2021,571,1753
office chair,7,01-04-2021,32,1754
scanner batt,11,01-04-2021,72,1754
produce bags,13,01-04-2021,176,1754
toilet paper,1,01-04-2021,148,1754
light bulbs,5,01-04-2021,148,1754
scanner batt,11,01-04-2021,84,1754
soap,14,01-04-2021,148,1754
keyboards,17,01-04-2021,47,1754
office chair,7,01-04-2021,38,1754
