Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2018,37,1020
produce bags,13,12-31-2018,206,1020
photo paper,18,12-31-2018,4947,1020
box cutters,6,01-01-2019,352,1021
pens,8,01-01-2019,611,1021
blank badges,10,01-01-2019,1286,1021
produce bags,13,01-01-2019,204,1021
wrenches,15,01-01-2019,28,1021
plastic wrap,19,01-01-2019,278,1021
plastic bags,4,01-01-2019,2296,1021
pens,8,01-01-2019,616,1021
blank badges,10,01-01-2019,1298,1021
scanner batt,11,01-01-2019,84,1021
meat trays,12,01-01-2019,4396,1021
water bottles,16,01-01-2019,1531,1021
keyboards,17,01-01-2019,47,1021
plastic wrap,19,01-01-2019,280,1021
paper towel,2,01-02-2019,176,1022
blank badges,10,01-02-2019,1112,1022
paper towel,2,01-02-2019,206,1022
box cutters,6,01-02-2019,355,1022
cleaner,3,01-03-2019,16,1023
plastic bags,4,01-03-2019,1969,1023
printer paper,9,01-03-2019,56,1023
meat trays,12,01-03-2019,3769,1023
water bottles,16,01-03-2019,1312,1023
photo paper,18,01-03-2019,4240,1023
plastic bags,4,01-03-2019,2276,1023
meat trays,12,01-03-2019,4357,1023
water bottles,16,01-03-2019,1517,1023
photo paper,18,01-03-2019,4903,1023
toilet paper,1,01-03-2019,150,1023
light bulbs,5,01-03-2019,150,1023
soap,14,01-03-2019,150,1023
wrenches,15,01-03-2019,28,1023
office chair,7,01-04-2019,32,1024
scanner batt,11,01-04-2019,72,1024
produce bags,13,01-04-2019,176,1024
toilet paper,1,01-04-2019,148,1024
light bulbs,5,01-04-2019,148,1024
scanner batt,11,01-04-2019,84,1024
soap,14,01-04-2019,148,1024
keyboards,17,01-04-2019,47,1024
office chair,7,01-04-2019,38,1024
toilet paper,1,01-05-2019,128,1025
paper towel,2,01-05-2019,204,1025
printer paper,9,01-05-2019,65,1025
light bulbs,5,01-06-2019,128,1026
pens,8,01-06-2019,528,1026
soap,14,01-06-2019,128,1026
keyboards,17,01-06-2019,40,1026
cleaner,3,01-06-2019,19,1026
box cutters,6,01-07-2019,304,1027
wrenches,15,01-07-2019,24,1027
plastic wrap,19,01-07-2019,240,1027
cleaner,3,01-07-2019,19,1027
printer paper,9,01-07-2019,66,1027
produce bags,13,01-07-2019,206,1027
photo paper,18,01-07-2019,4947,1027
blank badges,10,01-08-2019,1060,1028
box cutters,6,01-08-2019,336,1028
office chair,7,01-08-2019,36,1028
pens,8,01-08-2019,583,1028
blank badges,10,01-08-2019,1228,1028
produce bags,13,01-08-2019,195,1028
plastic wrap,19,01-08-2019,265,1028
plastic bags,4,01-08-2019,2214,1028
pens,8,01-08-2019,594,1028
blank badges,10,01-08-2019,1251,1028
scanner batt,11,01-08-2019,81,1028
meat trays,12,01-08-2019,4239,1028
water bottles,16,01-08-2019,1476,1028
plastic wrap,19,01-08-2019,270,1028
paper towel,2,01-09-2019,168,1029
meat trays,12,01-09-2019,3592,1029
water bottles,16,01-09-2019,1251,1029
photo paper,18,01-09-2019,4042,1029
plastic bags,4,01-09-2019,2091,1029
meat trays,12,01-09-2019,4004,1029
wrenches,15,01-09-2019,26,1029
photo paper,18,01-09-2019,4505,1029
paper towel,2,01-09-2019,193,1029
box cutters,6,01-09-2019,333,1029
keyboards,17,01-09-2019,44,1029
plastic bags,4,01-10-2019,1753,1030
printer paper,9,01-10-2019,50,1030
water bottles,16,01-10-2019,1340,1030
toilet paper,1,01-10-2019,140,1030
light bulbs,5,01-10-2019,140,1030
soap,14,01-10-2019,140,1030
produce bags,13,01-11-2019,157,1031
toilet paper,1,01-11-2019,131,1031
light bulbs,5,01-11-2019,131,1031
soap,14,01-11-2019,131,1031
keyboards,17,01-11-2019,41,1031
wrenches,15,01-11-2019,27,1031
toilet paper,1,01-12-2019,114,1032
cleaner,3,01-12-2019,15,1032
office chair,7,01-12-2019,29,1032
scanner batt,11,01-12-2019,65,1032
paper towel,2,01-12-2019,173,1032
printer paper,9,01-12-2019,55,1032
scanner batt,11,01-12-2019,71,1032
office chair,7,01-12-2019,35,1032
light bulbs,5,01-13-2019,114,1033
soap,14,01-13-2019,114,1033
keyboards,17,01-13-2019,36,1033
box cutters,6,01-14-2019,271,1034
pens,8,01-14-2019,471,1034
wrenches,15,01-14-2019,22,1034
plastic wrap,19,01-14-2019,214,1034
paper towel,2,01-15-2019,157,1035
blank badges,10,01-15-2019,991,1035
cleaner,3,01-15-2019,15,1035
box cutters,6,01-15-2019,282,1035
office chair,7,01-15-2019,30,1035
pens,8,01-15-2019,490,1035
blank badges,10,01-15-2019,1031,1035
plastic wrap,19,01-15-2019,223,1035
cleaner,3,01-15-2019,18,1035
plastic bags,4,01-15-2019,2153,1035
pens,8,01-15-2019,578,1035
printer paper,9,01-15-2019,62,1035
blank badges,10,01-15-2019,1217,1035
meat trays,12,01-15-2019,4122,1035
produce bags,13,01-15-2019,193,1035
water bottles,16,01-15-2019,1435,1035
photo paper,18,01-15-2019,4638,1035
plastic wrap,19,01-15-2019,263,1035
plastic bags,4,01-16-2019,1630,1036
printer paper,9,01-16-2019,47,1036
meat trays,12,01-16-2019,3121,1036
water bottles,16,01-16-2019,1087,1036
photo paper,18,01-16-2019,3512,1036
produce bags,13,01-16-2019,158,1036
paper towel,2,01-16-2019,187,1036
box cutters,6,01-16-2019,323,1036
scanner batt,11,01-16-2019,77,1036
keyboards,17,01-16-2019,43,1036
toilet paper,1,01-17-2019,106,1037
office chair,7,01-17-2019,27,1037
scanner batt,11,01-17-2019,60,1037
produce bags,13,01-17-2019,146,1037
toilet paper,1,01-17-2019,132,1037
light bulbs,5,01-17-2019,132,1037
soap,14,01-17-2019,132,1037
cleaner,3,01-18-2019,14,1038
light bulbs,5,01-18-2019,106,1038
soap,14,01-18-2019,106,1038
keyboards,17,01-18-2019,34,1038
plastic bags,4,01-18-2019,1681,1038
meat trays,12,01-18-2019,3219,1038
wrenches,15,01-18-2019,21,1038
water bottles,16,01-18-2019,1121,1038
photo paper,18,01-18-2019,3622,1038
wrenches,15,01-18-2019,25,1038
box cutters,6,01-19-2019,252,1039
pens,8,01-19-2019,438,1039
plastic wrap,19,01-19-2019,199,1039
blank badges,10,01-20-2019,973,1040
toilet paper,1,01-20-2019,110,1040
paper towel,2,01-20-2019,151,1040
light bulbs,5,01-20-2019,110,1040
scanner batt,11,01-20-2019,62,1040
soap,14,01-20-2019,110,1040
keyboards,17,01-20-2019,35,1040
office chair,7,01-20-2019,31,1040
paper towel,2,01-21-2019,154,1041
plastic bags,4,01-21-2019,1722,1041
meat trays,12,01-21-2019,3297,1041
wrenches,15,01-21-2019,21,1041
water bottles,16,01-21-2019,1148,1041
photo paper,18,01-21-2019,3710,1041
printer paper,9,01-21-2019,48,1041
printer paper,9,01-22-2019,49,1042
produce bags,13,01-22-2019,154,1042
pens,8,01-22-2019,451,1042
plastic bags,4,01-22-2019,1845,1042
pens,8,01-22-2019,495,1042
printer paper,9,01-22-2019,53,1042
blank badges,10,01-22-2019,1043,1042
meat trays,12,01-22-2019,3533,1042
produce bags,13,01-22-2019,165,1042
water bottles,16,01-22-2019,1230,1042
photo paper,18,01-22-2019,3975,1042
plastic wrap,19,01-22-2019,226,1042
toilet paper,1,01-23-2019,112,1043
light bulbs,5,01-23-2019,112,1043
scanner batt,11,01-23-2019,63,1043
soap,14,01-23-2019,112,1043
box cutters,6,01-23-2019,247,1043
blank badges,10,01-23-2019,904,1043
produce bags,13,01-23-2019,143,1043
plastic wrap,19,01-23-2019,195,1043
paper towel,2,01-23-2019,165,1043
cleaner,3,01-23-2019,15,1043
box cutters,6,01-23-2019,285,1043
scanner batt,11,01-23-2019,68,1043
keyboards,17,01-23-2019,38,1043
cleaner,3,01-24-2019,14,1044
box cutters,6,01-24-2019,266,1044
office chair,7,01-24-2019,28,1044
pens,8,01-24-2019,462,1044
keyboards,17,01-24-2019,35,1044
plastic wrap,19,01-24-2019,210,1044
cleaner,3,01-24-2019,13,1044
plastic bags,4,01-24-2019,1599,1044
office chair,7,01-24-2019,26,1044
meat trays,12,01-24-2019,3062,1044
wrenches,15,01-24-2019,20,1044
water bottles,16,01-24-2019,1066,1044
