Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2020,24,1730
office chair,7,12-31-2020,37,1730
blank badges,10,12-31-2020,1453,1730
printer paper,9,12-31-2020,84,1730
meat trays,12,12-31-2020,2800,1730
produce bags,13,12-31-2020,243,1730
photo paper,18,12-31-2020,8932,1730
cleaner,3,12-31-2020,27,1730
blank badges,10,12-31-2020,1413,1730
wrenches,15,12-31-2020,27,1730
photo paper,18,12-31-2020,8613,1730
plastic wrap,19,12-31-2020,297,1730
plastic wrap,19,01-01-2021,264,1731
toilet paper,1,01-01-2021,176,1731
cleaner,3,01-01-2021,28,1731
wrenches,15,01-01-2021,28,1731
toilet paper,1,01-01-2021,178,1731
plastic bags,4,01-01-2021,2026,1731
pens,8,01-01-2021,654,1731
blank badges,10,01-01-2021,1466,1731
scanner batt,11,01-01-2021,47,1731
water bottles,16,01-01-2021,1466,1731
keyboards,17,01-01-2021,47,1731
plastic bags,4,01-01-2021,1953,1731
pens,8,01-01-2021,630,1731
scanner batt,11,01-01-2021,45,1731
water bottles,16,01-01-2021,1413,1731
keyboards,17,01-01-2021,45,1731
paper towel,2,01-01-2021,165,1731
cleaner,3,01-01-2021,26,1731
plastic bags,4,01-01-2021,1878,1731
pens,8,01-01-2021,606,1731
printer paper,9,01-01-2021,78,1731
blank badges,10,01-01-2021,1359,1731
produce bags,13,01-01-2021,225,1731
wrenches,15,01-01-2021,26,1731
water bottles,16,01-01-2021,1359,1731
toilet paper,1,01-02-2021,152,1732
produce bags,13,01-02-2021,208,1732
soap,14,01-02-2021,158,1732
paper towel,2,01-02-2021,171,1732
printer paper,9,01-02-2021,81,1732
office chair,7,01-02-2021,35,1732
scanner batt,11,01-02-2021,44,1732
keyboards,17,01-02-2021,44,1732
plastic bags,4,01-03-2021,1736,1733
box cutters,6,01-03-2021,160,1733
pens,8,01-03-2021,560,1733
meat trays,12,01-03-2021,2400,1733
water bottles,16,01-03-2021,1256,1733
photo paper,18,01-03-2021,7656,1733
plastic bags,4,01-03-2021,2008,1733
box cutters,6,01-03-2021,185,1733
pens,8,01-03-2021,648,1733
printer paper,9,01-03-2021,84,1733
meat trays,12,01-03-2021,2775,1733
water bottles,16,01-03-2021,1453,1733
photo paper,18,01-03-2021,8853,1733
plastic wrap,19,01-03-2021,306,1733
paper towel,2,01-03-2021,178,1733
cleaner,3,01-03-2021,28,1733
light bulbs,5,01-03-2021,140,1733
soap,14,01-03-2021,159,1733
wrenches,15,01-03-2021,28,1733
produce bags,13,01-03-2021,234,1733
soap,14,01-03-2021,153,1733
box cutters,6,01-03-2021,173,1733
plastic wrap,19,01-03-2021,286,1733
office chair,7,01-04-2021,32,1734
printer paper,9,01-04-2021,72,1734
paper towel,2,01-04-2021,176,1734
light bulbs,5,01-04-2021,139,1734
scanner batt,11,01-04-2021,47,1734
produce bags,13,01-04-2021,241,1734
keyboards,17,01-04-2021,47,1734
box cutters,6,01-04-2021,187,1734
office chair,7,01-04-2021,38,1734
box cutters,6,01-04-2021,180,1734
toilet paper,1,01-04-2021,165,1734
light bulbs,5,01-04-2021,130,1734
soap,14,01-04-2021,148,1734
office chair,7,01-05-2021,36,1735
paper towel,2,01-06-2021,152,1736
light bulbs,5,01-06-2021,120,1736
blank badges,10,01-06-2021,1256,1736
scanner batt,11,01-06-2021,40,1736
keyboards,17,01-06-2021,40,1736
plastic wrap,19,01-06-2021,308,1736
toilet paper,1,01-06-2021,171,1736
meat trays,12,01-06-2021,2595,1736
photo paper,18,01-06-2021,8279,1736
wrenches,15,01-07-2021,24,1737
blank badges,10,01-07-2021,1453,1737
meat trays,12,01-07-2021,2800,1737
produce bags,13,01-07-2021,243,1737
photo paper,18,01-07-2021,8932,1737
cleaner,3,01-07-2021,27,1737
light bulbs,5,01-07-2021,135,1737
blank badges,10,01-07-2021,1413,1737
meat trays,12,01-07-2021,2700,1737
wrenches,15,01-07-2021,27,1737
photo paper,18,01-07-2021,8613,1737
plastic wrap,19,01-07-2021,297,1737
paper towel,2,01-07-2021,165,1737
produce bags,13,01-07-2021,225,1737
cleaner,3,01-08-2021,23,1738
soap,14,01-08-2021,130,1738
plastic wrap,19,01-08-2021,252,1738
toilet paper,1,01-08-2021,168,1738
office chair,7,01-08-2021,36,1738
toilet paper,1,01-08-2021,171,1738
plastic bags,4,01-08-2021,1953,1738
pens,8,01-08-2021,630,1738
printer paper,9,01-08-2021,81,1738
blank badges,10,01-08-2021,1413,1738
water bottles,16,01-08-2021,1413,1738
plastic bags,4,01-08-2021,1910,1738
pens,8,01-08-2021,616,1738
printer paper,9,01-08-2021,80,1738
scanner batt,11,01-08-2021,44,1738
water bottles,16,01-08-2021,1382,1738
keyboards,17,01-08-2021,44,1738
cleaner,3,01-08-2021,26,1738
plastic bags,4,01-08-2021,1854,1738
office chair,7,01-08-2021,35,1738
pens,8,01-08-2021,598,1738
printer paper,9,01-08-2021,77,1738
