Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,24,1365
office chair,7,12-31-2019,37,1365
blank badges,10,12-31-2019,1453,1365
printer paper,9,12-31-2019,84,1365
meat trays,12,12-31-2019,2800,1365
produce bags,13,12-31-2019,243,1365
photo paper,18,12-31-2019,8932,1365
cleaner,3,12-31-2019,27,1365
blank badges,10,12-31-2019,1413,1365
wrenches,15,12-31-2019,27,1365
photo paper,18,12-31-2019,8613,1365
plastic wrap,19,12-31-2019,297,1365
plastic wrap,19,01-01-2020,264,1366
toilet paper,1,01-01-2020,176,1366
cleaner,3,01-01-2020,28,1366
wrenches,15,01-01-2020,28,1366
toilet paper,1,01-01-2020,178,1366
plastic bags,4,01-01-2020,2026,1366
pens,8,01-01-2020,654,1366
blank badges,10,01-01-2020,1466,1366
scanner batt,11,01-01-2020,47,1366
water bottles,16,01-01-2020,1466,1366
keyboards,17,01-01-2020,47,1366
plastic bags,4,01-01-2020,1953,1366
pens,8,01-01-2020,630,1366
scanner batt,11,01-01-2020,45,1366
water bottles,16,01-01-2020,1413,1366
keyboards,17,01-01-2020,45,1366
toilet paper,1,01-02-2020,152,1367
produce bags,13,01-02-2020,208,1367
soap,14,01-02-2020,158,1367
paper towel,2,01-02-2020,171,1367
printer paper,9,01-02-2020,81,1367
plastic bags,4,01-03-2020,1736,1368
box cutters,6,01-03-2020,160,1368
pens,8,01-03-2020,560,1368
meat trays,12,01-03-2020,2400,1368
water bottles,16,01-03-2020,1256,1368
photo paper,18,01-03-2020,7656,1368
plastic bags,4,01-03-2020,2008,1368
box cutters,6,01-03-2020,185,1368
pens,8,01-03-2020,648,1368
printer paper,9,01-03-2020,84,1368
meat trays,12,01-03-2020,2775,1368
water bottles,16,01-03-2020,1453,1368
photo paper,18,01-03-2020,8853,1368
plastic wrap,19,01-03-2020,306,1368
paper towel,2,01-03-2020,178,1368
cleaner,3,01-03-2020,28,1368
light bulbs,5,01-03-2020,140,1368
soap,14,01-03-2020,159,1368
wrenches,15,01-03-2020,28,1368
produce bags,13,01-03-2020,234,1368
soap,14,01-03-2020,153,1368
office chair,7,01-04-2020,32,1369
printer paper,9,01-04-2020,72,1369
paper towel,2,01-04-2020,176,1369
light bulbs,5,01-04-2020,139,1369
scanner batt,11,01-04-2020,47,1369
produce bags,13,01-04-2020,241,1369
keyboards,17,01-04-2020,47,1369
box cutters,6,01-04-2020,187,1369
office chair,7,01-04-2020,38,1369
box cutters,6,01-04-2020,180,1369
office chair,7,01-05-2020,36,1370
paper towel,2,01-06-2020,152,1371
light bulbs,5,01-06-2020,120,1371
blank badges,10,01-06-2020,1256,1371
scanner batt,11,01-06-2020,40,1371
keyboards,17,01-06-2020,40,1371
plastic wrap,19,01-06-2020,308,1371
toilet paper,1,01-06-2020,171,1371
wrenches,15,01-07-2020,24,1372
blank badges,10,01-07-2020,1453,1372
meat trays,12,01-07-2020,2800,1372
produce bags,13,01-07-2020,243,1372
photo paper,18,01-07-2020,8932,1372
cleaner,3,01-07-2020,27,1372
light bulbs,5,01-07-2020,135,1372
blank badges,10,01-07-2020,1413,1372
meat trays,12,01-07-2020,2700,1372
wrenches,15,01-07-2020,27,1372
photo paper,18,01-07-2020,8613,1372
plastic wrap,19,01-07-2020,297,1372
cleaner,3,01-08-2020,23,1373
soap,14,01-08-2020,130,1373
plastic wrap,19,01-08-2020,252,1373
toilet paper,1,01-08-2020,168,1373
office chair,7,01-08-2020,36,1373
toilet paper,1,01-08-2020,171,1373
plastic bags,4,01-08-2020,1953,1373
pens,8,01-08-2020,630,1373
printer paper,9,01-08-2020,81,1373
blank badges,10,01-08-2020,1413,1373
water bottles,16,01-08-2020,1413,1373
plastic bags,4,01-08-2020,1910,1373
pens,8,01-08-2020,616,1373
printer paper,9,01-08-2020,80,1373
scanner batt,11,01-08-2020,44,1373
water bottles,16,01-08-2020,1382,1373
keyboards,17,01-08-2020,44,1373
toilet paper,1,01-09-2020,145,1374
plastic bags,4,01-09-2020,1655,1374
