Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2018,24,1001
office chair,7,12-31-2018,37,1001
blank badges,10,12-31-2018,1453,1001
printer paper,9,12-31-2018,84,1001
meat trays,12,12-31-2018,2800,1001
produce bags,13,12-31-2018,243,1001
photo paper,18,12-31-2018,8932,1001
plastic wrap,19,01-01-2019,264,1002
toilet paper,1,01-01-2019,176,1002
cleaner,3,01-01-2019,28,1002
wrenches,15,01-01-2019,28,1002
toilet paper,1,01-01-2019,178,1002
plastic bags,4,01-01-2019,2026,1002
pens,8,01-01-2019,654,1002
blank badges,10,01-01-2019,1466,1002
scanner batt,11,01-01-2019,47,1002
water bottles,16,01-01-2019,1466,1002
keyboards,17,01-01-2019,47,1002
toilet paper,1,01-02-2019,152,1003
produce bags,13,01-02-2019,208,1003
soap,14,01-02-2019,158,1003
plastic bags,4,01-03-2019,1736,1004
box cutters,6,01-03-2019,160,1004
pens,8,01-03-2019,560,1004
meat trays,12,01-03-2019,2400,1004
water bottles,16,01-03-2019,1256,1004
photo paper,18,01-03-2019,7656,1004
plastic bags,4,01-03-2019,2008,1004
box cutters,6,01-03-2019,185,1004
pens,8,01-03-2019,648,1004
printer paper,9,01-03-2019,84,1004
meat trays,12,01-03-2019,2775,1004
water bottles,16,01-03-2019,1453,1004
photo paper,18,01-03-2019,8853,1004
plastic wrap,19,01-03-2019,306,1004
paper towel,2,01-03-2019,178,1004
cleaner,3,01-03-2019,28,1004
light bulbs,5,01-03-2019,140,1004
soap,14,01-03-2019,159,1004
wrenches,15,01-03-2019,28,1004
office chair,7,01-04-2019,32,1005
printer paper,9,01-04-2019,72,1005
paper towel,2,01-04-2019,176,1005
light bulbs,5,01-04-2019,139,1005
scanner batt,11,01-04-2019,47,1005
produce bags,13,01-04-2019,241,1005
keyboards,17,01-04-2019,47,1005
box cutters,6,01-04-2019,187,1005
office chair,7,01-04-2019,38,1005
paper towel,2,01-06-2019,152,1006
light bulbs,5,01-06-2019,120,1006
blank badges,10,01-06-2019,1256,1006
scanner batt,11,01-06-2019,40,1006
keyboards,17,01-06-2019,40,1006
plastic wrap,19,01-06-2019,308,1006
wrenches,15,01-07-2019,24,1007
blank badges,10,01-07-2019,1453,1007
meat trays,12,01-07-2019,2800,1007
produce bags,13,01-07-2019,243,1007
photo paper,18,01-07-2019,8932,1007
cleaner,3,01-08-2019,23,1008
soap,14,01-08-2019,130,1008
