Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,24,645
office chair,7,12-31-2017,37,645
blank badges,10,12-31-2017,1453,645
plastic wrap,19,01-01-2018,264,646
toilet paper,1,01-01-2018,176,646
cleaner,3,01-01-2018,28,646
wrenches,15,01-01-2018,28,646
toilet paper,1,01-02-2018,152,647
produce bags,13,01-02-2018,208,647
soap,14,01-02-2018,158,647
plastic bags,4,01-03-2018,1736,648
box cutters,6,01-03-2018,160,648
pens,8,01-03-2018,560,648
meat trays,12,01-03-2018,2400,648
water bottles,16,01-03-2018,1256,648
photo paper,18,01-03-2018,7656,648
plastic bags,4,01-03-2018,2008,648
box cutters,6,01-03-2018,185,648
pens,8,01-03-2018,648,648
printer paper,9,01-03-2018,84,648
meat trays,12,01-03-2018,2775,648
water bottles,16,01-03-2018,1453,648
photo paper,18,01-03-2018,8853,648
plastic wrap,19,01-03-2018,306,648
office chair,7,01-04-2018,32,649
printer paper,9,01-04-2018,72,649
paper towel,2,01-04-2018,176,649
light bulbs,5,01-04-2018,139,649
scanner batt,11,01-04-2018,47,649
produce bags,13,01-04-2018,241,649
keyboards,17,01-04-2018,47,649
paper towel,2,01-06-2018,152,650
light bulbs,5,01-06-2018,120,650
blank badges,10,01-06-2018,1256,650
scanner batt,11,01-06-2018,40,650
keyboards,17,01-06-2018,40,650
wrenches,15,01-07-2018,24,651
blank badges,10,01-07-2018,1453,651
cleaner,3,01-08-2018,23,652
soap,14,01-08-2018,130,652
plastic wrap,19,01-08-2018,252,652
toilet paper,1,01-08-2018,168,652
office chair,7,01-08-2018,36,652
toilet paper,1,01-09-2018,145,653
plastic bags,4,01-09-2018,1655,653
pens,8,01-09-2018,534,653
meat trays,12,01-09-2018,2288,653
produce bags,13,01-09-2018,199,653
water bottles,16,01-09-2018,1198,653
photo paper,18,01-09-2018,7298,653
cleaner,3,01-09-2018,26,653
pens,8,01-09-2018,595,653
printer paper,9,01-09-2018,77,653
meat trays,12,01-09-2018,2550,653
soap,14,01-09-2018,145,653
wrenches,15,01-09-2018,26,653
photo paper,18,01-09-2018,8135,653
box cutters,6,01-10-2018,143,654
plastic bags,4,01-10-2018,1773,654
box cutters,6,01-10-2018,164,654
water bottles,16,01-10-2018,1283,654
plastic wrap,19,01-10-2018,270,654
printer paper,9,01-11-2018,65,655
paper towel,2,01-11-2018,156,655
light bulbs,5,01-11-2018,123,655
produce bags,13,01-11-2018,213,655
keyboards,17,01-11-2018,41,655
office chair,7,01-12-2018,29,656
scanner batt,11,01-12-2018,40,656
paper towel,2,01-13-2018,136,657
light bulbs,5,01-13-2018,107,657
blank badges,10,01-13-2018,1119,657
keyboards,17,01-13-2018,36,657
cleaner,3,01-14-2018,22,658
scanner batt,11,01-14-2018,36,658
soap,14,01-14-2018,122,658
wrenches,15,01-14-2018,22,658
plastic wrap,19,01-14-2018,236,658
toilet paper,1,01-15-2018,136,659
meat trays,12,01-15-2018,2138,659
produce bags,13,01-15-2018,186,659
toilet paper,1,01-15-2018,141,659
office chair,7,01-15-2018,30,659
blank badges,10,01-15-2018,1165,659
plastic bags,4,01-16-2018,1438,660
box cutters,6,01-16-2018,133,660
pens,8,01-16-2018,464,660
water bottles,16,01-16-2018,1041,660
photo paper,18,01-16-2018,6341,660
soap,14,01-16-2018,122,660
office chair,7,01-17-2018,27,661
printer paper,9,01-17-2018,60,661
paper towel,2,01-18-2018,126,662
light bulbs,5,01-18-2018,100,662
blank badges,10,01-18-2018,1041,662
keyboards,17,01-18-2018,34,662
cleaner,3,01-18-2018,21,662
plastic bags,4,01-18-2018,1483,662
pens,8,01-18-2018,479,662
meat trays,12,01-18-2018,2050,662
wrenches,15,01-18-2018,21,662
water bottles,16,01-18-2018,1073,662
photo paper,18,01-18-2018,6540,662
scanner batt,11,01-19-2018,34,663
soap,14,01-19-2018,113,663
plastic wrap,19,01-19-2018,219,663
box cutters,6,01-19-2018,137,663
printer paper,9,01-19-2018,62,663
produce bags,13,01-19-2018,178,663
plastic wrap,19,01-19-2018,226,663
paper towel,2,01-20-2018,130,664
light bulbs,5,01-20-2018,103,664
scanner batt,11,01-20-2018,35,664
keyboards,17,01-20-2018,35,664
toilet paper,1,01-21-2018,133,665
cleaner,3,01-21-2018,21,665
plastic bags,4,01-21-2018,1519,665
pens,8,01-21-2018,490,665
meat trays,12,01-21-2018,2100,665
produce bags,13,01-21-2018,182,665
wrenches,15,01-21-2018,21,665
water bottles,16,01-21-2018,1099,665
photo paper,18,01-21-2018,6699,665
box cutters,6,01-22-2018,140,666
blank badges,10,01-22-2018,1073,666
printer paper,9,01-23-2018,63,667
toilet paper,1,01-23-2018,124,667
soap,14,01-23-2018,111,667
paper towel,2,01-24-2018,133,668
light bulbs,5,01-24-2018,105,668
office chair,7,01-24-2018,28,668
blank badges,10,01-24-2018,1099,668
soap,14,01-24-2018,119,668
keyboards,17,01-24-2018,35,668
cleaner,3,01-24-2018,20,668
plastic bags,4,01-24-2018,1411,668
box cutters,6,01-24-2018,130,668
office chair,7,01-24-2018,26,668
pens,8,01-24-2018,455,668
printer paper,9,01-24-2018,59,668
meat trays,12,01-24-2018,1950,668
wrenches,15,01-24-2018,20,668
water bottles,16,01-24-2018,1021,668
photo paper,18,01-24-2018,6221,668
plastic wrap,19,01-24-2018,215,668
scanner batt,11,01-25-2018,35,669
plastic wrap,19,01-25-2018,231,669
paper towel,2,01-25-2018,124,669
light bulbs,5,01-25-2018,98,669
scanner batt,11,01-25-2018,33,669
produce bags,13,01-25-2018,169,669
keyboards,17,01-25-2018,33,669
toilet paper,1,01-26-2018,133,670
cleaner,3,01-26-2018,21,670
plastic bags,4,01-26-2018,1519,670
pens,8,01-26-2018,490,670
meat trays,12,01-26-2018,2100,670
produce bags,13,01-26-2018,182,670
wrenches,15,01-26-2018,21,670
water bottles,16,01-26-2018,1099,670
photo paper,18,01-26-2018,6699,670
box cutters,6,01-27-2018,140,671
printer paper,9,01-28-2018,63,672
toilet paper,1,01-28-2018,124,672
blank badges,10,01-28-2018,1021,672
blank badges,10,01-29-2018,1099,673
plastic bags,4,01-29-2018,1411,673
office chair,7,01-29-2018,26,673
pens,8,01-29-2018,455,673
meat trays,12,01-29-2018,1950,673
