Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2017,88,670
meat trays,12,12-31-2017,3895,670
produce bags,13,01-01-2018,204,671
wrenches,15,01-01-2018,28,671
plastic wrap,19,01-01-2018,278,671
toilet paper,1,01-02-2018,102,672
cleaner,3,01-03-2018,16,673
plastic bags,4,01-03-2018,1696,673
office chair,7,01-03-2018,16,673
pens,8,01-03-2018,424,673
blank badges,10,01-03-2018,1440,673
water bottles,16,01-03-2018,1312,673
plastic bags,4,01-03-2018,1962,673
pens,8,01-03-2018,491,673
blank badges,10,01-03-2018,1665,673
water bottles,16,01-03-2018,1517,673
toilet paper,1,01-04-2018,88,674
box cutters,6,01-04-2018,360,674
produce bags,13,01-04-2018,176,674
paper towel,2,01-04-2018,176,674
light bulbs,5,01-04-2018,148,674
printer paper,9,01-04-2018,102,674
scanner batt,11,01-04-2018,47,674
soap,14,01-04-2018,139,674
keyboards,17,01-04-2018,47,674
box cutters,6,01-05-2018,417,675
paper towel,2,01-06-2018,152,676
light bulbs,5,01-06-2018,128,676
printer paper,9,01-06-2018,88,676
scanner batt,11,01-06-2018,40,676
meat trays,12,01-06-2018,3368,676
soap,14,01-06-2018,120,676
keyboards,17,01-06-2018,40,676
photo paper,18,01-06-2018,5616,676
wrenches,15,01-07-2018,24,677
plastic wrap,19,01-07-2018,240,677
cleaner,3,01-07-2018,19,677
office chair,7,01-07-2018,19,677
meat trays,12,01-07-2018,3895,677
photo paper,18,01-07-2018,6494,677
produce bags,13,01-08-2018,195,678
plastic wrap,19,01-08-2018,265,678
plastic bags,4,01-09-2018,1617,679
pens,8,01-09-2018,405,679
blank badges,10,01-09-2018,1373,679
water bottles,16,01-09-2018,1251,679
toilet paper,1,01-09-2018,94,679
blank badges,10,01-09-2018,1530,679
wrenches,15,01-09-2018,26,679
plastic bags,4,01-10-2018,1732,680
pens,8,01-10-2018,433,680
water bottles,16,01-10-2018,1340,680
toilet paper,1,01-11-2018,79,681
box cutters,6,01-11-2018,321,681
produce bags,13,01-11-2018,157,681
paper towel,2,01-11-2018,156,681
light bulbs,5,01-11-2018,131,681
soap,14,01-11-2018,123,681
keyboards,17,01-11-2018,41,681
cleaner,3,01-12-2018,15,682
office chair,7,01-12-2018,15,682
box cutters,6,01-12-2018,353,682
printer paper,9,01-12-2018,87,682
scanner batt,11,01-12-2018,40,682
paper towel,2,01-13-2018,136,683
light bulbs,5,01-13-2018,114,683
meat trays,12,01-13-2018,3000,683
soap,14,01-13-2018,107,683
keyboards,17,01-13-2018,36,683
photo paper,18,01-13-2018,5002,683
printer paper,9,01-14-2018,79,684
scanner batt,11,01-14-2018,36,684
wrenches,15,01-14-2018,22,684
plastic wrap,19,01-14-2018,214,684
photo paper,18,01-14-2018,5382,684
cleaner,3,01-15-2018,15,685
office chair,7,01-15-2018,15,685
meat trays,12,01-15-2018,3123,685
plastic wrap,19,01-15-2018,223,685
plastic bags,4,01-16-2018,1405,686
box cutters,6,01-16-2018,299,686
pens,8,01-16-2018,352,686
blank badges,10,01-16-2018,1193,686
water bottles,16,01-16-2018,1087,686
toilet paper,1,01-16-2018,79,686
produce bags,13,01-16-2018,158,686
toilet paper,1,01-17-2018,73,687
produce bags,13,01-17-2018,146,687
paper towel,2,01-18-2018,126,688
cleaner,3,01-18-2018,14,688
light bulbs,5,01-18-2018,106,688
office chair,7,01-18-2018,14,688
meat trays,12,01-18-2018,2790,688
soap,14,01-18-2018,100,688
keyboards,17,01-18-2018,34,688
photo paper,18,01-18-2018,4651,688
plastic bags,4,01-18-2018,1449,688
blank badges,10,01-18-2018,1230,688
wrenches,15,01-18-2018,21,688
water bottles,16,01-18-2018,1121,688
printer paper,9,01-19-2018,73,689
scanner batt,11,01-19-2018,34,689
plastic wrap,19,01-19-2018,199,689
pens,8,01-19-2018,363,689
paper towel,2,01-20-2018,130,690
light bulbs,5,01-20-2018,110,690
box cutters,6,01-20-2018,308,690
printer paper,9,01-20-2018,76,690
scanner batt,11,01-20-2018,35,690
soap,14,01-20-2018,103,690
keyboards,17,01-20-2018,35,690
plastic bags,4,01-21-2018,1484,691
blank badges,10,01-21-2018,1260,691
wrenches,15,01-21-2018,21,691
water bottles,16,01-21-2018,1148,691
box cutters,6,01-22-2018,315,692
pens,8,01-22-2018,371,692
produce bags,13,01-22-2018,154,692
meat trays,12,01-22-2018,2877,692
photo paper,18,01-22-2018,4797,692
toilet paper,1,01-23-2018,77,693
light bulbs,5,01-23-2018,112,693
toilet paper,1,01-23-2018,72,693
produce bags,13,01-23-2018,143,693
plastic wrap,19,01-23-2018,195,693
paper towel,2,01-24-2018,133,694
cleaner,3,01-24-2018,14,694
office chair,7,01-24-2018,14,694
printer paper,9,01-24-2018,77,694
meat trays,12,01-24-2018,2947,694
soap,14,01-24-2018,105,694
keyboards,17,01-24-2018,35,694
photo paper,18,01-24-2018,4914,694
plastic wrap,19,01-24-2018,210,694
cleaner,3,01-24-2018,13,694
plastic bags,4,01-24-2018,1378,694
office chair,7,01-24-2018,13,694
pens,8,01-24-2018,345,694
blank badges,10,01-24-2018,1170,694
wrenches,15,01-24-2018,20,694
water bottles,16,01-24-2018,1066,694
scanner batt,11,01-25-2018,35,695
paper towel,2,01-25-2018,124,695
light bulbs,5,01-25-2018,104,695
box cutters,6,01-25-2018,293,695
printer paper,9,01-25-2018,72,695
scanner batt,11,01-25-2018,33,695
soap,14,01-25-2018,98,695
keyboards,17,01-25-2018,33,695
plastic bags,4,01-26-2018,1484,696
pens,8,01-26-2018,371,696
blank badges,10,01-26-2018,1260,696
wrenches,15,01-26-2018,21,696
water bottles,16,01-26-2018,1148,696
box cutters,6,01-27-2018,315,697
produce bags,13,01-27-2018,154,697
meat trays,12,01-27-2018,2737,697
photo paper,18,01-27-2018,4563,697
toilet paper,1,01-28-2018,77,698
plastic wrap,19,01-28-2018,195,698
light bulbs,5,01-29-2018,112,699
meat trays,12,01-29-2018,2947,699
toilet paper,1,01-29-2018,72,699
plastic bags,4,01-29-2018,1378,699
blank badges,10,01-29-2018,1170,699
produce bags,13,01-29-2018,143,699
water bottles,16,01-29-2018,1066,699
paper towel,2,01-30-2018,133,700
