Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2019,88,1397
meat trays,12,12-31-2019,3895,1397
toilet paper,1,12-31-2019,103,1397
box cutters,6,12-31-2019,420,1397
meat trays,12,12-31-2019,3930,1397
produce bags,13,12-31-2019,206,1397
photo paper,18,12-31-2019,6552,1397
plastic bags,4,12-31-2019,1908,1397
blank badges,10,12-31-2019,1620,1397
wrenches,15,12-31-2019,27,1397
produce bags,13,01-01-2020,204,1398
wrenches,15,01-01-2020,28,1398
plastic wrap,19,01-01-2020,278,1398
plastic bags,4,01-01-2020,1979,1398
blank badges,10,01-01-2020,1680,1398
scanner batt,11,01-01-2020,47,1398
water bottles,16,01-01-2020,1531,1398
keyboards,17,01-01-2020,47,1398
plastic wrap,19,01-01-2020,280,1398
cleaner,3,01-01-2020,18,1398
office chair,7,01-01-2020,18,1398
scanner batt,11,01-01-2020,45,1398
water bottles,16,01-01-2020,1476,1398
keyboards,17,01-01-2020,45,1398
plastic wrap,19,01-01-2020,270,1398
toilet paper,1,01-02-2020,102,1399
printer paper,9,01-02-2020,103,1399
paper towel,2,01-02-2020,171,1399
box cutters,6,01-02-2020,405,1399
cleaner,3,01-03-2020,16,1400
plastic bags,4,01-03-2020,1696,1400
office chair,7,01-03-2020,16,1400
pens,8,01-03-2020,424,1400
blank badges,10,01-03-2020,1440,1400
water bottles,16,01-03-2020,1312,1400
plastic bags,4,01-03-2020,1962,1400
pens,8,01-03-2020,491,1400
blank badges,10,01-03-2020,1665,1400
water bottles,16,01-03-2020,1517,1400
paper towel,2,01-03-2020,178,1400
light bulbs,5,01-03-2020,150,1400
soap,14,01-03-2020,140,1400
wrenches,15,01-03-2020,28,1400
light bulbs,5,01-03-2020,144,1400
toilet paper,1,01-04-2020,88,1401
box cutters,6,01-04-2020,360,1401
produce bags,13,01-04-2020,176,1401
paper towel,2,01-04-2020,176,1401
light bulbs,5,01-04-2020,148,1401
printer paper,9,01-04-2020,102,1401
scanner batt,11,01-04-2020,47,1401
soap,14,01-04-2020,139,1401
keyboards,17,01-04-2020,47,1401
pens,8,01-04-2020,495,1401
toilet paper,1,01-04-2020,99,1401
produce bags,13,01-04-2020,198,1401
box cutters,6,01-05-2020,417,1402
pens,8,01-05-2020,477,1402
printer paper,9,01-05-2020,99,1402
paper towel,2,01-06-2020,152,1403
light bulbs,5,01-06-2020,128,1403
printer paper,9,01-06-2020,88,1403
scanner batt,11,01-06-2020,40,1403
meat trays,12,01-06-2020,3368,1403
soap,14,01-06-2020,120,1403
keyboards,17,01-06-2020,40,1403
photo paper,18,01-06-2020,5616,1403
cleaner,3,01-06-2020,19,1403
office chair,7,01-06-2020,19,1403
meat trays,12,01-06-2020,3790,1403
photo paper,18,01-06-2020,6318,1403
wrenches,15,01-07-2020,24,1404
plastic wrap,19,01-07-2020,240,1404
cleaner,3,01-07-2020,19,1404
office chair,7,01-07-2020,19,1404
meat trays,12,01-07-2020,3895,1404
photo paper,18,01-07-2020,6494,1404
toilet paper,1,01-07-2020,103,1404
box cutters,6,01-07-2020,420,1404
meat trays,12,01-07-2020,3930,1404
produce bags,13,01-07-2020,206,1404
photo paper,18,01-07-2020,6552,1404
plastic bags,4,01-07-2020,1908,1404
blank badges,10,01-07-2020,1620,1404
soap,14,01-07-2020,135,1404
wrenches,15,01-07-2020,27,1404
produce bags,13,01-08-2020,195,1405
plastic wrap,19,01-08-2020,265,1405
plastic bags,4,01-08-2020,1908,1405
blank badges,10,01-08-2020,1620,1405
water bottles,16,01-08-2020,1476,1405
plastic wrap,19,01-08-2020,270,1405
cleaner,3,01-08-2020,18,1405
box cutters,6,01-08-2020,396,1405
office chair,7,01-08-2020,18,1405
scanner batt,11,01-08-2020,44,1405
water bottles,16,01-08-2020,1444,1405
keyboards,17,01-08-2020,44,1405
plastic wrap,19,01-08-2020,264,1405
plastic bags,4,01-09-2020,1617,1406
pens,8,01-09-2020,405,1406
blank badges,10,01-09-2020,1373,1406
water bottles,16,01-09-2020,1251,1406
toilet paper,1,01-09-2020,94,1406
blank badges,10,01-09-2020,1530,1406
wrenches,15,01-09-2020,26,1406
printer paper,9,01-09-2020,97,1406
scanner batt,11,01-09-2020,44,1406
soap,14,01-09-2020,132,1406
keyboards,17,01-09-2020,44,1406
paper towel,2,01-09-2020,164,1406
light bulbs,5,01-09-2020,138,1406
plastic bags,4,01-10-2020,1732,1407
pens,8,01-10-2020,433,1407
water bottles,16,01-10-2020,1340,1407
light bulbs,5,01-10-2020,140,1407
toilet paper,1,01-11-2020,79,1408
box cutters,6,01-11-2020,321,1408
produce bags,13,01-11-2020,157,1408
paper towel,2,01-11-2020,156,1408
light bulbs,5,01-11-2020,131,1408
soap,14,01-11-2020,123,1408
keyboards,17,01-11-2020,41,1408
paper towel,2,01-11-2020,167,1408
pens,8,01-11-2020,464,1408
wrenches,15,01-11-2020,27,1408
toilet paper,1,01-11-2020,95,1408
produce bags,13,01-11-2020,190,1408
cleaner,3,01-12-2020,15,1409
office chair,7,01-12-2020,15,1409
box cutters,6,01-12-2020,353,1409
printer paper,9,01-12-2020,87,1409
scanner batt,11,01-12-2020,40,1409
pens,8,01-12-2020,456,1409
paper towel,2,01-13-2020,136,1410
light bulbs,5,01-13-2020,114,1410
meat trays,12,01-13-2020,3000,1410
soap,14,01-13-2020,107,1410
keyboards,17,01-13-2020,36,1410
photo paper,18,01-13-2020,5002,1410
printer paper,9,01-13-2020,95,1410
printer paper,9,01-14-2020,79,1411
scanner batt,11,01-14-2020,36,1411
wrenches,15,01-14-2020,22,1411
plastic wrap,19,01-14-2020,214,1411
photo paper,18,01-14-2020,5382,1411
box cutters,6,01-14-2020,394,1411
meat trays,12,01-14-2020,3684,1411
photo paper,18,01-14-2020,6143,1411
plastic bags,4,01-14-2020,1824,1411
blank badges,10,01-14-2020,1548,1411
meat trays,12,01-14-2020,3621,1411
soap,14,01-14-2020,129,1411
photo paper,18,01-14-2020,6038,1411
cleaner,3,01-15-2020,15,1412
office chair,7,01-15-2020,15,1412
meat trays,12,01-15-2020,3123,1412
plastic wrap,19,01-15-2020,223,1412
toilet paper,1,01-15-2020,97,1412
cleaner,3,01-15-2020,18,1412
plastic bags,4,01-15-2020,1855,1412
office chair,7,01-15-2020,18,1412
blank badges,10,01-15-2020,1575,1412
produce bags,13,01-15-2020,193,1412
water bottles,16,01-15-2020,1435,1412
plastic wrap,19,01-15-2020,263,1412
wrenches,15,01-15-2020,26,1412
water bottles,16,01-15-2020,1411,1412
plastic wrap,19,01-15-2020,258,1412
plastic bags,4,01-16-2020,1405,1413
box cutters,6,01-16-2020,299,1413
pens,8,01-16-2020,352,1413
blank badges,10,01-16-2020,1193,1413
water bottles,16,01-16-2020,1087,1413
toilet paper,1,01-16-2020,79,1413
produce bags,13,01-16-2020,158,1413
printer paper,9,01-16-2020,94,1413
scanner batt,11,01-16-2020,43,1413
keyboards,17,01-16-2020,43,1413
paper towel,2,01-16-2020,160,1413
cleaner,3,01-16-2020,17,1413
light bulbs,5,01-16-2020,135,1413
box cutters,6,01-16-2020,378,1413
office chair,7,01-16-2020,17,1413
scanner batt,11,01-16-2020,42,1413
keyboards,17,01-16-2020,42,1413
toilet paper,1,01-17-2020,73,1414
produce bags,13,01-17-2020,146,1414
paper towel,2,01-17-2020,157,1414
light bulbs,5,01-17-2020,132,1414
soap,14,01-17-2020,124,1414
produce bags,13,01-17-2020,185,1414
paper towel,2,01-18-2020,126,1415
cleaner,3,01-18-2020,14,1415
light bulbs,5,01-18-2020,106,1415
office chair,7,01-18-2020,14,1415
meat trays,12,01-18-2020,2790,1415
soap,14,01-18-2020,100,1415
keyboards,17,01-18-2020,34,1415
photo paper,18,01-18-2020,4651,1415
plastic bags,4,01-18-2020,1449,1415
blank badges,10,01-18-2020,1230,1415
wrenches,15,01-18-2020,21,1415
water bottles,16,01-18-2020,1121,1415
pens,8,01-18-2020,438,1415
wrenches,15,01-18-2020,25,1415
toilet paper,1,01-18-2020,93,1415
pens,8,01-18-2020,446,1415
printer paper,9,01-19-2020,73,1416
scanner batt,11,01-19-2020,34,1416
plastic wrap,19,01-19-2020,199,1416
pens,8,01-19-2020,363,1416
printer paper,9,01-19-2020,93,1416
paper towel,2,01-20-2020,130,1417
light bulbs,5,01-20-2020,110,1417
box cutters,6,01-20-2020,308,1417
printer paper,9,01-20-2020,76,1417
scanner batt,11,01-20-2020,35,1417
soap,14,01-20-2020,103,1417
keyboards,17,01-20-2020,35,1417
meat trays,12,01-20-2020,3537,1417
soap,14,01-20-2020,126,1417
photo paper,18,01-20-2020,5897,1417
plastic bags,4,01-21-2020,1484,1418
blank badges,10,01-21-2020,1260,1418
wrenches,15,01-21-2020,21,1418
water bottles,16,01-21-2020,1148,1418
