Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2018,88,1032
meat trays,12,12-31-2018,3895,1032
toilet paper,1,12-31-2018,103,1032
box cutters,6,12-31-2018,420,1032
meat trays,12,12-31-2018,3930,1032
produce bags,13,12-31-2018,206,1032
photo paper,18,12-31-2018,6552,1032
produce bags,13,01-01-2019,204,1033
wrenches,15,01-01-2019,28,1033
plastic wrap,19,01-01-2019,278,1033
plastic bags,4,01-01-2019,1979,1033
blank badges,10,01-01-2019,1680,1033
scanner batt,11,01-01-2019,47,1033
water bottles,16,01-01-2019,1531,1033
keyboards,17,01-01-2019,47,1033
plastic wrap,19,01-01-2019,280,1033
toilet paper,1,01-02-2019,102,1034
printer paper,9,01-02-2019,103,1034
cleaner,3,01-03-2019,16,1035
plastic bags,4,01-03-2019,1696,1035
office chair,7,01-03-2019,16,1035
pens,8,01-03-2019,424,1035
blank badges,10,01-03-2019,1440,1035
water bottles,16,01-03-2019,1312,1035
plastic bags,4,01-03-2019,1962,1035
pens,8,01-03-2019,491,1035
blank badges,10,01-03-2019,1665,1035
water bottles,16,01-03-2019,1517,1035
paper towel,2,01-03-2019,178,1035
light bulbs,5,01-03-2019,150,1035
soap,14,01-03-2019,140,1035
wrenches,15,01-03-2019,28,1035
toilet paper,1,01-04-2019,88,1036
box cutters,6,01-04-2019,360,1036
produce bags,13,01-04-2019,176,1036
paper towel,2,01-04-2019,176,1036
light bulbs,5,01-04-2019,148,1036
printer paper,9,01-04-2019,102,1036
scanner batt,11,01-04-2019,47,1036
soap,14,01-04-2019,139,1036
keyboards,17,01-04-2019,47,1036
pens,8,01-04-2019,495,1036
box cutters,6,01-05-2019,417,1037
paper towel,2,01-06-2019,152,1038
light bulbs,5,01-06-2019,128,1038
printer paper,9,01-06-2019,88,1038
scanner batt,11,01-06-2019,40,1038
meat trays,12,01-06-2019,3368,1038
soap,14,01-06-2019,120,1038
keyboards,17,01-06-2019,40,1038
photo paper,18,01-06-2019,5616,1038
cleaner,3,01-06-2019,19,1038
office chair,7,01-06-2019,19,1038
wrenches,15,01-07-2019,24,1039
plastic wrap,19,01-07-2019,240,1039
