Item,Item ID,Day,Quantity,Order Number
printer paper,9,12-31-2020,88,1762
meat trays,12,12-31-2020,3895,1762
toilet paper,1,12-31-2020,103,1762
box cutters,6,12-31-2020,420,1762
meat trays,12,12-31-2020,3930,1762
produce bags,13,12-31-2020,206,1762
photo paper,18,12-31-2020,6552,1762
plastic bags,4,12-31-2020,1908,1762
blank badges,10,12-31-2020,1620,1762
wrenches,15,12-31-2020,27,1762
produce bags,13,01-01-2021,204,1763
wrenches,15,01-01-2021,28,1763
plastic wrap,19,01-01-2021,278,1763
plastic bags,4,01-01-2021,1979,1763
blank badges,10,01-01-2021,1680,1763
scanner batt,11,01-01-2021,47,1763
water bottles,16,01-01-2021,1531,1763
keyboards,17,01-01-2021,47,1763
plastic wrap,19,01-01-2021,280,1763
cleaner,3,01-01-2021,18,1763
office chair,7,01-01-2021,18,1763
scanner batt,11,01-01-2021,45,1763
water bottles,16,01-01-2021,1476,1763
keyboards,17,01-01-2021,45,1763
plastic wrap,19,01-01-2021,270,1763
paper towel,2,01-01-2021,165,1763
produce bags,13,01-01-2021,191,1763
wrenches,15,01-01-2021,26,1763
water bottles,16,01-01-2021,1419,1763
toilet paper,1,01-02-2021,102,1764
printer paper,9,01-02-2021,103,1764
paper towel,2,01-02-2021,171,1764
box cutters,6,01-02-2021,405,1764
light bulbs,5,01-02-2021,139,1764
scanner batt,11,01-02-2021,44,1764
keyboards,17,01-02-2021,44,1764
plastic wrap,19,01-02-2021,260,1764
cleaner,3,01-03-2021,16,1765
plastic bags,4,01-03-2021,1696,1765
office chair,7,01-03-2021,16,1765
pens,8,01-03-2021,424,1765
blank badges,10,01-03-2021,1440,1765
water bottles,16,01-03-2021,1312,1765
plastic bags,4,01-03-2021,1962,1765
pens,8,01-03-2021,491,1765
blank badges,10,01-03-2021,1665,1765
water bottles,16,01-03-2021,1517,1765
paper towel,2,01-03-2021,178,1765
light bulbs,5,01-03-2021,150,1765
soap,14,01-03-2021,140,1765
wrenches,15,01-03-2021,28,1765
light bulbs,5,01-03-2021,144,1765
box cutters,6,01-03-2021,390,1765
toilet paper,1,01-04-2021,88,1766
box cutters,6,01-04-2021,360,1766
produce bags,13,01-04-2021,176,1766
paper towel,2,01-04-2021,176,1766
light bulbs,5,01-04-2021,148,1766
printer paper,9,01-04-2021,102,1766
scanner batt,11,01-04-2021,47,1766
soap,14,01-04-2021,139,1766
keyboards,17,01-04-2021,47,1766
pens,8,01-04-2021,495,1766
toilet paper,1,01-04-2021,99,1766
produce bags,13,01-04-2021,198,1766
toilet paper,1,01-04-2021,96,1766
