Item,Item ID,Day,Quantity,Order Number
plastic bags,4,01-08-2016,1808,1
blank badges,10,01-08-2016,1584,1
toilet paper,1,01-09-2016,119,2
paper towel,2,01-09-2016,168,2
office chair,7,01-09-2016,28,2
pens,8,01-09-2016,504,2
printer paper,9,01-09-2016,77,2
scanner batt,11,01-09-2016,63,2
meat trays,12,01-10-2016,2870,3
photo paper,18,01-10-2016,5502,3
plastic wrap,19,01-10-2016,210,3
light bulbs,5,01-11-2016,119,4
box cutters,6,01-11-2016,238,4
produce bags,13,01-11-2016,168,4
water bottles,16,01-11-2016,854,4
keyboards,17,01-11-2016,42,4
soap,14,01-13-2016,105,5
cleaner,3,01-14-2016,21,6
toilet paper,1,01-15-2016,119,7
paper towel,2,01-15-2016,168,7
plastic bags,4,01-15-2016,1582,7
pens,8,01-15-2016,504,7
printer paper,9,01-15-2016,77,7
blank badges,10,01-15-2016,1386,7
scanner batt,11,01-15-2016,63,7
box cutters,6,01-16-2016,238,8
office chair,7,01-16-2016,28,8
meat trays,12,01-16-2016,2870,8
water bottles,16,01-16-2016,854,8
photo paper,18,01-16-2016,5502,8
plastic wrap,19,01-16-2016,210,8
light bulbs,5,01-17-2016,119,9
produce bags,13,01-17-2016,168,9
keyboards,17,01-17-2016,42,9
soap,14,01-18-2016,105,10
wrenches,15,01-18-2016,14,10
paper towel,2,01-20-2016,168,11
cleaner,3,01-20-2016,21,11
plastic bags,4,01-20-2016,1582,11
pens,8,01-20-2016,504,11
printer paper,9,01-20-2016,77,11
blank badges,10,01-20-2016,1386,11
toilet paper,1,01-21-2016,119,12
scanner batt,11,01-21-2016,63,12
photo paper,18,01-21-2016,5502,12
box cutters,6,01-22-2016,238,13
office chair,7,01-22-2016,28,13
meat trays,12,01-22-2016,2870,13
water bottles,16,01-22-2016,854,13
plastic wrap,19,01-22-2016,210,13
light bulbs,5,01-23-2016,119,14
produce bags,13,01-23-2016,168,14
keyboards,17,01-23-2016,42,14
soap,14,01-24-2016,105,15
wrenches,15,01-24-2016,14,15
paper towel,2,01-25-2016,168,16
cleaner,3,01-25-2016,21,16
plastic bags,4,01-25-2016,1582,16
pens,8,01-25-2016,504,16
printer paper,9,01-25-2016,77,16
blank badges,10,01-25-2016,1386,16
