Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2017,24,690
printer paper,9,12-31-2017,88,690
office chair,7,12-31-2017,37,690
water bottles,16,12-31-2017,1129,690
keyboards,17,01-01-2018,48,691
cleaner,3,01-01-2018,28,691
plastic wrap,19,01-01-2018,278,691
paper towel,2,01-02-2018,192,692
light bulbs,5,01-02-2018,158,692
produce bags,13,01-02-2018,222,692
toilet paper,1,01-03-2018,136,693
plastic bags,4,01-03-2018,1808,693
box cutters,6,01-03-2018,272,693
pens,8,01-03-2018,576,693
blank badges,10,01-03-2018,1584,693
toilet paper,1,01-03-2018,158,693
plastic bags,4,01-03-2018,2091,693
pens,8,01-03-2018,666,693
blank badges,10,01-03-2018,1832,693
keyboards,17,01-03-2018,56,693
office chair,7,01-04-2018,32,694
scanner batt,11,01-04-2018,72,694
produce bags,13,01-04-2018,192,694
box cutters,6,01-04-2018,315,694
printer paper,9,01-04-2018,102,694
scanner batt,11,01-04-2018,84,694
soap,14,01-04-2018,139,694
paper towel,2,01-05-2018,222,695
wrenches,15,01-05-2018,19,695
printer paper,9,01-06-2018,88,696
meat trays,12,01-06-2018,3280,696
soap,14,01-06-2018,120,696
water bottles,16,01-06-2018,976,696
photo paper,18,01-06-2018,6288,696
plastic wrap,19,01-07-2018,240,697
meat trays,12,01-07-2018,3793,697
water bottles,16,01-07-2018,1129,697
photo paper,18,01-07-2018,7271,697
cleaner,3,01-08-2018,23,698
light bulbs,5,01-08-2018,130,698
wrenches,15,01-08-2018,16,698
keyboards,17,01-08-2018,46,698
office chair,7,01-08-2018,36,698
produce bags,13,01-08-2018,212,698
plastic wrap,19,01-08-2018,265,698
toilet paper,1,01-09-2018,130,699
paper towel,2,01-09-2018,183,699
plastic bags,4,01-09-2018,1724,699
box cutters,6,01-09-2018,260,699
pens,8,01-09-2018,549,699
blank badges,10,01-09-2018,1510,699
cleaner,3,01-09-2018,26,699
plastic bags,4,01-09-2018,1921,699
light bulbs,5,01-09-2018,145,699
blank badges,10,01-09-2018,1683,699
pens,8,01-10-2018,588,700
keyboards,17,01-10-2018,49,700
produce bags,13,01-11-2018,171,701
toilet paper,1,01-11-2018,139,701
box cutters,6,01-11-2018,278,701
soap,14,01-11-2018,123,701
office chair,7,01-12-2018,29,702
scanner batt,11,01-12-2018,65,702
paper towel,2,01-12-2018,188,702
printer paper,9,01-12-2018,87,702
scanner batt,11,01-12-2018,71,702
meat trays,12,01-13-2018,2922,703
soap,14,01-13-2018,107,703
photo paper,18,01-13-2018,5601,703
wrenches,15,01-13-2018,16,703
cleaner,3,01-14-2018,22,704
light bulbs,5,01-14-2018,122,704
printer paper,9,01-14-2018,79,704
water bottles,16,01-14-2018,870,704
plastic wrap,19,01-14-2018,214,704
meat trays,12,01-14-2018,3144,704
photo paper,18,01-14-2018,6026,704
paper towel,2,01-15-2018,171,705
keyboards,17,01-15-2018,43,705
office chair,7,01-15-2018,30,705
water bottles,16,01-15-2018,905,705
plastic wrap,19,01-15-2018,223,705
toilet paper,1,01-16-2018,113,706
plastic bags,4,01-16-2018,1498,706
box cutters,6,01-16-2018,226,706
pens,8,01-16-2018,477,706
blank badges,10,01-16-2018,1312,706
wrenches,15,01-16-2018,14,706
light bulbs,5,01-16-2018,122,706
produce bags,13,01-16-2018,172,706
office chair,7,01-17-2018,27,707
scanner batt,11,01-17-2018,60,707
produce bags,13,01-17-2018,159,707
meat trays,12,01-18-2018,2717,708
soap,14,01-18-2018,100,708
photo paper,18,01-18-2018,5208,708
cleaner,3,01-18-2018,21,708
plastic bags,4,01-18-2018,1545,708
pens,8,01-18-2018,493,708
blank badges,10,01-18-2018,1353,708
light bulbs,5,01-19-2018,113,709
printer paper,9,01-19-2018,73,709
water bottles,16,01-19-2018,809,709
plastic wrap,19,01-19-2018,199,709
toilet paper,1,01-19-2018,117,709
box cutters,6,01-19-2018,233,709
keyboards,17,01-19-2018,41,709
keyboards,17,01-20-2018,42,710
paper towel,2,01-20-2018,164,710
printer paper,9,01-20-2018,76,710
scanner batt,11,01-20-2018,62,710
soap,14,01-20-2018,103,710
paper towel,2,01-21-2018,168,711
cleaner,3,01-21-2018,21,711
plastic bags,4,01-21-2018,1582,711
box cutters,6,01-21-2018,238,711
blank badges,10,01-21-2018,1386,711
toilet paper,1,01-22-2018,119,712
pens,8,01-22-2018,504,712
produce bags,13,01-22-2018,168,712
wrenches,15,01-22-2018,14,712
meat trays,12,01-22-2018,2802,712
water bottles,16,01-22-2018,834,712
photo paper,18,01-22-2018,5371,712
scanner batt,11,01-23-2018,63,713
meat trays,12,01-23-2018,2870,713
photo paper,18,01-23-2018,5502,713
light bulbs,5,01-23-2018,111,713
produce bags,13,01-23-2018,156,713
wrenches,15,01-23-2018,13,713
plastic wrap,19,01-23-2018,195,713
light bulbs,5,01-24-2018,119,714
office chair,7,01-24-2018,28,714
printer paper,9,01-24-2018,77,714
soap,14,01-24-2018,105,714
water bottles,16,01-24-2018,854,714
plastic wrap,19,01-24-2018,210,714
cleaner,3,01-24-2018,20,714
plastic bags,4,01-24-2018,1469,714
office chair,7,01-24-2018,26,714
pens,8,01-24-2018,468,714
blank badges,10,01-24-2018,1287,714
keyboards,17,01-24-2018,39,714
keyboards,17,01-25-2018,42,715
toilet paper,1,01-25-2018,111,715
paper towel,2,01-25-2018,156,715
box cutters,6,01-25-2018,221,715
printer paper,9,01-25-2018,72,715
scanner batt,11,01-25-2018,59,715
soap,14,01-25-2018,98,715
paper towel,2,01-26-2018,168,716
cleaner,3,01-26-2018,21,716
plastic bags,4,01-26-2018,1582,716
box cutters,6,01-26-2018,238,716
pens,8,01-26-2018,504,716
blank badges,10,01-26-2018,1386,716
toilet paper,1,01-27-2018,119,717
meat trays,12,01-27-2018,2665,717
water bottles,16,01-27-2018,793,717
photo paper,18,01-27-2018,5109,717
produce bags,13,01-28-2018,168,718
wrenches,15,01-28-2018,14,718
plastic wrap,19,01-28-2018,195,718
scanner batt,11,01-29-2018,63,719
meat trays,12,01-29-2018,2870,719
photo paper,18,01-29-2018,5502,719
plastic bags,4,01-29-2018,1469,719
light bulbs,5,01-29-2018,111,719
office chair,7,01-29-2018,26,719
blank badges,10,01-29-2018,1287,719
produce bags,13,01-29-2018,156,719
wrenches,15,01-29-2018,13,719
light bulbs,5,01-30-2018,119,720
office chair,7,01-30-2018,28,720
printer paper,9,01-30-2018,77,720
soap,14,01-30-2018,105,720
water bottles,16,01-30-2018,854,720
plastic wrap,19,01-30-2018,210,720
toilet paper,1,01-30-2018,111,720
cleaner,3,01-30-2018,20,720
box cutters,6,01-30-2018,221,720
pens,8,01-30-2018,468,720
keyboards,17,01-30-2018,39,720
paper towel,2,01-31-2018,156,721
printer paper,9,01-31-2018,72,721
scanner batt,11,01-31-2018,59,721
soap,14,01-31-2018,98,721
toilet paper,1,02-01-2018,119,722
paper towel,2,02-01-2018,168,722
cleaner,3,02-01-2018,21,722
plastic bags,4,02-01-2018,1582,722
box cutters,6,02-01-2018,238,722
pens,8,02-01-2018,504,722
blank badges,10,02-01-2018,1386,722
keyboards,17,02-01-2018,42,722
meat trays,12,02-01-2018,2665,722
water bottles,16,02-01-2018,793,722
photo paper,18,02-01-2018,5109,722
produce bags,13,02-02-2018,168,723
light bulbs,5,02-02-2018,111,723
produce bags,13,02-02-2018,156,723
plastic wrap,19,02-02-2018,195,723
scanner batt,11,02-03-2018,63,724
meat trays,12,02-03-2018,2870,724
wrenches,15,02-03-2018,14,724
photo paper,18,02-03-2018,5502,724
plastic bags,4,02-03-2018,1469,724
office chair,7,02-03-2018,26,724
pens,8,02-03-2018,468,724
blank badges,10,02-03-2018,1287,724
wrenches,15,02-03-2018,13,724
office chair,7,02-04-2018,28,725
soap,14,02-04-2018,105,725
water bottles,16,02-04-2018,854,725
plastic wrap,19,02-04-2018,210,725
toilet paper,1,02-04-2018,111,725
box cutters,6,02-04-2018,221,725
keyboards,17,02-04-2018,39,725
light bulbs,5,02-05-2018,119,726
printer paper,9,02-05-2018,77,726
paper towel,2,02-05-2018,162,726
cleaner,3,02-05-2018,21,726
printer paper,9,02-05-2018,75,726
soap,14,02-05-2018,102,726
scanner batt,11,02-06-2018,63,727
toilet paper,1,02-07-2018,119,728
paper towel,2,02-07-2018,168,728
plastic bags,4,02-07-2018,1582,728
box cutters,6,02-07-2018,238,728
pens,8,02-07-2018,504,728
blank badges,10,02-07-2018,1386,728
keyboards,17,02-07-2018,42,728
meat trays,12,02-07-2018,2870,728
water bottles,16,02-07-2018,854,728
photo paper,18,02-07-2018,5502,728
cleaner,3,02-08-2018,21,729
produce bags,13,02-08-2018,168,729
plastic bags,4,02-08-2018,1582,729
light bulbs,5,02-08-2018,119,729
pens,8,02-08-2018,504,729
blank badges,10,02-08-2018,1386,729
produce bags,13,02-08-2018,168,729
plastic wrap,19,02-08-2018,210,729
scanner batt,11,02-09-2018,63,730
meat trays,12,02-09-2018,2870,730
soap,14,02-09-2018,105,730
wrenches,15,02-09-2018,14,730
water bottles,16,02-09-2018,854,730
photo paper,18,02-09-2018,5502,730
toilet paper,1,02-09-2018,119,730
box cutters,6,02-09-2018,238,730
office chair,7,02-09-2018,28,730
wrenches,15,02-09-2018,14,730
keyboards,17,02-09-2018,42,730
light bulbs,5,02-10-2018,119,731
office chair,7,02-10-2018,28,731
printer paper,9,02-10-2018,77,731
plastic wrap,19,02-10-2018,210,731
paper towel,2,02-10-2018,168,731
cleaner,3,02-10-2018,21,731
printer paper,9,02-10-2018,77,731
soap,14,02-10-2018,105,731
paper towel,2,02-11-2018,168,732
blank badges,10,02-11-2018,1386,732
scanner batt,11,02-11-2018,63,732
plastic bags,4,02-12-2018,1582,733
box cutters,6,02-12-2018,238,733
pens,8,02-12-2018,504,733
keyboards,17,02-12-2018,42,733
meat trays,12,02-12-2018,2870,733
water bottles,16,02-12-2018,854,733
photo paper,18,02-12-2018,5502,733
toilet paper,1,02-13-2018,119,734
produce bags,13,02-13-2018,168,734
plastic wrap,19,02-13-2018,210,734
cleaner,3,02-14-2018,21,735
produce bags,13,02-14-2018,168,735
plastic bags,4,02-14-2018,1582,735
light bulbs,5,02-14-2018,119,735
pens,8,02-14-2018,504,735
blank badges,10,02-14-2018,1386,735
light bulbs,5,02-15-2018,128,736
office chair,7,02-15-2018,30,736
